stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
211	l0.s211.norm	rmsnorm	16	2632492.0518216598	2638152.590268536	28229.891375505107	35306.515400877513	9846.1539309024811	17186.054442732409
212	l0.s212.proj	gemm	64	2639388.0020695361	2657946.6861808435	112919.56550202043	147847.65997427737	858244.33987644315	68744.217770929637
213	l0.s213.proj	gemm	32	2639388.0020695361	2652907.0452295393	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
214	l0.s214.proj	gemm	32	2639388.0020695361	2652907.0452295393	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
215	l0.s215.rope	rope	512	2659182.0979818436	2665695.3884618343	903356.52401616343	430050.17376800557	8205.1282758712769	0
216	l0.s216.rope	rope	128	2654142.4570305394	2656763.4583940757	225839.13100404086	107512.54344200139	2136.5000866055489	0
217	l0.s217.append	kv_append	128	2656763.4583940757	2659772.8231614521	0	107512.54344200139	1641.0256551504135	137488.43554185927
218	l0.s218.append	kv_append	128	2654142.4570305394	2660454.7172662872	225839.13100404086	107512.54344200139	2422.8878925144672	137488.43554185927
219	l0.s219.attn	attention	512	2664422.7691773907	2674308.5165645066	903356.52401615598	633496.68092960236	106666.66758477688	549953.74216744001
220	l0.s220.proj	gemm	128	2675543.9283655067	2689082.02196556	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
221	l0.s221.norm	rmsnorm	16	2690317.4337665602	2695977.9722134364	28229.891375505107	35306.515400877513	9846.1539309024811	17186.054442732409
222	l0.s222.proj	gemm	128	2697213.3840144365	2771043.0491807647	225839.13100404086	335765.22000788915	8751104.3547362089	137488.43554185927
223	l0.s223.proj	gemm	128	2697213.3840144365	2771043.0491807647	225839.13100404086	335765.22000788915	8751104.3547362089	137488.43554185927
224	l0.s224.act	swiglu	16	2772278.4609817648	2778825.4891093266	28229.891375505107	19951.888499129935	39384.615723617375	17186.054442732409
225	l0.s225.proj	gemm	128	2780060.9009103267	2819236.9955496462	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
226	l0.s226.norm	rmsnorm	16	2820472.4073506463	2826132.9457975226	28229.891375505107	35306.515400877513	9846.1539309024811	17186.054442732409
227	l0.s227.proj	gemm	64	2827368.3575985227	2845927.0417098301	112919.56550202043	147847.65997427737	858244.33987644315	68744.217770929637
228	l0.s228.proj	gemm	32	2827368.3575985227	2840887.4007585258	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
229	l0.s229.proj	gemm	32	2827368.3575985227	2840887.4007585258	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
230	l0.s230.rope	rope	512	2847162.4535108302	2853675.7439908208	903356.52401616343	430050.17376800557	8205.1282758712769	0
231	l0.s231.rope	rope	128	2842122.8125595259	2844743.8139230623	225839.13100404086	107512.54344200139	2136.5000866055489	0
232	l0.s232.append	kv_append	128	2844743.8139230623	2847753.1786904386	0	107512.54344200139	1641.0256551504135	137488.43554185927
233	l0.s233.append	kv_append	128	2842122.8125595259	2848435.0727952737	225839.13100404086	107512.54344200139	2422.8878925144672	137488.43554185927
234	l0.s234.attn	attention	512	2852403.1247063773	2862288.8720934931	903356.52401615598	633496.68092960236	106666.66758477688	549953.74216744001
235	l0.s235.proj	gemm	128	2863524.2838944932	2877062.3774945466	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
236	l0.s236.norm	rmsnorm	16	2878297.7892955467	2883958.3277424229	28229.891375505107	35306.515400877513	9846.1539309024811	17186.054442732409
237	l0.s237.proj	gemm	128	2885193.7395434231	2959023.4047097513	225839.13100404086	335765.22000788915	8751104.3547362089	137488.43554185927
238	l0.s238.proj	gemm	128	2885193.7395434231	2959023.4047097513	225839.13100404086	335765.22000788915	8751104.3547362089	137488.43554185927
239	l0.s239.act	swiglu	16	2960258.8165107514	2966805.8446383132	28229.891375505107	19951.888499129935	39384.615723617375	17186.054442732409
240	l0.s240.proj	gemm	128	2968041.2564393133	3007217.3510786328	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
241	l0.s241.norm	rmsnorm	16	3008452.7628796329	3014113.3013265091	28229.891375505107	35306.515400877513	9846.1539309024811	17186.054442732409
242	l0.s242.proj	lm_head	501	3015348.7131275092	3565490.4351614616	451678.26200808171	2255222.6156430617	135178438.55969363	0
