stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
100	127	gemm	1171701.0841336227	1185239.177733676	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
101	15	rmsnorm	1186474.5895346759	1192135.1279815524	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
103	127	gemm	1193370.5397825523	1267200.2049488805	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
104	15	swiglu	1268435.6167498804	1274982.6448774422	1764.3682109690692	1246.9930311956209	2461.5384827263188	1074.1284026707756	1235.411801
105	127	gemm	1276218.0566784421	1315394.1513177615	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
106	15	rmsnorm	1316629.5631187614	1322290.1015656379	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
107	63	gemm	1323525.5133666378	1342084.1974779451	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
110	511	rope	1347212.5641611619	1349832.8997589352	1764.3682109690692	839.94174564063587	16.025641163578257	0	1235.411801
114	511	attention	1354113.8227844096	1358446.0278616075	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
115	127	gemm	1359681.4396626074	1373219.5332626607	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
116	15	rmsnorm	1374454.9450636606	1380115.4835105371	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
118	127	gemm	1381350.895311537	1455180.5604778652	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
119	15	swiglu	1456415.9722788651	1462963.0004064268	1764.3682109690692	1246.9930311956209	2461.5384827263188	1074.1284026707756	1235.411801
120	127	gemm	1464198.4122074267	1503374.5068467462	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
121	15	rmsnorm	1504609.9186477461	1510270.4570946225	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
122	63	gemm	1511505.8688956224	1530064.5530069298	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
125	511	rope	1535192.9196901466	1537813.2552879199	1764.3682109690692	839.94174564063587	16.025641163578257	0	1235.411801
129	511	attention	1542094.1783133943	1546426.3833905922	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
130	127	gemm	1547661.7951915921	1561199.8887916454	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
131	15	rmsnorm	1562435.3005926453	1568095.8390395218	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
133	127	gemm	1569331.2508405217	1643160.9160068498	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
134	15	swiglu	1644396.3278078497	1650943.3559354115	1764.3682109690692	1246.9930311956209	2461.5384827263188	1074.1284026707756	1235.411801
135	127	gemm	1652178.7677364114	1691354.8623757309	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
136	15	rmsnorm	1692590.2741767308	1698250.8126236072	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
137	63	gemm	1699486.2244246071	1718044.9085359145	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
140	511	rope	1723173.2752191313	1725793.6108169046	1764.3682109690692	839.94174564063587	16.025641163578257	0	1235.411801
144	511	attention	1730074.533842379	1734406.7389195769	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
145	127	gemm	1735642.1507205768	1749180.2443206301	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
146	15	rmsnorm	1750415.65612163	1756076.1945685064	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
148	127	gemm	1757311.6063695063	1831141.2715358345	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
149	15	swiglu	1832376.6833368344	1838923.7114643962	1764.3682109690692	1246.9930311956209	2461.5384827263188	1074.1284026707756	1235.411801
150	127	gemm	1840159.1232653961	1879335.2179047156	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
151	15	rmsnorm	1880570.6297057155	1886231.1681525919	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
