stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
22	serving.s22	rmsnorm	2	513278.32508223667	518031.9234895946	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
23	serving.s23	swiglu_gemm	96	519267.33529059461	581306.8461883472	169379.348256	438657.45139200002	5244639.9198482595	103116.326688
24	serving.s24	gemm	64	582542.25798934721	616214.43085452775	112919.565504	197821.02374400001	1775534.2563315555	68744.217791999996
25	serving.s25	rmsnorm	2	617449.84265552775	622203.44106288557	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
26	serving.s26	gemm	128	623438.85286388558	647203.894938941	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
27	serving.s27	fused_attention	144	648439.30673994101	694921.59856093279	254069.02238399934	1133276.2965055979	1910720.0276398044	154674.49003199997
28	serving.s28	attention_merge	16	692696.49002753291	701342.24952334433	28229.891376	25382.470671999999	12165.410086585209	17186.054447999999
29	serving.s29	gemm	64	702577.66132434434	717754.68568607117	112919.565504	197821.02374400001	591844.75211051852	68744.217791999996
30	serving.s30	rmsnorm	2	718990.09748707118	723743.69589442899	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
31	serving.s31	swiglu_gemm	96	724979.107695429	787018.6185931816	169379.348256	438657.45139200002	5244639.9198482595	103116.326688
32	serving.s32	gemm	64	788254.03039418161	821926.20325936214	112919.565504	197821.02374400001	1775534.2563315555	68744.217791999996
33	serving.s33	rmsnorm	2	823161.61506036215	827915.21346771996	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
34	serving.s34	gemm	128	829150.62526871997	852915.66734377539	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
35	serving.s35	fused_attention	144	854151.0791447754	900633.37096576719	254069.02238399934	1133276.2965055979	1910720.0276398044	154674.49003199997
36	serving.s36	attention_merge	16	898408.26243236731	907054.02192817873	28229.891376	25382.470671999999	12165.410086585209	17186.054447999999
37	serving.s37	gemm	64	908289.43372917874	923466.45809090557	112919.565504	197821.02374400001	591844.75211051852	68744.217791999996
38	serving.s38	rmsnorm	2	924701.86989190558	929455.46829926339	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
39	serving.s39	swiglu_gemm	96	930690.8801002634	992730.390998016	169379.348256	438657.45139200002	5244639.9198482595	103116.326688
40	serving.s40	gemm	64	993965.802799016	1027637.9756641965	112919.565504	197821.02374400001	1775534.2563315555	68744.217791999996
41	serving.s41	rmsnorm	2	1028873.3874651965	1033626.9858725544	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
42	serving.s42	gemm	128	1034862.3976735544	1058627.4397486099	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
43	serving.s43	fused_attention	144	1059862.8515496098	1106345.1433706018	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
44	serving.s44	attention_merge	16	1104120.0348372017	1112765.7943330135	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
45	serving.s45	gemm	64	1114001.2061340134	1129178.2304957402	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
46	serving.s46	rmsnorm	2	1130413.6422967401	1135167.240704098	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
47	serving.s47	swiglu_gemm	96	1136402.6525050979	1198442.1634028507	169379.348256	438657.45139200002	5244639.9198482707	103116.326688
48	serving.s48	gemm	64	1199677.5752038506	1233349.7480690312	112919.565504	197821.02374400001	1775534.2563315481	68744.217791999996
49	serving.s49	rmsnorm	2	1234585.1598700311	1239338.758277389	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
50	serving.s50	gemm	128	1240574.1700783889	1264339.2121534445	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
51	serving.s51	fused_attention	144	1265574.6239544444	1312056.9157754364	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
52	serving.s52	attention_merge	16	1309831.8072420363	1318477.5667378481	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
53	serving.s53	gemm	64	1319712.978538848	1334890.0029005748	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
54	serving.s54	rmsnorm	2	1336125.4147015747	1340879.0131089326	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
55	serving.s55	swiglu_gemm	96	1342114.4249099325	1404153.9358076854	169379.348256	438657.45139200002	5244639.9198482707	103116.326688
56	serving.s56	gemm	64	1405389.3476086853	1439061.5204738658	112919.565504	197821.02374400001	1775534.2563315481	68744.217791999996
57	serving.s57	rmsnorm	2	1440296.9322748657	1445050.5306822236	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
58	serving.s58	gemm	128	1446285.9424832235	1470050.9845582792	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
59	serving.s59	fused_attention	144	1471286.3963592791	1517768.6881802711	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
60	serving.s60	attention_merge	16	1515543.579646871	1524189.3391426827	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
61	serving.s61	gemm	64	1525424.7509436826	1540601.7753054095	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
62	serving.s62	rmsnorm	2	1541837.1871064093	1546590.7855137673	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
63	serving.s63	swiglu_gemm	96	1547826.1973147672	1609865.70821252	169379.348256	438657.45139200002	5244639.9198482707	103116.326688
64	serving.s64	gemm	64	1611101.1200135199	1644773.2928787004	112919.565504	197821.02374400001	1775534.2563315481	68744.217791999996
65	serving.s65	rmsnorm	2	1646008.7046797003	1650762.3030870582	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
66	serving.s66	gemm	128	1651997.7148880581	1675762.7569631138	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
67	serving.s67	fused_attention	144	1676998.1687641137	1723480.4605851057	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
68	serving.s68	attention_merge	16	1721255.3520517056	1729901.1115475174	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
69	serving.s69	gemm	64	1731136.5233485173	1746313.5477102441	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
70	serving.s70	rmsnorm	2	1747548.959511244	1752302.5579186019	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
71	serving.s71	swiglu_gemm	96	1753537.9697196018	1815577.4806173546	169379.348256	438657.45139200002	5244639.9198482707	103116.326688
72	serving.s72	gemm	64	1816812.8924183545	1850485.065283535	112919.565504	197821.02374400001	1775534.2563315481	68744.217791999996
73	serving.s73	rmsnorm	2	1851720.4770845349	1856474.0754918929	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
74	serving.s74	gemm	128	1857709.4872928928	1881474.5293679484	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
75	serving.s75	fused_attention	144	1882709.9411689483	1929192.2329899403	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
76	serving.s76	attention_merge	16	1926967.1244565402	1935612.883952352	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
77	serving.s77	gemm	64	1936848.2957533519	1952025.3201150787	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
78	serving.s78	rmsnorm	2	1953260.7319160786	1958014.3303234365	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
79	serving.s79	swiglu_gemm	96	1959249.7421244364	2021289.2530221893	169379.348256	438657.45139200002	5244639.9198482707	103116.326688
80	serving.s80	gemm	64	2022524.6648231891	2056196.8376883697	112919.565504	197821.02374400001	1775534.2563315481	68744.217791999996
81	serving.s81	rmsnorm	2	2057432.2494893696	2062185.8478967275	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
82	serving.s82	gemm	128	2063421.2596977274	2087186.301772783	225839.131008	356883.63366400002	2321714.1853511035	137488.43558399999
83	serving.s83	fused_attention	144	2088421.7135737829	2134904.005394775	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
84	serving.s84	attention_merge	16	2132678.8968613748	2141324.6563571868	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
85	serving.s85	gemm	64	2142560.068158187	2157737.0925199138	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
86	serving.s86	rmsnorm	2	2158972.5043209139	2163726.1027282719	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
87	serving.s87	swiglu_gemm	96	2164961.514529272	2227001.0254270248	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
88	serving.s88	gemm	64	2228236.4372280249	2261908.6100932057	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
89	serving.s89	rmsnorm	2	2263144.0218942058	2267897.6203015638	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
90	serving.s90	gemm	128	2269133.0321025639	2292898.07417762	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
91	serving.s91	fused_attention	144	2294133.4859786201	2340615.7777996124	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
92	serving.s92	attention_merge	16	2338390.6692662123	2347036.4287620243	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
93	serving.s93	gemm	64	2348271.8405630244	2363448.8649247512	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
94	serving.s94	rmsnorm	2	2364684.2767257513	2369437.8751331093	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
95	serving.s95	swiglu_gemm	96	2370673.2869341094	2432712.7978318622	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
96	serving.s96	gemm	64	2433948.2096328624	2467620.3824980431	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
97	serving.s97	rmsnorm	2	2468855.7942990432	2473609.3927064012	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
98	serving.s98	gemm	128	2474844.8045074013	2498609.8465824574	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
99	serving.s99	fused_attention	144	2499845.2583834575	2546327.5502044498	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
100	serving.s100	attention_merge	16	2544102.4416710497	2552748.2011668617	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
101	serving.s101	gemm	64	2553983.6129678618	2569160.6373295886	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
102	serving.s102	rmsnorm	2	2570396.0491305888	2575149.6475379467	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
103	serving.s103	swiglu_gemm	96	2576385.0593389468	2638424.5702366997	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
104	serving.s104	gemm	64	2639659.9820376998	2673332.1549028805	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
105	serving.s105	rmsnorm	2	2674567.5667038807	2679321.1651112386	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
106	serving.s106	gemm	128	2680556.5769122387	2704321.6189872948	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
107	serving.s107	fused_attention	144	2705557.030788295	2752039.3226092872	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
108	serving.s108	attention_merge	16	2749814.2140758871	2758459.9735716991	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
109	serving.s109	gemm	64	2759695.3853726992	2774872.4097344261	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
110	serving.s110	rmsnorm	2	2776107.8215354262	2780861.4199427841	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
111	serving.s111	swiglu_gemm	96	2782096.8317437842	2844136.3426415371	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
112	serving.s112	gemm	64	2845371.7544425372	2879043.927307718	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
113	serving.s113	rmsnorm	2	2880279.3391087181	2885032.937516076	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
114	serving.s114	gemm	128	2886268.3493170762	2910033.3913921323	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
115	serving.s115	fused_attention	144	2911268.8031931324	2957751.0950141246	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
116	serving.s116	attention_merge	16	2955525.9864807245	2964171.7459765365	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
117	serving.s117	gemm	64	2965407.1577775367	2980584.1821392635	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
118	serving.s118	rmsnorm	2	2981819.5939402636	2986573.1923476215	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
119	serving.s119	swiglu_gemm	96	2987808.6041486217	3049848.1150463745	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
120	serving.s120	gemm	64	3051083.5268473746	3084755.6997125554	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
121	serving.s121	rmsnorm	2	3085991.1115135555	3090744.7099209134	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
122	serving.s122	gemm	128	3091980.1217219136	3115745.1637969697	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
123	serving.s123	fused_attention	144	3116980.5755979698	3163462.8674189621	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
124	serving.s124	attention_merge	16	3161237.758885562	3169883.518381374	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
125	serving.s125	gemm	64	3171118.9301823741	3186295.9545441009	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
126	serving.s126	rmsnorm	2	3187531.366345101	3192284.964752459	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
127	serving.s127	swiglu_gemm	96	3193520.3765534591	3255559.8874512119	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
128	serving.s128	gemm	64	3256795.299252212	3290467.4721173928	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
129	serving.s129	rmsnorm	2	3291702.8839183929	3296456.4823257509	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
130	serving.s130	gemm	128	3297691.894126751	3321456.9362018071	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
131	serving.s131	fused_attention	144	3322692.3480028072	3369174.6398237995	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
132	serving.s132	attention_merge	16	3366949.5312903994	3375595.2907862114	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
133	serving.s133	gemm	64	3376830.7025872115	3392007.7269489383	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
134	serving.s134	rmsnorm	2	3393243.1387499385	3397996.7371572964	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
135	serving.s135	swiglu_gemm	96	3399232.1489582965	3461271.6598560493	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
136	serving.s136	gemm	64	3462507.0716570495	3496179.2445222302	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
137	serving.s137	rmsnorm	2	3497414.6563232304	3502168.2547305883	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
138	serving.s138	gemm	128	3503403.6665315884	3527168.7086066445	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
139	serving.s139	fused_attention	144	3528404.1204076447	3574886.4122286369	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
140	serving.s140	attention_merge	16	3572661.3036952368	3581307.0631910488	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
141	serving.s141	gemm	64	3582542.4749920489	3597719.4993537758	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
142	serving.s142	rmsnorm	2	3598954.9111547759	3603708.5095621338	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
143	serving.s143	swiglu_gemm	96	3604943.9213631339	3666983.4322608868	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
144	serving.s144	gemm	64	3668218.8440618869	3701891.0169270677	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
145	serving.s145	rmsnorm	2	3703126.4287280678	3707880.0271354257	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
146	serving.s146	gemm	128	3709115.4389364258	3732880.481011482	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
147	serving.s147	fused_attention	144	3734115.8928124821	3780598.1846334743	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
148	serving.s148	attention_merge	16	3778373.0761000742	3787018.8355958862	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
149	serving.s149	gemm	64	3788254.2473968863	3803431.2717586132	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
150	serving.s150	rmsnorm	2	3804666.6835596133	3809420.2819669712	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
151	serving.s151	swiglu_gemm	96	3810655.6937679714	3872695.2046657242	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
152	serving.s152	gemm	64	3873930.6164667243	3907602.7893319051	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
153	serving.s153	rmsnorm	2	3908838.2011329052	3913591.7995402631	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
154	serving.s154	gemm	128	3914827.2113412633	3938592.2534163194	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
155	serving.s155	fused_attention	144	3939827.6652173195	3986309.9570383118	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
156	serving.s156	attention_merge	16	3984084.8485049116	3992730.6080007236	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
157	serving.s157	gemm	64	3993966.0198017238	4009143.0441634506	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
158	serving.s158	rmsnorm	2	4010378.4559644507	4015132.0543718087	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
159	serving.s159	swiglu_gemm	96	4016367.4661728088	4078406.9770705616	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
160	serving.s160	gemm	64	4079642.3888715617	4113314.5617367425	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
161	serving.s161	rmsnorm	2	4114549.9735377426	4119303.5719451006	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
162	serving.s162	gemm	128	4120538.9837461007	4144304.0258211568	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
163	serving.s163	fused_attention	144	4145539.4376221569	4192021.7294431492	254069.02238399934	1133276.2965055979	1910720.0276398063	154674.49003199997
164	serving.s164	attention_merge	16	4189796.6209097491	4198442.3804055601	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
165	serving.s165	gemm	64	4199677.7922065603	4214854.8165682871	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
166	serving.s166	rmsnorm	2	4216090.2283692872	4220843.8267766451	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
167	serving.s167	swiglu_gemm	96	4222079.2385776453	4284118.7494753981	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
168	serving.s168	gemm	64	4285354.1612763982	4319026.3341415785	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
169	serving.s169	rmsnorm	2	4320261.7459425787	4325015.3443499366	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
170	serving.s170	gemm	128	4326250.7561509367	4350015.7982259924	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
171	serving.s171	fused_attention	144	4351251.2100269925	4397733.5018479852	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
172	serving.s172	attention_merge	16	4395508.3933145851	4404154.1528103966	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
173	serving.s173	gemm	64	4405389.5646113968	4420566.5889731236	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
174	serving.s174	rmsnorm	2	4421802.0007741237	4426555.5991814816	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
175	serving.s175	swiglu_gemm	96	4427791.0109824818	4489830.5218802346	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
176	serving.s176	gemm	64	4491065.9336812347	4524738.106546415	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
177	serving.s177	rmsnorm	2	4525973.5183474151	4530727.1167547731	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
178	serving.s178	gemm	128	4531962.5285557732	4555727.5706308288	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
179	serving.s179	fused_attention	144	4556962.982431829	4603445.2742528217	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
180	serving.s180	attention_merge	16	4601220.1657194216	4609865.9252152331	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
181	serving.s181	gemm	64	4611101.3370162332	4626278.3613779601	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
182	serving.s182	rmsnorm	2	4627513.7731789602	4632267.3715863181	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
183	serving.s183	swiglu_gemm	96	4633502.7833873183	4695542.2942850711	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
184	serving.s184	gemm	64	4696777.7060860712	4730449.8789512515	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
185	serving.s185	rmsnorm	2	4731685.2907522516	4736438.8891596096	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
186	serving.s186	gemm	128	4737674.3009606097	4761439.3430356653	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
187	serving.s187	fused_attention	144	4762674.7548366655	4809157.0466576582	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
188	serving.s188	attention_merge	16	4806931.9381242581	4815577.6976200696	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
189	serving.s189	gemm	64	4816813.1094210697	4831990.1337827966	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
190	serving.s190	rmsnorm	2	4833225.5455837967	4837979.1439911546	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
191	serving.s191	swiglu_gemm	96	4839214.5557921547	4901254.0666899076	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
192	serving.s192	gemm	64	4902489.4784909077	4936161.651356088	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
193	serving.s193	rmsnorm	2	4937397.0631570881	4942150.6615644461	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
194	serving.s194	gemm	128	4943386.0733654462	4967151.1154405018	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
195	serving.s195	fused_attention	144	4968386.527241502	5014868.8190624947	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
196	serving.s196	attention_merge	16	5012643.7105290946	5021289.4700249061	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
197	serving.s197	gemm	64	5022524.8818259062	5037701.9061876331	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
198	serving.s198	rmsnorm	2	5038937.3179886332	5043690.9163959911	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
199	serving.s199	swiglu_gemm	96	5044926.3281969912	5106965.8390947441	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
200	serving.s200	gemm	64	5108201.2508957442	5141873.4237609245	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
201	serving.s201	rmsnorm	2	5143108.8355619246	5147862.4339692825	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
202	serving.s202	gemm	128	5149097.8457702827	5172862.8878453383	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
203	serving.s203	fused_attention	144	5174098.2996463384	5220580.5914673312	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
204	serving.s204	attention_merge	16	5218355.4829339311	5227001.2424297426	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
205	serving.s205	gemm	64	5228236.6542307427	5243413.6785924695	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
206	serving.s206	rmsnorm	2	5244649.0903934697	5249402.6888008276	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
207	serving.s207	swiglu_gemm	96	5250638.1006018277	5312677.6114995806	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
208	serving.s208	gemm	64	5313913.0233005807	5347585.196165761	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
209	serving.s209	rmsnorm	2	5348820.6079667611	5353574.206374119	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
210	serving.s210	gemm	128	5354809.6181751192	5378574.6602501748	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
211	serving.s211	fused_attention	144	5379810.0720511749	5426292.3638721677	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
212	serving.s212	attention_merge	16	5424067.2553387675	5432713.0148345791	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
213	serving.s213	gemm	64	5433948.4266355792	5449125.450997306	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
