workers=512
worker	slot	stage	logical_task
14	9	11	14
14	10	12	14
14	11	12	526
14	12	13	14
14	13	14	14
14	14	15	14
14	15	15	526
14	16	15	1038
14	17	15	1550
14	18	17	14
14	19	17	526
14	20	17	1038
14	21	17	1550
14	22	16	14
14	23	19	14
14	24	20	14
14	25	20	526
14	26	20	1038
14	27	20	1550
14	28	21	14
14	29	22	14
14	30	23	14
14	31	23	526
14	32	25	14
14	33	27	14
14	34	24	14
14	35	29	14
14	36	30	14
14	37	31	14
14	38	33	14
14	39	34	14
14	40	34	526
14	41	35	14
14	42	36	14
14	43	37	14
14	44	37	526
14	45	37	1038
14	46	37	1550
14	47	39	14
14	48	39	526
14	49	39	1038
14	50	39	1550
14	51	38	14
14	52	41	14
14	53	42	14
14	54	42	526
14	55	42	1038
14	56	42	1550
14	57	43	14
15	0	0	15
15	1	1	15
15	2	1	527
15	3	3	15
15	4	5	15
15	5	2	15
15	6	7	15
15	7	8	15
15	8	9	15
15	9	11	15
15	10	12	15
15	11	12	527
15	12	13	15
15	13	14	15
15	14	15	15
15	15	15	527
15	16	15	1039
15	17	15	1551
15	18	17	15
15	19	17	527
15	20	17	1039
15	21	17	1551
15	22	16	15
15	23	19	15
15	24	20	15
15	25	20	527
15	26	20	1039
15	27	20	1551
15	28	21	15
15	29	22	15
15	30	23	15
15	31	23	527
15	32	25	15
15	33	27	15
15	34	24	15
15	35	29	15
15	36	30	15
15	37	31	15
15	38	33	15
15	39	34	15
15	40	34	527
15	41	35	15
15	42	36	15
15	43	37	15
15	44	37	527
15	45	37	1039
15	46	37	1551
15	47	39	15
15	48	39	527
15	49	39	1039
15	50	39	1551
15	51	38	15
15	52	41	15
15	53	42	15
15	54	42	527
15	55	42	1039
15	56	42	1551
15	57	43	15
16	0	0	16
16	1	1	16
16	2	1	528
16	3	3	16
16	4	5	16
16	5	2	16
16	6	7	16
16	7	8	16
16	8	9	16
16	9	11	16
16	10	12	16
16	11	12	528
16	12	13	16
16	13	14	16
16	14	15	16
16	15	15	528
16	16	15	1040
16	17	15	1552
16	18	17	16
16	19	17	528
16	20	17	1040
16	21	17	1552
16	22	16	16
16	23	19	16
16	24	20	16
16	25	20	528
16	26	20	1040
16	27	20	1552
16	28	21	16
16	29	22	16
16	30	23	16
16	31	23	528
16	32	25	16
16	33	27	16
16	34	24	16
16	35	29	16
16	36	30	16
16	37	31	16
16	38	33	16
16	39	34	16
16	40	34	528
16	41	35	16
16	42	36	16
16	43	37	16
16	44	37	528
16	45	37	1040
16	46	37	1552
16	47	39	16
16	48	39	528
16	49	39	1040
16	50	39	1552
16	51	38	16
16	52	41	16
16	53	42	16
16	54	42	528
16	55	42	1040
16	56	42	1552
16	57	43	16
17	0	0	17
17	1	1	17
17	2	1	529
17	3	3	17
17	4	5	17
17	5	2	17
17	6	7	17
17	7	8	17
17	8	9	17
17	9	11	17
17	10	12	17
17	11	12	529
17	12	13	17
17	13	14	17
17	14	15	17
17	15	15	529
17	16	15	1041
17	17	15	1553
17	18	17	17
17	19	17	529
17	20	17	1041
17	21	17	1553
17	22	16	17
17	23	19	17
17	24	20	17
17	25	20	529
17	26	20	1041
17	27	20	1553
17	28	21	17
17	29	22	17
17	30	23	17
17	31	23	529
17	32	25	17
17	33	27	17
17	34	24	17
17	35	29	17
17	36	30	17
17	37	31	17
17	38	33	17
17	39	34	17
17	40	34	529
17	41	35	17
17	42	36	17
17	43	37	17
17	44	37	529
17	45	37	1041
17	46	37	1553
17	47	39	17
17	48	39	529
17	49	39	1041
17	50	39	1553
17	51	38	17
17	52	41	17
17	53	42	17
17	54	42	529
17	55	42	1041
17	56	42	1553
17	57	43	17
18	0	0	18
18	1	1	18
18	2	1	530
18	3	3	18
18	4	5	18
18	5	2	18
18	6	7	18
18	7	8	18
18	8	9	18
18	9	11	18
18	10	12	18
18	11	12	530
18	12	13	18
18	13	14	18
18	14	15	18
18	15	15	530
18	16	15	1042
18	17	15	1554
18	18	17	18
18	19	17	530
18	20	17	1042
18	21	17	1554
18	22	16	18
18	23	19	18
18	24	20	18
18	25	20	530
18	26	20	1042
18	27	20	1554
18	28	21	18
18	29	22	18
18	30	23	18
18	31	23	530
18	32	25	18
18	33	27	18
18	34	24	18
18	35	29	18
18	36	30	18
18	37	31	18
18	38	33	18
18	39	34	18
18	40	34	530
18	41	35	18
18	42	36	18
18	43	37	18
18	44	37	530
18	45	37	1042
18	46	37	1554
18	47	39	18
18	48	39	530
18	49	39	1042
18	50	39	1554
18	51	38	18
18	52	41	18
18	53	42	18
18	54	42	530
18	55	42	1042
18	56	42	1554
18	57	43	18
19	0	0	19
19	1	1	19
19	2	1	531
19	3	3	19
19	4	5	19
19	5	2	19
19	6	7	19
19	7	8	19
19	8	9	19
19	9	11	19
19	10	12	19
19	11	12	531
19	12	13	19
19	13	14	19
19	14	15	19
19	15	15	531
19	16	15	1043
19	17	15	1555
19	18	17	19
19	19	17	531
19	20	17	1043
19	21	17	1555
19	22	16	19
19	23	19	19
19	24	20	19
19	25	20	531
19	26	20	1043
19	27	20	1555
19	28	21	19
19	29	22	19
19	30	23	19
19	31	23	531
19	32	25	19
19	33	27	19
19	34	24	19
19	35	29	19
19	36	30	19
19	37	31	19
19	38	33	19
19	39	34	19
19	40	34	531
19	41	35	19
19	42	36	19
19	43	37	19
19	44	37	531
19	45	37	1043
19	46	37	1555
19	47	39	19
19	48	39	531
19	49	39	1043
19	50	39	1555
19	51	38	19
19	52	41	19
19	53	42	19
19	54	42	531
19	55	42	1043
19	56	42	1555
19	57	43	19
20	0	0	20
20	1	1	20
20	2	1	532
20	3	3	20
20	4	5	20
20	5	2	20
20	6	7	20
20	7	8	20
20	8	9	20
20	9	11	20
20	10	12	20
20	11	12	532
20	12	13	20
20	13	14	20
20	14	15	20
20	15	15	532
20	16	15	1044
20	17	15	1556
20	18	17	20
20	19	17	532
20	20	17	1044
20	21	17	1556
20	22	16	20
20	23	19	20
20	24	20	20
20	25	20	532
20	26	20	1044
20	27	20	1556
20	28	21	20
20	29	22	20
20	30	23	20
20	31	23	532
20	32	25	20
20	33	27	20
20	34	24	20
20	35	29	20
20	36	30	20
20	37	31	20
20	38	33	20
20	39	34	20
20	40	34	532
20	41	35	20
20	42	36	20
20	43	37	20
20	44	37	532
20	45	37	1044
20	46	37	1556
20	47	39	20
20	48	39	532
20	49	39	1044
20	50	39	1556
20	51	38	20
20	52	41	20
20	53	42	20
20	54	42	532
20	55	42	1044
20	56	42	1556
20	57	43	20
21	0	0	21
21	1	1	21
21	2	1	533
21	3	3	21
21	4	5	21
21	5	2	21
21	6	7	21
21	7	8	21
21	8	9	21
21	9	11	21
21	10	12	21
21	11	12	533
21	12	13	21
21	13	14	21
21	14	15	21
21	15	15	533
21	16	15	1045
21	17	15	1557
21	18	17	21
21	19	17	533
21	20	17	1045
21	21	17	1557
21	22	16	21
21	23	19	21
21	24	20	21
21	25	20	533
21	26	20	1045
21	27	20	1557
21	28	21	21
21	29	22	21
21	30	23	21
21	31	23	533
21	32	25	21
21	33	27	21
21	34	24	21
21	35	29	21
21	36	30	21
21	37	31	21
21	38	33	21
21	39	34	21
21	40	34	533
21	41	35	21
21	42	36	21
21	43	37	21
21	44	37	533
21	45	37	1045
21	46	37	1557
21	47	39	21
21	48	39	533
21	49	39	1045
21	50	39	1557
21	51	38	21
21	52	41	21
21	53	42	21
21	54	42	533
21	55	42	1045
21	56	42	1557
21	57	43	21
22	0	0	22
22	1	1	22
22	2	1	534
22	3	3	22
22	4	5	22
22	5	2	22
22	6	7	22
22	7	8	22
22	8	9	22
22	9	11	22
22	10	12	22
22	11	12	534
22	12	13	22
22	13	14	22
22	14	15	22
22	15	15	534
22	16	15	1046
22	17	15	1558
22	18	17	22
22	19	17	534
22	20	17	1046
22	21	17	1558
22	22	16	22
22	23	19	22
22	24	20	22
22	25	20	534
22	26	20	1046
22	27	20	1558
22	28	21	22
22	29	22	22
22	30	23	22
22	31	23	534
22	32	25	22
22	33	27	22
22	34	24	22
22	35	29	22
22	36	30	22
22	37	31	22
22	38	33	22
22	39	34	22
22	40	34	534
22	41	35	22
22	42	36	22
22	43	37	22
22	44	37	534
22	45	37	1046
22	46	37	1558
22	47	39	22
22	48	39	534
22	49	39	1046
22	50	39	1558
22	51	38	22
22	52	41	22
22	53	42	22
22	54	42	534
22	55	42	1046
22	56	42	1558
22	57	43	22
23	0	0	23
23	1	1	23
23	2	1	535
23	3	3	23
23	4	5	23
23	5	2	23
23	6	7	23
23	7	8	23
23	8	9	23
23	9	11	23
23	10	12	23
23	11	12	535
23	12	13	23
23	13	14	23
23	14	15	23
23	15	15	535
23	16	15	1047
23	17	15	1559
23	18	17	23
23	19	17	535
23	20	17	1047
23	21	17	1559
23	22	16	23
23	23	19	23
23	24	20	23
23	25	20	535
23	26	20	1047
23	27	20	1559
23	28	21	23
23	29	22	23
23	30	23	23
23	31	23	535
23	32	25	23
23	33	27	23
23	34	24	23
23	35	29	23
23	36	30	23
23	37	31	23
23	38	33	23
23	39	34	23
23	40	34	535
23	41	35	23
23	42	36	23
23	43	37	23
23	44	37	535
23	45	37	1047
23	46	37	1559
23	47	39	23
23	48	39	535
23	49	39	1047
23	50	39	1559
23	51	38	23
23	52	41	23
23	53	42	23
23	54	42	535
23	55	42	1047
23	56	42	1559
23	57	43	23
24	0	0	24
24	1	1	24
24	2	1	536
24	3	3	24
24	4	5	24
24	5	2	24
24	6	7	24
24	7	8	24
24	8	9	24
24	9	11	24
24	10	12	24
24	11	12	536
24	12	13	24
24	13	14	24
24	14	15	24
24	15	15	536
24	16	15	1048
24	17	15	1560
24	18	17	24
24	19	17	536
24	20	17	1048
24	21	17	1560
24	22	16	24
24	23	19	24
24	24	20	24
24	25	20	536
24	26	20	1048
24	27	20	1560
24	28	21	24
24	29	22	24
24	30	23	24
24	31	23	536
24	32	25	24
24	33	27	24
24	34	24	24
24	35	29	24
24	36	30	24
24	37	31	24
24	38	33	24
24	39	34	24
24	40	34	536
24	41	35	24
24	42	36	24
24	43	37	24
24	44	37	536
24	45	37	1048
24	46	37	1560
24	47	39	24
24	48	39	536
24	49	39	1048
24	50	39	1560
24	51	38	24
24	52	41	24
24	53	42	24
24	54	42	536
24	55	42	1048
24	56	42	1560
24	57	43	24
25	0	0	25
25	1	1	25
25	2	1	537
25	3	3	25
25	4	5	25
25	5	2	25
25	6	7	25
25	7	8	25
25	8	9	25
25	9	11	25
25	10	12	25
25	11	12	537
25	12	13	25
25	13	14	25
25	14	15	25
25	15	15	537
25	16	15	1049
25	17	15	1561
25	18	17	25
25	19	17	537
25	20	17	1049
25	21	17	1561
25	22	16	25
25	23	19	25
25	24	20	25
25	25	20	537
25	26	20	1049
25	27	20	1561
25	28	21	25
25	29	22	25
25	30	23	25
25	31	23	537
25	32	25	25
25	33	27	25
25	34	24	25
25	35	29	25
25	36	30	25
25	37	31	25
25	38	33	25
25	39	34	25
25	40	34	537
25	41	35	25
25	42	36	25
25	43	37	25
25	44	37	537
25	45	37	1049
25	46	37	1561
25	47	39	25
25	48	39	537
25	49	39	1049
25	50	39	1561
25	51	38	25
25	52	41	25
25	53	42	25
25	54	42	537
25	55	42	1049
25	56	42	1561
25	57	43	25
26	0	0	26
26	1	1	26
26	2	1	538
26	3	3	26
26	4	5	26
26	5	2	26
26	6	7	26
26	7	8	26
26	8	9	26
26	9	11	26
26	10	12	26
26	11	12	538
26	12	13	26
26	13	14	26
26	14	15	26
26	15	15	538
26	16	15	1050
26	17	15	1562
26	18	17	26
26	19	17	538
26	20	17	1050
26	21	17	1562
26	22	16	26
26	23	19	26
26	24	20	26
26	25	20	538
26	26	20	1050
26	27	20	1562
26	28	21	26
26	29	22	26
26	30	23	26
26	31	23	538
26	32	25	26
26	33	27	26
26	34	24	26
26	35	29	26
26	36	30	26
26	37	31	26
26	38	33	26
26	39	34	26
26	40	34	538
26	41	35	26
26	42	36	26
26	43	37	26
26	44	37	538
26	45	37	1050
26	46	37	1562
26	47	39	26
26	48	39	538
26	49	39	1050
26	50	39	1562
26	51	38	26
26	52	41	26
26	53	42	26
26	54	42	538
26	55	42	1050
26	56	42	1562
26	57	43	26
27	0	0	27
27	1	1	27
27	2	1	539
27	3	3	27
27	4	5	27
27	5	2	27
27	6	7	27
27	7	8	27
27	8	9	27
27	9	11	27
27	10	12	27
27	11	12	539
27	12	13	27
27	13	14	27
27	14	15	27
27	15	15	539
27	16	15	1051
27	17	15	1563
27	18	17	27
27	19	17	539
27	20	17	1051
27	21	17	1563
27	22	16	27
27	23	19	27
27	24	20	27
27	25	20	539
27	26	20	1051
27	27	20	1563
27	28	21	27
27	29	22	27
27	30	23	27
27	31	23	539
27	32	25	27
27	33	27	27
27	34	24	27
27	35	29	27
27	36	30	27
27	37	31	27
27	38	33	27
27	39	34	27
27	40	34	539
27	41	35	27
27	42	36	27
27	43	37	27
27	44	37	539
27	45	37	1051
27	46	37	1563
27	47	39	27
27	48	39	539
27	49	39	1051
27	50	39	1563
27	51	38	27
27	52	41	27
27	53	42	27
27	54	42	539
27	55	42	1051
27	56	42	1563
27	57	43	27
28	0	0	28
28	1	1	28
28	2	1	540
28	3	3	28
28	4	5	28
28	5	2	28
28	6	7	28
28	7	8	28
28	8	9	28
28	9	11	28
28	10	12	28
28	11	12	540
28	12	13	28
28	13	14	28
28	14	15	28
28	15	15	540
28	16	15	1052
28	17	15	1564
28	18	17	28
28	19	17	540
28	20	17	1052
28	21	17	1564
28	22	16	28
28	23	19	28
28	24	20	28
28	25	20	540
28	26	20	1052
28	27	20	1564
28	28	21	28
28	29	22	28
28	30	23	28
28	31	23	540
28	32	25	28
28	33	27	28
28	34	24	28
28	35	29	28
28	36	30	28
28	37	31	28
28	38	33	28
28	39	34	28
28	40	34	540
28	41	35	28
28	42	36	28
28	43	37	28
28	44	37	540
28	45	37	1052
28	46	37	1564
28	47	39	28
28	48	39	540
28	49	39	1052
28	50	39	1564
28	51	38	28
28	52	41	28
28	53	42	28
28	54	42	540
28	55	42	1052
28	56	42	1564
28	57	43	28
29	0	0	29
29	1	1	29
29	2	1	541
29	3	3	29
29	4	5	29
29	5	2	29
29	6	7	29
29	7	8	29
29	8	9	29
29	9	11	29
29	10	12	29
29	11	12	541
29	12	13	29
29	13	14	29
29	14	15	29
29	15	15	541
29	16	15	1053
29	17	15	1565
29	18	17	29
