workers=512
worker	slot	stage	logical_task
108	4	7	108
108	5	10	44
108	6	9	108
108	7	11	108
108	8	12	108
108	9	12	620
108	10	15	108
108	11	15	620
108	12	15	1132
108	13	17	108
108	14	17	620
108	15	17	1132
108	16	16	108
108	17	20	108
108	18	20	620
108	19	20	1132
108	20	23	108
108	21	23	620
108	22	25	364
108	23	26	12
108	24	29	108
108	25	32	44
108	26	31	108
108	27	33	108
108	28	34	108
108	29	34	620
108	30	37	108
108	31	37	620
108	32	37	1132
108	33	39	108
108	34	39	620
108	35	39	1132
108	36	38	108
108	37	42	108
108	38	42	620
108	39	42	1132
109	0	1	109
109	1	1	621
109	2	3	365
109	3	4	13
109	4	7	109
109	5	10	45
109	6	9	109
109	7	11	109
109	8	12	109
109	9	12	621
109	10	15	109
109	11	15	621
109	12	15	1133
109	13	17	109
109	14	17	621
109	15	17	1133
109	16	16	109
109	17	20	109
109	18	20	621
109	19	20	1133
109	20	23	109
109	21	23	621
109	22	25	365
109	23	26	13
109	24	29	109
109	25	32	45
109	26	31	109
109	27	33	109
109	28	34	109
109	29	34	621
109	30	37	109
109	31	37	621
109	32	37	1133
109	33	39	109
109	34	39	621
109	35	39	1133
109	36	38	109
109	37	42	109
109	38	42	621
109	39	42	1133
110	0	1	110
110	1	1	622
110	2	3	366
110	3	4	14
110	4	7	110
110	5	10	46
110	6	9	110
110	7	11	110
110	8	12	110
110	9	12	622
110	10	15	110
110	11	15	622
110	12	15	1134
110	13	17	110
110	14	17	622
110	15	17	1134
110	16	16	110
110	17	20	110
110	18	20	622
110	19	20	1134
110	20	23	110
110	21	23	622
110	22	25	366
110	23	26	14
110	24	29	110
110	25	32	46
110	26	31	110
110	27	33	110
110	28	34	110
110	29	34	622
110	30	37	110
110	31	37	622
110	32	37	1134
110	33	39	110
110	34	39	622
110	35	39	1134
110	36	38	110
110	37	42	110
110	38	42	622
110	39	42	1134
111	0	1	111
111	1	1	623
111	2	3	367
111	3	4	15
111	4	7	111
111	5	10	47
111	6	9	111
111	7	11	111
111	8	12	111
111	9	12	623
111	10	15	111
111	11	15	623
111	12	15	1135
111	13	17	111
111	14	17	623
111	15	17	1135
111	16	16	111
111	17	20	111
111	18	20	623
111	19	20	1135
111	20	23	111
111	21	23	623
111	22	25	367
111	23	26	15
111	24	29	111
111	25	32	47
111	26	31	111
111	27	33	111
111	28	34	111
111	29	34	623
111	30	37	111
111	31	37	623
111	32	37	1135
111	33	39	111
111	34	39	623
111	35	39	1135
111	36	38	111
111	37	42	111
111	38	42	623
111	39	42	1135
112	0	1	112
112	1	1	624
112	2	3	368
112	3	4	16
112	4	7	112
112	5	10	48
112	6	9	112
112	7	11	112
112	8	12	112
112	9	12	624
112	10	15	112
112	11	15	624
112	12	15	1136
112	13	17	112
112	14	17	624
112	15	17	1136
112	16	16	112
112	17	20	112
112	18	20	624
112	19	20	1136
112	20	23	112
112	21	23	624
112	22	25	368
112	23	26	16
112	24	29	112
112	25	32	48
112	26	31	112
112	27	33	112
112	28	34	112
112	29	34	624
112	30	37	112
112	31	37	624
112	32	37	1136
112	33	39	112
112	34	39	624
112	35	39	1136
112	36	38	112
112	37	42	112
112	38	42	624
112	39	42	1136
113	0	1	113
113	1	1	625
113	2	3	369
113	3	4	17
113	4	7	113
113	5	10	49
113	6	9	113
113	7	11	113
113	8	12	113
113	9	12	625
113	10	15	113
113	11	15	625
113	12	15	1137
113	13	17	113
113	14	17	625
113	15	17	1137
113	16	16	113
113	17	20	113
113	18	20	625
113	19	20	1137
113	20	23	113
113	21	23	625
113	22	25	369
113	23	26	17
113	24	29	113
113	25	32	49
113	26	31	113
113	27	33	113
113	28	34	113
113	29	34	625
113	30	37	113
113	31	37	625
113	32	37	1137
113	33	39	113
113	34	39	625
113	35	39	1137
113	36	38	113
113	37	42	113
113	38	42	625
113	39	42	1137
114	0	1	114
114	1	1	626
114	2	3	370
114	3	4	18
114	4	7	114
114	5	10	50
114	6	9	114
114	7	11	114
114	8	12	114
114	9	12	626
114	10	15	114
114	11	15	626
114	12	15	1138
114	13	17	114
114	14	17	626
114	15	17	1138
114	16	16	114
114	17	20	114
114	18	20	626
114	19	20	1138
114	20	23	114
114	21	23	626
114	22	25	370
114	23	26	18
114	24	29	114
114	25	32	50
114	26	31	114
114	27	33	114
114	28	34	114
114	29	34	626
114	30	37	114
114	31	37	626
114	32	37	1138
114	33	39	114
114	34	39	626
114	35	39	1138
114	36	38	114
114	37	42	114
114	38	42	626
114	39	42	1138
115	0	1	115
115	1	1	627
115	2	3	371
115	3	4	19
115	4	7	115
115	5	10	51
115	6	9	115
115	7	11	115
115	8	12	115
115	9	12	627
115	10	15	115
115	11	15	627
115	12	15	1139
115	13	17	115
115	14	17	627
115	15	17	1139
115	16	16	115
115	17	20	115
115	18	20	627
115	19	20	1139
115	20	23	115
115	21	23	627
115	22	25	371
115	23	26	19
115	24	29	115
115	25	32	51
115	26	31	115
115	27	33	115
115	28	34	115
115	29	34	627
115	30	37	115
115	31	37	627
115	32	37	1139
115	33	39	115
115	34	39	627
115	35	39	1139
115	36	38	115
115	37	42	115
115	38	42	627
115	39	42	1139
116	0	1	116
116	1	1	628
116	2	3	372
116	3	4	20
116	4	7	116
116	5	10	52
116	6	9	116
116	7	11	116
116	8	12	116
116	9	12	628
116	10	15	116
116	11	15	628
116	12	15	1140
116	13	17	116
116	14	17	628
116	15	17	1140
116	16	16	116
116	17	20	116
116	18	20	628
116	19	20	1140
116	20	23	116
116	21	23	628
116	22	25	372
116	23	26	20
116	24	29	116
116	25	32	52
116	26	31	116
116	27	33	116
116	28	34	116
116	29	34	628
116	30	37	116
116	31	37	628
116	32	37	1140
116	33	39	116
116	34	39	628
116	35	39	1140
116	36	38	116
116	37	42	116
116	38	42	628
116	39	42	1140
117	0	1	117
117	1	1	629
117	2	3	373
117	3	4	21
117	4	7	117
117	5	10	53
117	6	9	117
117	7	11	117
117	8	12	117
117	9	12	629
117	10	15	117
117	11	15	629
117	12	15	1141
117	13	17	117
117	14	17	629
117	15	17	1141
117	16	16	117
117	17	20	117
117	18	20	629
117	19	20	1141
117	20	23	117
117	21	23	629
117	22	25	373
117	23	26	21
117	24	29	117
117	25	32	53
117	26	31	117
117	27	33	117
117	28	34	117
117	29	34	629
117	30	37	117
117	31	37	629
117	32	37	1141
117	33	39	117
117	34	39	629
117	35	39	1141
117	36	38	117
117	37	42	117
117	38	42	629
117	39	42	1141
118	0	1	118
118	1	1	630
118	2	3	374
118	3	4	22
118	4	7	118
118	5	10	54
118	6	9	118
118	7	11	118
118	8	12	118
118	9	12	630
118	10	15	118
118	11	15	630
118	12	15	1142
118	13	17	118
118	14	17	630
118	15	17	1142
118	16	16	118
118	17	20	118
118	18	20	630
118	19	20	1142
118	20	23	118
118	21	23	630
118	22	25	374
118	23	26	22
118	24	29	118
118	25	32	54
118	26	31	118
118	27	33	118
118	28	34	118
118	29	34	630
118	30	37	118
118	31	37	630
118	32	37	1142
118	33	39	118
118	34	39	630
118	35	39	1142
118	36	38	118
118	37	42	118
118	38	42	630
118	39	42	1142
119	0	1	119
119	1	1	631
119	2	3	375
119	3	4	23
119	4	7	119
119	5	10	55
119	6	9	119
119	7	11	119
119	8	12	119
119	9	12	631
119	10	15	119
119	11	15	631
119	12	15	1143
119	13	17	119
119	14	17	631
119	15	17	1143
119	16	16	119
119	17	20	119
119	18	20	631
119	19	20	1143
119	20	23	119
119	21	23	631
119	22	25	375
119	23	26	23
119	24	29	119
119	25	32	55
119	26	31	119
119	27	33	119
119	28	34	119
119	29	34	631
119	30	37	119
119	31	37	631
119	32	37	1143
119	33	39	119
119	34	39	631
119	35	39	1143
119	36	38	119
119	37	42	119
119	38	42	631
119	39	42	1143
120	0	1	120
120	1	1	632
120	2	3	376
120	3	4	24
120	4	7	120
120	5	10	56
120	6	9	120
120	7	11	120
120	8	12	120
120	9	12	632
120	10	15	120
120	11	15	632
120	12	15	1144
120	13	17	120
120	14	17	632
120	15	17	1144
120	16	16	120
120	17	20	120
120	18	20	632
120	19	20	1144
120	20	23	120
120	21	23	632
120	22	25	376
120	23	26	24
120	24	29	120
120	25	32	56
120	26	31	120
120	27	33	120
120	28	34	120
120	29	34	632
120	30	37	120
120	31	37	632
120	32	37	1144
120	33	39	120
120	34	39	632
120	35	39	1144
120	36	38	120
120	37	42	120
120	38	42	632
120	39	42	1144
121	0	1	121
121	1	1	633
121	2	3	377
121	3	4	25
121	4	7	121
121	5	10	57
121	6	9	121
121	7	11	121
121	8	12	121
121	9	12	633
121	10	15	121
121	11	15	633
121	12	15	1145
121	13	17	121
121	14	17	633
121	15	17	1145
121	16	16	121
121	17	20	121
121	18	20	633
121	19	20	1145
121	20	23	121
121	21	23	633
121	22	25	377
121	23	26	25
121	24	29	121
121	25	32	57
121	26	31	121
121	27	33	121
121	28	34	121
121	29	34	633
121	30	37	121
121	31	37	633
121	32	37	1145
121	33	39	121
121	34	39	633
121	35	39	1145
121	36	38	121
121	37	42	121
121	38	42	633
121	39	42	1145
122	0	1	122
122	1	1	634
122	2	3	378
122	3	4	26
122	4	7	122
122	5	10	58
122	6	9	122
122	7	11	122
122	8	12	122
122	9	12	634
122	10	15	122
122	11	15	634
122	12	15	1146
122	13	17	122
122	14	17	634
122	15	17	1146
122	16	16	122
122	17	20	122
122	18	20	634
122	19	20	1146
122	20	23	122
122	21	23	634
122	22	25	378
122	23	26	26
122	24	29	122
122	25	32	58
122	26	31	122
122	27	33	122
122	28	34	122
122	29	34	634
122	30	37	122
122	31	37	634
122	32	37	1146
122	33	39	122
122	34	39	634
122	35	39	1146
122	36	38	122
122	37	42	122
122	38	42	634
122	39	42	1146
123	0	1	123
123	1	1	635
123	2	3	379
123	3	4	27
123	4	7	123
123	5	10	59
123	6	9	123
123	7	11	123
123	8	12	123
123	9	12	635
123	10	15	123
123	11	15	635
123	12	15	1147
123	13	17	123
123	14	17	635
123	15	17	1147
123	16	16	123
123	17	20	123
123	18	20	635
123	19	20	1147
123	20	23	123
123	21	23	635
123	22	25	379
123	23	26	27
123	24	29	123
123	25	32	59
123	26	31	123
123	27	33	123
123	28	34	123
123	29	34	635
123	30	37	123
123	31	37	635
123	32	37	1147
123	33	39	123
123	34	39	635
123	35	39	1147
123	36	38	123
123	37	42	123
123	38	42	635
123	39	42	1147
124	0	1	124
124	1	1	636
124	2	3	380
124	3	4	28
124	4	7	124
124	5	10	60
124	6	9	124
124	7	11	124
124	8	12	124
124	9	12	636
124	10	15	124
124	11	15	636
124	12	15	1148
124	13	17	124
124	14	17	636
124	15	17	1148
124	16	16	124
124	17	20	124
124	18	20	636
124	19	20	1148
124	20	23	124
124	21	23	636
124	22	25	380
124	23	26	28
124	24	29	124
124	25	32	60
124	26	31	124
124	27	33	124
124	28	34	124
124	29	34	636
124	30	37	124
124	31	37	636
124	32	37	1148
124	33	39	124
124	34	39	636
124	35	39	1148
124	36	38	124
124	37	42	124
124	38	42	636
124	39	42	1148
125	0	1	125
125	1	1	637
125	2	3	381
125	3	4	29
125	4	7	125
125	5	10	61
125	6	9	125
125	7	11	125
125	8	12	125
125	9	12	637
125	10	15	125
125	11	15	637
125	12	15	1149
125	13	17	125
125	14	17	637
125	15	17	1149
125	16	16	125
125	17	20	125
125	18	20	637
125	19	20	1149
125	20	23	125
125	21	23	637
125	22	25	381
125	23	26	29
125	24	29	125
125	25	32	61
125	26	31	125
125	27	33	125
125	28	34	125
125	29	34	637
125	30	37	125
125	31	37	637
125	32	37	1149
125	33	39	125
125	34	39	637
125	35	39	1149
125	36	38	125
125	37	42	125
125	38	42	637
125	39	42	1149
126	0	1	126
126	1	1	638
126	2	3	382
126	3	4	30
126	4	7	126
126	5	10	62
126	6	9	126
126	7	11	126
126	8	12	126
126	9	12	638
126	10	15	126
126	11	15	638
126	12	15	1150
126	13	17	126
126	14	17	638
126	15	17	1150
126	16	16	126
126	17	20	126
126	18	20	638
126	19	20	1150
126	20	23	126
126	21	23	638
126	22	25	382
126	23	26	30
126	24	29	126
126	25	32	62
126	26	31	126
126	27	33	126
126	28	34	126
126	29	34	638
126	30	37	126
126	31	37	638
126	32	37	1150
126	33	39	126
126	34	39	638
126	35	39	1150
126	36	38	126
126	37	42	126
126	38	42	638
126	39	42	1150
127	0	1	127
127	1	1	639
127	2	3	383
127	3	4	31
127	4	7	127
127	5	10	63
127	6	9	127
127	7	11	127
127	8	12	127
127	9	12	639
127	10	15	127
127	11	15	639
127	12	15	1151
127	13	17	127
127	14	17	639
127	15	17	1151
127	16	16	127
127	17	20	127
127	18	20	639
127	19	20	1151
127	20	23	127
127	21	23	639
127	22	25	383
127	23	26	31
127	24	29	127
127	25	32	63
127	26	31	127
127	27	33	127
127	28	34	127
127	29	34	639
127	30	37	127
127	31	37	639
127	32	37	1151
127	33	39	127
127	34	39	639
127	35	39	1151
127	36	38	127
127	37	42	127
127	38	42	639
127	39	42	1151
128	0	1	128
128	1	1	640
128	2	5	0
128	3	4	32
128	4	7	128
128	5	10	64
128	6	9	128
128	7	11	128
128	8	12	128
128	9	12	640
128	10	15	128
128	11	15	640
128	12	15	1152
128	13	17	128
128	14	17	640
128	15	17	1152
128	16	16	128
128	17	20	128
128	18	20	640
128	19	20	1152
128	20	23	128
128	21	23	640
128	22	27	0
128	23	26	32
128	24	29	128
128	25	32	64
128	26	31	128
128	27	33	128
128	28	34	128
128	29	34	640
128	30	37	128
128	31	37	640
128	32	37	1152
128	33	39	128
128	34	39	640
128	35	39	1152
128	36	38	128
128	37	42	128
128	38	42	640
128	39	42	1152
129	0	1	129
129	1	1	641
129	2	5	1
129	3	4	33
129	4	7	129
129	5	10	65
129	6	9	129
129	7	11	129
129	8	12	129
129	9	12	641
129	10	15	129
129	11	15	641
129	12	15	1153
129	13	17	129
129	14	17	641
129	15	17	1153
129	16	16	129
129	17	20	129
129	18	20	641
129	19	20	1153
129	20	23	129
129	21	23	641
129	22	27	1
129	23	26	33
129	24	29	129
129	25	32	65
129	26	31	129
129	27	33	129
129	28	34	129
129	29	34	641
129	30	37	129
129	31	37	641
129	32	37	1153
129	33	39	129
129	34	39	641
129	35	39	1153
129	36	38	129
129	37	42	129
129	38	42	641
129	39	42	1153
130	0	1	130
130	1	1	642
130	2	5	2
130	3	4	34
130	4	7	130
130	5	10	66
130	6	9	130
130	7	11	130
130	8	12	130
130	9	12	642
130	10	15	130
130	11	15	642
130	12	15	1154
130	13	17	130
130	14	17	642
130	15	17	1154
130	16	16	130
130	17	20	130
130	18	20	642
130	19	20	1154
130	20	23	130
130	21	23	642
130	22	27	2
130	23	26	34
130	24	29	130
130	25	32	66
130	26	31	130
130	27	33	130
130	28	34	130
130	29	34	642
130	30	37	130
130	31	37	642
130	32	37	1154
130	33	39	130
130	34	39	642
130	35	39	1154
130	36	38	130
130	37	42	130
130	38	42	642
130	39	42	1154
131	0	1	131
131	1	1	643
131	2	5	3
131	3	4	35
131	4	7	131
131	5	10	67
131	6	9	131
131	7	11	131
131	8	12	131
131	9	12	643
131	10	15	131
131	11	15	643
131	12	15	1155
131	13	17	131
131	14	17	643
131	15	17	1155
131	16	16	131
131	17	20	131
131	18	20	643
131	19	20	1155
131	20	23	131
131	21	23	643
131	22	27	3
131	23	26	35
131	24	29	131
131	25	32	67
131	26	31	131
131	27	33	131
131	28	34	131
131	29	34	643
131	30	37	131
131	31	37	643
131	32	37	1155
131	33	39	131
131	34	39	643
131	35	39	1155
131	36	38	131
131	37	42	131
131	38	42	643
131	39	42	1155
132	0	1	132
132	1	1	644
132	2	5	4
132	3	4	36
132	4	7	132
132	5	10	68
132	6	9	132
132	7	11	132
132	8	12	132
132	9	12	644
132	10	15	132
132	11	15	644
132	12	15	1156
132	13	17	132
132	14	17	644
132	15	17	1156
132	16	16	132
132	17	20	132
132	18	20	644
132	19	20	1156
132	20	23	132
132	21	23	644
132	22	27	4
132	23	26	36
132	24	29	132
132	25	32	68
132	26	31	132
132	27	33	132
132	28	34	132
132	29	34	644
132	30	37	132
132	31	37	644
132	32	37	1156
132	33	39	132
132	34	39	644
132	35	39	1156
132	36	38	132
132	37	42	132
132	38	42	644
132	39	42	1156
133	0	1	133
133	1	1	645
133	2	5	5
133	3	4	37
133	4	7	133
133	5	10	69
133	6	9	133
133	7	11	133
133	8	12	133
133	9	12	645
133	10	15	133
133	11	15	645
133	12	15	1157
133	13	17	133
133	14	17	645
133	15	17	1157
133	16	16	133
133	17	20	133
133	18	20	645
133	19	20	1157
133	20	23	133
133	21	23	645
133	22	27	5
133	23	26	37
133	24	29	133
133	25	32	69
133	26	31	133
133	27	33	133
133	28	34	133
133	29	34	645
133	30	37	133
133	31	37	645
133	32	37	1157
133	33	39	133
133	34	39	645
133	35	39	1157
133	36	38	133
133	37	42	133
133	38	42	645
133	39	42	1157
134	0	1	134
134	1	1	646
134	2	5	6
134	3	4	38
134	4	7	134
134	5	10	70
134	6	9	134
134	7	11	134
134	8	12	134
134	9	12	646
134	10	15	134
134	11	15	646
134	12	15	1158
134	13	17	134
134	14	17	646
134	15	17	1158
134	16	16	134
134	17	20	134
134	18	20	646
134	19	20	1158
134	20	23	134
134	21	23	646
134	22	27	6
134	23	26	38
134	24	29	134
134	25	32	70
134	26	31	134
134	27	33	134
134	28	34	134
134	29	34	646
134	30	37	134
134	31	37	646
134	32	37	1158
134	33	39	134
134	34	39	646
134	35	39	1158
134	36	38	134
134	37	42	134
134	38	42	646
134	39	42	1158
135	0	1	135
135	1	1	647
135	2	5	7
135	3	4	39
135	4	7	135
135	5	10	71
135	6	9	135
135	7	11	135
135	8	12	135
135	9	12	647
135	10	15	135
135	11	15	647
135	12	15	1159
135	13	17	135
135	14	17	647
135	15	17	1159
135	16	16	135
135	17	20	135
135	18	20	647
135	19	20	1159
135	20	23	135
135	21	23	647
135	22	27	7
135	23	26	39
135	24	29	135
135	25	32	71
135	26	31	135
135	27	33	135
135	28	34	135
135	29	34	647
135	30	37	135
135	31	37	647
135	32	37	1159
135	33	39	135
135	34	39	647
135	35	39	1159
135	36	38	135
135	37	42	135
135	38	42	647
135	39	42	1159
136	0	1	136
136	1	1	648
136	2	5	8
136	3	4	40
136	4	7	136
136	5	10	72
136	6	9	136
136	7	11	136
136	8	12	136
136	9	12	648
136	10	15	136
136	11	15	648
136	12	15	1160
136	13	17	136
136	14	17	648
136	15	17	1160
136	16	16	136
136	17	20	136
136	18	20	648
136	19	20	1160
136	20	23	136
136	21	23	648
136	22	27	8
136	23	26	40
136	24	29	136
136	25	32	72
136	26	31	136
136	27	33	136
136	28	34	136
136	29	34	648
136	30	37	136
136	31	37	648
136	32	37	1160
136	33	39	136
136	34	39	648
136	35	39	1160
136	36	38	136
136	37	42	136
136	38	42	648
136	39	42	1160
137	0	1	137
137	1	1	649
137	2	5	9
137	3	4	41
137	4	7	137
137	5	10	73
137	6	9	137
137	7	11	137
137	8	12	137
137	9	12	649
137	10	15	137
137	11	15	649
137	12	15	1161
137	13	17	137
137	14	17	649
137	15	17	1161
137	16	16	137
137	17	20	137
137	18	20	649
137	19	20	1161
137	20	23	137
137	21	23	649
137	22	27	9
137	23	26	41
137	24	29	137
137	25	32	73
137	26	31	137
137	27	33	137
137	28	34	137
137	29	34	649
137	30	37	137
137	31	37	649
137	32	37	1161
137	33	39	137
137	34	39	649
137	35	39	1161
137	36	38	137
137	37	42	137
137	38	42	649
137	39	42	1161
138	0	1	138
138	1	1	650
138	2	5	10
138	3	4	42
138	4	7	138
138	5	10	74
138	6	9	138
138	7	11	138
138	8	12	138
138	9	12	650
138	10	15	138
138	11	15	650
138	12	15	1162
138	13	17	138
138	14	17	650
138	15	17	1162
138	16	16	138
138	17	20	138
138	18	20	650
138	19	20	1162
138	20	23	138
138	21	23	650
138	22	27	10
138	23	26	42
138	24	29	138
138	25	32	74
138	26	31	138
138	27	33	138
138	28	34	138
138	29	34	650
138	30	37	138
138	31	37	650
138	32	37	1162
138	33	39	138
138	34	39	650
138	35	39	1162
138	36	38	138
138	37	42	138
138	38	42	650
138	39	42	1162
139	0	1	139
139	1	1	651
139	2	5	11
139	3	4	43
139	4	7	139
139	5	10	75
139	6	9	139
139	7	11	139
139	8	12	139
139	9	12	651
139	10	15	139
139	11	15	651
139	12	15	1163
139	13	17	139
139	14	17	651
139	15	17	1163
139	16	16	139
139	17	20	139
139	18	20	651
139	19	20	1163
139	20	23	139
139	21	23	651
139	22	27	11
139	23	26	43
139	24	29	139
139	25	32	75
139	26	31	139
139	27	33	139
139	28	34	139
139	29	34	651
139	30	37	139
139	31	37	651
139	32	37	1163
139	33	39	139
139	34	39	651
139	35	39	1163
139	36	38	139
139	37	42	139
139	38	42	651
139	39	42	1163
140	0	1	140
140	1	1	652
140	2	5	12
140	3	4	44
140	4	7	140
140	5	10	76
140	6	9	140
140	7	11	140
140	8	12	140
140	9	12	652
140	10	15	140
140	11	15	652
140	12	15	1164
140	13	17	140
140	14	17	652
140	15	17	1164
140	16	16	140
140	17	20	140
140	18	20	652
140	19	20	1164
140	20	23	140
140	21	23	652
140	22	27	12
140	23	26	44
140	24	29	140
140	25	32	76
140	26	31	140
140	27	33	140
140	28	34	140
140	29	34	652
140	30	37	140
140	31	37	652
140	32	37	1164
140	33	39	140
140	34	39	652
140	35	39	1164
140	36	38	140
140	37	42	140
140	38	42	652
140	39	42	1164
141	0	1	141
141	1	1	653
141	2	5	13
141	3	4	45
141	4	7	141
141	5	10	77
141	6	9	141
141	7	11	141
141	8	12	141
141	9	12	653
141	10	15	141
141	11	15	653
141	12	15	1165
141	13	17	141
141	14	17	653
141	15	17	1165
141	16	16	141
141	17	20	141
141	18	20	653
141	19	20	1165
141	20	23	141
141	21	23	653
141	22	27	13
141	23	26	45
141	24	29	141
141	25	32	77
141	26	31	141
141	27	33	141
141	28	34	141
141	29	34	653
141	30	37	141
141	31	37	653
141	32	37	1165
141	33	39	141
141	34	39	653
141	35	39	1165
141	36	38	141
141	37	42	141
141	38	42	653
141	39	42	1165
142	0	1	142
142	1	1	654
142	2	5	14
142	3	4	46
142	4	7	142
142	5	10	78
142	6	9	142
142	7	11	142
142	8	12	142
142	9	12	654
142	10	15	142
142	11	15	654
142	12	15	1166
142	13	17	142
142	14	17	654
142	15	17	1166
142	16	16	142
142	17	20	142
142	18	20	654
142	19	20	1166
142	20	23	142
142	21	23	654
142	22	27	14
142	23	26	46
142	24	29	142
142	25	32	78
142	26	31	142
142	27	33	142
142	28	34	142
142	29	34	654
142	30	37	142
142	31	37	654
142	32	37	1166
142	33	39	142
142	34	39	654
142	35	39	1166
142	36	38	142
142	37	42	142
142	38	42	654
142	39	42	1166
143	0	1	143
143	1	1	655
143	2	5	15
143	3	4	47
143	4	7	143
143	5	10	79
143	6	9	143
143	7	11	143
143	8	12	143
143	9	12	655
143	10	15	143
143	11	15	655
143	12	15	1167
143	13	17	143
143	14	17	655
143	15	17	1167
143	16	16	143
143	17	20	143
143	18	20	655
143	19	20	1167
143	20	23	143
143	21	23	655
143	22	27	15
143	23	26	47
143	24	29	143
143	25	32	79
143	26	31	143
143	27	33	143
143	28	34	143
143	29	34	655
143	30	37	143
143	31	37	655
143	32	37	1167
143	33	39	143
143	34	39	655
143	35	39	1167
143	36	38	143
143	37	42	143
143	38	42	655
143	39	42	1167
144	0	1	144
144	1	1	656
144	2	5	16
144	3	6	0
144	4	7	144
144	5	10	80
144	6	9	144
144	7	11	144
144	8	12	144
144	9	12	656
144	10	15	144
144	11	15	656
144	12	15	1168
144	13	17	144
144	14	17	656
144	15	17	1168
144	16	16	144
144	17	20	144
144	18	20	656
144	19	20	1168
144	20	23	144
144	21	23	656
144	22	27	16
144	23	28	0
144	24	29	144
144	25	32	80
144	26	31	144
144	27	33	144
144	28	34	144
144	29	34	656
144	30	37	144
144	31	37	656
144	32	37	1168
144	33	39	144
144	34	39	656
144	35	39	1168
144	36	38	144
144	37	42	144
144	38	42	656
144	39	42	1168
145	0	1	145
145	1	1	657
145	2	5	17
145	3	6	1
145	4	7	145
145	5	10	81
145	6	9	145
145	7	11	145
145	8	12	145
145	9	12	657
145	10	15	145
145	11	15	657
145	12	15	1169
145	13	17	145
145	14	17	657
145	15	17	1169
145	16	16	145
145	17	20	145
145	18	20	657
145	19	20	1169
145	20	23	145
145	21	23	657
145	22	27	17
145	23	28	1
145	24	29	145
145	25	32	81
145	26	31	145
145	27	33	145
145	28	34	145
145	29	34	657
145	30	37	145
145	31	37	657
145	32	37	1169
145	33	39	145
145	34	39	657
145	35	39	1169
145	36	38	145
145	37	42	145
145	38	42	657
145	39	42	1169
146	0	1	146
146	1	1	658
146	2	5	18
146	3	6	2
146	4	7	146
146	5	10	82
146	6	9	146
146	7	11	146
146	8	12	146
146	9	12	658
146	10	15	146
146	11	15	658
146	12	15	1170
146	13	17	146
146	14	17	658
146	15	17	1170
146	16	16	146
146	17	20	146
146	18	20	658
146	19	20	1170
146	20	23	146
146	21	23	658
146	22	27	18
146	23	28	2
146	24	29	146
146	25	32	82
146	26	31	146
146	27	33	146
146	28	34	146
146	29	34	658
146	30	37	146
146	31	37	658
146	32	37	1170
146	33	39	146
146	34	39	658
146	35	39	1170
146	36	38	146
146	37	42	146
146	38	42	658
146	39	42	1170
147	0	1	147
147	1	1	659
147	2	5	19
147	3	6	3
147	4	7	147
147	5	10	83
147	6	9	147
147	7	11	147
147	8	12	147
147	9	12	659
147	10	15	147
147	11	15	659
147	12	15	1171
147	13	17	147
147	14	17	659
147	15	17	1171
147	16	16	147
147	17	20	147
147	18	20	659
147	19	20	1171
147	20	23	147
147	21	23	659
147	22	27	19
147	23	28	3
147	24	29	147
147	25	32	83
147	26	31	147
147	27	33	147
147	28	34	147
147	29	34	659
147	30	37	147
147	31	37	659
147	32	37	1171
147	33	39	147
147	34	39	659
147	35	39	1171
147	36	38	147
147	37	42	147
147	38	42	659
147	39	42	1171
148	0	1	148
148	1	1	660
148	2	5	20
148	3	6	4
148	4	7	148
148	5	10	84
148	6	9	148
148	7	11	148
148	8	12	148
148	9	12	660
148	10	15	148
148	11	15	660
148	12	15	1172
148	13	17	148
148	14	17	660
148	15	17	1172
148	16	16	148
148	17	20	148
148	18	20	660
148	19	20	1172
148	20	23	148
148	21	23	660
148	22	27	20
148	23	28	4
148	24	29	148
148	25	32	84
148	26	31	148
148	27	33	148
148	28	34	148
148	29	34	660
148	30	37	148
148	31	37	660
148	32	37	1172
148	33	39	148
148	34	39	660
148	35	39	1172
148	36	38	148
148	37	42	148
148	38	42	660
148	39	42	1172
149	0	1	149
149	1	1	661
149	2	5	21
149	3	6	5
149	4	7	149
149	5	10	85
149	6	9	149
149	7	11	149
149	8	12	149
149	9	12	661
149	10	15	149
149	11	15	661
149	12	15	1173
149	13	17	149
149	14	17	661
149	15	17	1173
149	16	16	149
149	17	20	149
149	18	20	661
149	19	20	1173
149	20	23	149
149	21	23	661
149	22	27	21
149	23	28	5
149	24	29	149
149	25	32	85
149	26	31	149
149	27	33	149
149	28	34	149
149	29	34	661
149	30	37	149
149	31	37	661
149	32	37	1173
149	33	39	149
149	34	39	661
149	35	39	1173
149	36	38	149
149	37	42	149
149	38	42	661
149	39	42	1173
150	0	1	150
150	1	1	662
150	2	5	22
150	3	6	6
150	4	7	150
150	5	10	86
150	6	9	150
150	7	11	150
150	8	12	150
150	9	12	662
150	10	15	150
150	11	15	662
150	12	15	1174
150	13	17	150
150	14	17	662
150	15	17	1174
150	16	16	150
150	17	20	150
150	18	20	662
150	19	20	1174
150	20	23	150
150	21	23	662
150	22	27	22
150	23	28	6
150	24	29	150
150	25	32	86
150	26	31	150
150	27	33	150
150	28	34	150
150	29	34	662
150	30	37	150
150	31	37	662
150	32	37	1174
150	33	39	150
150	34	39	662
150	35	39	1174
150	36	38	150
150	37	42	150
150	38	42	662
