model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
mha4	shard64	full	4	3	10	1	0.815008	0.906240
mha4	shard128	full	4	3	10	1	0.815104	0.902144
mha4	fanin64	full	4	3	10	1	0.808832	0.903968
mha4	base	full	4	3	10	1	0.801632	0.866304
mha4	load_lines	full	4	3	10	1	0.805888	0.867168
mha4	shard4	full	4	3	11	1	0.813056	0.898048
mha4	shard16	full	4	3	11	1	0.813888	0.902144
mha4	shard64	full	4	3	11	1	0.815104	0.901120
mha4	shard128	full	4	3	11	1	0.811008	0.899072
mha4	fanin64	full	4	3	11	1	0.807936	0.904064
mha4	base	full	4	3	11	1	0.805888	0.865280
mha4	load_lines	full	4	3	11	1	0.811008	0.870400
mha4	shard1	full	4	3	11	1	0.807936	0.882688
mha4	shard16	full	4	3	12	1	0.811008	0.901120
mha4	shard64	full	4	3	12	1	0.812224	0.901120
mha4	shard128	full	4	3	12	1	0.810176	0.900896
mha4	fanin64	full	4	3	12	1	0.811008	0.901120
mha4	base	full	4	3	12	1	0.806912	0.866304
mha4	load_lines	full	4	3	12	1	0.804640	0.869344
mha4	shard1	full	4	3	12	1	0.806912	0.885760
mha4	shard4	full	4	3	12	1	0.810208	0.899072
mha4	shard64	full	4	3	13	1	0.812032	0.905024
mha4	shard128	full	4	3	13	1	0.813056	0.902016
mha4	fanin64	full	4	3	13	1	0.811264	0.903168
mha4	base	full	4	3	13	1	0.802816	0.868352
mha4	load_lines	full	4	3	13	1	0.808128	0.866304
mha4	shard1	full	4	3	13	1	0.808960	0.884736
mha4	shard4	full	4	3	13	1	0.809984	0.898048
mha4	shard16	full	4	3	13	1	0.812032	0.901120
mha4	shard128	full	4	3	14	1	0.812960	0.903168
mha4	fanin64	full	4	3	14	1	0.809152	0.903168
mha4	base	full	4	3	14	1	0.805056	0.866304
mha4	load_lines	full	4	3	14	1	0.812032	0.868352
mha4	shard1	full	4	3	14	1	0.807136	0.884736
mha4	shard4	full	4	3	14	1	0.810080	0.901120
mha4	shard16	full	4	3	14	1	0.814080	0.900224
mha4	shard64	full	4	3	14	1	0.815104	0.899072
mha4	fanin64	full	4	3	15	1	0.812032	0.903168
mha4	base	full	4	3	15	1	0.801792	0.867328
mha4	load_lines	full	4	3	15	1	0.809984	0.868352
mha4	shard1	full	4	3	15	1	0.809152	0.884736
mha4	shard4	full	4	3	15	1	0.814080	0.898048
mha4	shard16	full	4	3	15	1	0.812224	0.902144
mha4	shard64	full	4	3	15	1	0.814016	0.902144
mha4	shard128	full	4	3	15	1	0.813248	0.902144
mha4	base	full	4	3	16	1	0.807936	0.865280
mha4	load_lines	full	4	3	16	1	0.807936	0.868224
mha4	shard1	full	4	3	16	1	0.805088	0.883552
mha4	shard4	full	4	3	16	1	0.812032	0.900000
mha4	shard16	full	4	3	16	1	0.813056	0.901120
mha4	shard64	full	4	3	16	1	0.812992	0.901120
mha4	shard128	full	4	3	16	1	0.812256	0.903040
mha4	fanin64	full	4	3	16	1	0.808960	0.902048
mha4	load_lines	full	4	3	17	1	0.809088	0.867424
mha4	shard1	full	4	3	17	1	0.807936	0.884736
mha4	shard4	full	4	3	17	1	0.811200	0.898048
mha4	shard16	full	4	3	17	1	0.811008	0.901120
mha4	shard64	full	4	3	17	1	0.814272	0.900960
mha4	shard128	full	4	3	17	1	0.815104	0.901120
mha4	fanin64	full	4	3	17	1	0.805888	0.901888
mha4	base	full	4	3	17	1	0.803840	0.868288
mha4	shard1	full	4	3	18	1	0.806080	0.885760
mha4	shard4	full	4	3	18	1	0.813056	0.918336
mha4	shard16	full	4	3	18	1	0.811008	0.903168
mha4	shard64	full	4	3	18	1	0.813056	0.903040
mha4	shard128	full	4	3	18	1	0.812224	0.901120
mha4	fanin64	full	4	3	18	1	0.808960	0.901120
mha4	base	full	4	3	18	1	0.802816	0.868352
mha4	load_lines	full	4	3	18	1	0.806912	0.868352
mha4	shard4	full	4	3	19	1	0.811008	0.896768
mha4	shard16	full	4	3	19	1	0.812256	0.901120
mha4	shard64	full	4	3	19	1	0.809920	0.898048
mha4	shard128	full	4	3	19	1	0.820224	0.910336
mha4	fanin64	full	4	3	19	1	0.809952	0.904192
mha4	base	full	4	3	19	1	0.802976	0.866464
mha4	load_lines	full	4	3	19	1	0.807872	0.868352
mha4	shard1	full	4	3	19	1	0.804864	0.885760
mha4	shard16	full	4	3	20	1	0.809984	0.902144
mha4	shard64	full	4	3	20	1	0.813056	0.899936
mha4	shard128	full	4	3	20	1	0.813248	0.904160
mha4	fanin64	full	4	3	20	1	0.807904	0.904128
mha4	base	full	4	3	20	1	0.802784	0.868352
mha4	load_lines	full	4	3	20	1	0.807072	0.868352
mha4	shard1	full	4	3	20	1	0.804864	0.883712
mha4	shard4	full	4	3	20	1	0.810208	0.900032
mha4	shard64	full	4	3	21	1	0.816352	0.900096
mha4	shard128	full	4	3	21	1	0.814080	0.902144
mha4	fanin64	full	4	3	21	1	0.809184	0.907264
mha4	base	full	4	3	21	1	0.803840	0.867328
mha4	load_lines	full	4	3	21	1	0.806848	0.868352
mha4	shard1	full	4	3	21	1	0.807104	0.885920
mha4	shard4	full	4	3	21	1	0.811168	0.899072
mha4	shard16	full	4	3	21	1	0.815104	0.901120
mha4	shard128	full	4	3	22	1	0.816992	0.906240
mha4	fanin64	full	4	3	22	1	0.812032	0.907232
mha4	base	full	4	3	22	1	0.804672	0.870400
mha4	load_lines	full	4	3	22	1	0.808096	0.868192
mha4	shard1	full	4	3	22	1	0.806112	0.883712
mha4	shard4	full	4	3	22	1	0.811936	0.897024
mha4	shard16	full	4	3	22	1	0.817152	0.900096
mha4	shard64	full	4	3	22	1	0.813984	0.901120
mha4	fanin64	full	4	3	23	1	0.804864	0.901120
mha4	base	full	4	3	23	1	0.806912	0.866304
mha4	load_lines	full	4	3	23	1	0.805888	0.865280
mha4	shard1	full	4	3	23	1	0.806912	0.881664
mha4	shard4	full	4	3	23	1	0.809952	0.898048
mha4	shard16	full	4	3	23	1	0.812096	0.901120
mha4	shard64	full	4	3	23	1	0.812032	0.903168
mha4	shard128	full	4	3	23	1	0.812192	0.901280
mha4	base	full	4	3	24	1	0.798880	0.866304
mha4	load_lines	full	4	3	24	1	0.807072	0.866208
mha4	shard1	full	4	3	24	1	0.809056	0.881664
mha4	shard4	full	4	3	24	1	0.812192	0.898048
mha4	shard16	full	4	3	24	1	0.812032	0.900288
mha4	shard64	full	4	3	24	1	0.813280	0.902144
mha4	shard128	full	4	3	24	1	0.812064	0.901120
mha4	fanin64	full	4	3	24	1	0.804896	0.902112
mha4	base	full	128	3	0	1	1.144832	1.254400
mha4	load_lines	full	128	3	0	1	1.143808	1.246048
mha4	shard1	full	128	3	0	1	1.151136	1.265664
mha4	shard4	full	128	3	0	1	1.147904	1.283072
mha4	shard16	full	128	3	0	1	1.150976	1.284096
mha4	shard64	full	128	3	0	1	1.147072	1.282944
mha4	shard128	full	128	3	0	1	1.148064	1.284096
mha4	fanin64	full	128	3	0	1	1.147072	1.286144
mha4	load_lines	full	128	3	1	1	1.149120	1.246208
mha4	shard1	full	128	3	1	1	1.152192	1.264640
mha4	shard4	full	128	3	1	1	1.158144	1.282944
mha4	shard16	full	128	3	1	1	1.152000	1.284224
mha4	shard64	full	128	3	1	1	1.148736	1.281024
mha4	shard128	full	128	3	1	1	1.146880	1.283008
mha4	fanin64	full	128	3	1	1	1.149888	1.286144
mha4	base	full	128	3	1	1	1.143808	1.248256
mha4	shard1	full	128	3	2	1	1.150976	1.263616
mha4	shard4	full	128	3	2	1	1.152000	1.283072
mha4	shard16	full	128	3	2	1	1.148128	1.282048
mha4	shard64	full	128	3	2	1	1.148128	1.280000
mha4	shard128	full	128	3	2	1	1.148928	1.281024
mha4	fanin64	full	128	3	2	1	1.153024	1.287168
mha4	base	full	128	3	2	1	1.147744	1.248256
mha4	load_lines	full	128	3	2	1	1.144832	1.248256
mha4	shard4	full	128	3	3	1	1.151968	1.285120
mha4	shard16	full	128	3	3	1	1.149952	1.284896
mha4	shard64	full	128	3	3	1	1.152192	1.282048
mha4	shard128	full	128	3	3	1	1.151168	1.282048
mha4	fanin64	full	128	3	3	1	1.154048	1.288192
mha4	base	full	128	3	3	1	1.146080	1.251328
mha4	load_lines	full	128	3	3	1	1.145856	1.252128
mha4	shard1	full	128	3	3	1	1.152160	1.266496
mha4	shard16	full	128	3	4	1	1.152000	1.284096
mha4	shard64	full	128	3	4	1	1.147904	1.283072
mha4	shard128	full	128	3	4	1	1.152000	1.283072
mha4	fanin64	full	128	3	4	1	1.148928	1.284096
mha4	base	full	128	3	4	1	1.145856	1.246304
mha4	load_lines	full	128	3	4	1	1.141952	1.247232
mha4	shard1	full	128	3	4	1	1.150144	1.262592
mha4	shard4	full	128	3	4	1	1.152000	1.283072
mha4	shard64	full	128	3	5	1	1.151776	1.284096
mha4	shard128	full	128	3	5	1	1.147904	1.283072
mha4	fanin64	full	128	3	5	1	1.152000	1.285120
mha4	base	full	128	3	5	1	1.140480	1.250272
mha4	load_lines	full	128	3	5	1	1.145056	1.246208
mha4	shard1	full	128	3	5	1	1.145856	1.263616
mha4	shard4	full	128	3	5	1	1.152000	1.283200
mha4	shard16	full	128	3	5	1	1.155072	1.285056
mha4	shard128	full	128	3	6	1	1.152224	1.283072
mha4	fanin64	full	128	3	6	1	1.149952	1.285120
mha4	base	full	128	3	6	1	1.144832	1.250304
mha4	load_lines	full	128	3	6	1	1.147904	1.248256
mha4	shard1	full	128	3	6	1	1.146880	1.263392
mha4	shard4	full	128	3	6	1	1.154240	1.284096
mha4	shard16	full	128	3	6	1	1.153024	1.282144
mha4	shard64	full	128	3	6	1	1.149952	1.281024
mha4	fanin64	full	128	3	7	1	1.152000	1.283968
mha4	base	full	128	3	7	1	1.145856	1.247232
mha4	load_lines	full	128	3	7	1	1.144000	1.250304
mha4	shard1	full	128	3	7	1	1.153024	1.264640
mha4	shard4	full	128	3	7	1	1.154048	1.287968
mha4	shard16	full	128	3	7	1	1.147904	1.284096
mha4	shard64	full	128	3	7	1	1.149152	1.284096
mha4	shard128	full	128	3	7	1	1.152000	1.285120
mha4	base	full	128	3	8	1	1.150016	1.247232
mha4	load_lines	full	128	3	8	1	1.142592	1.247232
mha4	shard1	full	128	3	8	1	1.148928	1.261568
mha4	shard4	full	128	3	8	1	1.151200	1.282048
mha4	shard16	full	128	3	8	1	1.152128	1.282048
mha4	shard64	full	128	3	8	1	1.153024	1.281888
mha4	shard128	full	128	3	8	1	1.150976	1.283072
mha4	fanin64	full	128	3	8	1	1.147840	1.286144
mha4	load_lines	full	128	3	9	1	1.147104	1.246016
mha4	shard1	full	128	3	9	1	1.150976	1.261536
mha4	shard4	full	128	3	9	1	1.152192	1.282848
mha4	shard16	full	128	3	9	1	1.154912	1.283072
mha4	shard64	full	128	3	9	1	1.148128	1.282048
mha4	shard128	full	128	3	9	1	1.151136	1.281024
mha4	fanin64	full	128	3	9	1	1.146976	1.284096
mha4	base	full	128	3	9	1	1.145856	1.248256
mha4	shard1	full	128	3	10	1	1.154240	1.263520
mha4	shard4	full	128	3	10	1	1.150976	1.283008
mha4	shard16	full	128	3	10	1	1.149952	1.282048
mha4	shard64	full	128	3	10	1	1.149952	1.283072
mha4	shard128	full	128	3	10	1	1.145856	1.291136
mha4	fanin64	full	128	3	10	1	1.143808	1.280000
mha4	base	full	128	3	10	1	1.151872	1.254336
mha4	load_lines	full	128	3	10	1	1.153216	1.250304
mha4	shard4	full	128	3	11	1	1.149952	1.284096
mha4	shard16	full	128	3	11	1	1.148064	1.280896
mha4	shard64	full	128	3	11	1	1.146816	1.278912
mha4	shard128	full	128	3	11	1	1.146048	1.281024
mha4	fanin64	full	128	3	11	1	1.144032	1.281024
mha4	base	full	128	3	11	1	1.140960	1.243136
mha4	load_lines	full	128	3	11	1	1.145856	1.241216
mha4	shard1	full	128	3	11	1	1.144832	1.259520
mha4	shard16	full	128	3	12	1	1.145856	1.278976
mha4	shard64	full	128	3	12	1	1.145856	1.284096
mha4	shard128	full	128	3	12	1	1.144032	1.281024
mha4	fanin64	full	128	3	12	1	1.147904	1.280800
mha4	base	full	128	3	12	1	1.150976	1.244160
mha4	load_lines	full	128	3	12	1	1.150144	1.247232
mha4	shard1	full	128	3	12	1	1.144832	1.260544
mha4	shard4	full	128	3	12	1	1.150976	1.280000
mha4	shard64	full	128	3	13	1	1.145024	1.280000
mha4	shard128	full	128	3	13	1	1.147904	1.277120
mha4	fanin64	full	128	3	13	1	1.144000	1.278976
mha4	base	full	128	3	13	1	1.150976	1.245184
mha4	load_lines	full	128	3	13	1	1.147744	1.247232
mha4	shard1	full	128	3	13	1	1.141760	1.258496
mha4	shard4	full	128	3	13	1	1.154976	1.285120
mha4	shard16	full	128	3	13	1	1.149952	1.292288
mha4	shard128	full	128	3	14	1	1.150176	1.282048
mha4	fanin64	full	128	3	14	1	1.145856	1.284096
mha4	base	full	128	3	14	1	1.147072	1.246176
mha4	load_lines	full	128	3	14	1	1.144000	1.247232
mha4	shard1	full	128	3	14	1	1.147904	1.264640
mha4	shard4	full	128	3	14	1	1.150176	1.280000
mha4	shard16	full	128	3	14	1	1.150976	1.285120
mha4	shard64	full	128	3	14	1	1.149120	1.280000
mha4	fanin64	full	128	3	15	1	1.146880	1.283072
mha4	base	full	128	3	15	1	1.145856	1.244160
mha4	load_lines	full	128	3	15	1	1.143808	1.245184
mha4	shard1	full	128	3	15	1	1.149184	1.263616
mha4	shard4	full	128	3	15	1	1.153024	1.277952
mha4	shard16	full	128	3	15	1	1.152000	1.280832
mha4	shard64	full	128	3	15	1	1.146880	1.278048
mha4	shard128	full	128	3	15	1	1.146880	1.278912
mha4	base	full	128	3	16	1	1.145856	1.242976
mha4	load_lines	full	128	3	16	1	1.146048	1.256448
mha4	shard1	full	128	3	16	1	1.150976	1.270784
mha4	shard4	full	128	3	16	1	1.147712	1.278976
mha4	shard16	full	128	3	16	1	1.149952	1.280000
mha4	shard64	full	128	3	16	1	1.142944	1.281024
mha4	shard128	full	128	3	16	1	1.150080	1.277952
mha4	fanin64	full	128	3	16	1	1.140800	1.280960
mha4	load_lines	full	128	3	17	1	1.150112	1.247232
mha4	shard1	full	128	3	17	1	1.148096	1.263648
mha4	shard4	full	128	3	17	1	1.147680	1.280000
mha4	shard16	full	128	3	17	1	1.145856	1.280864
mha4	shard64	full	128	3	17	1	1.146016	1.277952
mha4	shard128	full	128	3	17	1	1.147040	1.280000
mha4	fanin64	full	128	3	17	1	1.143808	1.282048
mha4	base	full	128	3	17	1	1.149952	1.248256
mha4	shard1	full	128	3	18	1	1.148000	1.260544
mha4	shard4	full	128	3	18	1	1.147936	1.281824
mha4	shard16	full	128	3	18	1	1.149952	1.281024
mha4	shard64	full	128	3	18	1	1.149920	1.288192
mha4	shard128	full	128	3	18	1	1.149952	1.281888
mha4	fanin64	full	128	3	18	1	1.145056	1.286144
mha4	base	full	128	3	18	1	1.147904	1.249280
mha4	load_lines	full	128	3	18	1	1.147104	1.249280
mha4	shard4	full	128	3	19	1	1.148928	1.280032
mha4	shard16	full	128	3	19	1	1.145856	1.277952
mha4	shard64	full	128	3	19	1	1.144608	1.278976
mha4	shard128	full	128	3	19	1	1.149888	1.277728
mha4	fanin64	full	128	3	19	1	1.142784	1.284096
mha4	base	full	128	3	19	1	1.150112	1.251328
mha4	load_lines	full	128	3	19	1	1.147872	1.249280
mha4	shard1	full	128	3	19	1	1.151104	1.259520
mha4	shard16	full	128	3	20	1	1.148928	1.276928
mha4	shard64	full	128	3	20	1	1.147072	1.278016
mha4	shard128	full	128	3	20	1	1.146848	1.280800
mha4	fanin64	full	128	3	20	1	1.140896	1.281024
mha4	base	full	128	3	20	1	1.151936	1.252352
mha4	load_lines	full	128	3	20	1	1.148064	1.247232
mha4	shard1	full	128	3	20	1	1.149760	1.260608
mha4	shard4	full	128	3	20	1	1.149120	1.278976
mha4	shard64	full	128	3	21	1	1.150144	1.280000
mha4	shard128	full	128	3	21	1	1.148928	1.278976
mha4	fanin64	full	128	3	21	1	1.141760	1.283072
mha4	base	full	128	3	21	1	1.151200	1.251328
mha4	load_lines	full	128	3	21	1	1.150784	1.247232
mha4	shard1	full	128	3	21	1	1.148928	1.259520
mha4	shard4	full	128	3	21	1	1.148928	1.282048
mha4	shard16	full	128	3	21	1	1.148864	1.283072
mha4	shard128	full	128	3	22	1	1.146880	1.279808
mha4	fanin64	full	128	3	22	1	1.143808	1.281024
mha4	base	full	128	3	22	1	1.153024	1.247104
mha4	load_lines	full	128	3	22	1	1.149120	1.247392
mha4	shard1	full	128	3	22	1	1.146880	1.263616
mha4	shard4	full	128	3	22	1	1.148928	1.291264
mha4	shard16	full	128	3	22	1	1.150112	1.290240
mha4	shard64	full	128	3	22	1	1.152000	1.278976
mha4	fanin64	full	128	3	23	1	1.145024	1.283072
mha4	base	full	128	3	23	1	1.150752	1.251328
mha4	load_lines	full	128	3	23	1	1.149120	1.248480
mha4	shard1	full	128	3	23	1	1.152000	1.260608
mha4	shard4	full	128	3	23	1	1.148704	1.280000
mha4	shard16	full	128	3	23	1	1.148928	1.280000
mha4	shard64	full	128	3	23	1	1.145856	1.277952
mha4	shard128	full	128	3	23	1	1.146848	1.276928
mha4	base	full	128	3	24	1	1.153024	1.250304
mha4	load_lines	full	128	3	24	1	1.153024	1.250304
mha4	shard1	full	128	3	24	1	1.147104	1.257600
mha4	shard4	full	128	3	24	1	1.146880	1.278976
mha4	shard16	full	128	3	24	1	1.149952	1.276928
mha4	shard64	full	128	3	24	1	1.149952	1.278912
mha4	shard128	full	128	3	24	1	1.149088	1.279904
mha4	fanin64	full	128	3	24	1	1.141984	1.280000
