slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
941	6	172	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1139	0	742	218	31	187	2099
942	8	172	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1725	0	48607	217	30	187	50549
943	8	428	5	0	0	0	0	1	0	0	0	17408	1024	0	1024	18432	1690	0	47875	217	30	187	49782
944	13	24	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1176	0	6025	217	30	187	7418
945	20	12	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1179	0	1399	215	30	185	2793
946	19	12	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1211	0	1381	215	30	185	2807
947	19	268	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1173	0	1626	215	30	185	3014
948	22	12	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1263	0	1093	224	30	194	2580
949	21	12	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	926	0	730	222	30	192	1878
950	23	12	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1719	0	57653	1138	146	992	60510
951	23	268	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2540	0	48396	217	30	187	51153
952	25	8	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1169	0	2240	1865	1677	188	5274
953	28	120	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1187	0	5808	218	30	188	7213
954	0	53	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1195	0	2132	1850	1663	187	5177
955	5	173	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1174	0	1613	215	30	185	3002
956	4	173	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1166	0	1618	215	30	185	2999
957	4	429	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1159	0	1371	215	30	185	2745
958	7	173	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1232	0	1050	224	31	193	2506
959	6	173	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1004	0	1014	224	30	194	2242
960	8	173	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1681	0	48582	217	30	187	50480
961	8	429	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1717	0	47709	218	31	187	49644
962	13	25	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1141	0	5840	220	30	190	7201
963	20	13	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1110	0	1568	217	30	187	2895
964	19	13	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1204	0	1534	215	30	185	2953
965	19	269	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1179	0	1559	221	32	189	2959
966	22	13	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1214	0	884	221	32	189	2319
967	21	13	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	846	0	1028	219	32	187	2093
968	23	13	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1666	0	57176	1376	146	1230	60218
969	23	269	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3776	0	46802	217	30	187	50795
970	25	9	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1145	0	2105	1763	1576	187	5013
971	28	121	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1162	0	5604	218	30	188	6984
972	0	54	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1240	0	2203	1864	1676	188	5307
973	5	174	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1206	0	1683	215	30	185	3104
974	4	174	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1226	0	1440	217	30	187	2883
975	4	430	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1202	0	1625	216	30	186	3043
976	7	174	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1388	0	1146	210	30	180	2744
977	6	174	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1025	0	1076	218	32	186	2319
978	8	174	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1728	0	48559	430	30	400	50717
979	8	430	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1641	0	47430	215	30	185	49286
980	13	26	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1178	0	5734	217	30	187	7129
981	20	14	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1208	0	1411	215	30	185	2834
982	19	14	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1211	0	1603	215	30	185	3029
983	19	270	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1219	0	1621	220	30	190	3060
984	22	14	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1293	0	1099	220	30	190	2612
985	21	14	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	945	0	730	217	30	187	1892
986	23	14	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	1712	0	55538	383	37	346	57633
987	23	270	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3011	0	46796	218	30	188	50025
988	25	10	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1192	0	2218	1911	1723	188	5321
989	28	122	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1209	0	5944	218	30	188	7371
990	0	55	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1252	0	2277	2010	1822	188	5539
991	5	175	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1254	0	1707	215	30	185	3176
992	4	175	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	1673	217	30	187	3124
993	4	431	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1226	0	1460	215	30	185	2901
994	7	175	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1355	0	937	215	30	185	2507
995	6	175	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1062	0	851	217	30	187	2130
996	8	175	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1769	0	48858	215	30	185	50842
997	8	431	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1677	0	48627	215	30	185	50519
998	13	27	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1215	0	5879	217	30	187	7311
999	20	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1264	0	1445	217	30	187	2926
1000	19	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1252	0	1408	215	30	185	2875
1001	19	271	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1265	0	1428	215	30	185	2908
1002	22	15	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1279	0	1204	216	30	186	2699
1003	21	15	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1143	0	695	222	31	191	2060
1004	23	15	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1740	0	56047	235	30	205	58022
1005	23	271	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	3037	0	49735	296	37	259	53068
1006	25	11	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1231	0	2282	2071	1883	188	5584
1007	28	123	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1241	0	6044	218	30	188	7503
1008	0	56	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1255	0	2189	1923	1735	188	5367
1009	5	176	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1221	0	1474	215	30	185	2910
1010	4	176	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1249	0	1460	215	30	185	2924
1011	4	432	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1228	0	1732	210	30	180	3170
1012	7	176	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1403	0	952	218	30	188	2573
1013	6	176	3	0	0	0	0	1	0	0	0	0	1024	1024	0	1024	1027	0	907	220	31	189	2154
1014	8	176	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1743	0	48738	217	30	187	50698
1015	8	432	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1634	0	46806	215	30	185	48655
1016	13	28	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1214	0	6036	217	30	187	7467
1017	20	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1251	0	1470	217	31	186	2938
1018	19	16	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1237	0	1700	215	30	185	3152
1019	19	272	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1235	0	1700	217	30	187	3152
1020	22	16	3	0	0	0	0	1	0	0	0	0	1024	1024	0	1024	1258	0	1166	217	32	185	2641
1021	21	16	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1143	0	688	219	30	189	2050
1022	23	16	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1736	0	53814	222	30	192	55772
1023	23	272	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	3327	0	51187	250	34	216	54764
1024	25	12	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1200	0	2343	1962	1774	188	5505
1025	28	124	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1215	0	6114	217	30	187	7546
1026	0	57	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1208	0	2183	1840	1652	188	5231
1027	5	177	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1175	0	1661	216	30	186	3052
1028	4	177	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1215	0	1424	216	30	186	2855
1029	4	433	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	1421	217	30	187	2818
1030	7	177	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1232	0	1145	217	32	185	2594
1031	6	177	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1094	0	783	223	30	193	2100
1032	8	177	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1691	0	48848	215	30	185	50754
1033	8	433	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1643	0	47745	216	30	186	49604
1034	13	29	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1186	0	5844	218	30	188	7248
1035	20	17	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1204	0	1625	215	30	185	3044
1036	19	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1221	0	1685	215	30	185	3121
1037	19	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1194	0	1429	215	30	185	2838
1038	22	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1274	0	879	216	30	186	2369
1039	21	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1109	0	676	216	31	185	2001
1040	23	17	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1734	0	55096	233	32	201	57063
1041	23	273	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2780	0	49317	217	30	187	52314
1042	25	13	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1170	0	2308	1936	1749	187	5414
1043	28	125	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1183	0	5811	218	30	188	7212
1044	0	58	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1184	0	2088	1841	1654	187	5113
1045	5	178	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1125	0	1625	215	30	185	2965
1046	4	178	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1165	0	1583	215	30	185	2963
1047	4	434	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1175	0	1368	215	30	185	2758
1048	7	178	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1313	0	1130	217	32	185	2660
1049	6	178	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1108	0	737	218	32	186	2063
1050	8	178	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1640	0	47698	217	30	187	49555
1051	8	434	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	1645	0	46303	215	30	185	48163
1052	13	30	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1127	0	5726	215	30	185	7068
1053	20	18	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1086	0	1367	217	31	186	2670
1054	19	18	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1136	0	1589	216	30	186	2941
1055	19	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1140	0	1600	217	30	187	2957
1056	22	18	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1207	0	1073	219	32	187	2499
1057	21	18	3	0	0	0	0	1	0	0	0	0	0	0	0	0	825	0	819	218	30	188	1862
1058	23	18	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1638	0	58122	1255	504	751	61015
1059	23	274	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2725	0	46285	249	30	219	49259
1060	25	14	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1111	0	2253	1861	1672	189	5225
1061	28	126	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1126	0	5548	218	30	188	6892
1062	0	59	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1220	0	2183	1853	1666	187	5256
1063	5	179	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1189	0	1672	215	30	185	3076
1064	4	179	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1205	0	1645	219	30	189	3069
1065	4	435	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1197	0	1428	217	30	187	2842
1066	7	179	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1304	0	919	216	30	186	2439
1067	6	179	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1114	0	786	224	30	194	2124
1068	8	179	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1703	0	48656	215	30	185	50574
1069	8	435	5	0	0	0	0	1	0	0	0	18432	0	0	0	18432	1690	0	48826	217	30	187	50733
1070	13	31	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1156	0	5828	217	30	187	7201
1071	20	19	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1183	0	1420	219	32	187	2822
1072	19	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1183	0	1676	219	30	189	3078
1073	19	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1173	0	1665	219	30	189	3057
1074	22	19	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1248	0	838	218	30	188	2304
1075	21	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	839	0	859	216	30	186	1914
1076	23	19	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1712	0	57573	238	30	208	59523
1077	23	275	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	1830	0	46124	217	30	187	48171
1078	25	15	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1152	0	2140	1980	1792	188	5272
1079	28	127	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1152	0	5869	218	30	188	7239
1080	0	60	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1294	0	2201	1927	1739	188	5422
1081	5	180	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1219	0	1705	215	30	185	3139
1082	4	180	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1242	0	1469	215	30	185	2926
1083	4	436	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1250	0	1452	215	30	185	2917
1084	7	180	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1284	0	939	217	30	187	2440
1085	6	180	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1131	0	807	218	30	188	2156
1086	8	180	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1737	0	47794	217	30	187	49748
1087	8	436	5	0	0	0	0	1	0	0	0	17408	1024	0	1024	18432	1670	0	48555	218	31	187	50443
1088	13	32	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1193	0	6082	217	30	187	7492
1089	20	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1216	0	1483	215	30	185	2914
1090	19	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1214	0	1456	215	30	185	2885
1091	19	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1214	0	1457	215	30	185	2886
1092	22	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1306	0	1131	216	31	185	2653
1093	21	20	3	0	0	0	0	1	0	0	0	0	0	0	0	0	840	0	857	216	30	186	1913
1094	23	20	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1736	0	57579	284	30	254	59599
1095	23	276	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1887	0	48192	217	30	187	50296
1096	25	16	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1180	0	2180	1922	1734	188	5282
1097	29	0	0	0	128	128	16	1	8192	1024	0	35840	10240	10240	0	47104	2133	1147	96462	30297	29878	419	130039
1098	0	61	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1260	0	2197	1949	1761	188	5406
1099	5	181	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1259	0	1713	215	30	185	3187
1100	4	181	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1232	0	1689	215	30	185	3136
1101	4	437	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	1468	216	30	186	2942
1102	7	181	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1470	0	1193	216	30	186	2879
1103	6	181	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1149	0	783	223	31	192	2155
1104	8	181	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1769	0	48701	215	30	185	50685
1105	8	437	5	0	0	0	0	1	0	0	0	18432	0	0	0	18432	1663	0	48268	217	30	187	50148
1106	13	33	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1196	0	6025	217	30	187	7438
1107	20	21	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1231	0	1669	220	30	190	3120
1108	19	21	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1249	0	1651	215	30	185	3115
1109	19	277	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1233	0	1677	215	30	185	3125
1110	22	21	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1263	0	947	221	30	191	2431
1111	21	21	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	861	0	1113	220	30	190	2194
1112	23	21	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1767	0	57078	1390	167	1223	60235
1113	23	277	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2352	0	47437	217	30	187	50006
1114	25	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1208	0	2289	1918	1730	188	5415
1115	29	1	0	1	128	128	16	1	8192	1024	0	35840	11264	11264	0	48128	2174	1156	96855	31049	30641	408	131234
1116	0	62	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1259	0	2115	1856	1668	188	5230
1117	5	182	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1209	0	1652	215	30	185	3076
1118	4	182	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1229	0	1406	215	30	185	2850
1119	4	438	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1425	215	30	185	2865
1120	7	182	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1288	0	918	222	30	192	2428
1121	6	182	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1028	0	1096	220	30	190	2344
1122	8	182	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1740	0	47631	215	30	185	49586
1123	8	438	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1631	0	47084	217	30	187	48932
1124	13	34	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1173	0	5915	217	30	187	7305
1125	20	22	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1194	0	1402	215	30	185	2811
1126	19	22	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1228	0	1376	217	30	187	2821
1127	19	278	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1219	0	1606	222	30	192	3047
1128	22	22	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1252	0	1096	218	33	185	2566
1129	21	22	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1101	0	688	215	30	185	2004
1130	23	22	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	1695	0	55411	484	30	454	57590
1131	23	278	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2075	0	48967	217	30	187	51259
1132	25	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1171	0	2256	1836	1649	187	5263
1133	29	2	0	0	128	128	16	1	8192	1024	0	34816	11264	11264	0	47104	2113	1148	96346	29986	29588	398	129593
1134	0	63	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1183	0	2056	1840	1652	188	5079
1135	5	183	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1185	0	1610	215	30	185	3010
1136	4	183	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1170	0	1357	215	30	185	2742
1137	4	439	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1163	0	1422	216	31	185	2801
1138	7	183	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1357	0	1122	215	30	185	2694
1139	6	183	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1041	0	811	219	31	188	2071
1140	8	183	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1669	0	47606	408	30	378	49683
1141	8	439	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1593	0	48532	217	30	187	50342
1142	13	35	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1125	0	5655	215	30	185	6995
1143	20	23	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1117	0	1568	215	30	185	2900
1144	19	23	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1179	0	1575	230	36	194	2984
1145	19	279	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1181	0	1593	215	30	185	2989
1146	22	23	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	1136	215	30	185	2531
1147	21	23	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1106	0	659	219	31	188	1984
1148	23	23	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1617	0	54884	223	33	190	56724
1149	23	279	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3206	0	47196	215	30	185	50617
1150	25	19	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1135	0	2237	1725	1538	187	5097
1151	29	3	0	0	128	128	16	1	8192	1024	0	34816	11264	11264	0	47104	2050	1146	95875	29140	28759	381	128211
1152	0	64	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1309	0	2210	2036	1849	187	5555
1153	5	184	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1220	0	1758	215	30	185	3193
1154	4	184	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1283	0	1754	215	30	185	3252
1155	4	440	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1275	0	1806	217	31	186	3298
1156	7	184	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1360	0	979	217	30	187	2556
1157	6	184	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1317	0	1265	218	31	187	2800
1158	8	184	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1802	0	48031	215	30	185	50048
1159	8	440	5	0	0	0	0	1	0	0	0	18432	0	0	0	18432	1747	0	47970	215	30	185	49932
1160	13	36	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1339	0	6313	218	30	188	7870
1161	20	24	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1283	0	1483	215	30	185	2981
1162	19	24	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1284	0	1760	216	30	186	3260
1163	19	280	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1325	0	1749	219	30	189	3293
1164	22	24	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1316	0	1236	216	30	186	2768
1165	21	24	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1125	0	720	215	30	185	2060
1166	23	24	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1741	0	57065	233	30	203	59039
1167	23	280	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2437	0	49890	217	30	187	52544
1168	25	20	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1275	0	2584	1949	1762	187	5808
1169	0	65	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1326	0	2288	2021	1833	188	5635
1170	5	185	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1272	0	1523	216	30	186	3011
1171	4	185	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1260	0	1774	210	30	180	3244
1172	4	441	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1278	0	1502	217	30	187	2997
1173	7	185	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1360	0	1239	221	32	189	2820
1174	6	185	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1180	0	813	215	30	185	2208
1175	8	185	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1767	0	48196	326	30	296	50289
1176	8	441	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1723	0	47150	215	30	185	49088
1177	13	37	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1332	0	6339	218	30	188	7889
1178	20	25	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1261	0	1529	215	30	185	3005
1179	19	25	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1272	0	1793	211	30	181	3276
1180	19	281	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1284	0	1775	211	31	180	3270
1181	22	25	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1340	0	966	215	30	185	2521
1182	21	25	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1162	0	690	217	30	187	2069
1183	23	25	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1803	0	55994	1380	339	1041	59177
1184	23	281	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2877	0	48211	217	30	187	51305
1185	25	21	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1244	0	2318	2056	1868	188	5618
1186	0	66	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1303	0	2231	1943	1755	188	5477
1187	5	186	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1155	0	1696	220	30	190	3071
1188	4	186	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1245	0	1682	222	31	191	3149
1189	4	442	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1254	0	1497	218	31	187	2969
1190	7	186	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1283	0	954	221	30	191	2458
1191	6	186	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1156	0	800	219	30	189	2175
1192	8	186	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1658	0	47826	215	30	185	49699
1193	8	442	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1654	0	46828	215	30	185	48697
1194	13	38	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1305	0	6000	218	30	188	7523
