index	candidate	phase
13	16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
14	16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
15	16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
16	16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
17	16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
18	16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
19	16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
20	16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
21	16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
22	16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
23	16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
24	16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
25	16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
26	16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
27	16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
28	16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
29	16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
30	16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
31	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
32	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
33	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
34	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
35	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
36	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
37	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
38	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
39	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
40	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
41	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
42	16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
43	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
44	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
45	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
46	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
47	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
48	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
49	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
50	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
51	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
52	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
53	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
54	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
55	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
56	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
57	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
58	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
59	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
60	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
61	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
62	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
63	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
64	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
65	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
66	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
67	16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
68	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
69	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
70	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
71	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
72	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
73	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
74	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
75	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
76	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
77	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
78	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
79	16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
80	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
81	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
82	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
83	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
84	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
85	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
86	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
87	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
88	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
89	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
90	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
91	16x128x128s2k1;16x128x128s2k4;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
92	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
93	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
94	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
95	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
96	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
97	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
98	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
99	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
100	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
101	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
102	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
103	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
104	16x128x128s2k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
105	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
106	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
107	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
108	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
109	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
110	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
111	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
112	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
113	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
114	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
115	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
116	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k2;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
117	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
118	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
119	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
120	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
121	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
122	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
123	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
124	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
125	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
126	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
127	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
128	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
129	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
130	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
131	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
132	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
133	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
134	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
135	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
136	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
137	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
138	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
139	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
140	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k8;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
141	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
142	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
143	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
144	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
145	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
146	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
147	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
148	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
149	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
150	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
151	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
152	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k16;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
153	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
154	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
155	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
156	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
157	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
158	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
159	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
160	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
161	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
162	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
163	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	flow
164	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
165	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k32;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	resource_probe
166	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	resource_probe
167	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
168	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
169	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	flow
170	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	resource_probe
171	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	instantiate_and_derive
172	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	piece_pricing_and_release
173	16x128x128s2k1;16x128x128s2k4;16x128x128s2k1;16x128x128s2k4;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1	resource_probe
