model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
gqa2	base	neither	128	3	0	0	0.540896	0.496192	0.560800	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	302
gqa2	base	l1nosync	128	3	0	0	0.504672	0.576128	0.561056	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	303
gqa2	base	nowait	128	3	1	0	0.542400	0.553248	0.561344	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	304
gqa2	base	neither	128	3	1	0	0.540416	0.497568	0.561280	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	305
gqa2	base	l1nosync	128	3	1	0	0.506304	0.577472	0.562496	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	306
gqa2	base	full	128	3	1	1	0.541728	0.577920	0.561856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	307
gqa2	base	neither	128	3	2	0	0.541920	0.498368	0.562272	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	308
gqa2	base	l1nosync	128	3	2	0	0.509024	0.578016	0.561728	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	309
gqa2	base	full	128	3	2	1	0.541312	0.577120	0.561856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	310
gqa2	base	nowait	128	3	2	0	0.541984	0.553280	0.561472	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	311
gqa2	base	l1nosync	128	3	3	0	0.510912	0.578496	0.562144	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	312
gqa2	base	full	128	3	3	1	0.541792	0.576352	0.562112	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	313
gqa2	base	nowait	128	3	3	0	0.543040	0.551680	0.562208	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	314
gqa2	base	neither	128	3	3	0	0.542176	0.498112	0.562432	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	315
gqa2	base	full	128	3	4	1	0.540096	0.575616	0.560480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	316
gqa2	base	nowait	128	3	4	0	0.541920	0.550144	0.560576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	317
gqa2	base	neither	128	3	4	0	0.541440	0.498336	0.561984	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	318
gqa2	base	l1nosync	128	3	4	0	0.506592	0.578176	0.561888	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	319
gqa2	base	nowait	128	3	5	0	0.541760	0.548128	0.561632	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	320
gqa2	base	neither	128	3	5	0	0.540960	0.498368	0.562304	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	321
gqa2	base	l1nosync	128	3	5	0	0.508352	0.578016	0.562432	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	322
gqa2	base	full	128	3	5	1	0.540640	0.575840	0.560544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	323
gqa2	base	neither	128	3	6	0	0.540800	0.497120	0.561600	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	324
gqa2	base	l1nosync	128	3	6	0	0.509600	0.578848	0.562528	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	325
gqa2	base	full	128	3	6	1	0.541920	0.578016	0.562304	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	326
gqa2	base	nowait	128	3	6	0	0.541024	0.551584	0.561952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	327
gqa2	base	l1nosync	128	3	7	0	0.509632	0.577888	0.561952	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	328
gqa2	base	full	128	3	7	1	0.541504	0.578048	0.561696	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	329
gqa2	base	nowait	128	3	7	0	0.541536	0.551232	0.562112	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	330
gqa2	base	neither	128	3	7	0	0.541024	0.496736	0.560896	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	331
gqa2	base	full	128	3	8	1	0.541344	0.578336	0.561600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	332
gqa2	base	nowait	128	3	8	0	0.541376	0.551520	0.561984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	333
gqa2	base	neither	128	3	8	0	0.541440	0.496704	0.561728	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	334
gqa2	base	l1nosync	128	3	8	0	0.507456	0.576608	0.560128	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	335
gqa2	base	nowait	128	3	9	0	0.541344	0.551584	0.562240	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	336
gqa2	base	neither	128	3	9	0	0.541696	0.498528	0.562432	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	337
gqa2	base	l1nosync	128	3	9	0	0.510048	0.577920	0.562624	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	338
gqa2	base	full	128	3	9	1	0.541280	0.578368	0.560832	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	339
gqa2	base	neither	128	3	10	0	0.541184	0.497248	0.561696	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	340
gqa2	base	l1nosync	128	3	10	0	0.510272	0.578048	0.562400	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	341
gqa2	base	full	128	3	10	1	0.540992	0.577152	0.560928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	342
gqa2	base	nowait	128	3	10	0	0.541664	0.551936	0.561856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	343
gqa2	base	l1nosync	128	3	11	0	0.506624	0.576384	0.562656	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	344
gqa2	base	full	128	3	11	1	0.540256	0.577056	0.560640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	345
gqa2	base	nowait	128	3	11	0	0.541600	0.551456	0.562112	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	346
gqa2	base	neither	128	3	11	0	0.541216	0.497440	0.561376	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	347
gqa2	base	full	128	3	12	1	0.540416	0.577152	0.562496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	348
gqa2	base	nowait	128	3	12	0	0.541568	0.549184	0.562688	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	349
gqa2	base	neither	128	3	12	0	0.540896	0.497824	0.560384	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	350
gqa2	base	l1nosync	128	3	12	0	0.509472	0.577184	0.561952	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	351
gqa2	base	nowait	128	3	13	0	0.541600	0.551552	0.561440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	352
gqa2	base	neither	128	3	13	0	0.541280	0.498272	0.562048	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	353
gqa2	base	l1nosync	128	3	13	0	0.509952	0.577376	0.562688	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	354
gqa2	base	full	128	3	13	1	0.541408	0.577888	0.561120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	355
gqa2	base	neither	128	3	14	0	0.542464	0.498304	0.562208	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	356
gqa2	base	l1nosync	128	3	14	0	0.506272	0.577760	0.561696	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	357
gqa2	base	full	128	3	14	1	0.541696	0.576352	0.562560	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	358
gqa2	base	nowait	128	3	14	0	0.542784	0.551456	0.561984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	359
gqa2	base	l1nosync	128	3	15	0	0.510080	0.578016	0.561696	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	360
gqa2	base	full	128	3	15	1	0.540832	0.576800	0.560960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	361
gqa2	base	nowait	128	3	15	0	0.541312	0.551808	0.562208	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	362
gqa2	base	neither	128	3	15	0	0.541696	0.497856	0.562336	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	363
gqa2	base	full	128	3	16	1	0.540608	0.576512	0.561376	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	364
gqa2	base	nowait	128	3	16	0	0.541024	0.551136	0.561536	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	365
gqa2	base	neither	128	3	16	0	0.540576	0.496992	0.561440	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	366
gqa2	base	l1nosync	128	3	16	0	0.508128	0.577984	0.561056	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	367
gqa2	base	nowait	128	3	17	0	0.541280	0.551168	0.561696	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	368
gqa2	base	neither	128	3	17	0	0.541088	0.496448	0.562016	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	369
gqa2	base	l1nosync	128	3	17	0	0.506848	0.578016	0.562368	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	370
gqa2	base	full	128	3	17	1	0.540704	0.576064	0.561728	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	371
gqa2	base	neither	128	3	18	0	0.540704	0.496992	0.560896	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	372
gqa2	base	l1nosync	128	3	18	0	0.505760	0.578240	0.562336	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	373
gqa2	base	full	128	3	18	1	0.541664	0.578528	0.562272	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	374
gqa2	base	nowait	128	3	18	0	0.541152	0.548384	0.562816	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	375
gqa2	base	l1nosync	128	3	19	0	0.507712	0.577984	0.561728	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	376
gqa2	base	full	128	3	19	1	0.541024	0.575680	0.561056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	377
gqa2	base	nowait	128	3	19	0	0.540704	0.546880	0.561056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	378
gqa2	base	neither	128	3	19	0	0.540224	0.497632	0.562080	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	379
gqa2	base	full	128	3	20	1	0.541728	0.578048	0.562304	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	380
gqa2	base	nowait	128	3	20	0	0.541824	0.548768	0.561056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	381
gqa2	base	neither	128	3	20	0	0.542176	0.498240	0.560864	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	382
gqa2	base	l1nosync	128	3	20	0	0.509184	0.578656	0.560256	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	383
gqa2	base	nowait	128	3	21	0	0.540288	0.547936	0.560480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	384
gqa2	base	neither	128	3	21	0	0.540800	0.498208	0.561312	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	385
gqa2	base	l1nosync	128	3	21	0	0.508864	0.574912	0.561024	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	386
gqa2	base	full	128	3	21	1	0.541024	0.577472	0.561984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	387
gqa2	base	neither	128	3	22	0	0.542016	0.496448	0.560736	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	388
gqa2	base	l1nosync	128	3	22	0	0.505280	0.575552	0.560384	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	389
gqa2	base	full	128	3	22	1	0.539904	0.574592	0.559808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	390
gqa2	base	nowait	128	3	22	0	0.541216	0.551264	0.563168	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	391
gqa2	base	l1nosync	128	3	23	0	0.507072	0.574976	0.560448	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	392
gqa2	base	full	128	3	23	1	0.539872	0.574272	0.560224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	393
gqa2	base	nowait	128	3	23	0	0.539776	0.550400	0.560672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	394
gqa2	base	neither	128	3	23	0	0.539840	0.496352	0.560832	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	395
gqa2	base	full	128	3	24	1	0.539840	0.576640	0.560896	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	396
gqa2	base	nowait	128	3	24	0	0.539808	0.550528	0.561920	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	397
gqa2	base	neither	128	3	24	0	0.539744	0.496704	0.561280	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	398
gqa2	base	l1nosync	128	3	24	0	0.507360	0.576032	0.560544	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	399
gqa2	base	full	512	3	0	1	1.478592	1.605600	1.500256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	400
gqa2	base	nowait	512	3	0	0	1.479040	1.542336	1.497792	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	401
gqa2	base	neither	512	3	0	0	1.478880	1.400672	1.500192	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	402
gqa2	base	l1nosync	512	3	0	0	1.401184	1.603904	1.500160	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	403
gqa2	base	nowait	512	3	1	0	1.479360	1.546784	1.502176	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	404
gqa2	base	neither	512	3	1	0	1.478944	1.401184	1.498944	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	405
gqa2	base	l1nosync	512	3	1	0	1.401184	1.605792	1.500544	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	406
gqa2	base	full	512	3	1	1	1.478304	1.603552	1.502080	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	407
gqa2	base	neither	512	3	2	0	1.479360	1.397984	1.500224	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	408
gqa2	base	l1nosync	512	3	2	0	1.399968	1.605632	1.500096	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	409
gqa2	base	full	512	3	2	1	1.479264	1.606816	1.498688	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	410
gqa2	base	nowait	512	3	2	0	1.479232	1.546336	1.500288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	411
gqa2	base	l1nosync	512	3	3	0	1.402048	1.605920	1.498848	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	412
gqa2	base	full	512	3	3	1	1.479168	1.606144	1.502432	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	413
gqa2	base	nowait	512	3	3	0	1.479392	1.546560	1.500576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	414
gqa2	base	neither	512	3	3	0	1.479488	1.399808	1.502400	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	415
gqa2	base	full	512	3	4	1	1.479200	1.606752	1.500480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	416
gqa2	base	nowait	512	3	4	0	1.479104	1.548352	1.501248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	417
gqa2	base	neither	512	3	4	0	1.479008	1.399968	1.498176	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	418
gqa2	base	l1nosync	512	3	4	0	1.401888	1.606496	1.498560	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	419
gqa2	base	nowait	512	3	5	0	1.479104	1.546592	1.500384	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	420
gqa2	base	neither	512	3	5	0	1.478976	1.401280	1.500672	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	421
gqa2	base	l1nosync	512	3	5	0	1.401600	1.606336	1.501248	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	422
gqa2	base	full	512	3	5	1	1.479264	1.605984	1.498528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	423
gqa2	base	neither	512	3	6	0	1.478944	1.398176	1.500672	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	424
gqa2	base	l1nosync	512	3	6	0	1.400832	1.604608	1.500512	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	425
gqa2	base	full	512	3	6	1	1.479456	1.606112	1.500000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	426
gqa2	base	nowait	512	3	6	0	1.480064	1.547008	1.501024	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	427
gqa2	base	l1nosync	512	3	7	0	1.398784	1.605728	1.502080	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	428
gqa2	base	full	512	3	7	1	1.479040	1.603872	1.499904	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	429
gqa2	base	nowait	512	3	7	0	1.478592	1.546432	1.500832	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	430
gqa2	base	neither	512	3	7	0	1.478592	1.398304	1.500352	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	431
