model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
gqa2	base	full	16	3	32	1	0.356288	0.392512	0.375520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	132
gqa2	base	full	16	3	33	1	0.354624	0.390880	0.375584	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	133
gqa2	base	full	16	3	34	1	0.355776	0.393024	0.374656	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	134
gqa2	base	full	16	3	35	1	0.355744	0.391264	0.376128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	135
gqa2	base	full	16	3	36	1	0.356032	0.392832	0.375296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	136
gqa2	base	full	16	3	37	1	0.354336	0.391232	0.375648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	137
gqa2	base	full	16	3	38	1	0.355712	0.392352	0.375328	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	138
gqa2	base	full	16	3	39	1	0.356608	0.393344	0.376640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	139
gqa2	base	full	16	3	40	1	0.355936	0.392832	0.376640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	140
gqa2	base	full	16	3	41	1	0.355552	0.392832	0.376544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	141
gqa2	base	full	16	3	42	1	0.354208	0.394880	0.374272	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	142
gqa2	base	full	16	3	43	1	0.355136	0.392352	0.377408	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	143
gqa2	base	full	16	3	44	1	0.354240	0.390592	0.375296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	144
gqa2	base	full	16	3	45	1	0.354592	0.390624	0.376096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	145
gqa2	base	full	16	3	46	1	0.356160	0.392608	0.374976	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	146
gqa2	base	full	16	3	47	1	0.353632	0.390592	0.375936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	147
gqa2	base	full	16	3	48	1	0.356896	0.392768	0.375136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	148
gqa2	base	full	16	3	49	1	0.354080	0.394560	0.375008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	608	2156	30	0	5	11	149
gqa2	base	full	128	3	0	1	0.540704	0.575840	0.560512	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	150
gqa2	base	full	128	3	1	1	0.541408	0.577664	0.562720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	151
gqa2	base	full	128	3	2	1	0.541280	0.577856	0.561728	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	152
gqa2	base	full	128	3	3	1	0.540256	0.576896	0.561440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	153
gqa2	base	full	128	3	4	1	0.541888	0.577568	0.561248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	154
gqa2	base	full	128	3	5	1	0.539904	0.576768	0.561248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	155
gqa2	base	full	128	3	6	1	0.543008	0.578144	0.562080	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	156
gqa2	base	full	128	3	7	1	0.541696	0.576320	0.561248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	157
gqa2	base	full	128	3	8	1	0.541472	0.578400	0.561440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	158
gqa2	base	full	128	3	9	1	0.541280	0.576224	0.562048	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	159
gqa2	base	full	128	3	10	1	0.541440	0.577920	0.562272	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	160
gqa2	base	full	128	3	11	1	0.540576	0.574944	0.561216	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	161
gqa2	base	full	128	3	12	1	0.541760	0.575872	0.561536	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	162
gqa2	base	full	128	3	13	1	0.540544	0.576224	0.560736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	163
gqa2	base	full	128	3	14	1	0.540800	0.576480	0.560960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	164
gqa2	base	full	128	3	15	1	0.540576	0.575360	0.561248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	165
gqa2	base	full	128	3	16	1	0.540928	0.576928	0.561088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	166
gqa2	base	full	128	3	17	1	0.540608	0.575040	0.561536	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	167
gqa2	base	full	128	3	18	1	0.540448	0.577120	0.560928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	168
gqa2	base	full	128	3	19	1	0.542464	0.576608	0.561440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	169
gqa2	base	full	128	3	20	1	0.540192	0.577152	0.561632	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	170
gqa2	base	full	128	3	21	1	0.540096	0.576032	0.562880	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	171
gqa2	base	full	128	3	22	1	0.540416	0.577312	0.561504	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	172
gqa2	base	full	128	3	23	1	0.541408	0.578112	0.561600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	173
gqa2	base	full	128	3	24	1	0.541536	0.575872	0.561280	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	174
gqa2	base	full	128	3	25	1	0.540192	0.576672	0.562336	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	175
gqa2	base	full	128	3	26	1	0.540864	0.577120	0.561088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	176
gqa2	base	full	128	3	27	1	0.540416	0.575616	0.561248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	177
gqa2	base	full	128	3	28	1	0.539264	0.577664	0.560512	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	178
gqa2	base	full	128	3	29	1	0.541632	0.577792	0.561408	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	179
gqa2	base	full	128	3	30	1	0.541024	0.575520	0.561376	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	180
gqa2	base	full	128	3	31	1	0.540768	0.575744	0.560768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	181
gqa2	base	full	128	3	32	1	0.541120	0.576896	0.562400	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	182
gqa2	base	full	128	3	33	1	0.541760	0.577664	0.561888	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	183
gqa2	base	full	128	3	34	1	0.541856	0.577408	0.561120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	184
gqa2	base	full	128	3	35	1	0.540640	0.576992	0.560960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	185
gqa2	base	full	128	3	36	1	0.541792	0.576832	0.560736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	186
gqa2	base	full	128	3	37	1	0.540512	0.576800	0.560576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	187
gqa2	base	full	128	3	38	1	0.541280	0.577952	0.561536	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	188
gqa2	base	full	128	3	39	1	0.541888	0.577280	0.561856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	189
gqa2	base	full	128	3	40	1	0.541568	0.577664	0.561824	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	190
gqa2	base	full	128	3	41	1	0.540992	0.577184	0.560960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	191
gqa2	base	full	128	3	42	1	0.542016	0.577440	0.563136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	192
gqa2	base	full	128	3	43	1	0.541216	0.577760	0.562336	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	193
gqa2	base	full	128	3	44	1	0.541472	0.577984	0.561600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	194
gqa2	base	full	128	3	45	1	0.541792	0.577888	0.562144	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	195
gqa2	base	full	128	3	46	1	0.541344	0.577824	0.561536	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	196
gqa2	base	full	128	3	47	1	0.540832	0.576928	0.561440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	197
gqa2	base	full	128	3	48	1	0.541344	0.576896	0.561216	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	198
gqa2	base	full	128	3	49	1	0.541952	0.577760	0.561984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	4416	16796	34	0	5	11	199
gqa2	base	full	512	3	0	1	1.479584	1.605696	1.500256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	200
gqa2	base	full	512	3	1	1	1.479072	1.606144	1.502368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	201
gqa2	base	full	512	3	2	1	1.479360	1.605984	1.500544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	202
gqa2	base	full	512	3	3	1	1.479264	1.604736	1.501568	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	203
gqa2	base	full	512	3	4	1	1.479264	1.606176	1.502368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	204
gqa2	base	full	512	3	5	1	1.478944	1.606016	1.500160	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	205
gqa2	base	full	512	3	6	1	1.479168	1.605984	1.498464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	206
gqa2	base	full	512	3	7	1	1.479040	1.605600	1.500352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	207
gqa2	base	full	512	3	8	1	1.478976	1.604832	1.500032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	208
gqa2	base	full	512	3	9	1	1.478816	1.605248	1.500128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	209
gqa2	base	full	512	3	10	1	1.479296	1.604960	1.499936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	210
gqa2	base	full	512	3	11	1	1.479296	1.604896	1.499104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	211
gqa2	base	full	512	3	12	1	1.479616	1.606496	1.498720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	212
gqa2	base	full	512	3	13	1	1.479680	1.605952	1.500224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	213
gqa2	base	full	512	3	14	1	1.479200	1.604640	1.500736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	214
gqa2	base	full	512	3	15	1	1.479232	1.604832	1.500000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	215
gqa2	base	full	512	3	16	1	1.479136	1.604544	1.500640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	216
gqa2	base	full	512	3	17	1	1.478528	1.604064	1.498528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	217
gqa2	base	full	512	3	18	1	1.479808	1.605952	1.500576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	218
gqa2	base	full	512	3	19	1	1.478976	1.606368	1.501696	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	219
gqa2	base	full	512	3	20	1	1.479872	1.606720	1.502336	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	220
gqa2	base	full	512	3	21	1	1.479392	1.605888	1.500032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	221
gqa2	base	full	512	3	22	1	1.479136	1.604672	1.500416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	222
gqa2	base	full	512	3	23	1	1.479040	1.605792	1.498592	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	223
gqa2	base	full	512	3	24	1	1.479552	1.604480	1.500352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	224
gqa2	base	full	512	3	25	1	1.478304	1.604960	1.502816	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	225
gqa2	base	full	512	3	26	1	1.479136	1.605120	1.500480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	226
gqa2	base	full	512	3	27	1	1.479456	1.604736	1.500928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	227
gqa2	base	full	512	3	28	1	1.479104	1.606016	1.500800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	228
gqa2	base	full	512	3	29	1	1.478880	1.605728	1.500352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	229
gqa2	base	full	512	3	30	1	1.478496	1.605696	1.500576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	230
gqa2	base	full	512	3	31	1	1.478976	1.605088	1.500128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	231
gqa2	base	full	512	3	32	1	1.479136	1.604608	1.500192	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	232
gqa2	base	full	512	3	33	1	1.479136	1.605056	1.499616	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	233
gqa2	base	full	512	3	34	1	1.477792	1.602944	1.499328	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	234
gqa2	base	full	512	3	35	1	1.479104	1.604096	1.498976	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	235
gqa2	base	full	512	3	36	1	1.479328	1.604544	1.500448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	236
gqa2	base	full	512	3	37	1	1.479584	1.604544	1.501856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	237
gqa2	base	full	512	3	38	1	1.478336	1.603488	1.500096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	238
gqa2	base	full	512	3	39	1	1.478848	1.604512	1.497024	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	239
gqa2	base	full	512	3	40	1	1.479072	1.605856	1.499072	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	240
gqa2	base	full	512	3	41	1	1.477792	1.605344	1.502144	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	241
gqa2	base	full	512	3	42	1	1.477376	1.605504	1.500960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	242
gqa2	base	full	512	3	43	1	1.479008	1.604800	1.500480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	243
gqa2	base	full	512	3	44	1	1.479520	1.605984	1.500672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	244
gqa2	base	full	512	3	45	1	1.479360	1.606144	1.501248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	245
gqa2	base	full	512	3	46	1	1.477280	1.603552	1.498944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	246
gqa2	base	full	512	3	47	1	1.477920	1.604928	1.500288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	247
gqa2	base	full	512	3	48	1	1.479680	1.606944	1.500544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	248
gqa2	base	full	512	3	49	1	1.480512	1.603296	1.500320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	17664	60028	78	0	5	11	249
gqa2	base	full	2048	3	0	1	14.547232	15.024416	14.512576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	250
gqa2	base	full	2048	3	1	1	14.552768	15.020608	14.519232	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	251
gqa2	base	full	2048	3	2	1	14.545504	15.036192	14.513280	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	252
gqa2	base	full	2048	3	3	1	14.543872	15.025376	14.519904	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	253
gqa2	base	full	2048	3	4	1	14.551872	15.023648	14.504416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	254
gqa2	base	full	2048	3	5	1	14.539680	15.026656	14.515680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	255
gqa2	base	full	2048	3	6	1	14.548480	15.028864	14.515488	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	256
gqa2	base	full	2048	3	7	1	14.541344	15.026592	14.510816	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	257
gqa2	base	full	2048	3	8	1	14.542752	15.031136	14.521824	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	258
gqa2	base	full	2048	3	9	1	14.545344	15.019904	14.509888	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	259
gqa2	base	full	2048	3	10	1	14.543968	15.033376	14.512672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	260
gqa2	base	full	2048	3	11	1	14.543712	15.027520	14.513088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	261
gqa2	base	full	2048	3	12	1	14.541728	15.030624	14.515008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	262
gqa2	base	full	2048	3	13	1	14.557408	15.072992	14.510176	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	263
