slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
1122	25	52	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1166	0	2092	1764	1576	188	5022
1123	28	52	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1180	0	5819	218	30	188	7217
1124	0	53	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1185	0	2137	1862	1674	188	5184
1125	5	53	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1121	0	1643	215	30	185	2979
1126	4	53	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1147	0	1615	216	30	186	2978
1127	4	309	2	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1181	0	1358	215	30	185	2754
1128	7	53	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1224	0	865	218	30	188	2307
1129	6	53	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1071	0	784	216	30	186	2071
1130	8	53	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1679	0	58302	1207	142	1065	61188
1131	8	309	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	2440	0	45999	217	30	187	48656
1132	10	53	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1130	0	2055	1870	1683	187	5055
1133	13	53	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1129	0	5656	217	30	187	7002
1134	15	53	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1143	0	2057	1730	1543	187	4930
1135	20	53	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1165	0	1593	215	30	185	2973
1136	19	53	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1188	0	1589	219	30	189	2996
1137	19	309	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1177	0	1585	226	37	189	2988
1138	22	53	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1216	0	842	217	30	187	2275
1139	21	53	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	944	0	701	216	30	186	1861
1140	23	53	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1673	0	57938	1225	170	1055	60836
1141	23	309	5	0	0	0	0	1	0	1024	0	16384	1024	0	1024	18432	3577	0	46218	217	30	187	50012
1142	25	53	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1147	0	2033	1718	1530	188	4898
1143	28	53	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1159	0	5614	218	30	188	6991
1144	0	54	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1227	0	2209	1867	1679	188	5303
1145	5	54	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1207	0	1673	215	30	185	3095
1146	4	54	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1209	0	1444	215	30	185	2868
1147	4	310	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1397	216	30	186	2838
1148	7	54	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1266	0	908	215	30	185	2389
1149	6	54	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1137	0	756	217	30	187	2110
1150	8	54	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1732	0	57606	671	303	368	60009
1151	8	310	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3330	0	46721	217	30	187	50268
1152	10	54	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1186	0	2106	1915	1727	188	5207
1153	13	54	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1193	0	5800	215	30	185	7208
1154	15	54	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1192	0	2104	1792	1604	188	5088
1155	20	54	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1216	0	1689	215	30	185	3120
1156	19	54	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1247	0	1641	215	30	185	3103
1157	19	310	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1209	0	1672	216	30	186	3097
1158	22	54	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1299	0	880	215	30	185	2394
1159	21	54	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1106	0	689	214	30	184	2009
1160	23	54	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1751	0	57891	377	30	347	60019
1161	23	310	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2807	0	47478	217	30	187	50502
1162	25	54	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1189	0	2111	1810	1622	188	5110
1163	28	54	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1208	0	5849	218	30	188	7275
1164	0	55	1	0	0	0	0	1	0	0	0	1024	1024	0	1024	2048	1255	0	2262	1994	1809	185	5511
1165	5	55	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1238	0	1747	215	30	185	3200
1166	4	55	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1267	0	1460	216	30	186	2943
1167	4	311	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1220	0	1717	215	30	185	3152
1168	7	55	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1320	0	914	218	30	188	2452
1169	6	55	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1055	0	1132	210	30	180	2397
1170	8	55	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1768	0	57090	1465	280	1185	60323
1171	8	311	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	2654	0	46500	217	30	187	49371
1172	10	55	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1211	0	2184	1968	1780	188	5363
1173	13	55	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1224	0	6052	218	30	188	7494
1174	15	55	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1227	0	2179	1871	1684	187	5277
1175	20	55	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1265	0	1691	216	30	186	3172
1176	19	55	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1281	0	1695	211	31	180	3187
1177	19	311	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1280	0	1406	215	30	185	2901
1178	22	55	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1290	0	1188	217	32	185	2695
1179	21	55	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1108	0	716	219	30	189	2043
1180	23	55	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1738	0	57898	434	49	385	60070
1181	23	311	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	4326	0	45072	217	30	187	49615
1182	25	55	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1228	0	2158	1858	1670	188	5244
1183	28	55	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1242	0	6089	218	30	188	7549
1184	0	56	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1265	0	2194	1945	1757	188	5404
1185	5	56	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1220	0	1486	216	30	186	2922
1186	4	56	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1252	0	1446	217	32	185	2915
1187	4	312	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1230	0	1465	215	30	185	2910
1188	7	56	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1303	0	918	216	30	186	2437
1189	6	56	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1033	0	886	216	31	185	2135
1190	8	56	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1738	0	56321	656	34	622	58715
1191	8	312	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2330	0	48407	217	30	187	50954
1192	10	56	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1210	0	2262	1960	1772	188	5432
1193	13	56	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1223	0	6003	218	30	188	7444
1194	15	56	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1203	0	2266	1943	1755	188	5412
1195	20	56	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1277	0	1450	215	30	185	2942
1196	19	56	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1242	0	1480	217	30	187	2939
1197	19	312	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1236	0	1453	217	30	187	2906
1198	22	56	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1349	0	899	224	30	194	2472
1199	21	56	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	953	0	775	217	30	187	1945
1200	23	56	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1776	0	57793	235	30	205	59804
1201	23	312	5	0	0	0	0	1	0	2048	0	16384	0	0	0	18432	3070	0	46796	217	30	187	50083
1202	25	56	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1205	0	2199	1904	1716	188	5308
1203	28	56	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1211	0	5987	217	30	187	7415
1204	0	57	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1230	0	2166	1843	1655	188	5239
1205	5	57	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1110	0	1446	217	32	185	2773
1206	4	57	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1178	0	1652	215	30	185	3045
1207	4	313	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1184	0	1651	224	31	193	3059
1208	7	57	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1255	0	1124	215	30	185	2594
1209	6	57	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	984	0	1081	223	30	193	2288
1210	8	57	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1674	0	58408	742	40	702	60824
1211	8	313	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2258	0	47562	215	30	185	50035
1212	10	57	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1171	0	2112	1881	1694	187	5164
1213	13	57	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1183	0	5904	218	31	187	7305
1214	15	57	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1163	0	2113	1844	1656	188	5120
1215	20	57	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1203	0	1660	223	32	191	3086
1216	19	57	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1213	0	1650	216	30	186	3079
1217	19	313	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1183	0	1677	215	30	185	3075
1218	22	57	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1238	0	903	217	30	187	2358
1219	21	57	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	898	0	774	218	31	187	1890
1220	23	57	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1736	0	57787	284	30	254	59807
1221	23	313	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	3059	0	45982	217	30	187	49258
1222	25	57	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1166	0	2154	1834	1646	188	5154
1223	28	57	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1172	0	5920	217	30	187	7309
1224	0	58	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1175	0	2082	1886	1699	187	5143
1225	5	58	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1109	0	1601	215	30	185	2925
1226	4	58	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1134	0	1404	216	31	185	2754
1227	4	314	2	0	0	0	0	1	0	0	0	0	1024	1024	0	1024	1180	0	1568	215	30	185	2963
1228	7	58	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1164	0	888	216	30	186	2268
1229	6	58	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	981	0	1031	211	30	181	2223
1230	8	58	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1632	0	60164	247	30	217	62043
1231	8	314	5	0	0	0	0	1	0	2048	0	15360	0	0	0	17408	3084	0	43818	217	30	187	47119
1232	10	58	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1110	0	2075	1826	1639	187	5011
1233	13	58	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1126	0	5659	218	30	188	7003
1234	15	58	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1107	0	2060	1763	1576	187	4930
1235	20	58	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1126	0	1601	225	33	192	2952
1236	19	58	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1137	0	1582	215	30	185	2934
1237	19	314	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1159	0	1598	227	36	191	2984
1238	22	58	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1171	0	891	223	31	192	2285
1239	21	58	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1043	0	673	226	30	196	1942
1240	23	58	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1639	0	58342	770	347	423	60751
1241	23	314	5	0	0	0	0	1	0	2048	0	15360	0	0	0	17408	3133	0	44262	217	30	187	47612
1242	25	58	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1107	0	2115	1752	1564	188	4974
1243	28	58	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1113	0	5672	217	30	187	7002
1244	0	59	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1221	0	2180	1843	1655	188	5244
1245	5	59	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	1667	215	30	185	3062
1246	4	59	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1200	0	1445	216	30	186	2861
1247	4	315	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	1632	217	30	187	3029
1248	7	59	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1244	0	911	218	30	188	2373
1249	6	59	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1008	0	1089	218	32	186	2315
1250	8	59	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1701	0	57779	234	30	204	59714
1251	8	315	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	2856	0	44953	218	30	188	48027
1252	10	59	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1154	0	2138	1854	1666	188	5146
1253	13	59	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1165	0	5840	216	31	185	7221
1254	15	59	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1145	0	2138	1823	1635	188	5106
1255	20	59	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1205	0	1403	215	30	185	2823
1256	19	59	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1186	0	1650	221	30	191	3057
1257	19	315	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1179	0	1650	215	30	185	3044
1258	22	59	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1221	0	1142	217	32	185	2580
1259	21	59	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1112	0	673	216	30	186	2001
1260	23	59	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1683	0	58711	1570	178	1392	61964
1261	23	315	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	2846	0	45795	217	30	187	48858
1262	25	59	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1147	0	2135	1836	1648	188	5118
1263	28	59	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1150	0	5842	218	30	188	7210
1264	0	60	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1260	0	2197	1939	1751	188	5396
1265	5	60	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1223	0	1720	215	30	185	3158
1266	4	60	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1255	0	1693	215	30	185	3163
1267	4	316	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1229	0	1710	215	30	185	3154
1268	7	60	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1294	0	915	217	30	187	2426
1269	6	60	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1030	0	868	215	30	185	2113
1270	8	60	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1745	0	58682	267	30	237	60694
1271	8	316	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2646	0	48265	217	30	187	51128
1272	10	60	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1185	0	2187	1932	1744	188	5304
1273	13	60	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1187	0	6040	217	30	187	7444
1274	15	60	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1176	0	2187	1920	1732	188	5283
1275	20	60	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1238	0	1690	215	30	185	3143
1276	19	60	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1223	0	1704	215	30	185	3142
1277	19	316	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1204	0	1451	215	30	185	2870
1278	22	60	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1277	0	912	218	30	188	2407
1279	21	60	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	844	0	1109	218	33	185	2171
1280	23	60	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1753	0	57711	854	377	477	60318
1281	23	316	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	4552	0	43628	217	30	187	48397
1282	25	60	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1178	0	2185	1888	1700	188	5251
1283	28	60	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1192	0	6028	218	30	188	7438
1284	0	61	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1255	0	2172	1941	1753	188	5368
1285	5	61	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1256	0	1733	215	30	185	3204
1286	4	61	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1262	0	1717	215	30	185	3194
1287	4	317	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1257	0	1431	215	30	185	2903
1288	7	61	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1339	0	897	216	30	186	2452
1289	6	61	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1171	0	791	215	30	185	2177
1290	8	61	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1780	0	58391	230	30	200	60401
1291	8	317	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3151	0	46012	217	30	187	49380
1292	10	61	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1194	0	2254	1953	1765	188	5401
1293	13	61	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1195	0	6103	215	30	185	7513
1294	15	61	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1211	0	2266	1864	1676	188	5341
1295	20	61	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1251	0	1717	216	30	186	3184
1296	19	61	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1268	0	1683	210	30	180	3161
1297	19	317	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1217	0	1666	221	30	191	3104
1298	22	61	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1323	0	885	216	30	186	2424
1299	21	61	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	950	0	748	215	30	185	1913
1300	23	61	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1732	0	58103	278	30	248	60113
1301	23	317	5	0	0	0	0	1	0	2048	0	16384	0	0	0	18432	4775	0	46391	217	30	187	51383
1302	25	61	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1211	0	2274	1850	1662	188	5335
1303	28	61	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1222	0	6054	218	30	188	7494
1304	0	62	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1220	0	2107	1866	1678	188	5193
1305	5	62	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1217	0	1705	215	30	185	3137
1306	4	62	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1213	0	1439	215	30	185	2867
1307	4	318	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1223	0	1644	215	30	185	3082
1308	7	62	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1270	0	905	215	30	185	2390
1309	6	62	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1145	0	754	217	30	187	2116
1310	8	62	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1748	0	58430	256	30	226	60434
1311	8	318	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	2787	0	44897	217	30	187	47901
1312	10	62	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1165	0	2204	1928	1740	188	5297
1313	13	62	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1178	0	5866	218	31	187	7262
1314	15	62	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1173	0	2198	1819	1631	188	5190
1315	20	62	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1204	0	1671	211	30	181	3086
1316	19	62	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1230	0	1403	215	30	185	2848
1317	19	318	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1204	0	1639	219	30	189	3062
1318	22	62	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1284	0	873	217	30	187	2374
1319	21	62	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1096	0	661	221	30	191	1978
1320	23	62	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1728	0	59615	991	396	595	62334
1321	23	318	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3401	0	45328	217	30	187	48946
1322	25	62	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1177	0	2188	1803	1615	188	5168
1323	28	62	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1188	0	5814	218	30	188	7220
1324	0	63	1	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	2016	1890	1702	188	5086
1325	5	63	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1103	0	1645	216	30	186	2964
1326	4	63	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1159	0	1380	215	30	185	2754
1327	4	319	2	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1177	0	1357	215	30	185	2749
1328	7	63	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	851	216	30	186	2301
1329	6	63	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1025	0	806	215	30	185	2046
1330	8	63	5	0	0	0	0	1	0	1024	0	20480	1024	1024	0	22528	1617	0	58595	1305	325	980	61517
1331	8	319	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	3150	0	45493	217	30	187	48860
1332	10	63	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1120	0	2138	1839	1652	187	5097
1333	13	63	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1137	0	5635	217	30	187	6989
1334	15	63	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1135	0	2147	1738	1551	187	5020
1335	20	63	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1168	0	1366	217	31	186	2751
1336	19	63	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1172	0	1352	215	30	185	2739
1337	19	319	2	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1183	0	1334	215	30	185	2732
1338	22	63	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1196	0	1125	218	33	185	2539
1339	21	63	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1045	0	654	220	30	190	1919
1340	23	63	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1621	0	58177	1268	262	1006	61066
1341	23	319	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	3058	0	45956	217	30	187	49231
1342	25	63	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1134	0	2155	1717	1529	188	5006
1343	28	63	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1146	0	5623	218	30	188	6987
1344	0	64	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1404	0	2201	2054	1869	185	5659
1345	5	64	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1278	0	1868	218	31	187	3364
1346	4	64	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1298	0	1508	217	32	185	3023
1347	4	320	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1260	0	1785	218	30	188	3263
1348	7	64	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1607	0	1244	215	30	185	3066
1349	6	64	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1119	0	885	217	30	187	2221
1350	8	64	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1787	0	57035	1415	138	1277	60237
1351	8	320	5	0	0	0	0	1	0	1024	0	16384	1024	0	1024	18432	2275	0	47493	217	30	187	49985
1352	10	64	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1257	0	2356	2048	1861	187	5661
1353	13	64	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1335	0	6322	218	30	188	7875
1354	15	64	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1338	0	2386	1899	1711	188	5623
1355	20	64	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1290	0	1586	215	30	185	3091
1356	19	64	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1287	0	1773	220	30	190	3280
1357	19	320	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1320	0	1458	215	30	185	2993
1358	22	64	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1357	0	1244	216	31	185	2817
1359	21	64	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1145	0	692	218	30	188	2055
1360	23	64	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1791	0	56468	1396	231	1165	59655
1361	23	320	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3824	0	46025	217	30	187	50066
1362	25	64	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1344	0	2328	1888	1700	188	5560
1363	28	64	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1350	0	6336	217	30	187	7903
1364	0	65	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1399	0	2286	2043	1858	185	5728
1365	5	65	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1252	0	1606	216	30	186	3074
1366	4	65	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1271	0	1790	216	30	186	3277
1367	4	321	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1297	0	1482	215	30	185	2994
1368	7	65	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1566	0	1256	215	30	185	3037
1369	6	65	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1116	0	875	217	30	187	2208
1370	8	65	5	0	0	0	0	1	0	1024	0	20480	1024	1024	0	22528	1762	0	58126	1113	487	626	61001
1371	8	321	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3344	0	47251	217	30	187	50812
1372	10	65	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1256	0	2290	2018	1830	188	5564
