slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
24	8	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1690	0	8096	159	30	129	9945	attention	2	1690	52	8044	159
25	9	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2194	1028	9381	2025	1892	133	14628	gemm	0	2194	2470	7939	2025
26	10	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1286	0	2859	1895	1764	131	6040	rmsnorm	8	1286	89	2770	1895
27	11	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2176	1014	9458	1075	943	132	13723	gemm	0	2176	2528	7944	1075
28	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1321	0	6372	159	30	129	7852	elementwise	0	1321	0	6372	159
29	14	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2188	1015	18302	2260	2130	130	23765	gemm	0	2188	4033	15284	2260
30	15	1	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1281	0	2858	1864	1733	131	6003	rmsnorm	8	1281	89	2769	1864
31	17	1	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2173	1058	9369	1076	945	131	13676	gemm	0	2173	2642	7785	1076
32	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1284	0	1558	159	30	129	3001	rope	0	1284	0	1558	159
33	21	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1106	0	984	160	30	130	2250	kvappend	0	1106	0	984	160
34	23	1	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1677	0	8304	159	30	129	10140	attention	2	1677	52	8252	159
35	24	1	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2205	1019	9382	1501	1371	130	14107	gemm	0	2205	2628	7773	1501
36	25	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1348	0	2848	1899	1769	130	6095	rmsnorm	8	1348	89	2759	1899
37	26	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2208	1009	9556	1372	1241	131	14145	gemm	0	2208	2774	7791	1372
38	28	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1311	0	6427	160	30	130	7898	elementwise	0	1311	0	6427	160
39	29	1	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2201	1045	18309	1998	1868	130	23553	gemm	0	2201	4030	15324	1998
40	0	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1316	0	2785	1857	1726	131	5958	rmsnorm	8	1316	89	2696	1857
41	2	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2100	1031	9327	1225	933	292	13683	gemm	0	2100	2370	7988	1225
42	5	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1254	0	1533	159	30	129	2946	rope	0	1254	0	1533	159
43	6	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1104	0	947	159	30	129	2210	kvappend	0	1104	0	947	159
44	8	2	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1648	0	7954	160	30	130	9762	attention	2	1648	52	7902	160
45	9	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2132	1083	9276	1737	1604	133	14228	gemm	0	2132	2460	7899	1737
46	10	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1248	0	2928	1842	1710	132	6018	rmsnorm	8	1248	89	2839	1842
47	11	2	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2118	1000	9374	1283	1153	130	13775	gemm	0	2118	2702	7672	1283
48	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1272	0	6507	159	30	129	7938	elementwise	0	1272	0	6507	159
49	14	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2127	1020	18077	2196	2066	130	23420	gemm	0	2127	3959	15138	2196
50	15	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1236	0	2788	1808	1677	131	5832	rmsnorm	8	1236	89	2699	1808
51	17	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2117	1000	9297	1693	1403	290	14107	gemm	0	2117	2467	7830	1693
52	20	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1246	0	1528	159	30	129	2933	rope	0	1246	0	1528	159
53	21	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1085	0	955	160	30	130	2200	kvappend	0	1085	0	955	160
54	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1642	0	8056	159	30	129	9857	attention	2	1642	52	8004	159
55	24	2	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2137	1043	9461	1473	1343	130	14114	gemm	0	2137	2510	7994	1473
56	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1293	0	2982	1869	1739	130	6144	rmsnorm	8	1293	89	2893	1869
57	26	2	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2138	999	9308	1511	1209	302	13956	gemm	0	2138	2474	7833	1511
58	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1276	0	6234	159	30	129	7669	elementwise	0	1276	0	6234	159
59	29	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2137	1029	18074	1942	1812	130	23182	gemm	0	2137	3897	15206	1942
60	0	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1280	0	2717	1818	1688	130	5815	rmsnorm	8	1280	89	2628	1818
61	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2036	1002	9292	1054	923	131	13384	gemm	0	2036	2253	8041	1054
62	5	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1197	0	1484	159	30	129	2840	rope	0	1197	0	1484	159
63	6	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1068	0	907	160	30	130	2135	kvappend	0	1068	0	907	160
64	8	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1588	0	7823	160	30	130	9571	attention	2	1588	52	7771	160
65	9	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2050	986	9340	1910	1780	130	14286	gemm	0	2050	2355	7971	1910
66	10	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1191	0	2706	1788	1657	131	5685	rmsnorm	8	1191	89	2617	1788
67	11	3	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2037	978	9385	1053	921	132	13453	gemm	0	2037	2338	8025	1053
68	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1221	0	5962	159	30	129	7342	elementwise	0	1221	0	5962	159
69	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2044	985	18150	2120	1990	130	23299	gemm	0	2044	3733	15402	2120
70	15	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1199	0	2697	1767	1636	131	5663	rmsnorm	8	1199	89	2608	1767
71	17	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2041	1021	9232	1419	1146	273	13713	gemm	0	2041	2390	7863	1419
72	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1193	0	1473	160	30	130	2826	rope	0	1193	0	1473	160
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1059	0	1157	159	30	129	2375	kvappend	0	1059	0	1157	159
74	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1581	0	7879	159	30	129	9619	attention	2	1581	52	7827	159
75	24	3	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2060	1015	9228	1464	1334	130	13767	gemm	0	2060	2422	7821	1464
76	25	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1266	0	2715	1792	1662	130	5773	rmsnorm	8	1266	89	2626	1792
77	26	3	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2069	987	9519	1303	1172	131	13878	gemm	0	2069	2413	8093	1303
78	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1232	0	6012	160	30	130	7404	elementwise	0	1232	0	6012	160
79	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2058	1026	18058	1910	1781	129	23052	gemm	0	2058	3777	15307	1910
80	2	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2104	1001	9351	1228	941	287	13684	gemm	0	2104	2328	8024	1228
81	5	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1232	0	1527	159	30	129	2918	rope	0	1232	0	1527	159
82	6	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1077	0	890	160	30	130	2127	kvappend	0	1077	0	890	160
83	8	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1634	0	7751	160	31	129	9545	attention	2	1634	52	7699	160
84	9	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2113	994	9319	1963	1832	131	14389	gemm	0	2113	2403	7910	1963
85	11	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2107	994	9571	1296	1166	130	13968	gemm	0	2107	2320	8245	1296
86	14	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2108	995	18052	2183	2053	130	23338	gemm	0	2108	3901	15146	2183
87	17	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2110	1016	9260	1073	942	131	13459	gemm	0	2110	2467	7809	1073
88	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1232	0	1525	159	30	129	2916	rope	0	1232	0	1525	159
89	21	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1089	0	851	160	30	130	2100	kvappend	0	1089	0	851	160
90	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1620	0	8058	159	30	129	9837	attention	2	1620	52	8006	159
91	24	4	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2121	997	9467	1963	1833	130	14548	gemm	0	2121	2563	7901	1963
92	26	4	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2138	993	9827	1973	1688	285	14931	gemm	0	2138	2497	8323	1973
93	29	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2122	1082	18023	1963	1833	130	23190	gemm	0	2122	3955	15150	1963
94	2	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2170	1046	9308	1086	955	131	13610	gemm	0	2170	2606	7748	1086
95	5	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1275	0	1554	159	30	129	2988	rope	0	1275	0	1554	159
96	6	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1143	0	1111	159	30	129	2413	kvappend	0	1143	0	1111	159
97	8	5	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1664	0	7894	159	30	129	9717	attention	2	1664	52	7842	159
98	9	5	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2178	1103	9451	1768	1639	129	14500	gemm	0	2178	2549	8005	1768
99	11	5	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2160	1093	9588	1087	956	131	13928	gemm	0	2160	2793	7888	1087
100	14	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2166	1090	18117	2251	2122	129	23624	gemm	0	2166	4081	15126	2251
101	17	5	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2164	1099	9262	1086	956	130	13611	gemm	0	2164	2672	7689	1086
102	20	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1269	0	1550	159	30	129	2978	rope	0	1269	0	1550	159
103	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1117	0	875	159	30	129	2151	kvappend	0	1117	0	875	159
104	23	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1654	0	8120	161	31	130	9935	attention	2	1654	52	8068	161
105	24	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2189	1103	9348	1515	1386	129	14155	gemm	0	2189	2661	7790	1515
106	26	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2198	1098	9536	1885	1755	130	14717	gemm	0	2198	2813	7821	1885
107	29	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2186	1099	18253	2026	1897	129	23564	gemm	0	2186	4128	15224	2026
108	2	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2160	1110	9291	1241	950	291	13802	gemm	0	2160	2719	7682	1241
109	5	6	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1280	0	1551	159	30	129	2990	rope	0	1280	0	1551	159
110	6	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1092	0	948	159	30	129	2199	kvappend	0	1092	0	948	159
111	8	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1670	0	8066	159	30	129	9895	attention	2	1670	52	8014	159
112	9	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2174	1088	9354	1999	1870	129	14615	gemm	0	2174	2365	8077	1999
113	11	6	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2161	1082	9649	1080	950	130	13972	gemm	0	2161	3180	7551	1080
114	14	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2151	1100	18135	2248	2119	129	23634	gemm	0	2151	4513	14722	2248
115	17	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2157	1087	9274	1071	940	131	13589	gemm	0	2157	2560	7801	1071
116	20	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1279	0	1564	159	30	129	3002	rope	0	1279	0	1564	159
117	21	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1049	0	955	160	30	130	2164	kvappend	0	1049	0	955	160
118	23	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1662	0	8161	161	31	130	9984	attention	2	1662	52	8109	161
119	24	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2223	1104	9263	2360	2230	130	14950	gemm	0	2223	2510	7857	2360
120	26	6	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2238	1094	9610	2075	1796	279	15017	gemm	0	2238	2793	7911	2075
121	29	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2216	1096	18230	1808	1679	129	23350	gemm	0	2216	4274	15052	1808
122	2	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2101	1089	9170	1305	1175	130	13665	gemm	0	2101	2377	7882	1305
123	5	7	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1246	0	1500	159	30	129	2905	rope	0	1246	0	1500	159
124	6	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1055	0	931	159	30	129	2145	kvappend	0	1055	0	931	159
125	8	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1636	0	7903	160	30	130	9699	attention	2	1636	52	7851	160
126	9	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2120	1085	9440	1725	1596	129	14370	gemm	0	2120	2545	7980	1725
127	11	7	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2101	1075	9789	1309	1179	130	14274	gemm	0	2101	3513	7351	1309
128	14	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2100	1091	18091	2189	2060	129	23471	gemm	0	2100	4207	14975	2189
129	17	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2104	1057	9456	1523	1393	130	14140	gemm	0	2104	2504	8009	1523
130	20	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1239	0	1534	159	30	129	2932	rope	0	1239	0	1534	159
131	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1030	0	936	159	30	129	2125	kvappend	0	1030	0	936	159
132	23	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1632	0	8032	160	30	130	9824	attention	2	1632	52	7980	160
133	24	7	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2160	1092	9246	1772	1643	129	14270	gemm	0	2160	2354	7984	1772
134	26	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2177	1092	9271	1352	1222	130	13892	gemm	0	2177	2953	7410	1352
135	29	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2150	1085	18100	2005	1876	129	23340	gemm	0	2150	4018	15167	2005
136	2	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2033	981	9290	1055	925	130	13359	gemm	0	2033	2178	8093	1055
137	4	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1198	0	1486	159	30	129	2843	rope	0	1198	0	1486	159
138	8	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1599	0	7773	266	30	236	9638	attention	2	1599	52	7721	266
139	9	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2049	1080	9340	1908	1779	129	14377	gemm	0	2049	2463	7957	1908
140	11	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2030	1072	9387	1051	921	130	13540	gemm	0	2030	2256	8203	1051
141	14	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2030	1074	17946	2118	1989	129	23168	gemm	0	2030	3984	15036	2118
142	17	8	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2038	1070	9253	1046	915	131	13407	gemm	0	2038	2609	7714	1046
143	19	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1233	0	1458	159	30	129	2850	rope	0	1233	0	1458	159
144	23	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1584	0	7774	159	30	129	9517	attention	2	1584	52	7722	159
145	24	8	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2097	1085	9302	2238	2109	129	14722	gemm	0	2097	2569	7818	2238
146	26	8	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2112	1076	9331	1948	1695	253	14467	gemm	0	2112	2508	7899	1948
147	29	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2086	1063	18162	1950	1821	129	23261	gemm	0	2086	3724	15501	1950
148	2	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1966	1063	9190	1037	907	130	13256	gemm	0	1966	2266	7987	1037
149	4	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1153	0	1419	159	30	129	2731	rope	0	1153	0	1419	159
150	8	9	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1576	0	7639	161	31	130	9376	attention	2	1576	52	7587	161
151	9	9	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	1994	1076	9245	1871	1742	129	14186	gemm	0	1994	2368	7953	1871
152	11	9	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	1983	1063	9297	1034	904	130	13377	gemm	0	1983	2279	8081	1034
153	14	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	1976	1053	18022	2068	1939	129	23119	gemm	0	1976	3783	15292	2068
154	17	9	0	0	32	16	64	1	6144	1024	1024	3072	1024	0	1024	6144	1975	1053	9116	1158	900	258	13302	gemm	0	1975	2415	7754	1158
155	19	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1181	0	1440	159	30	129	2780	rope	0	1181	0	1440	159
156	23	9	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1556	0	7630	161	31	130	9347	attention	2	1556	52	7578	161
157	24	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2045	1060	9344	1466	1336	130	13915	gemm	0	2045	2396	8008	1466
158	26	9	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2054	1057	9293	1783	1653	130	14187	gemm	0	2054	2370	7980	1783
159	29	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2042	1076	18046	1901	1772	129	23065	gemm	0	2042	3709	15413	1901
160	2	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2034	986	9366	1051	921	130	13437	gemm	0	2034	2169	8183	1051
161	4	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1198	0	1473	159	30	129	2830	rope	0	1198	0	1473	159
162	8	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1616	0	7693	281	30	251	9590	attention	2	1616	52	7641	281
163	9	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2067	1087	9145	1937	1807	130	14236	gemm	0	2067	2629	7603	1937
164	11	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2057	1065	9388	1050	920	130	13560	gemm	0	2057	2495	7958	1050
165	14	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2047	1095	18049	2162	2033	129	23353	gemm	0	2047	3977	15167	2162
166	17	10	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2052	1074	9223	1044	913	131	13393	gemm	0	2052	2546	7751	1044
167	19	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	1461	159	30	129	2856	rope	0	1236	0	1461	159
168	23	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1605	0	7755	160	30	130	9520	attention	2	1605	52	7703	160
169	24	10	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2111	1078	9223	1979	1850	129	14391	gemm	0	2111	2276	8025	1979
170	26	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2114	1070	9230	1969	1708	261	14383	gemm	0	2114	2515	7785	1969
171	29	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2107	1080	18153	1956	1826	130	23296	gemm	0	2107	3835	15398	1956
172	2	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2098	1086	9311	1067	937	130	13562	gemm	0	2098	2566	7831	1067
173	4	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1228	0	1494	159	30	129	2881	rope	0	1228	0	1494	159
174	8	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1659	0	7840	162	32	130	9661	attention	2	1659	52	7788	162
175	9	11	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2130	1099	9271	1730	1601	129	14230	gemm	0	2130	2437	7933	1730
176	11	11	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2122	1095	9685	1065	935	130	13967	gemm	0	2122	3220	7560	1065
177	14	11	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2101	1087	18129	2190	2061	129	23507	gemm	0	2101	4016	15200	2190
178	17	11	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2103	1092	9254	1054	924	130	13503	gemm	0	2103	2658	7688	1054
179	19	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1260	0	1494	159	30	129	2913	rope	0	1260	0	1494	159
180	23	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1637	0	7896	160	31	129	9693	attention	2	1637	52	7844	160
181	24	11	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2164	1099	9272	1510	1381	129	14045	gemm	0	2164	2462	7909	1510
182	26	11	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2176	1084	9594	1619	1489	130	14473	gemm	0	2176	2905	7773	1619
183	29	11	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2167	1094	18136	2002	1873	129	23399	gemm	0	2167	4031	15199	2002
