m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
128	128	16	3	1	2	1	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r1	balanced	0	260352	260352	225600	260352	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r1/balanced.cu
128	128	16	3	1	2	2	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r2	balanced	0	260352	260352	225600	260352	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r2/balanced.cu
128	128	16	3	1	4	1	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r1	balanced	0	260352	260352	225600	260352	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r1/balanced.cu
128	128	16	3	1	4	2	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r2	balanced	0	260352	260352	225600	260352	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r2/balanced.cu
128	128	16	3	1	1	1	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r1	legacy_grid_stride	0	346688	346688	225600	346688	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r1/legacy_grid_stride.cu
128	128	16	3	1	1	2	ok	114.39010909090909	0.0	225600.000001	1677312.0	225600.0	220	128x128x16s3k1_k1_r2	legacy_grid_stride	0	346688	346688	225600	346688	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k1_r2/legacy_grid_stride.cu
128	128	16	3	1	2	1	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r1	legacy_grid_stride	0	346688	346688	225600	346688	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r1/legacy_grid_stride.cu
128	128	16	3	1	2	2	ok	114.39010909090909	0.0	225600.000002	1677312.0	225600.0	220	128x128x16s3k1_k2_r2	legacy_grid_stride	0	346688	346688	225600	346688	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k2_r2/legacy_grid_stride.cu
128	128	16	3	1	4	1	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r1	legacy_grid_stride	0	346688	346688	225600	346688	200	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r1/legacy_grid_stride.cu
128	128	16	3	1	4	2	ok	114.39010909090909	0.0	225600.000004	1677312.0	225600.0	220	128x128x16s3k1_k4_r2	legacy_grid_stride	0	346688	346688	225600	346688	200	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/gqa2_s4/plans/128x128x16s3k1_k4_r2/legacy_grid_stride.cu
