stage	logical	worker	start_ns	end_ns	block_ns	stretch
4	69	69	292258.0117	292520.9076	292258.0117	1
4	70	70	292258.0117	292520.9076	292258.0117	1
4	71	71	292258.0117	292520.9076	292258.0117	1
4	72	72	292258.0117	292520.9076	292258.0117	1
4	73	73	292258.0117	292520.9076	292258.0117	1
4	74	74	292258.0117	292520.9076	292258.0117	1
4	75	75	292258.0117	292520.9076	292258.0117	1
4	76	76	292258.0117	292520.9076	292258.0117	1
4	77	77	292258.0117	292520.9076	292258.0117	1
4	78	78	292258.0117	292520.9076	292258.0117	1
4	79	79	292258.0117	292520.9076	292258.0117	1
4	80	80	292258.0117	292520.9076	292258.0117	1
4	81	81	292258.0117	292520.9076	292258.0117	1
4	82	82	292258.0117	292520.9076	292258.0117	1
4	83	83	292258.0117	292520.9076	292258.0117	1
4	84	84	292258.0117	292520.9076	292258.0117	1
4	85	85	292258.0117	292520.9076	292258.0117	1
4	86	86	292258.0117	292520.9076	292258.0117	1
4	87	87	292258.0117	292520.9076	292258.0117	1
4	88	88	292258.0117	292520.9076	292258.0117	1
4	89	89	292258.0117	292520.9076	292258.0117	1
4	90	90	292258.0117	292520.9076	292258.0117	1
4	91	91	292258.0117	292520.9076	292258.0117	1
4	92	92	292258.0117	292520.9076	292258.0117	1
4	93	93	292258.0117	292520.9076	292258.0117	1
4	94	94	292258.0117	292520.9076	292258.0117	1
4	95	95	292258.0117	292520.9076	292258.0117	1
4	96	96	292258.0117	292520.9076	292258.0117	1
4	97	97	292258.0117	292520.9076	292258.0117	1
4	98	98	292258.0117	292520.9076	292258.0117	1
4	99	99	292258.0117	292520.9076	292258.0117	1
4	100	100	292258.0117	292520.9076	292258.0117	1
4	101	101	292258.0117	292520.9076	292258.0117	1
4	102	102	292258.0117	292520.9076	292258.0117	1
4	103	103	292258.0117	292520.9076	292258.0117	1
4	104	104	292258.0117	292520.9076	292258.0117	1
4	105	105	292258.0117	292520.9076	292258.0117	1
4	106	106	292258.0117	292520.9076	292258.0117	1
4	107	107	292258.0117	292520.9076	292258.0117	1
4	108	108	292258.0117	292520.9076	292258.0117	1
4	109	109	292258.0117	292520.9076	292258.0117	1
4	110	110	292258.0117	292520.9076	292258.0117	1
4	111	111	292258.0117	292520.9076	292258.0117	1
4	112	112	292258.0117	292520.9076	292258.0117	1
4	113	113	292258.0117	292520.9076	292258.0117	1
4	114	114	292258.0117	292520.9076	292258.0117	1
4	115	115	292258.0117	292520.9076	292258.0117	1
4	116	116	292258.0117	292520.9076	292258.0117	1
4	117	117	292258.0117	292520.9076	292258.0117	1
4	118	118	292258.0117	292520.9076	292258.0117	1
4	119	119	292258.0117	292520.9076	292258.0117	1
4	120	120	292258.0117	292520.9076	292258.0117	1
4	121	121	292258.0117	292520.9076	292258.0117	1
4	122	122	292258.0117	292520.9076	292258.0117	1
4	123	123	292258.0117	292520.9076	292258.0117	1
4	124	124	292258.0117	292520.9076	292258.0117	1
4	125	125	292258.0117	292520.9076	292258.0117	1
4	126	126	292258.0117	292520.9076	292258.0117	1
4	127	127	292258.0117	292520.9076	292258.0117	1
5	0	0	434285.4758	434548.3718	0	1
5	1	1	434285.4758	434548.3718	0	1
5	2	2	434285.4758	434548.3718	0	1
5	3	3	434285.4758	434548.3718	0	1
5	4	4	434285.4758	434548.3718	0	1
5	5	5	434285.4758	434548.3718	0	1
5	6	6	434285.4758	434548.3718	0	1
5	7	7	434285.4758	434548.3718	0	1
5	8	8	149001.291	149264.187	1223.150456	1
5	9	9	149001.291	149264.187	1223.150456	1
5	10	10	149001.291	149264.187	1223.150456	1
5	11	11	149001.291	149264.187	1223.150456	1
5	12	12	149001.291	149264.187	1223.150456	1
5	13	13	149001.291	149264.187	1223.150456	1
5	14	14	149001.291	149264.187	1223.150456	1
5	15	15	149001.291	149264.187	1223.150456	1
5	16	16	149001.291	149264.187	1223.150456	1
5	17	17	149001.291	149264.187	1223.150456	1
5	18	18	149001.291	149264.187	1223.150456	1
5	19	19	149001.291	149264.187	1223.150456	1
5	20	20	149001.291	149264.187	1223.150456	1
5	21	21	149001.291	149264.187	1223.150456	1
5	22	22	149001.291	149264.187	1223.150456	1
5	23	23	149001.291	149264.187	1223.150456	1
5	24	24	149001.291	149264.187	1223.150456	1
5	25	25	149001.291	149264.187	1223.150456	1
5	26	26	149001.291	149264.187	1223.150456	1
5	27	27	149001.291	149264.187	1223.150456	1
5	28	28	149001.291	149264.187	1223.150456	1
5	29	29	149001.291	149264.187	1223.150456	1
5	30	30	149001.291	149264.187	1223.150456	1
5	31	31	149001.291	149264.187	1223.150456	1
6	0	0	435766.9492	436021.4906	0	1
6	1	1	435766.9492	436021.4906	0	1
6	2	2	435766.9492	436021.4906	0	1
6	3	3	435766.9492	436021.4906	0	1
6	4	4	435766.9492	436021.4906	0	1
6	5	5	435766.9492	436021.4906	0	1
6	6	6	435766.9492	436021.4906	0	1
6	7	7	435766.9492	436021.4906	0	1
6	8	8	435766.9492	436021.4906	0	1
6	9	9	435766.9492	436021.4906	0	1
6	10	10	435766.9492	436021.4906	0	1
6	11	11	435766.9492	436021.4906	0	1
6	12	12	435766.9492	436021.4906	0	1
6	13	13	435766.9492	436021.4906	0	1
6	14	14	435766.9492	436021.4906	0	1
6	15	15	435766.9492	436021.4906	0	1
6	16	16	435766.9492	436021.4906	0	1
6	17	17	435766.9492	436021.4906	0	1
6	18	18	435766.9492	436021.4906	0	1
6	19	19	435766.9492	436021.4906	0	1
6	20	20	435766.9492	436021.4906	0	1
6	21	21	435766.9492	436021.4906	0	1
6	22	22	435766.9492	436021.4906	0	1
6	23	23	435766.9492	436021.4906	0	1
6	24	24	435766.9492	436021.4906	0	1
6	25	25	435766.9492	436021.4906	0	1
6	26	26	435766.9492	436021.4906	0	1
6	27	27	435766.9492	436021.4906	0	1
6	28	28	435766.9492	436021.4906	0	1
6	29	29	435766.9492	436021.4906	0	1
6	30	30	435766.9492	436021.4906	0	1
6	31	31	435766.9492	436021.4906	0	1
7	0	0	435512.4078	435766.9492	701.1400405	1
7	1	1	435512.4078	435766.9492	701.1400405	1
7	2	2	435512.4078	435766.9492	701.1400405	1
7	3	3	435512.4078	435766.9492	701.1400405	1
7	4	4	435512.4078	435766.9492	701.1400405	1
7	5	5	435512.4078	435766.9492	701.1400405	1
7	6	6	435512.4078	435766.9492	701.1400405	1
7	7	7	435512.4078	435766.9492	701.1400405	1
7	8	8	435512.4078	435766.9492	142991.5001	1
7	9	9	435512.4078	435766.9492	142991.5001	1
7	10	10	435512.4078	435766.9492	142991.5001	1
7	11	11	435512.4078	435766.9492	142991.5001	1
7	12	12	435512.4078	435766.9492	142991.5001	1
7	13	13	435512.4078	435766.9492	142991.5001	1
7	14	14	435512.4078	435766.9492	142991.5001	1
7	15	15	435512.4078	435766.9492	142991.5001	1
7	16	16	435512.4078	435766.9492	142991.5001	1
7	17	17	435512.4078	435766.9492	142991.5001	1
7	18	18	435512.4078	435766.9492	142991.5001	1
7	19	19	435512.4078	435766.9492	142991.5001	1
7	20	20	435512.4078	435766.9492	142991.5001	1
7	21	21	435512.4078	435766.9492	142991.5001	1
7	22	22	435512.4078	435766.9492	142991.5001	1
7	23	23	435512.4078	435766.9492	142991.5001	1
7	24	24	435512.4078	435766.9492	142991.5001	1
7	25	25	435512.4078	435766.9492	142991.5001	1
7	26	26	435512.4078	435766.9492	142991.5001	1
7	27	27	435512.4078	435766.9492	142991.5001	1
7	28	28	435512.4078	435766.9492	142991.5001	1
7	29	29	435512.4078	435766.9492	142991.5001	1
7	30	30	435512.4078	435766.9492	142991.5001	1
7	31	31	435512.4078	435766.9492	142991.5001	1
8	0	0	437254.0975	438089.7959	1232.606859	1
8	1	1	437254.0975	438089.7959	1232.606859	1
8	2	2	437254.0975	438089.7959	1232.606859	1
8	3	3	437254.0975	438089.7959	1232.606859	1
8	4	4	437254.0975	438089.7959	1232.606859	1
8	5	5	437254.0975	438089.7959	1232.606859	1
8	6	6	437254.0975	438089.7959	1232.606859	1
8	7	7	437254.0975	438089.7959	1232.606859	1
8	8	8	437254.0975	438089.7959	1232.606859	1
8	9	9	437254.0975	438089.7959	1232.606859	1
8	10	10	437254.0975	438089.7959	1232.606859	1
8	11	11	437254.0975	438089.7959	1232.606859	1
8	12	12	437254.0975	438089.7959	1232.606859	1
8	13	13	437254.0975	438089.7959	1232.606859	1
8	14	14	437254.0975	438089.7959	1232.606859	1
8	15	15	437254.0975	438089.7959	1232.606859	1
8	16	16	437254.0975	438089.7959	1232.606859	1
8	17	17	437254.0975	438089.7959	1232.606859	1
8	18	18	437254.0975	438089.7959	1232.606859	1
8	19	19	437254.0975	438089.7959	1232.606859	1
8	20	20	437254.0975	438089.7959	1232.606859	1
8	21	21	437254.0975	438089.7959	1232.606859	1
8	22	22	437254.0975	438089.7959	1232.606859	1
8	23	23	437254.0975	438089.7959	1232.606859	1
8	24	24	437254.0975	438089.7959	1232.606859	1
8	25	25	437254.0975	438089.7959	1232.606859	1
8	26	26	437254.0975	438089.7959	1232.606859	1
8	27	27	437254.0975	438089.7959	1232.606859	1
8	28	28	437254.0975	438089.7959	1232.606859	1
8	29	29	437254.0975	438089.7959	1232.606859	1
8	30	30	437254.0975	438089.7959	1232.606859	1
8	31	31	437254.0975	438089.7959	1232.606859	1
8	32	32	437254.0975	438089.7959	144733.1899	1
8	33	33	437254.0975	438089.7959	144733.1899	1
8	34	34	437254.0975	438089.7959	144733.1899	1
8	35	35	437254.0975	438089.7959	144733.1899	1
8	36	36	437254.0975	438089.7959	144733.1899	1
8	37	37	437254.0975	438089.7959	144733.1899	1
8	38	38	437254.0975	438089.7959	144733.1899	1
8	39	39	437254.0975	438089.7959	144733.1899	1
8	40	40	437254.0975	438089.7959	144733.1899	1
8	41	41	437254.0975	438089.7959	144733.1899	1
8	42	42	437254.0975	438089.7959	144733.1899	1
8	43	43	437254.0975	438089.7959	144733.1899	1
8	44	44	437254.0975	438089.7959	144733.1899	1
8	45	45	437254.0975	438089.7959	144733.1899	1
8	46	46	437254.0975	438089.7959	144733.1899	1
8	47	47	437254.0975	438089.7959	144733.1899	1
8	48	48	437254.0975	438089.7959	144733.1899	1
8	49	49	437254.0975	438089.7959	144733.1899	1
8	50	50	437254.0975	438089.7959	144733.1899	1
8	51	51	437254.0975	438089.7959	144733.1899	1
8	52	52	437254.0975	438089.7959	144733.1899	1
8	53	53	437254.0975	438089.7959	144733.1899	1
8	54	54	437254.0975	438089.7959	144733.1899	1
8	55	55	437254.0975	438089.7959	144733.1899	1
8	56	56	437254.0975	438089.7959	144733.1899	1
8	57	57	437254.0975	438089.7959	144733.1899	1
8	58	58	437254.0975	438089.7959	144733.1899	1
8	59	59	437254.0975	438089.7959	144733.1899	1
8	60	60	437254.0975	438089.7959	144733.1899	1
8	61	61	437254.0975	438089.7959	144733.1899	1
8	62	62	437254.0975	438089.7959	144733.1899	1
8	63	63	437254.0975	438089.7959	144733.1899	1
8	64	64	437254.0975	438089.7959	144733.1899	1
8	65	65	437254.0975	438089.7959	144733.1899	1
8	66	66	437254.0975	438089.7959	144733.1899	1
8	67	67	437254.0975	438089.7959	144733.1899	1
8	68	68	437254.0975	438089.7959	144733.1899	1
8	69	69	437254.0975	438089.7959	144733.1899	1
8	70	70	437254.0975	438089.7959	144733.1899	1
8	71	71	437254.0975	438089.7959	144733.1899	1
8	72	72	437254.0975	438089.7959	144733.1899	1
8	73	73	437254.0975	438089.7959	144733.1899	1
8	74	74	437254.0975	438089.7959	144733.1899	1
8	75	75	437254.0975	438089.7959	144733.1899	1
8	76	76	437254.0975	438089.7959	144733.1899	1
8	77	77	437254.0975	438089.7959	144733.1899	1
8	78	78	437254.0975	438089.7959	144733.1899	1
8	79	79	437254.0975	438089.7959	144733.1899	1
8	80	80	437254.0975	438089.7959	144733.1899	1
8	81	81	437254.0975	438089.7959	144733.1899	1
8	82	82	437254.0975	438089.7959	144733.1899	1
8	83	83	437254.0975	438089.7959	144733.1899	1
8	84	84	437254.0975	438089.7959	144733.1899	1
8	85	85	437254.0975	438089.7959	144733.1899	1
8	86	86	437254.0975	438089.7959	144733.1899	1
8	87	87	437254.0975	438089.7959	144733.1899	1
8	88	88	437254.0975	438089.7959	144733.1899	1
8	89	89	437254.0975	438089.7959	144733.1899	1
8	90	90	437254.0975	438089.7959	144733.1899	1
8	91	91	437254.0975	438089.7959	144733.1899	1
8	92	92	437254.0975	438089.7959	144733.1899	1
8	93	93	437254.0975	438089.7959	144733.1899	1
8	94	94	437254.0975	438089.7959	144733.1899	1
8	95	95	437254.0975	438089.7959	144733.1899	1
8	96	96	437254.0975	438089.7959	144733.1899	1
8	97	97	437254.0975	438089.7959	144733.1899	1
8	98	98	437254.0975	438089.7959	144733.1899	1
8	99	99	437254.0975	438089.7959	144733.1899	1
8	100	100	437254.0975	438089.7959	144733.1899	1
8	101	101	437254.0975	438089.7959	144733.1899	1
8	102	102	437254.0975	438089.7959	144733.1899	1
8	103	103	437254.0975	438089.7959	144733.1899	1
8	104	104	437254.0975	438089.7959	144733.1899	1
8	105	105	437254.0975	438089.7959	144733.1899	1
8	106	106	437254.0975	438089.7959	144733.1899	1
8	107	107	437254.0975	438089.7959	144733.1899	1
8	108	108	437254.0975	438089.7959	144733.1899	1
8	109	109	437254.0975	438089.7959	144733.1899	1
8	110	110	437254.0975	438089.7959	144733.1899	1
8	111	111	437254.0975	438089.7959	144733.1899	1
8	112	112	437254.0975	438089.7959	144733.1899	1
8	113	113	437254.0975	438089.7959	144733.1899	1
8	114	114	437254.0975	438089.7959	144733.1899	1
8	115	115	437254.0975	438089.7959	144733.1899	1
8	116	116	437254.0975	438089.7959	144733.1899	1
8	117	117	437254.0975	438089.7959	144733.1899	1
8	118	118	437254.0975	438089.7959	144733.1899	1
8	119	119	437254.0975	438089.7959	144733.1899	1
8	120	120	437254.0975	438089.7959	144733.1899	1
8	121	121	437254.0975	438089.7959	144733.1899	1
8	122	122	437254.0975	438089.7959	144733.1899	1
8	123	123	437254.0975	438089.7959	144733.1899	1
8	124	124	437254.0975	438089.7959	144733.1899	1
8	125	125	437254.0975	438089.7959	144733.1899	1
8	126	126	437254.0975	438089.7959	144733.1899	1
8	127	127	437254.0975	438089.7959	144733.1899	1
9	0	0	439323.1863	582576.8539	1233.390482	1
9	1	1	439323.1863	582576.8539	1233.390482	1
9	2	2	439323.1863	582576.8539	1233.390482	1
9	3	3	439323.1863	582576.8539	1233.390482	1
9	4	4	439323.1863	582576.8539	1233.390482	1
9	5	5	439323.1863	582576.8539	1233.390482	1
9	6	6	439323.1863	582576.8539	1233.390482	1
9	7	7	439323.1863	582576.8539	1233.390482	1
9	8	8	439323.1863	582576.8539	1233.390482	1
9	9	9	439323.1863	582576.8539	1233.390482	1
9	10	10	439323.1863	582576.8539	1233.390482	1
9	11	11	439323.1863	582576.8539	1233.390482	1
9	12	12	439323.1863	582576.8539	1233.390482	1
9	13	13	439323.1863	582576.8539	1233.390482	1
9	14	14	439323.1863	582576.8539	1233.390482	1
9	15	15	439323.1863	582576.8539	1233.390482	1
9	16	16	439323.1863	582576.8539	1233.390482	1
9	17	17	439323.1863	582576.8539	1233.390482	1
9	18	18	439323.1863	582576.8539	1233.390482	1
9	19	19	439323.1863	582576.8539	1233.390482	1
9	20	20	439323.1863	582576.8539	1233.390482	1
9	21	21	439323.1863	582576.8539	1233.390482	1
9	22	22	439323.1863	582576.8539	1233.390482	1
9	23	23	439323.1863	582576.8539	1233.390482	1
9	24	24	439323.1863	582576.8539	1233.390482	1
9	25	25	439323.1863	582576.8539	1233.390482	1
9	26	26	439323.1863	582576.8539	1233.390482	1
9	27	27	439323.1863	582576.8539	1233.390482	1
9	28	28	439323.1863	582576.8539	1233.390482	1
9	29	29	439323.1863	582576.8539	1233.390482	1
9	30	30	439323.1863	582576.8539	1233.390482	1
9	31	31	439323.1863	582576.8539	1233.390482	1
10	0	0	583811.3353	587102.6099	1234.48139	1
10	1	1	583811.3353	587102.6099	1234.48139	1
10	2	2	583811.3353	587102.6099	1234.48139	1
10	3	3	583811.3353	587102.6099	1234.48139	1
11	0	0	588334.8958	731588.5634	1232.285934	1
11	1	1	588334.8958	731588.5634	1232.285934	1
11	2	2	588334.8958	731588.5634	1232.285934	1
11	3	3	588334.8958	731588.5634	1232.285934	1
11	4	4	588334.8958	731588.5634	5758.041853	1
11	5	5	588334.8958	731588.5634	5758.041853	1
11	6	6	588334.8958	731588.5634	5758.041853	1
11	7	7	588334.8958	731588.5634	5758.041853	1
11	8	8	588334.8958	731588.5634	5758.041853	1
11	9	9	588334.8958	731588.5634	5758.041853	1
11	10	10	588334.8958	731588.5634	5758.041853	1
11	11	11	588334.8958	731588.5634	5758.041853	1
11	12	12	588334.8958	731588.5634	5758.041853	1
11	13	13	588334.8958	731588.5634	5758.041853	1
11	14	14	588334.8958	731588.5634	5758.041853	1
11	15	15	588334.8958	731588.5634	5758.041853	1
11	16	16	588334.8958	731588.5634	5758.041853	1
11	17	17	588334.8958	731588.5634	5758.041853	1
11	18	18	588334.8958	731588.5634	5758.041853	1
11	19	19	588334.8958	731588.5634	5758.041853	1
11	20	20	588334.8958	731588.5634	5758.041853	1
11	21	21	588334.8958	731588.5634	5758.041853	1
11	22	22	588334.8958	731588.5634	5758.041853	1
11	23	23	588334.8958	731588.5634	5758.041853	1
11	24	24	588334.8958	731588.5634	5758.041853	1
11	25	25	588334.8958	731588.5634	5758.041853	1
11	26	26	588334.8958	731588.5634	5758.041853	1
11	27	27	588334.8958	731588.5634	5758.041853	1
11	28	28	588334.8958	731588.5634	5758.041853	1
11	29	29	588334.8958	731588.5634	5758.041853	1
11	30	30	588334.8958	731588.5634	5758.041853	1
11	31	31	588334.8958	731588.5634	5758.041853	1
11	32	32	588334.8958	731588.5634	150245.0999	1
11	33	33	588334.8958	731588.5634	150245.0999	1
11	34	34	588334.8958	731588.5634	150245.0999	1
11	35	35	588334.8958	731588.5634	150245.0999	1
11	36	36	588334.8958	731588.5634	150245.0999	1
11	37	37	588334.8958	731588.5634	150245.0999	1
11	38	38	588334.8958	731588.5634	150245.0999	1
11	39	39	588334.8958	731588.5634	150245.0999	1
11	40	40	588334.8958	731588.5634	150245.0999	1
11	41	41	588334.8958	731588.5634	150245.0999	1
11	42	42	588334.8958	731588.5634	150245.0999	1
11	43	43	588334.8958	731588.5634	150245.0999	1
11	44	44	588334.8958	731588.5634	150245.0999	1
11	45	45	588334.8958	731588.5634	150245.0999	1
11	46	46	588334.8958	731588.5634	150245.0999	1
11	47	47	588334.8958	731588.5634	150245.0999	1
11	48	48	588334.8958	731588.5634	150245.0999	1
11	49	49	588334.8958	731588.5634	150245.0999	1
11	50	50	588334.8958	731588.5634	150245.0999	1
11	51	51	588334.8958	731588.5634	150245.0999	1
11	52	52	588334.8958	731588.5634	150245.0999	1
11	53	53	588334.8958	731588.5634	150245.0999	1
11	54	54	588334.8958	731588.5634	150245.0999	1
11	55	55	588334.8958	731588.5634	150245.0999	1
11	56	56	588334.8958	731588.5634	150245.0999	1
11	57	57	588334.8958	731588.5634	150245.0999	1
11	58	58	588334.8958	731588.5634	150245.0999	1
11	59	59	588334.8958	731588.5634	150245.0999	1
11	60	60	588334.8958	731588.5634	150245.0999	1
11	61	61	588334.8958	731588.5634	150245.0999	1
11	62	62	588334.8958	731588.5634	150245.0999	1
11	63	63	588334.8958	731588.5634	150245.0999	1
11	64	64	588334.8958	731588.5634	150245.0999	1
11	65	65	588334.8958	731588.5634	150245.0999	1
11	66	66	588334.8958	731588.5634	150245.0999	1
11	67	67	588334.8958	731588.5634	150245.0999	1
11	68	68	588334.8958	731588.5634	150245.0999	1
11	69	69	588334.8958	731588.5634	150245.0999	1
11	70	70	588334.8958	731588.5634	150245.0999	1
11	71	71	588334.8958	731588.5634	150245.0999	1
11	72	72	588334.8958	731588.5634	150245.0999	1
11	73	73	588334.8958	731588.5634	150245.0999	1
11	74	74	588334.8958	731588.5634	150245.0999	1
11	75	75	588334.8958	731588.5634	150245.0999	1
11	76	76	588334.8958	731588.5634	150245.0999	1
11	77	77	588334.8958	731588.5634	150245.0999	1
11	78	78	588334.8958	731588.5634	150245.0999	1
11	79	79	588334.8958	731588.5634	150245.0999	1
11	80	80	588334.8958	731588.5634	150245.0999	1
11	81	81	588334.8958	731588.5634	150245.0999	1
11	82	82	588334.8958	731588.5634	150245.0999	1
11	83	83	588334.8958	731588.5634	150245.0999	1
11	84	84	588334.8958	731588.5634	150245.0999	1
11	85	85	588334.8958	731588.5634	150245.0999	1
11	86	86	588334.8958	731588.5634	150245.0999	1
11	87	87	588334.8958	731588.5634	150245.0999	1
11	88	88	588334.8958	731588.5634	150245.0999	1
11	89	89	588334.8958	731588.5634	150245.0999	1
11	90	90	588334.8958	731588.5634	150245.0999	1
11	91	91	588334.8958	731588.5634	150245.0999	1
11	92	92	588334.8958	731588.5634	150245.0999	1
11	93	93	588334.8958	731588.5634	150245.0999	1
11	94	94	588334.8958	731588.5634	150245.0999	1
11	95	95	588334.8958	731588.5634	150245.0999	1
11	96	96	588334.8958	731588.5634	150245.0999	1
11	97	97	588334.8958	731588.5634	150245.0999	1
11	98	98	588334.8958	731588.5634	150245.0999	1
11	99	99	588334.8958	731588.5634	150245.0999	1
11	100	100	588334.8958	731588.5634	150245.0999	1
11	101	101	588334.8958	731588.5634	150245.0999	1
11	102	102	588334.8958	731588.5634	150245.0999	1
11	103	103	588334.8958	731588.5634	150245.0999	1
11	104	104	588334.8958	731588.5634	150245.0999	1
11	105	105	588334.8958	731588.5634	150245.0999	1
11	106	106	588334.8958	731588.5634	150245.0999	1
11	107	107	588334.8958	731588.5634	150245.0999	1
11	108	108	588334.8958	731588.5634	150245.0999	1
