stage	logical	worker	start_ns	end_ns	block_ns	stretch
9	1	1	62598.15448	80901.92415	1234.48139	1
9	2	2	62598.15448	80901.92415	1234.48139	1
9	3	3	62598.15448	80901.92415	1234.48139	1
10	0	0	82136.53454	83721.16804	1234.610389	1
10	1	1	82136.53454	83721.16804	1234.610389	1
10	2	2	82136.53454	83721.16804	1234.610389	1
10	3	3	82136.53454	83721.16804	1234.610389	1
11	0	0	84955.01432	103258.784	1233.846286	1
11	1	1	84955.01432	103258.784	1233.846286	1
11	2	2	84955.01432	103258.784	1233.846286	1
11	3	3	84955.01432	103258.784	1233.846286	1
11	4	4	84955.01432	103258.784	23591.34123	1
11	5	5	84955.01432	103258.784	23591.34123	1
11	6	6	84955.01432	103258.784	23591.34123	1
11	7	7	84955.01432	103258.784	23591.34123	1
12	0	0	103258.784	121562.5537	0	1
12	1	1	103258.784	121562.5537	0	1
12	2	2	103258.784	121562.5537	0	1
12	3	3	103258.784	121562.5537	0	1
12	4	4	103258.784	121562.5537	0	1
12	5	5	103258.784	121562.5537	0	1
12	6	6	103258.784	121562.5537	0	1
12	7	7	103258.784	121562.5537	0	1
13	0	0	122797.0351	123216.8762	1234.48139	1
13	1	1	122797.0351	123216.8762	1234.48139	1
13	2	2	122797.0351	123216.8762	1234.48139	1
13	3	3	122797.0351	123216.8762	1234.48139	1
14	0	0	124451.4865	154686.5899	1234.610389	1
14	1	1	124451.4865	154686.5899	1234.610389	1
14	2	2	124451.4865	154686.5899	1234.610389	1
14	3	3	124451.4865	154686.5899	1234.610389	1
15	0	0	155921.2003	157505.8338	1234.610389	1
15	1	1	155921.2003	157505.8338	1234.610389	1
15	2	2	155921.2003	157505.8338	1234.610389	1
15	3	3	155921.2003	157505.8338	1234.610389	1
16	0	0	177043.6841	195347.4538	0	1
16	1	1	177043.6841	195347.4538	0	1
16	2	2	177043.6841	195347.4538	0	1
16	3	3	177043.6841	195347.4538	0	1
17	0	0	158739.9145	177043.6841	1234.080684	1
17	1	1	158739.9145	177043.6841	1234.080684	1
17	2	2	158739.9145	177043.6841	1234.080684	1
17	3	3	158739.9145	177043.6841	1234.080684	1
18	0	0	195347.4538	213651.2235	0	1
18	1	1	195347.4538	213651.2235	0	1
18	2	2	195347.4538	213651.2235	0	1
18	3	3	195347.4538	213651.2235	0	1
19	0	0	213888.3723	214125.5211	0	1
19	1	1	213888.3723	214125.5211	0	1
19	2	2	213888.3723	214125.5211	0	1
19	3	3	213888.3723	214125.5211	0	1
19	4	4	196577.5945	196814.7433	18066.62088	1
19	5	5	196577.5945	196814.7433	18066.62088	1
19	6	6	196577.5945	196814.7433	18066.62088	1
19	7	7	196577.5945	196814.7433	18066.62088	1
19	8	8	196577.5945	196814.7433	18066.62088	1
19	9	9	196577.5945	196814.7433	18066.62088	1
19	10	10	196577.5945	196814.7433	18066.62088	1
19	11	11	196577.5945	196814.7433	18066.62088	1
19	12	12	196577.5945	196814.7433	18066.62088	1
19	13	13	196577.5945	196814.7433	18066.62088	1
19	14	14	196577.5945	196814.7433	18066.62088	1
19	15	15	196577.5945	196814.7433	18066.62088	1
20	0	0	213651.2235	213888.3723	0	1
20	1	1	213651.2235	213888.3723	0	1
20	2	2	213651.2235	213888.3723	0	1
20	3	3	213651.2235	213888.3723	0	1
20	4	4	178273.8248	178510.9736	56711.27113	1
20	5	5	178273.8248	178510.9736	56711.27113	1
20	6	6	178273.8248	178510.9736	56711.27113	1
20	7	7	178273.8248	178510.9736	56711.27113	1
20	8	8	178273.8248	178510.9736	116910.1517	1
20	9	9	178273.8248	178510.9736	116910.1517	1
20	10	10	178273.8248	178510.9736	116910.1517	1
20	11	11	178273.8248	178510.9736	116910.1517	1
20	12	12	178273.8248	178510.9736	116910.1517	1
20	13	13	178273.8248	178510.9736	116910.1517	1
20	14	14	178273.8248	178510.9736	116910.1517	1
20	15	15	178273.8248	178510.9736	116910.1517	1
21	0	0	215115.3078	215349.2515	0	1
21	1	1	215115.3078	215349.2515	0	1
21	2	2	215115.3078	215349.2515	0	1
21	3	3	215115.3078	215349.2515	0	1
21	4	4	215115.3078	215349.2515	0	1
21	5	5	215115.3078	215349.2515	0	1
21	6	6	215115.3078	215349.2515	0	1
21	7	7	215115.3078	215349.2515	0	1
21	8	8	215115.3078	215349.2515	0	1
21	9	9	215115.3078	215349.2515	0	1
21	10	10	215115.3078	215349.2515	0	1
21	11	11	215115.3078	215349.2515	0	1
21	12	12	215115.3078	215349.2515	0	1
21	13	13	215115.3078	215349.2515	0	1
21	14	14	215115.3078	215349.2515	0	1
21	15	15	215115.3078	215349.2515	0	1
22	0	0	214881.3641	215115.3078	755.843057	1
22	1	1	214881.3641	215115.3078	755.843057	1
22	2	2	214881.3641	215115.3078	755.843057	1
22	3	3	214881.3641	215115.3078	755.843057	1
22	4	4	214881.3641	215115.3078	18066.62088	1
22	5	5	214881.3641	215115.3078	18066.62088	1
22	6	6	214881.3641	215115.3078	18066.62088	1
22	7	7	214881.3641	215115.3078	18066.62088	1
22	8	8	214881.3641	215115.3078	18066.62088	1
22	9	9	214881.3641	215115.3078	18066.62088	1
22	10	10	214881.3641	215115.3078	18066.62088	1
22	11	11	214881.3641	215115.3078	18066.62088	1
22	12	12	214881.3641	215115.3078	18066.62088	1
22	13	13	214881.3641	215115.3078	18066.62088	1
22	14	14	214881.3641	215115.3078	18066.62088	1
22	15	15	214881.3641	215115.3078	18066.62088	1
23	0	0	216583.0604	217284.8734	1233.808977	1
23	1	1	216583.0604	217284.8734	1233.808977	1
23	2	2	216583.0604	217284.8734	1233.808977	1
23	3	3	216583.0604	217284.8734	1233.808977	1
23	4	4	216583.0604	217284.8734	1233.808977	1
23	5	5	216583.0604	217284.8734	1233.808977	1
23	6	6	216583.0604	217284.8734	1233.808977	1
23	7	7	216583.0604	217284.8734	1233.808977	1
23	8	8	216583.0604	217284.8734	1233.808977	1
23	9	9	216583.0604	217284.8734	1233.808977	1
23	10	10	216583.0604	217284.8734	1233.808977	1
23	11	11	216583.0604	217284.8734	1233.808977	1
23	12	12	216583.0604	217284.8734	1233.808977	1
23	13	13	216583.0604	217284.8734	1233.808977	1
23	14	14	216583.0604	217284.8734	1233.808977	1
23	15	15	216583.0604	217284.8734	1233.808977	1
24	0	0	218519.3548	236823.1245	1234.48139	1
24	1	1	218519.3548	236823.1245	1234.48139	1
24	2	2	218519.3548	236823.1245	1234.48139	1
24	3	3	218519.3548	236823.1245	1234.48139	1
25	0	0	238057.7348	239642.3683	1234.610389	1
25	1	1	238057.7348	239642.3683	1234.610389	1
25	2	2	238057.7348	239642.3683	1234.610389	1
25	3	3	238057.7348	239642.3683	1234.610389	1
26	0	0	240876.2146	259179.9843	1233.846286	1
26	1	1	240876.2146	259179.9843	1233.846286	1
26	2	2	240876.2146	259179.9843	1233.846286	1
26	3	3	240876.2146	259179.9843	1233.846286	1
26	4	4	240876.2146	259179.9843	23591.34123	1
26	5	5	240876.2146	259179.9843	23591.34123	1
26	6	6	240876.2146	259179.9843	23591.34123	1
26	7	7	240876.2146	259179.9843	23591.34123	1
27	0	0	259179.9843	277483.754	0	1
27	1	1	259179.9843	277483.754	0	1
27	2	2	259179.9843	277483.754	0	1
27	3	3	259179.9843	277483.754	0	1
27	4	4	259179.9843	277483.754	0	1
27	5	5	259179.9843	277483.754	0	1
27	6	6	259179.9843	277483.754	0	1
27	7	7	259179.9843	277483.754	0	1
28	0	0	278718.2354	279138.0765	1234.48139	1
28	1	1	278718.2354	279138.0765	1234.48139	1
28	2	2	278718.2354	279138.0765	1234.48139	1
28	3	3	278718.2354	279138.0765	1234.48139	1
29	0	0	280372.6868	310607.7902	1234.610389	1
29	1	1	280372.6868	310607.7902	1234.610389	1
29	2	2	280372.6868	310607.7902	1234.610389	1
29	3	3	280372.6868	310607.7902	1234.610389	1
30	0	0	311842.4006	313427.0341	1234.610389	1
30	1	1	311842.4006	313427.0341	1234.610389	1
30	2	2	311842.4006	313427.0341	1234.610389	1
30	3	3	311842.4006	313427.0341	1234.610389	1
31	0	0	332964.8844	351268.6541	0	1
31	1	1	332964.8844	351268.6541	0	1
31	2	2	332964.8844	351268.6541	0	1
31	3	3	332964.8844	351268.6541	0	1
32	0	0	314661.1148	332964.8844	1234.080684	1
32	1	1	314661.1148	332964.8844	1234.080684	1
32	2	2	314661.1148	332964.8844	1234.080684	1
32	3	3	314661.1148	332964.8844	1234.080684	1
33	0	0	351268.6541	369572.4238	0	1
33	1	1	351268.6541	369572.4238	0	1
33	2	2	351268.6541	369572.4238	0	1
33	3	3	351268.6541	369572.4238	0	1
34	0	0	369809.5726	370046.7214	0	1
34	1	1	369809.5726	370046.7214	0	1
34	2	2	369809.5726	370046.7214	0	1
34	3	3	369809.5726	370046.7214	0	1
34	4	4	352498.7948	352735.9436	18066.62088	1
34	5	5	352498.7948	352735.9436	18066.62088	1
34	6	6	352498.7948	352735.9436	18066.62088	1
34	7	7	352498.7948	352735.9436	18066.62088	1
34	8	8	352498.7948	352735.9436	18066.62088	1
34	9	9	352498.7948	352735.9436	18066.62088	1
34	10	10	352498.7948	352735.9436	18066.62088	1
34	11	11	352498.7948	352735.9436	18066.62088	1
34	12	12	352498.7948	352735.9436	18066.62088	1
34	13	13	352498.7948	352735.9436	18066.62088	1
34	14	14	352498.7948	352735.9436	18066.62088	1
34	15	15	352498.7948	352735.9436	18066.62088	1
35	0	0	369572.4238	369809.5726	0	1
35	1	1	369572.4238	369809.5726	0	1
35	2	2	369572.4238	369809.5726	0	1
35	3	3	369572.4238	369809.5726	0	1
35	4	4	334195.0251	334432.1739	56711.27113	1
35	5	5	334195.0251	334432.1739	56711.27113	1
35	6	6	334195.0251	334432.1739	56711.27113	1
35	7	7	334195.0251	334432.1739	56711.27113	1
35	8	8	334195.0251	334432.1739	116910.1517	1
35	9	9	334195.0251	334432.1739	116910.1517	1
35	10	10	334195.0251	334432.1739	116910.1517	1
35	11	11	334195.0251	334432.1739	116910.1517	1
35	12	12	334195.0251	334432.1739	116910.1517	1
35	13	13	334195.0251	334432.1739	116910.1517	1
35	14	14	334195.0251	334432.1739	116910.1517	1
35	15	15	334195.0251	334432.1739	116910.1517	1
36	0	0	371036.5081	371270.4518	0	1
36	1	1	371036.5081	371270.4518	0	1
36	2	2	371036.5081	371270.4518	0	1
36	3	3	371036.5081	371270.4518	0	1
36	4	4	371036.5081	371270.4518	0	1
36	5	5	371036.5081	371270.4518	0	1
36	6	6	371036.5081	371270.4518	0	1
36	7	7	371036.5081	371270.4518	0	1
36	8	8	371036.5081	371270.4518	0	1
36	9	9	371036.5081	371270.4518	0	1
36	10	10	371036.5081	371270.4518	0	1
36	11	11	371036.5081	371270.4518	0	1
36	12	12	371036.5081	371270.4518	0	1
36	13	13	371036.5081	371270.4518	0	1
36	14	14	371036.5081	371270.4518	0	1
36	15	15	371036.5081	371270.4518	0	1
37	0	0	370802.5644	371036.5081	755.843057	1
37	1	1	370802.5644	371036.5081	755.843057	1
37	2	2	370802.5644	371036.5081	755.843057	1
37	3	3	370802.5644	371036.5081	755.843057	1
37	4	4	370802.5644	371036.5081	18066.62088	1
37	5	5	370802.5644	371036.5081	18066.62088	1
37	6	6	370802.5644	371036.5081	18066.62088	1
37	7	7	370802.5644	371036.5081	18066.62088	1
37	8	8	370802.5644	371036.5081	18066.62088	1
37	9	9	370802.5644	371036.5081	18066.62088	1
37	10	10	370802.5644	371036.5081	18066.62088	1
37	11	11	370802.5644	371036.5081	18066.62088	1
37	12	12	370802.5644	371036.5081	18066.62088	1
37	13	13	370802.5644	371036.5081	18066.62088	1
37	14	14	370802.5644	371036.5081	18066.62088	1
37	15	15	370802.5644	371036.5081	18066.62088	1
38	0	0	372504.2607	373206.0737	1233.808977	1
38	1	1	372504.2607	373206.0737	1233.808977	1
38	2	2	372504.2607	373206.0737	1233.808977	1
38	3	3	372504.2607	373206.0737	1233.808977	1
38	4	4	372504.2607	373206.0737	1233.808977	1
38	5	5	372504.2607	373206.0737	1233.808977	1
38	6	6	372504.2607	373206.0737	1233.808977	1
38	7	7	372504.2607	373206.0737	1233.808977	1
38	8	8	372504.2607	373206.0737	1233.808977	1
38	9	9	372504.2607	373206.0737	1233.808977	1
38	10	10	372504.2607	373206.0737	1233.808977	1
38	11	11	372504.2607	373206.0737	1233.808977	1
38	12	12	372504.2607	373206.0737	1233.808977	1
38	13	13	372504.2607	373206.0737	1233.808977	1
38	14	14	372504.2607	373206.0737	1233.808977	1
38	15	15	372504.2607	373206.0737	1233.808977	1
39	0	0	374440.5551	392744.3248	1234.48139	1
39	1	1	374440.5551	392744.3248	1234.48139	1
39	2	2	374440.5551	392744.3248	1234.48139	1
39	3	3	374440.5551	392744.3248	1234.48139	1
40	0	0	393978.9351	395563.5686	1234.610389	1
40	1	1	393978.9351	395563.5686	1234.610389	1
40	2	2	393978.9351	395563.5686	1234.610389	1
40	3	3	393978.9351	395563.5686	1234.610389	1
41	0	0	396797.4149	415101.1846	1233.846286	1
41	1	1	396797.4149	415101.1846	1233.846286	1
41	2	2	396797.4149	415101.1846	1233.846286	1
41	3	3	396797.4149	415101.1846	1233.846286	1
41	4	4	396797.4149	415101.1846	23591.34123	1
41	5	5	396797.4149	415101.1846	23591.34123	1
41	6	6	396797.4149	415101.1846	23591.34123	1
41	7	7	396797.4149	415101.1846	23591.34123	1
42	0	0	415101.1846	433404.9543	0	1
42	1	1	415101.1846	433404.9543	0	1
42	2	2	415101.1846	433404.9543	0	1
42	3	3	415101.1846	433404.9543	0	1
42	4	4	415101.1846	433404.9543	0	1
42	5	5	415101.1846	433404.9543	0	1
42	6	6	415101.1846	433404.9543	0	1
42	7	7	415101.1846	433404.9543	0	1
43	0	0	434639.4357	435059.2768	1234.48139	1
43	1	1	434639.4357	435059.2768	1234.48139	1
43	2	2	434639.4357	435059.2768	1234.48139	1
43	3	3	434639.4357	435059.2768	1234.48139	1
44	0	0	436293.8871	466528.9905	1234.610389	1
44	1	1	436293.8871	466528.9905	1234.610389	1
44	2	2	436293.8871	466528.9905	1234.610389	1
44	3	3	436293.8871	466528.9905	1234.610389	1
45	0	0	467763.6009	469348.2344	1234.610389	1
45	1	1	467763.6009	469348.2344	1234.610389	1
45	2	2	467763.6009	469348.2344	1234.610389	1
45	3	3	467763.6009	469348.2344	1234.610389	1
46	0	0	488886.0847	507189.8544	0	1
46	1	1	488886.0847	507189.8544	0	1
46	2	2	488886.0847	507189.8544	0	1
46	3	3	488886.0847	507189.8544	0	1
47	0	0	470582.3151	488886.0847	1234.080684	1
47	1	1	470582.3151	488886.0847	1234.080684	1
47	2	2	470582.3151	488886.0847	1234.080684	1
47	3	3	470582.3151	488886.0847	1234.080684	1
48	0	0	507189.8544	525493.6241	0	1
48	1	1	507189.8544	525493.6241	0	1
48	2	2	507189.8544	525493.6241	0	1
48	3	3	507189.8544	525493.6241	0	1
49	0	0	525730.7729	525967.9217	0	1
49	1	1	525730.7729	525967.9217	0	1
49	2	2	525730.7729	525967.9217	0	1
49	3	3	525730.7729	525967.9217	0	1
49	4	4	508419.9951	508657.1439	18066.62088	1
49	5	5	508419.9951	508657.1439	18066.62088	1
49	6	6	508419.9951	508657.1439	18066.62088	1
49	7	7	508419.9951	508657.1439	18066.62088	1
49	8	8	508419.9951	508657.1439	18066.62088	1
49	9	9	508419.9951	508657.1439	18066.62088	1
49	10	10	508419.9951	508657.1439	18066.62088	1
49	11	11	508419.9951	508657.1439	18066.62088	1
49	12	12	508419.9951	508657.1439	18066.62088	1
49	13	13	508419.9951	508657.1439	18066.62088	1
49	14	14	508419.9951	508657.1439	18066.62088	1
49	15	15	508419.9951	508657.1439	18066.62088	1
50	0	0	525493.6241	525730.7729	0	1
50	1	1	525493.6241	525730.7729	0	1
50	2	2	525493.6241	525730.7729	0	1
50	3	3	525493.6241	525730.7729	0	1
50	4	4	490116.2254	490353.3742	56711.27113	1
50	5	5	490116.2254	490353.3742	56711.27113	1
50	6	6	490116.2254	490353.3742	56711.27113	1
50	7	7	490116.2254	490353.3742	56711.27113	1
50	8	8	490116.2254	490353.3742	116910.1517	1
50	9	9	490116.2254	490353.3742	116910.1517	1
50	10	10	490116.2254	490353.3742	116910.1517	1
50	11	11	490116.2254	490353.3742	116910.1517	1
50	12	12	490116.2254	490353.3742	116910.1517	1
50	13	13	490116.2254	490353.3742	116910.1517	1
50	14	14	490116.2254	490353.3742	116910.1517	1
50	15	15	490116.2254	490353.3742	116910.1517	1
51	0	0	526957.7084	527191.6521	0	1
51	1	1	526957.7084	527191.6521	0	1
51	2	2	526957.7084	527191.6521	0	1
51	3	3	526957.7084	527191.6521	0	1
51	4	4	526957.7084	527191.6521	0	1
51	5	5	526957.7084	527191.6521	0	1
51	6	6	526957.7084	527191.6521	0	1
51	7	7	526957.7084	527191.6521	0	1
51	8	8	526957.7084	527191.6521	0	1
51	9	9	526957.7084	527191.6521	0	1
51	10	10	526957.7084	527191.6521	0	1
51	11	11	526957.7084	527191.6521	0	1
51	12	12	526957.7084	527191.6521	0	1
51	13	13	526957.7084	527191.6521	0	1
51	14	14	526957.7084	527191.6521	0	1
51	15	15	526957.7084	527191.6521	0	1
52	0	0	526723.7647	526957.7084	755.843057	1
52	1	1	526723.7647	526957.7084	755.843057	1
52	2	2	526723.7647	526957.7084	755.843057	1
52	3	3	526723.7647	526957.7084	755.843057	1
52	4	4	526723.7647	526957.7084	18066.62088	1
52	5	5	526723.7647	526957.7084	18066.62088	1
52	6	6	526723.7647	526957.7084	18066.62088	1
52	7	7	526723.7647	526957.7084	18066.62088	1
52	8	8	526723.7647	526957.7084	18066.62088	1
52	9	9	526723.7647	526957.7084	18066.62088	1
52	10	10	526723.7647	526957.7084	18066.62088	1
52	11	11	526723.7647	526957.7084	18066.62088	1
52	12	12	526723.7647	526957.7084	18066.62088	1
52	13	13	526723.7647	526957.7084	18066.62088	1
52	14	14	526723.7647	526957.7084	18066.62088	1
52	15	15	526723.7647	526957.7084	18066.62088	1
53	0	0	528425.461	529127.274	1233.808977	1
53	1	1	528425.461	529127.274	1233.808977	1
53	2	2	528425.461	529127.274	1233.808977	1
53	3	3	528425.461	529127.274	1233.808977	1
53	4	4	528425.461	529127.274	1233.808977	1
53	5	5	528425.461	529127.274	1233.808977	1
53	6	6	528425.461	529127.274	1233.808977	1
53	7	7	528425.461	529127.274	1233.808977	1
53	8	8	528425.461	529127.274	1233.808977	1
53	9	9	528425.461	529127.274	1233.808977	1
53	10	10	528425.461	529127.274	1233.808977	1
53	11	11	528425.461	529127.274	1233.808977	1
53	12	12	528425.461	529127.274	1233.808977	1
53	13	13	528425.461	529127.274	1233.808977	1
53	14	14	528425.461	529127.274	1233.808977	1
53	15	15	528425.461	529127.274	1233.808977	1
54	0	0	530361.7554	548665.525	1234.48139	1
54	1	1	530361.7554	548665.525	1234.48139	1
54	2	2	530361.7554	548665.525	1234.48139	1
54	3	3	530361.7554	548665.525	1234.48139	1
55	0	0	549900.1354	551484.7689	1234.610389	1
55	1	1	549900.1354	551484.7689	1234.610389	1
55	2	2	549900.1354	551484.7689	1234.610389	1
55	3	3	549900.1354	551484.7689	1234.610389	1
56	0	0	552718.6152	571022.3849	1233.846286	1
56	1	1	552718.6152	571022.3849	1233.846286	1
56	2	2	552718.6152	571022.3849	1233.846286	1
56	3	3	552718.6152	571022.3849	1233.846286	1
56	4	4	552718.6152	571022.3849	23591.34123	1
56	5	5	552718.6152	571022.3849	23591.34123	1
56	6	6	552718.6152	571022.3849	23591.34123	1
56	7	7	552718.6152	571022.3849	23591.34123	1
57	0	0	571022.3849	589326.1546	0	1
57	1	1	571022.3849	589326.1546	0	1
57	2	2	571022.3849	589326.1546	0	1
57	3	3	571022.3849	589326.1546	0	1
57	4	4	571022.3849	589326.1546	0	1
57	5	5	571022.3849	589326.1546	0	1
57	6	6	571022.3849	589326.1546	0	1
57	7	7	571022.3849	589326.1546	0	1
58	0	0	590560.636	590980.4771	1234.48139	1
58	1	1	590560.636	590980.4771	1234.48139	1
58	2	2	590560.636	590980.4771	1234.48139	1
58	3	3	590560.636	590980.4771	1234.48139	1
59	0	0	592215.0874	622450.1908	1234.610389	1
59	1	1	592215.0874	622450.1908	1234.610389	1
59	2	2	592215.0874	622450.1908	1234.610389	1
59	3	3	592215.0874	622450.1908	1234.610389	1
