slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
688	34	114	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1198	0	1664	450	30	420	3312
689	41	14	0	0	128	128	16	1	8192	1024	2048	228352	2048	1024	1024	233472	2855	5325	583962	4488	4062	426	596630
690	47	6	0	0	128	128	16	1	8192	1024	1024	145408	2048	1024	1024	149504	2870	2728	372731	3597	3177	420	381926
691	51	22	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1297	0	865	217	30	187	2379
692	56	82	0	0	128	128	16	1	8192	1024	3072	233472	1024	1024	0	238592	3085	6646	597174	4856	4435	421	611761
693	5	11	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1873	0	1701	215	30	185	3789
694	8	43	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1970	0	7948	217	30	187	10135
695	12	23	0	0	128	128	16	1	8192	1024	2048	224256	2048	1024	1024	229376	2517	5134	572998	3947	3491	456	584596
696	19	47	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1536	0	1180	217	30	187	2933
697	23	111	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2076	0	10473	217	30	187	12766
698	27	91	0	0	128	128	16	1	8192	1024	4096	219136	2048	1024	1024	226304	3007	8174	561096	4253	3842	411	576530
699	34	115	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1550	0	1406	439	30	409	3395
700	41	15	0	0	128	128	16	1	8192	1024	2048	224256	2048	2048	0	229376	2944	4269	574175	5124	4646	478	586512
701	47	7	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2918	2963	371569	3648	3240	408	381098
702	51	23	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1671	0	766	217	30	187	2654
703	56	83	0	0	128	128	16	1	8192	1024	2048	224256	2048	2048	0	229376	2968	5266	573002	4914	4410	504	586150
704	5	12	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1664	0	2049	216	30	186	3929
705	8	44	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2090	0	9424	217	30	187	11731
706	12	24	0	0	128	128	16	1	8192	1024	2048	241664	2048	2048	0	246784	2529	4679	619642	5189	4741	448	632039
707	19	48	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1248	0	1519	217	30	187	2984
708	23	112	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2134	0	10703	217	30	187	13054
709	27	92	0	0	128	128	16	1	8192	1024	4096	222208	2048	1024	1024	229376	2996	10229	567606	4409	3955	454	585240
710	34	116	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1727	0	1515	476	30	446	3718
711	41	16	0	0	128	128	16	1	8192	1024	3072	232448	2048	1024	1024	238592	2743	6524	594851	5111	4649	462	609229
712	46	0	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2557	2550	371598	3641	3198	443	380346
713	51	24	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1385	0	916	217	30	187	2518
714	56	84	0	0	128	128	16	1	8192	1024	3072	233472	1024	1024	0	238592	2965	7469	596707	4385	3910	475	611526
715	5	13	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2136	0	1570	218	31	187	3924
716	8	45	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2165	0	9433	217	30	187	11815
717	12	25	0	0	128	128	16	1	8192	1024	3072	234496	2048	1024	1024	240640	2450	5998	601751	4259	3794	465	614458
718	19	49	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1689	0	1286	217	30	187	3192
719	23	113	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2071	0	10763	218	30	188	13052
720	27	93	0	0	128	128	16	1	8192	1024	4096	226304	2048	1024	1024	233472	3037	8832	579757	4576	4060	516	596202
721	34	117	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1218	0	1743	464	30	434	3425
722	41	17	0	0	128	128	16	1	8192	1024	3072	229376	2048	1024	1024	235520	2860	6897	586988	4777	4156	621	601522
723	46	1	0	0	128	128	16	1	8192	1024	1024	144384	1024	1024	0	147456	2533	2498	370355	3622	3195	427	379008
724	51	25	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1794	0	943	218	30	188	2955
725	56	85	0	0	128	128	16	1	8192	1024	4096	232448	2048	1024	1024	239616	3203	8227	596313	4288	3779	509	612031
726	5	14	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1717	0	2200	218	30	188	4135
727	8	46	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2198	0	8871	217	30	187	11286
728	12	26	0	0	128	128	16	1	8192	1024	3072	230400	2048	2048	0	236544	2691	5978	591723	5334	4910	424	605726
729	19	50	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1726	0	1504	219	32	187	3449
730	23	114	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1972	0	10845	218	30	188	13035
731	27	94	0	0	128	128	16	1	8192	1024	4096	226304	2048	2048	0	233472	3049	8651	580289	4467	4008	459	596456
732	34	118	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1169	0	1717	449	30	419	3335
733	41	18	0	0	128	128	16	1	8192	1024	4096	226304	2048	2048	0	233472	2924	8222	581749	4475	3924	551	597370
734	46	2	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2521	2126	372878	3577	3164	413	381102
735	51	26	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1750	0	678	218	30	188	2646
736	56	86	0	0	128	128	16	1	8192	1024	3072	231424	1024	1024	0	236544	3027	7401	591096	4693	4208	485	606217
737	5	15	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1782	0	2081	216	30	186	4079
738	8	47	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2226	0	8391	217	30	187	10834
739	12	27	0	0	128	128	16	1	8192	1024	2048	235520	2048	2048	0	240640	2501	5675	602688	4259	3838	421	615123
740	19	51	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1622	0	1230	217	30	187	3069
741	23	115	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2083	0	10762	217	30	187	13062
742	27	95	0	0	128	128	16	1	8192	1024	3072	233472	1024	1024	0	238592	3062	6595	596750	4740	4239	501	611147
743	34	119	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1563	0	1440	439	30	409	3442
744	41	19	0	0	128	128	16	1	8192	1024	2048	225280	2048	2048	0	230400	2749	5118	576783	4727	4226	501	589377
745	46	3	0	0	128	128	16	1	8192	1024	1024	145408	2048	1024	1024	149504	2550	2938	372963	3500	3092	408	381951
746	51	27	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1434	0	899	217	30	187	2550
747	56	87	0	0	128	128	16	1	8192	1024	3072	231424	2048	2048	0	237568	3038	5598	594774	4849	4424	425	608259
748	5	16	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1686	0	2190	216	30	186	4092
749	8	48	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2131	0	8492	217	30	187	10840
750	12	28	0	0	128	128	16	1	8192	1024	3072	235520	2048	2048	0	241664	2614	6706	604208	4514	4077	437	618042
751	19	52	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1679	0	1253	217	30	187	3149
752	23	116	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2023	0	10628	218	30	188	12869
753	27	96	0	0	128	128	16	1	8192	1024	4096	218112	2048	2048	0	225280	3026	8104	560864	4427	3890	537	576421
754	34	120	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1706	0	1480	453	30	423	3639
755	41	20	0	0	128	128	16	1	8192	1024	3072	222208	2048	2048	0	228352	2915	7988	568271	4972	4489	483	584146
756	46	4	0	0	128	128	16	1	8192	1024	1024	144384	2048	2048	0	148480	2520	2682	370925	3546	3128	418	379673
757	51	28	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1426	0	891	217	30	187	2534
758	56	88	0	0	128	128	16	1	8192	1024	2048	234496	1024	1024	0	238592	3063	5471	598240	4391	3860	531	611165
759	5	17	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1669	0	2008	217	30	187	3894
760	8	49	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2193	0	8595	217	30	187	11005
761	12	29	0	0	128	128	16	1	8192	1024	2048	237568	2048	2048	0	242688	2583	5572	607784	4571	4085	486	620510
762	19	53	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1261	0	1779	217	30	187	3257
763	23	117	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2192	0	10519	218	30	188	12929
764	27	97	0	0	128	128	16	1	8192	1024	3072	233472	1024	1024	0	238592	2988	5602	597544	4204	3758	446	610338
765	34	121	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1677	0	1517	464	30	434	3658
766	41	21	0	0	128	128	16	1	8192	1024	4096	229376	2048	1024	1024	236544	2896	8187	587994	4572	4113	459	603649
767	46	5	0	0	128	128	16	1	8192	1024	1024	145408	2048	1024	1024	149504	2566	2672	372899	3623	3191	432	381760
768	51	29	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1924	0	692	218	30	188	2834
769	56	89	0	0	128	128	16	1	8192	1024	3072	233472	2048	2048	0	239616	3060	6189	598746	4909	4459	450	612904
770	5	18	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1735	0	1964	216	30	186	3915
771	8	50	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2064	0	8665	217	30	187	10946
772	12	30	0	0	128	128	16	1	8192	1024	2048	231424	2048	2048	0	236544	2553	5534	592402	4680	4221	459	605169
773	19	54	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1291	0	1489	217	30	187	2997
774	23	118	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2198	0	10445	218	30	188	12861
775	27	98	0	0	128	128	16	1	8192	1024	3072	224256	2048	1024	1024	230400	2935	5842	574320	4631	4056	575	587728
776	34	122	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1777	0	1502	482	30	452	3761
777	41	22	0	0	128	128	16	1	8192	1024	3072	229376	2048	2048	0	235520	2847	7302	587004	4399	3936	463	601552
778	46	6	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2515	2637	371698	3591	3141	450	380441
779	51	30	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1756	0	686	218	30	188	2660
780	56	90	0	0	128	128	16	1	8192	1024	3072	233472	2048	2048	0	239616	2887	6976	598383	4392	3930	462	612638
781	5	19	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1707	0	1956	217	30	187	3880
782	8	51	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2217	0	8457	217	30	187	10891
783	12	31	0	0	128	128	16	1	8192	1024	2048	229376	3072	2048	1024	235520	2543	4116	588999	5763	5304	459	601421
784	19	55	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1224	0	1710	217	30	187	3151
785	23	119	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2028	0	10640	218	30	188	12886
786	27	99	0	0	128	128	16	1	8192	1024	4096	230400	2048	2048	0	237568	2970	8713	591768	4171	3734	437	607622
787	34	123	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1242	0	1704	469	30	439	3415
788	41	23	0	0	128	128	16	1	8192	1024	3072	235520	2048	1024	1024	241664	2792	7285	601925	5394	4941	453	617396
789	46	7	0	0	128	128	16	1	8192	1024	1024	144384	2048	2048	0	148480	2512	2580	370969	3529	3095	434	379590
790	51	31	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1818	0	685	218	30	188	2721
791	56	91	0	0	128	128	16	1	8192	1024	3072	232448	2048	2048	0	238592	2953	7623	594749	4454	3989	465	609779
792	5	20	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1763	0	1876	217	30	187	3856
793	8	52	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2129	0	8156	217	30	187	10502
794	12	32	0	0	128	128	16	1	8192	1024	3072	232448	1024	1024	0	237568	2536	6173	594232	4539	4111	428	607480
795	19	56	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1185	0	1686	217	30	187	3088
796	23	120	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2071	0	10380	218	30	188	12669
797	27	100	0	0	128	128	16	1	8192	1024	3072	229376	2048	2048	0	235520	2847	7907	584988	4493	4055	438	600235
798	34	124	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1616	0	1434	456	32	424	3506
799	41	24	0	0	128	128	16	1	8192	1024	3072	230400	2048	2048	0	236544	2779	6386	590720	4466	4031	435	604351
800	46	8	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2544	2422	371609	3480	3058	422	380055
801	53	0	5	1	0	0	0	1	0	1024	0	4096	0	0	0	5120	2132	0	10804	217	30	187	13153
802	56	92	0	0	128	128	16	1	8192	1024	3072	229376	2048	1024	1024	235520	2893	6902	586647	4751	4316	435	601193
803	5	21	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1859	0	1966	215	30	185	4040
804	8	53	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2177	0	8131	217	30	187	10525
805	12	33	0	0	128	128	16	1	8192	1024	2048	229376	2048	2048	0	234496	2657	3769	588476	4656	4239	417	599558
806	19	57	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1659	0	1182	217	30	187	3058
807	23	121	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2038	0	10324	218	30	188	12580
808	27	101	0	0	128	128	16	1	8192	1024	2048	230400	2048	1024	1024	235520	3156	4007	589094	4792	4359	433	601049
809	34	125	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1575	0	1402	442	30	412	3419
810	41	25	0	0	128	128	16	1	8192	1024	2048	219136	2048	1024	1024	224256	3022	4058	560111	5148	4680	468	572339
811	46	9	0	0	128	128	16	1	8192	1024	1024	144384	2048	1024	1024	148480	2621	2034	371349	3463	3051	412	379467
812	53	1	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2132	0	10802	218	30	188	13152
813	56	93	0	0	128	128	16	1	8192	1024	1024	227328	2048	2048	0	231424	2903	2394	582067	4132	3717	415	591496
814	5	22	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1737	0	2133	215	30	185	4085
815	8	54	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2068	0	8015	217	30	187	10300
816	12	34	0	0	128	128	16	1	8192	1024	2048	237568	2048	2048	0	242688	2675	4663	609586	4687	4264	423	621611
817	19	58	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1183	0	1445	217	30	187	2845
818	23	122	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2070	0	10350	217	30	187	12637
819	27	102	0	0	128	128	16	1	8192	1024	3072	226304	2048	2048	0	232448	3123	7976	578070	4953	4507	446	594122
820	34	126	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1644	0	1450	453	31	422	3547
821	41	26	0	0	128	128	16	1	8192	1024	2048	229376	2048	1024	1024	234496	3015	5584	585270	4968	4534	434	598837
822	46	10	0	0	128	128	16	1	8192	1024	1024	144384	1024	1024	0	147456	2592	2293	370365	3753	3330	423	379003
823	53	2	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2132	0	10818	218	30	188	13168
824	56	94	0	0	128	128	16	1	8192	1024	2048	231424	1024	1024	0	235520	2825	3862	592963	4191	3768	423	603841
825	5	23	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1712	0	2161	210	30	180	4083
826	8	55	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2132	0	8356	217	30	187	10705
827	12	35	0	0	128	128	16	1	8192	1024	2048	233472	2048	2048	0	238592	2474	5531	597391	4356	3910	446	609752
828	19	59	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1227	0	1453	217	30	187	2897
829	23	123	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2028	0	10422	217	30	187	12667
830	27	103	0	0	128	128	16	1	8192	1024	4096	227328	2048	2048	0	234496	3150	8684	583584	4932	4481	451	600350
831	34	127	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1710	0	1528	468	30	438	3706
832	41	27	0	0	128	128	16	1	8192	1024	3072	226304	2048	2048	0	232448	2798	6181	580236	5786	5153	633	595001
833	46	11	0	0	128	128	16	1	8192	1024	1024	144384	2048	2048	0	148480	2534	2638	370884	3522	3086	436	379578
834	53	3	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2121	0	10794	218	30	188	13133
835	56	95	0	0	128	128	16	1	8192	1024	3072	231424	2048	2048	0	237568	3084	7334	593269	5120	4668	452	608807
836	5	24	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1726	0	1884	217	30	187	3827
837	8	56	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2172	0	8824	217	30	187	11213
838	12	36	0	0	128	128	16	1	8192	1024	3072	234496	1024	1024	0	239616	2551	5940	600695	4338	3888	450	613524
839	19	60	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1645	0	1239	217	30	187	3101
840	23	124	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2067	0	9791	217	30	187	12075
841	27	104	0	0	128	128	16	1	8192	1024	3072	223232	2048	1024	1024	229376	3142	7541	570996	4197	3649	548	585876
842	37	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1759	0	1480	219	30	189	3458
843	41	28	0	0	128	128	16	1	8192	1024	3072	224256	2048	2048	0	230400	2986	6690	575164	5686	5134	552	590526
844	46	12	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2520	2700	372777	3525	3107	418	381522
845	53	4	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2076	0	10999	217	30	187	13292
846	56	96	0	0	128	128	16	1	8192	1024	3072	216064	2048	2048	0	222208	2829	7082	553713	4345	3925	420	567969
847	5	25	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1784	0	1803	217	30	187	3804
848	8	57	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2225	0	8393	217	30	187	10835
849	12	37	0	0	128	128	16	1	8192	1024	2048	235520	1024	1024	0	239616	2476	4433	602362	4265	3852	413	613536
850	19	61	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1662	0	1215	217	30	187	3094
851	23	125	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2016	0	9802	218	30	188	12036
852	27	105	0	0	128	128	16	1	8192	1024	2048	227328	1024	1024	0	231424	3146	5307	580497	4159	3730	429	593109
853	37	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1971	0	1343	219	33	186	3533
854	41	29	0	0	128	128	16	1	8192	1024	3072	228352	2048	2048	0	234496	2967	7119	585038	4529	4122	407	599653
855	46	13	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2560	2536	371923	3457	3056	401	380476
856	53	5	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2177	0	10906	217	30	187	13300
857	56	97	0	0	128	128	16	1	8192	1024	4096	227328	2048	2048	0	234496	2851	8612	584340	3973	3557	416	599776
858	5	26	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1869	0	1723	216	30	186	3808
859	8	58	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2247	0	8179	217	30	187	10643
860	12	38	0	0	128	128	16	1	8192	1024	2048	229376	2048	2048	0	234496	2618	4281	588679	4295	3884	411	599873
861	19	62	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1971	0	1201	217	30	187	3389
862	23	126	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2101	0	10068	215	30	185	12384
863	27	106	0	0	128	128	16	1	8192	1024	1024	228352	2048	2048	0	232448	3182	2848	583066	4791	4382	409	593887
864	37	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1776	0	1432	223	31	192	3431
865	41	30	0	0	128	128	16	1	8192	1024	2048	236544	1024	1024	0	240640	2880	4437	605399	4512	4112	400	617228
866	46	14	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2561	2829	371583	3442	3045	397	380415
867	53	6	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2136	0	10958	218	30	188	13312
868	56	98	0	0	128	128	16	1	8192	1024	3072	223232	1024	1024	0	228352	2949	7552	570674	3568	3168	400	584743
869	5	27	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1808	0	1850	215	30	185	3873
870	8	59	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2214	0	8613	217	30	187	11044
871	12	39	0	0	128	128	16	1	8192	1024	3072	233472	2048	2048	0	239616	2661	6405	599131	4987	4400	587	613184
872	19	63	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1734	0	1222	217	30	187	3173
873	23	127	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2092	0	9809	218	30	188	12119
874	27	107	0	0	128	128	16	1	8192	1024	4096	228352	2048	1024	1024	235520	2966	9717	584115	4393	3960	433	601191
875	37	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1857	0	1354	228	37	191	3439
876	41	31	0	0	128	128	16	1	8192	1024	3072	222208	2048	2048	0	228352	2806	7134	569381	5626	5157	469	584947
877	46	15	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2553	2696	371720	3470	3061	409	380439
878	53	7	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2196	0	10876	219	30	189	13291
879	56	99	0	0	128	128	16	1	8192	1024	3072	223232	2048	1024	1024	229376	2895	7449	571365	3890	3475	415	585599
880	5	28	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1785	0	1900	218	31	187	3903
881	8	60	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2198	0	8524	217	30	187	10939
882	12	40	0	0	128	128	16	1	8192	1024	2048	232448	2048	2048	0	237568	2452	5456	594010	4539	4113	426	606457
883	19	64	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1233	0	1465	217	30	187	2915
884	24	0	0	1	128	128	16	1	8192	1024	1024	144384	5120	4096	1024	151552	2753	2602	370137	11068	10644	424	386560
885	27	108	0	0	128	128	16	1	8192	1024	3072	223232	2048	2048	0	229376	2934	5542	572193	5010	4437	573	585679
886	37	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1749	0	1477	229	30	199	3455
887	41	32	0	0	128	128	16	1	8192	1024	3072	230400	1024	1024	0	235520	2852	5856	590005	4615	4054	561	603328
888	46	16	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2582	2896	371872	3540	3115	425	380890
889	53	8	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2088	0	10564	217	30	187	12869
890	56	100	0	0	128	128	16	1	8192	1024	1024	225280	1024	1024	0	228352	2910	2901	574624	3878	3454	424	584313
891	5	29	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1745	0	1909	217	30	187	3871
892	8	61	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2122	0	8801	217	30	187	11140
893	12	41	0	0	128	128	16	1	8192	1024	2048	239616	2048	1024	1024	244736	2496	5784	612224	4240	3782	458	624744
894	19	65	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1908	0	1240	217	30	187	3365
895	24	1	0	0	128	128	16	1	8192	1024	1024	144384	4096	4096	0	150528	2668	2536	369162	11192	10751	441	385558
896	27	109	0	0	128	128	16	1	8192	1024	4096	228352	1024	1024	0	234496	2941	9592	583555	4382	3839	543	600470
897	37	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1749	0	1473	228	30	198	3450
898	41	33	0	0	128	128	16	1	8192	1024	3072	231424	2048	1024	1024	237568	2997	6895	592133	4407	3957	450	606432
899	46	17	0	0	128	128	16	1	8192	1024	1024	144384	2048	1024	1024	148480	2522	2512	370639	3547	3106	441	379220
900	53	9	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2189	0	10426	217	30	187	12832
901	56	101	0	0	128	128	16	1	8192	1024	1024	220160	1024	1024	0	223232	2854	2691	562387	4009	3566	443	571941
902	5	30	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1784	0	1830	218	31	187	3832
903	8	62	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2144	0	8421	218	30	188	10783
904	12	42	0	0	128	128	16	1	8192	1024	2048	232448	2048	1024	1024	237568	2396	4000	595812	4172	3581	591	606380
905	19	66	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1733	0	1211	217	30	187	3161
906	24	2	0	0	128	128	16	1	8192	1024	1024	143360	5120	4096	1024	150528	2745	2577	367724	10919	10494	425	383965
907	27	110	0	0	128	128	16	1	8192	1024	3072	228352	2048	2048	0	234496	2910	6931	585110	4410	3968	442	599361
908	37	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1772	0	1450	215	30	185	3437
909	41	34	0	0	128	128	16	1	8192	1024	3072	226304	2048	1024	1024	232448	2963	6806	579498	4389	3946	443	593656
910	46	18	0	0	128	128	16	1	8192	1024	1024	144384	1024	1024	0	147456	2513	2146	370895	3508	3082	426	379062
911	53	10	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2137	0	10513	217	30	187	12867
912	56	102	0	0	128	128	16	1	8192	1024	1024	221184	2048	2048	0	225280	2843	2268	567198	3867	3440	427	576176
913	5	31	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1851	0	1782	217	31	186	3850
914	8	63	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2200	0	8237	217	30	187	10654
915	12	43	0	0	128	128	16	1	8192	1024	2048	235520	2048	2048	0	240640	2481	4958	602519	4754	4311	443	614712
916	19	67	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1517	0	1187	217	30	187	2921
917	24	3	0	0	128	128	16	1	8192	1024	1024	144384	4096	4096	0	150528	2784	2224	369599	10816	10401	415	385423
918	27	111	0	0	128	128	16	1	8192	1024	4096	231424	2048	1024	1024	238592	2933	9908	591217	4089	3533	556	608147
919	37	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1767	0	1450	227	39	188	3444
920	41	35	0	0	128	128	16	1	8192	1024	3072	228352	2048	2048	0	234496	2874	6840	584363	5105	4601	504	599182
921	46	19	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2560	2235	372814	3376	2962	414	380985
922	53	11	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2113	0	10534	217	30	187	12864
923	56	103	0	0	128	128	16	1	8192	1024	1024	227328	1024	1024	0	230400	2760	1565	582119	3868	3457	411	590312
924	4	0	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1769	0	2026	217	30	187	4012
925	8	64	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1672	0	7971	217	30	187	9860
926	12	44	0	0	128	128	16	1	8192	1024	1024	232448	2048	2048	0	236544	2790	3219	594439	4032	3575	457	604480
927	19	68	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1682	0	1162	217	30	187	3061
928	24	4	0	0	128	128	16	1	8192	1024	1024	144384	4096	4096	0	150528	2961	2682	369363	10673	10271	402	385679
