stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
190	3	rmsnorm	5457374.5020060372	5462128.1004133951	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
191	95	swiglu_gemm	5463363.5122143952	5525403.023112148	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
192	63	gemm	5526638.4349131482	5560310.6077783285	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
193	3	rmsnorm	5561546.0195793286	5566299.6179866865	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
194	127	gemm	5567535.0297876867	5591300.0718627423	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
195	156	fused_attention	5595996.0039981427	5665327.1734556789	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
196	31	attention_merge	5666562.585256679	5671443.4532192601	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
197	63	gemm	5672678.8650202602	5687855.889381987	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
198	3	rmsnorm	5689091.3011829872	5693844.8995903451	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
199	95	swiglu_gemm	5695080.3113913452	5757119.8222890981	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
