step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
69	31824	38	0	-1	-1	2907.627703	2557104.628	2562919.884	2	0	q
70	31568	38	0	-1	-1	2907.627703	2551289.373	2557104.628	2	0	q
71	31312	38	0	-1	-1	2907.627703	2545474.118	2551289.373	2	1230.60545	h
72	30033	36	1	-1	-1	254.5413738	2543734.429	2544243.512	2	0	q
73	29777	36	1	-1	-1	254.5413738	2543225.347	2543734.429	2	0	q
74	29521	36	1	-1	-1	254.5413738	2542716.264	2543225.347	2	0	q
75	29265	36	1	-1	-1	254.5413738	2542207.181	2542716.264	2	0	q
76	31057	37	1	-1	-1	254.5413738	2541698.098	2542207.181	2	0	q
77	30801	37	1	-1	-1	254.5413738	2541189.016	2541698.098	2	0	q
78	30545	37	1	-1	-1	254.5413738	2540679.933	2541189.016	2	0	q
79	30289	37	1	-1	-1	254.5413738	2540170.85	2540679.933	2	0	q
80	29009	35	1	-1	-1	262.8959288	2539645.058	2540170.85	2	0	q
81	28753	35	1	-1	-1	262.8959288	2539119.267	2539645.058	2	0	q
82	28497	35	1	-1	-1	262.8959288	2538593.475	2539119.267	2	0	q
83	28241	35	1	-1	-1	262.8959288	2538067.683	2538593.475	2	0	q
84	27985	34	1	-1	-1	262.8959288	2537541.891	2538067.683	2	0	q
85	27729	34	1	-1	-1	262.8959288	2537016.099	2537541.891	2	0	q
86	27473	34	1	-1	-1	262.8959288	2536490.307	2537016.099	2	0	q
87	27217	34	1	-1	-1	262.8959288	2535964.515	2536490.307	2	0	q
88	26961	34	1	-1	-1	262.8959288	2535438.724	2535964.515	2	0	q
89	26705	34	1	-1	-1	262.8959288	2534912.932	2535438.724	2	0	q
90	26449	34	1	-1	-1	262.8959288	2534387.14	2534912.932	2	0	q
91	26193	34	1	-1	-1	262.8959288	2533861.348	2534387.14	2	0	q
92	25937	34	1	-1	-1	262.8959288	2533335.556	2533861.348	2	0	q
93	25681	34	1	-1	-1	262.8959288	2532809.764	2533335.556	2	0	q
94	25425	34	1	-1	-1	262.8959288	2532283.972	2532809.764	2	0	q
95	25169	34	1	-1	-1	262.8959288	2531758.181	2532283.972	2	0	q
96	24913	34	1	-1	-1	262.8959288	2531232.389	2531758.181	2	0	q
97	24657	34	1	-1	-1	262.8959288	2530706.597	2531232.389	2	0	q
98	24401	34	1	-1	-1	262.8959288	2530180.805	2530706.597	2	0	q
99	24145	34	1	-1	-1	262.8959288	2529655.013	2530180.805	2	1230.60545	h
100	24096	31	0	-1	-1	143253.4663	2385170.941	2528424.408	1	1233.173873	h
101	23969	30	1	-1	-1	3291.27217	2380646.495	2383937.767	1	1232.606859	h
102	23936	29	0	-1	-1	485456.0422	1893957.846	2379413.888	1	1233.408271	h
103	23809	28	1	-1	-1	6546.922632	1886177.515	1892724.438	1	1232.606859	h
104	23584	26	0	-1	-1	143253.4663	1598437.976	1884944.908	2	1232.283347	h
105	23457	25	1	-1	-1	3291.27217	1593914.42	1597205.692	1	1232.606859	h
106	23424	24	0	-1	-1	143253.4663	1449428.347	1592681.813	1	1233.390482	h
107	23169	23	1	-1	-1	2907.627703	1442379.701	1448194.957	2	0	q
108	22913	23	1	-1	-1	2907.627703	1436564.446	1442379.701	2	0	q
109	22657	23	1	-1	-1	2907.627703	1430749.19	1436564.446	2	0	q
110	22401	23	1	-1	-1	2907.627703	1424933.935	1430749.19	2	0	q
111	22145	23	1	-1	-1	2907.627703	1419118.68	1424933.935	2	0	q
112	21889	23	1	-1	-1	2907.627703	1413303.424	1419118.68	2	0	q
113	21633	23	1	-1	-1	2907.627703	1407488.169	1413303.424	2	0	q
114	21377	23	1	-1	-1	2907.627703	1401672.913	1407488.169	2	0	q
115	21121	23	1	-1	-1	2907.627703	1395857.658	1401672.913	2	0	q
116	20865	23	1	-1	-1	2907.627703	1390042.402	1395857.658	2	0	q
117	20609	23	1	-1	-1	2907.627703	1384227.147	1390042.402	2	0	q
118	20353	23	1	-1	-1	2907.627703	1378411.892	1384227.147	2	0	q
119	20097	23	1	-1	-1	2907.627703	1372596.636	1378411.892	2	0	q
120	19841	23	1	-1	-1	2907.627703	1366781.381	1372596.636	2	0	q
121	19585	23	1	-1	-1	2907.627703	1360966.125	1366781.381	2	0	q
122	19329	23	1	-1	-1	2907.627703	1355150.87	1360966.125	2	1230.60545	h
123	18048	21	0	-1	-1	254.5413738	1353411.182	1353920.265	2	0	q
124	17792	21	0	-1	-1	254.5413738	1352902.099	1353411.182	2	0	q
125	17536	21	0	-1	-1	254.5413738	1352393.016	1352902.099	2	0	q
126	17280	21	0	-1	-1	254.5413738	1351883.934	1352393.016	2	0	q
127	19072	22	0	-1	-1	254.5413738	1351374.851	1351883.934	2	0	q
128	18816	22	0	-1	-1	254.5413738	1350865.768	1351374.851	2	0	q
129	18560	22	0	-1	-1	254.5413738	1350356.685	1350865.768	2	0	q
130	18304	22	0	-1	-1	254.5413738	1349847.603	1350356.685	2	0	q
131	17024	20	0	-1	-1	262.8959288	1349321.811	1349847.603	2	0	q
132	16768	20	0	-1	-1	262.8959288	1348796.019	1349321.811	2	0	q
133	16512	20	0	-1	-1	262.8959288	1348270.227	1348796.019	2	0	q
134	16256	20	0	-1	-1	262.8959288	1347744.435	1348270.227	2	0	q
135	16000	19	0	-1	-1	262.8959288	1347218.643	1347744.435	2	0	q
136	15744	19	0	-1	-1	262.8959288	1346692.851	1347218.643	2	0	q
137	15488	19	0	-1	-1	262.8959288	1346167.06	1346692.851	2	0	q
138	15232	19	0	-1	-1	262.8959288	1345641.268	1346167.06	2	0	q
139	14976	19	0	-1	-1	262.8959288	1345115.476	1345641.268	2	0	q
140	14720	19	0	-1	-1	262.8959288	1344589.684	1345115.476	2	0	q
141	14464	19	0	-1	-1	262.8959288	1344063.892	1344589.684	2	0	q
142	14208	19	0	-1	-1	262.8959288	1343538.1	1344063.892	2	0	q
143	13952	19	0	-1	-1	262.8959288	1343012.308	1343538.1	2	0	q
144	13696	19	0	-1	-1	262.8959288	1342486.517	1343012.308	2	0	q
145	13440	19	0	-1	-1	262.8959288	1341960.725	1342486.517	2	0	q
146	13184	19	0	-1	-1	262.8959288	1341434.933	1341960.725	2	0	q
147	12928	19	0	-1	-1	262.8959288	1340909.141	1341434.933	2	0	q
148	12672	19	0	-1	-1	262.8959288	1340383.349	1340909.141	2	0	q
149	12416	19	0	-1	-1	262.8959288	1339857.557	1340383.349	2	0	q
150	12160	19	0	-1	-1	262.8959288	1339331.765	1339857.557	2	1230.60545	h
151	12113	16	1	-1	-1	143253.4663	1194847.694	1338101.16	1	1233.173873	h
152	11984	15	0	-1	-1	3291.27217	1190323.248	1193614.52	1	1232.606859	h
153	11953	14	1	-1	-1	485456.0422	703634.5986	1189090.641	1	1233.408271	h
154	11824	13	0	-1	-1	6546.922632	695854.2676	702401.1903	1	1232.606859	h
155	11601	11	1	-1	-1	143253.4663	408114.7281	694621.6608	2	1232.283347	h
156	11472	10	0	-1	-1	3291.27217	403591.1726	406882.4448	1	1232.606859	h
157	11441	9	1	-1	-1	143253.4663	259105.0994	402358.5657	1	1233.390482	h
158	11184	8	0	-1	-1	2907.627703	252056.4535	257871.7089	2	0	q
159	10928	8	0	-1	-1	2907.627703	246241.1981	252056.4535	2	0	q
160	10672	8	0	-1	-1	2907.627703	240425.9427	246241.1981	2	0	q
161	10416	8	0	-1	-1	2907.627703	234610.6873	240425.9427	2	0	q
162	10160	8	0	-1	-1	2907.627703	228795.4319	234610.6873	2	0	q
163	9904	8	0	-1	-1	2907.627703	222980.1765	228795.4319	2	0	q
164	9648	8	0	-1	-1	2907.627703	217164.9211	222980.1765	2	0	q
165	9392	8	0	-1	-1	2907.627703	211349.6657	217164.9211	2	0	q
166	9136	8	0	-1	-1	2907.627703	205534.4103	211349.6657	2	0	q
167	8880	8	0	-1	-1	2907.627703	199719.1549	205534.4103	2	0	q
168	8624	8	0	-1	-1	2907.627703	193903.8994	199719.1549	2	0	q
169	8368	8	0	-1	-1	2907.627703	188088.644	193903.8994	2	0	q
170	8112	8	0	-1	-1	2907.627703	182273.3886	188088.644	2	0	q
171	7856	8	0	-1	-1	2907.627703	176458.1332	182273.3886	2	0	q
172	7600	8	0	-1	-1	2907.627703	170642.8778	176458.1332	2	0	q
173	7344	8	0	-1	-1	2907.627703	164827.6224	170642.8778	2	1230.60545	h
174	6065	6	1	-1	-1	254.5413738	163087.9342	163597.017	2	0	q
175	5809	6	1	-1	-1	254.5413738	162578.8515	163087.9342	2	0	q
176	5553	6	1	-1	-1	254.5413738	162069.7687	162578.8515	2	0	q
177	5297	6	1	-1	-1	254.5413738	161560.686	162069.7687	2	0	q
178	7089	7	1	-1	-1	254.5413738	161051.6032	161560.686	2	0	q
179	6833	7	1	-1	-1	254.5413738	160542.5205	161051.6032	2	0	q
180	6577	7	1	-1	-1	254.5413738	160033.4377	160542.5205	2	0	q
181	6321	7	1	-1	-1	254.5413738	159524.355	160033.4377	2	0	q
182	5041	5	1	-1	-1	262.8959288	158998.5631	159524.355	2	0	q
183	4785	5	1	-1	-1	262.8959288	158472.7713	158998.5631	2	0	q
184	4529	5	1	-1	-1	262.8959288	157946.9794	158472.7713	2	0	q
185	4273	5	1	-1	-1	262.8959288	157421.1876	157946.9794	2	0	q
186	4017	4	1	-1	-1	262.8959288	156895.3957	157421.1876	2	0	q
187	3761	4	1	-1	-1	262.8959288	156369.6038	156895.3957	2	0	q
188	3505	4	1	-1	-1	262.8959288	155843.812	156369.6038	2	0	q
189	3249	4	1	-1	-1	262.8959288	155318.0201	155843.812	2	0	q
190	2993	4	1	-1	-1	262.8959288	154792.2283	155318.0201	2	0	q
191	2737	4	1	-1	-1	262.8959288	154266.4364	154792.2283	2	0	q
192	2481	4	1	-1	-1	262.8959288	153740.6445	154266.4364	2	0	q
193	2225	4	1	-1	-1	262.8959288	153214.8527	153740.6445	2	0	q
194	1969	4	1	-1	-1	262.8959288	152689.0608	153214.8527	2	0	q
195	1713	4	1	-1	-1	262.8959288	152163.269	152689.0608	2	0	q
196	1457	4	1	-1	-1	262.8959288	151637.4771	152163.269	2	0	q
197	1201	4	1	-1	-1	262.8959288	151111.6853	151637.4771	2	0	q
198	945	4	1	-1	-1	262.8959288	150585.8934	151111.6853	2	0	q
199	689	4	1	-1	-1	262.8959288	150060.1015	150585.8934	2	0	q
200	433	4	1	-1	-1	262.8959288	149534.3097	150060.1015	2	0	q
201	177	4	1	-1	-1	262.8959288	149008.5178	149534.3097	2	1230.60545	h
202	128	1	0	-1	-1	143253.4663	4524.446043	147777.9124	1	1233.173873	h
203	1	0	1	-1	-1	3291.27217	0	3291.27217	1	0	-
