step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
44	36128	49	32	-1	-1	262.8959288	3722070.085	3722595.877	2	0	q
45	40992	50	32	-1	-1	262.8959288	3721544.293	3722070.085	2	0	q
46	40736	50	32	-1	-1	262.8959288	3721018.501	3721544.293	2	0	q
47	40480	50	32	-1	-1	262.8959288	3720492.71	3721018.501	2	0	q
48	40224	50	32	-1	-1	262.8959288	3719966.918	3720492.71	2	636927.7361	h
49	36112	47	240	-1	-1	143253.4663	3575485.646	3718739.113	1	492446.4647	h
50	35952	45	112	-1	-1	3291.27217	3570961.212	3574252.484	1	495701.5601	h
51	35920	44	80	-1	-1	485456.0422	3084272.572	3569728.614	1	152266.3863	h
52	35792	43	208	-1	-1	6546.922632	3076492.259	3083039.182	1	288971.8229	h
53	35568	41	240	-1	-1	143253.4663	2788752.719	3075259.652	2	150243.0147	h
54	35440	40	112	-1	-1	3291.27217	2784229.164	2787520.436	1	145719.4592	h
55	35408	39	80	-1	-1	143253.4663	2639743.095	2782996.562	1	1233.390482	h
56	35153	38	81	-1	-1	2907.627703	2632694.449	2638509.705	2	0	q
57	34897	38	81	-1	-1	2907.627703	2626879.194	2632694.449	2	0	q
58	34641	38	81	-1	-1	2907.627703	2621063.939	2626879.194	2	0	q
59	34385	38	81	-1	-1	2907.627703	2615248.683	2621063.939	2	0	q
60	34129	38	81	-1	-1	2907.627703	2609433.428	2615248.683	2	0	q
61	33873	38	81	-1	-1	2907.627703	2603618.172	2609433.428	2	0	q
62	33617	38	81	-1	-1	2907.627703	2597802.917	2603618.172	2	0	q
63	33361	38	81	-1	-1	2907.627703	2591987.662	2597802.917	2	0	q
64	33105	38	81	-1	-1	2907.627703	2586172.406	2591987.662	2	0	q
65	32849	38	81	-1	-1	2907.627703	2580357.151	2586172.406	2	0	q
66	32593	38	81	-1	-1	2907.627703	2574541.895	2580357.151	2	0	q
67	32337	38	81	-1	-1	2907.627703	2568726.64	2574541.895	2	0	q
68	32081	38	81	-1	-1	2907.627703	2562911.384	2568726.64	2	0	q
69	31825	38	81	-1	-1	2907.627703	2557096.129	2562911.384	2	0	q
70	31569	38	81	-1	-1	2907.627703	2551280.874	2557096.129	2	0	q
71	31313	38	81	-1	-1	2907.627703	2545465.618	2551280.874	2	1230.60545	h
72	30032	36	80	-1	-1	254.5413738	2543725.93	2544235.013	2	0	q
73	29776	36	80	-1	-1	254.5413738	2543216.847	2543725.93	2	0	q
74	29520	36	80	-1	-1	254.5413738	2542707.765	2543216.847	2	0	q
75	29264	36	80	-1	-1	254.5413738	2542198.682	2542707.765	2	0	q
76	31056	37	80	-1	-1	254.5413738	2541689.599	2542198.682	2	0	q
77	30800	37	80	-1	-1	254.5413738	2541180.516	2541689.599	2	0	q
78	30544	37	80	-1	-1	254.5413738	2540671.434	2541180.516	2	0	q
79	30288	37	80	-1	-1	254.5413738	2540162.351	2540671.434	2	0	q
80	27984	34	80	-1	-1	262.8959288	2539636.559	2540162.351	2	0	q
81	27728	34	80	-1	-1	262.8959288	2539110.767	2539636.559	2	0	q
82	27472	34	80	-1	-1	262.8959288	2538584.975	2539110.767	2	0	q
83	27216	34	80	-1	-1	262.8959288	2538059.183	2538584.975	2	0	q
84	26960	34	80	-1	-1	262.8959288	2537533.392	2538059.183	2	0	q
85	26704	34	80	-1	-1	262.8959288	2537007.6	2537533.392	2	0	q
86	26448	34	80	-1	-1	262.8959288	2536481.808	2537007.6	2	0	q
87	26192	34	80	-1	-1	262.8959288	2535956.016	2536481.808	2	0	q
88	25936	34	80	-1	-1	262.8959288	2535430.224	2535956.016	2	0	q
89	25680	34	80	-1	-1	262.8959288	2534904.432	2535430.224	2	0	q
90	25424	34	80	-1	-1	262.8959288	2534378.64	2534904.432	2	0	q
91	25168	34	80	-1	-1	262.8959288	2533852.849	2534378.64	2	0	q
92	24912	34	80	-1	-1	262.8959288	2533327.057	2533852.849	2	0	q
93	24656	34	80	-1	-1	262.8959288	2532801.265	2533327.057	2	0	q
94	24400	34	80	-1	-1	262.8959288	2532275.473	2532801.265	2	0	q
95	24144	34	80	-1	-1	262.8959288	2531749.681	2532275.473	2	0	q
96	29008	35	80	-1	-1	262.8959288	2531223.889	2531749.681	2	0	q
97	28752	35	80	-1	-1	262.8959288	2530698.097	2531223.889	2	0	q
98	28496	35	80	-1	-1	262.8959288	2530172.306	2530698.097	2	0	q
99	28240	35	80	-1	-1	262.8959288	2529646.514	2530172.306	2	636927.7361	h
100	24128	32	32	-1	-1	143253.4663	2385165.242	2528418.709	1	492446.4647	h
101	23968	30	160	-1	-1	3291.27217	2380640.808	2383932.08	1	495701.5601	h
102	23936	29	128	-1	-1	485456.0422	1893952.168	2379408.21	1	152266.3863	h
103	23808	28	0	-1	-1	6546.922632	1886171.855	1892718.778	1	288971.8229	h
104	23584	26	32	-1	-1	143253.4663	1598432.315	1884939.248	2	150243.0147	h
105	23456	25	160	-1	-1	3291.27217	1593908.76	1597200.032	1	145719.4592	h
106	23424	24	128	-1	-1	143253.4663	1449422.691	1592676.158	1	1233.390482	h
107	23169	23	129	-1	-1	2907.627703	1442374.045	1448189.301	2	0	q
108	22913	23	129	-1	-1	2907.627703	1436558.79	1442374.045	2	0	q
109	22657	23	129	-1	-1	2907.627703	1430743.534	1436558.79	2	0	q
110	22401	23	129	-1	-1	2907.627703	1424928.279	1430743.534	2	0	q
111	22145	23	129	-1	-1	2907.627703	1419113.024	1424928.279	2	0	q
112	21889	23	129	-1	-1	2907.627703	1413297.768	1419113.024	2	0	q
113	21633	23	129	-1	-1	2907.627703	1407482.513	1413297.768	2	0	q
114	21377	23	129	-1	-1	2907.627703	1401667.257	1407482.513	2	0	q
115	21121	23	129	-1	-1	2907.627703	1395852.002	1401667.257	2	0	q
116	20865	23	129	-1	-1	2907.627703	1390036.747	1395852.002	2	0	q
117	20609	23	129	-1	-1	2907.627703	1384221.491	1390036.747	2	0	q
118	20353	23	129	-1	-1	2907.627703	1378406.236	1384221.491	2	0	q
119	20097	23	129	-1	-1	2907.627703	1372590.98	1378406.236	2	0	q
120	19841	23	129	-1	-1	2907.627703	1366775.725	1372590.98	2	0	q
121	19585	23	129	-1	-1	2907.627703	1360960.47	1366775.725	2	0	q
122	19329	23	129	-1	-1	2907.627703	1355145.214	1360960.47	2	1230.60545	h
123	18048	21	128	-1	-1	254.5413738	1353405.526	1353914.609	2	0	q
124	17792	21	128	-1	-1	254.5413738	1352896.443	1353405.526	2	0	q
125	17536	21	128	-1	-1	254.5413738	1352387.36	1352896.443	2	0	q
126	17280	21	128	-1	-1	254.5413738	1351878.278	1352387.36	2	0	q
127	19072	22	128	-1	-1	254.5413738	1351369.195	1351878.278	2	0	q
128	18816	22	128	-1	-1	254.5413738	1350860.112	1351369.195	2	0	q
129	18560	22	128	-1	-1	254.5413738	1350351.03	1350860.112	2	0	q
130	18304	22	128	-1	-1	254.5413738	1349841.947	1350351.03	2	0	q
131	16000	19	128	-1	-1	262.8959288	1349316.155	1349841.947	2	0	q
132	15744	19	128	-1	-1	262.8959288	1348790.363	1349316.155	2	0	q
133	15488	19	128	-1	-1	262.8959288	1348264.571	1348790.363	2	0	q
134	15232	19	128	-1	-1	262.8959288	1347738.779	1348264.571	2	0	q
135	14976	19	128	-1	-1	262.8959288	1347212.987	1347738.779	2	0	q
136	14720	19	128	-1	-1	262.8959288	1346687.196	1347212.987	2	0	q
137	14464	19	128	-1	-1	262.8959288	1346161.404	1346687.196	2	0	q
138	14208	19	128	-1	-1	262.8959288	1345635.612	1346161.404	2	0	q
139	13952	19	128	-1	-1	262.8959288	1345109.82	1345635.612	2	0	q
140	13696	19	128	-1	-1	262.8959288	1344584.028	1345109.82	2	0	q
141	13440	19	128	-1	-1	262.8959288	1344058.236	1344584.028	2	0	q
142	13184	19	128	-1	-1	262.8959288	1343532.444	1344058.236	2	0	q
143	12928	19	128	-1	-1	262.8959288	1343006.653	1343532.444	2	0	q
144	12672	19	128	-1	-1	262.8959288	1342480.861	1343006.653	2	0	q
145	12416	19	128	-1	-1	262.8959288	1341955.069	1342480.861	2	0	q
146	12160	19	128	-1	-1	262.8959288	1341429.277	1341955.069	2	0	q
147	17024	20	128	-1	-1	262.8959288	1340903.485	1341429.277	2	0	q
148	16768	20	128	-1	-1	262.8959288	1340377.693	1340903.485	2	0	q
149	16512	20	128	-1	-1	262.8959288	1339851.901	1340377.693	2	0	q
150	16256	20	128	-1	-1	262.8959288	1339326.11	1339851.901	2	636927.7361	h
151	12144	17	80	-1	-1	143253.4663	1194844.838	1338098.305	1	492446.4647	h
152	11984	15	208	-1	-1	3291.27217	1190320.404	1193611.676	1	495701.5601	h
153	11952	14	176	-1	-1	485456.0422	703631.764	1189087.806	1	152266.3863	h
154	11824	13	48	-1	-1	6546.922632	695851.4508	702398.3735	1	288971.8229	h
155	11600	11	80	-1	-1	143253.4663	408111.9113	694618.844	2	150243.0147	h
156	11472	10	208	-1	-1	3291.27217	403588.3558	406879.628	1	145719.4592	h
157	11440	9	176	-1	-1	143253.4663	259102.2871	402355.7534	1	1233.390482	h
158	11185	8	177	-1	-1	2907.627703	252053.6412	257868.8966	2	0	q
159	10929	8	177	-1	-1	2907.627703	246238.3858	252053.6412	2	0	q
160	10673	8	177	-1	-1	2907.627703	240423.1304	246238.3858	2	0	q
161	10417	8	177	-1	-1	2907.627703	234607.875	240423.1304	2	0	q
162	10161	8	177	-1	-1	2907.627703	228792.6196	234607.875	2	0	q
163	9905	8	177	-1	-1	2907.627703	222977.3642	228792.6196	2	0	q
164	9649	8	177	-1	-1	2907.627703	217162.1088	222977.3642	2	0	q
165	9393	8	177	-1	-1	2907.627703	211346.8534	217162.1088	2	0	q
166	9137	8	177	-1	-1	2907.627703	205531.598	211346.8534	2	0	q
167	8881	8	177	-1	-1	2907.627703	199716.3425	205531.598	2	0	q
168	8625	8	177	-1	-1	2907.627703	193901.0871	199716.3425	2	0	q
169	8369	8	177	-1	-1	2907.627703	188085.8317	193901.0871	2	0	q
170	8113	8	177	-1	-1	2907.627703	182270.5763	188085.8317	2	0	q
171	7857	8	177	-1	-1	2907.627703	176455.3209	182270.5763	2	0	q
172	7601	8	177	-1	-1	2907.627703	170640.0655	176455.3209	2	0	q
173	7345	8	177	-1	-1	2907.627703	164824.8101	170640.0655	2	1230.60545	h
174	6064	6	176	-1	-1	254.5413738	163085.1219	163594.2047	2	0	q
175	5808	6	176	-1	-1	254.5413738	162576.0392	163085.1219	2	0	q
176	5552	6	176	-1	-1	254.5413738	162066.9564	162576.0392	2	0	q
177	5296	6	176	-1	-1	254.5413738	161557.8737	162066.9564	2	0	q
178	7088	7	176	-1	-1	254.5413738	161048.7909	161557.8737	2	0	q
179	6832	7	176	-1	-1	254.5413738	160539.7082	161048.7909	2	0	q
180	6576	7	176	-1	-1	254.5413738	160030.6254	160539.7082	2	0	q
181	6320	7	176	-1	-1	254.5413738	159521.5427	160030.6254	2	0	q
182	4016	4	176	-1	-1	262.8959288	158995.7508	159521.5427	2	0	q
183	3760	4	176	-1	-1	262.8959288	158469.959	158995.7508	2	0	q
184	3504	4	176	-1	-1	262.8959288	157944.1671	158469.959	2	0	q
185	3248	4	176	-1	-1	262.8959288	157418.3752	157944.1671	2	0	q
186	2992	4	176	-1	-1	262.8959288	156892.5834	157418.3752	2	0	q
187	2736	4	176	-1	-1	262.8959288	156366.7915	156892.5834	2	0	q
188	2480	4	176	-1	-1	262.8959288	155840.9997	156366.7915	2	0	q
189	2224	4	176	-1	-1	262.8959288	155315.2078	155840.9997	2	0	q
190	1968	4	176	-1	-1	262.8959288	154789.416	155315.2078	2	0	q
191	1712	4	176	-1	-1	262.8959288	154263.6241	154789.416	2	0	q
192	1456	4	176	-1	-1	262.8959288	153737.8322	154263.6241	2	0	q
193	1200	4	176	-1	-1	262.8959288	153212.0404	153737.8322	2	0	q
194	944	4	176	-1	-1	262.8959288	152686.2485	153212.0404	2	0	q
195	688	4	176	-1	-1	262.8959288	152160.4567	152686.2485	2	0	q
196	432	4	176	-1	-1	262.8959288	151634.6648	152160.4567	2	0	q
197	176	4	176	-1	-1	262.8959288	151108.873	151634.6648	2	0	q
198	5040	5	176	-1	-1	262.8959288	150583.0811	151108.873	2	0	q
199	4784	5	176	-1	-1	262.8959288	150057.2892	150583.0811	2	0	q
200	4528	5	176	-1	-1	262.8959288	149531.4974	150057.2892	2	0	q
201	4272	5	176	-1	-1	262.8959288	149005.7055	149531.4974	2	149005.7055	h
202	160	2	128	-1	-1	143253.4663	4524.434123	147777.9005	1	4524.434123	h
203	0	0	0	-1	-1	3291.27217	0	3291.27217	1	0	-
