step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
27	42945	52	224	-1	-1	254.5413738	3902560.009	3902814.55	1	0	q
28	42881	52	224	-1	-1	254.5413738	3902305.467	3902560.009	1	0	q
29	42817	52	224	-1	-1	254.5413738	3902050.926	3902305.467	1	0	q
30	42753	52	224	-1	-1	254.5413738	3901796.385	3902050.926	1	0	q
31	42689	52	224	-1	-1	254.5413738	3901541.843	3901796.385	1	0	q
32	42625	52	224	-1	-1	254.5413738	3901287.302	3901541.843	1	0	q
33	42561	52	224	-1	-1	254.5413738	3901032.761	3901287.302	1	0	q
34	42497	52	224	-1	-1	254.5413738	3900778.219	3901032.761	1	0	q
35	42433	52	224	-1	-1	254.5413738	3900523.678	3900778.219	1	0	q
36	42369	52	224	-1	-1	254.5413738	3900269.136	3900523.678	1	0	q
37	42305	52	224	-1	-1	254.5413738	3900014.595	3900269.136	1	0	q
38	42241	51	224	-1	-1	254.5413738	3899760.054	3900014.595	1	0	q
39	42177	51	224	-1	-1	254.5413738	3899505.512	3899760.054	1	0	q
40	42113	51	224	-1	-1	254.5413738	3898996.43	3899505.512	2	0	q
41	42049	51	224	-1	-1	254.5413738	3898487.347	3898996.43	2	0	q
42	41889	51	224	-1	-1	254.5413738	3897978.264	3898487.347	2	0	q
43	41819	51	224	-1	-1	254.5413738	3897469.181	3897978.264	2	0	q
44	41565	51	224	-1	-1	254.5413738	3896960.099	3897469.181	2	0	q
45	41470	51	224	-1	-1	254.5413738	3896451.016	3896960.099	2	0	q
46	40172	49	224	-1	-1	262.8959288	3895925.224	3896451.016	2	0	q
47	39982	49	224	-1	-1	262.8959288	3895399.432	3895925.224	2	0	q
48	39792	49	224	-1	-1	262.8959288	3894873.64	3895399.432	2	0	q
49	39602	49	224	-1	-1	262.8959288	3894347.848	3894873.64	2	0	q
50	39411	49	224	-1	-1	262.8959288	3893822.057	3894347.848	2	0	q
51	39219	49	224	-1	-1	262.8959288	3893296.265	3893822.057	2	0	q
52	39027	49	224	-1	-1	262.8959288	3892770.473	3893296.265	2	0	q
53	38835	49	224	-1	-1	262.8959288	3892244.681	3892770.473	2	0	q
54	38643	49	224	-1	-1	262.8959288	3891718.889	3892244.681	2	0	q
55	38451	49	224	-1	-1	262.8959288	3891193.097	3891718.889	2	0	q
56	38259	49	224	-1	-1	262.8959288	3890667.305	3891193.097	2	0	q
57	38067	49	224	-1	-1	262.8959288	3890141.514	3890667.305	2	0	q
58	37875	49	224	-1	-1	262.8959288	3889615.722	3890141.514	2	0	q
59	37683	49	224	-1	-1	262.8959288	3889089.93	3889615.722	2	0	q
60	37522	49	224	-1	-1	262.8959288	3888564.138	3889089.93	2	0	q
61	37330	49	224	-1	-1	262.8959288	3888038.346	3888564.138	2	0	q
62	37088	49	224	-1	-1	262.8959288	3887512.554	3888038.346	2	0	q
63	36832	49	224	-1	-1	262.8959288	3886986.762	3887512.554	2	0	q
64	36576	49	224	-1	-1	262.8959288	3886460.971	3886986.762	2	0	q
65	36320	49	224	-1	-1	262.8959288	3885935.179	3886460.971	2	0	q
66	41184	50	224	-1	-1	262.8959288	3885409.387	3885935.179	2	0	q
67	40928	50	224	-1	-1	262.8959288	3884883.595	3885409.387	2	0	q
68	40672	50	224	-1	-1	262.8959288	3884357.803	3884883.595	2	0	q
69	40416	50	224	-1	-1	262.8959288	3883832.011	3884357.803	2	931217.8361	h
70	36112	47	128	-1	-1	143253.4663	3596093.67	3882600.603	2	1233.173873	h
71	35952	45	64	-1	-1	3291.27217	3591569.224	3594860.496	1	487922.0529	h
72	35920	44	143	-1	-1	485456.0422	3104880.579	3590336.621	1	1233.408271	h
73	35792	43	64	-1	-1	6546.922632	3097100.248	3103647.171	1	288971.8255	h
74	35696	42	128	-1	-1	143253.4663	2952614.175	3095867.641	1	0	q
75	35568	41	128	-1	-1	143253.4663	2809360.709	2952614.175	1	1232.285934	h
76	35440	40	64	-1	-1	3291.27217	2804837.151	2808128.423	1	145719.4592	h
77	35408	39	79	-1	-1	143253.4663	2660351.082	2803604.548	1	1233.390482	h
78	35344	38	64	-1	-1	2907.627703	2656210.064	2659117.691	1	0	q
79	35216	38	64	-1	-1	2907.627703	2653302.436	2656210.064	1	0	q
80	35024	38	64	-1	-1	2907.627703	2650394.808	2653302.436	1	0	q
81	34896	38	64	-1	-1	2907.627703	2647487.181	2650394.808	1	0	q
82	34704	38	64	-1	-1	2907.627703	2644579.553	2647487.181	1	0	q
83	34576	38	64	-1	-1	2907.627703	2641671.925	2644579.553	1	0	q
84	34384	38	64	-1	-1	2907.627703	2638764.298	2641671.925	1	0	q
85	34256	38	64	-1	-1	2907.627703	2635856.67	2638764.298	1	0	q
86	34064	38	64	-1	-1	2907.627703	2632949.042	2635856.67	1	0	q
87	33936	38	64	-1	-1	2907.627703	2630041.414	2632949.042	1	0	q
88	33744	38	64	-1	-1	2907.627703	2627133.787	2630041.414	1	0	q
89	33616	38	64	-1	-1	2907.627703	2624226.159	2627133.787	1	0	q
90	33424	38	64	-1	-1	2907.627703	2621318.531	2624226.159	1	0	q
91	33296	38	64	-1	-1	2907.627703	2618410.904	2621318.531	1	0	q
92	33104	38	64	-1	-1	2907.627703	2612595.648	2618410.904	2	0	q
93	32976	38	64	-1	-1	2907.627703	2606780.393	2612595.648	2	0	q
94	32784	38	64	-1	-1	2907.627703	2600965.137	2606780.393	2	0	q
95	32656	38	64	-1	-1	2907.627703	2595149.882	2600965.137	2	0	q
96	32464	38	64	-1	-1	2907.627703	2589334.627	2595149.882	2	0	q
97	32336	38	64	-1	-1	2907.627703	2583519.371	2589334.627	2	0	q
98	32144	38	64	-1	-1	2907.627703	2577704.116	2583519.371	2	0	q
99	32016	38	64	-1	-1	2907.627703	2571888.86	2577704.116	2	0	q
100	31824	38	64	-1	-1	2907.627703	2566073.605	2571888.86	2	0	q
101	31696	38	64	-1	-1	2907.627703	2560258.35	2566073.605	2	0	q
102	31472	38	64	-1	-1	2907.627703	2554443.094	2560258.35	2	0	q
103	31344	38	64	-1	-1	2907.627703	2548627.839	2554443.094	2	1230.606868	h
104	31184	37	0	-1	-1	254.5413738	2547142.691	2547397.232	1	0	q
105	30832	37	0	-1	-1	254.5413738	2546633.608	2547142.691	2	0	q
106	30704	37	0	-1	-1	254.5413738	2546124.525	2546633.608	2	0	q
107	30352	37	0	-1	-1	254.5413738	2545615.442	2546124.525	2	0	q
108	30224	36	0	-1	-1	254.5413738	2545106.36	2545615.442	2	0	q
109	29872	36	0	-1	-1	254.5413738	2544597.277	2545106.36	2	0	q
110	29744	36	0	-1	-1	254.5413738	2544088.194	2544597.277	2	0	q
111	29392	36	0	-1	-1	254.5413738	2543579.111	2544088.194	2	0	q
112	29264	36	0	-1	-1	254.5413738	2543070.029	2543579.111	2	0	q
113	27984	34	0	-1	-1	262.8959288	2542544.237	2543070.029	2	0	q
114	27728	34	0	-1	-1	262.8959288	2542018.445	2542544.237	2	0	q
115	27472	34	0	-1	-1	262.8959288	2541492.653	2542018.445	2	0	q
116	27216	34	0	-1	-1	262.8959288	2540966.861	2541492.653	2	0	q
117	26960	34	0	-1	-1	262.8959288	2540441.069	2540966.861	2	0	q
118	26704	34	0	-1	-1	262.8959288	2539915.277	2540441.069	2	0	q
119	26448	34	0	-1	-1	262.8959288	2539389.486	2539915.277	2	0	q
120	26192	34	0	-1	-1	262.8959288	2538863.694	2539389.486	2	0	q
121	25936	34	0	-1	-1	262.8959288	2538337.902	2538863.694	2	0	q
122	25680	34	0	-1	-1	262.8959288	2537812.11	2538337.902	2	0	q
123	25424	34	0	-1	-1	262.8959288	2537286.318	2537812.11	2	0	q
124	25168	34	0	-1	-1	262.8959288	2536760.526	2537286.318	2	0	q
125	24912	34	0	-1	-1	262.8959288	2536234.734	2536760.526	2	0	q
126	24656	34	0	-1	-1	262.8959288	2535708.943	2536234.734	2	0	q
127	24400	34	0	-1	-1	262.8959288	2535183.151	2535708.943	2	0	q
128	24144	34	0	-1	-1	262.8959288	2534657.359	2535183.151	2	0	q
129	29008	35	0	-1	-1	262.8959288	2534131.567	2534657.359	2	0	q
130	28752	35	0	-1	-1	262.8959288	2533605.775	2534131.567	2	0	q
131	28496	35	0	-1	-1	262.8959288	2533079.983	2533605.775	2	0	q
132	28240	35	0	-1	-1	262.8959288	2532554.191	2533079.983	2	145714.4453	h
133	24128	32	48	-1	-1	143253.4663	2388072.92	2531326.386	1	1233.173873	h
134	23968	30	0	-1	-1	3291.27217	2383548.474	2386839.746	1	487922.0351	h
135	23936	29	96	-1	-1	485456.0422	1896859.829	2382315.872	1	1233.390482	h
136	23808	28	0	-1	-1	6546.922632	1889079.516	1895626.439	1	288971.8255	h
137	23712	27	33	-1	-1	143253.4663	1744593.443	1887846.909	1	0	q
138	23584	26	33	-1	-1	143253.4663	1601339.977	1744593.443	1	1232.285934	h
139	23456	25	0	-1	-1	3291.27217	1596816.419	1600107.691	1	1232.60236	h
140	23425	24	33	-1	-1	143253.4663	1452330.35	1595583.816	1	1233.390482	h
141	23328	23	0	-1	-1	2907.627703	1448189.332	1451096.959	1	0	q
142	22976	23	0	-1	-1	2907.627703	1442374.076	1448189.332	2	0	q
143	22848	23	0	-1	-1	2907.627703	1436558.821	1442374.076	2	0	q
144	22496	23	0	-1	-1	2907.627703	1430743.566	1436558.821	2	0	q
145	22368	23	0	-1	-1	2907.627703	1424928.31	1430743.566	2	0	q
146	21984	23	0	-1	-1	2907.627703	1419113.055	1424928.31	2	0	q
147	21856	23	0	-1	-1	2907.627703	1413297.799	1419113.055	2	0	q
148	21504	23	0	-1	-1	2907.627703	1407482.544	1413297.799	2	0	q
149	21376	23	0	-1	-1	2907.627703	1401667.288	1407482.544	2	0	q
150	20992	23	0	-1	-1	2907.627703	1395852.033	1401667.288	2	0	q
151	20864	23	0	-1	-1	2907.627703	1390036.778	1395852.033	2	0	q
152	20480	23	0	-1	-1	2907.627703	1384221.522	1390036.778	2	0	q
153	20352	23	0	-1	-1	2907.627703	1378406.267	1384221.522	2	0	q
154	19968	23	0	-1	-1	2907.627703	1372591.011	1378406.267	2	0	q
155	19840	23	0	-1	-1	2907.627703	1366775.756	1372591.011	2	0	q
156	19456	23	0	-1	-1	2907.627703	1360960.501	1366775.756	2	0	q
157	19328	23	0	-1	-1	2907.627703	1355145.245	1360960.501	2	1230.605592	h
158	18945	22	1	-1	-1	254.5413738	1353405.557	1353914.64	2	0	q
159	18817	22	1	-1	-1	254.5413738	1352896.474	1353405.557	2	0	q
160	18433	22	1	-1	-1	254.5413738	1352387.391	1352896.474	2	0	q
161	18305	22	1	-1	-1	254.5413738	1351878.309	1352387.391	2	0	q
162	17921	21	1	-1	-1	254.5413738	1351369.226	1351878.309	2	0	q
163	17793	21	1	-1	-1	254.5413738	1350860.143	1351369.226	2	0	q
164	17409	21	1	-1	-1	254.5413738	1350351.06	1350860.143	2	0	q
165	17281	21	1	-1	-1	254.5413738	1349841.978	1350351.06	2	0	q
166	15873	19	1	-1	-1	262.8959288	1349316.186	1349841.978	2	0	q
167	15745	19	1	-1	-1	262.8959288	1348790.394	1349316.186	2	0	q
168	15361	19	1	-1	-1	262.8959288	1348264.602	1348790.394	2	0	q
169	15233	19	1	-1	-1	262.8959288	1347738.81	1348264.602	2	0	q
170	14849	19	1	-1	-1	262.8959288	1347213.018	1347738.81	2	0	q
171	14721	19	1	-1	-1	262.8959288	1346687.227	1347213.018	2	0	q
172	14337	19	1	-1	-1	262.8959288	1346161.435	1346687.227	2	0	q
173	14209	19	1	-1	-1	262.8959288	1345635.643	1346161.435	2	0	q
174	13825	19	1	-1	-1	262.8959288	1345109.851	1345635.643	2	0	q
175	13697	19	1	-1	-1	262.8959288	1344584.059	1345109.851	2	0	q
176	13313	19	1	-1	-1	262.8959288	1344058.267	1344584.059	2	0	q
177	13185	19	1	-1	-1	262.8959288	1343532.475	1344058.267	2	0	q
178	12801	19	1	-1	-1	262.8959288	1343006.683	1343532.475	2	0	q
179	12673	19	1	-1	-1	262.8959288	1342480.892	1343006.683	2	0	q
180	12289	19	1	-1	-1	262.8959288	1341955.1	1342480.892	2	0	q
181	12161	19	1	-1	-1	262.8959288	1341429.308	1341955.1	2	0	q
182	16897	20	1	-1	-1	262.8959288	1340903.516	1341429.308	2	0	q
183	16769	20	1	-1	-1	262.8959288	1340377.724	1340903.516	2	0	q
184	16385	20	1	-1	-1	262.8959288	1339851.932	1340377.724	2	0	q
185	16257	20	1	-1	-1	262.8959288	1339326.14	1339851.932	2	145714.4453	h
186	12144	17	0	-1	-1	143253.4663	1194844.869	1338098.335	1	1233.173873	h
187	11985	15	1	-1	-1	3291.27217	1190320.423	1193611.695	1	1232.60236	h
188	11953	14	2	-1	-1	485456.0422	703631.7785	1189087.821	1	1233.390482	h
189	11824	13	0	-1	-1	6546.922632	695851.4654	702398.388	1	1232.606859	h
190	11729	12	1	-1	-1	143253.4663	551365.3922	694618.8585	1	0	q
191	11601	11	1	-1	-1	143253.4663	408111.9258	551365.3922	1	1232.285934	h
192	11472	10	0	-1	-1	3291.27217	403588.3677	406879.6399	1	1232.60236	h
193	11441	9	1	-1	-1	143253.4663	259102.299	402355.7654	1	1233.390482	h
194	11184	8	0	-1	-1	2907.627703	252053.6531	257868.9085	2	0	q
195	10928	8	0	-1	-1	2907.627703	246238.3977	252053.6531	2	0	q
196	10672	8	0	-1	-1	2907.627703	240423.1423	246238.3977	2	0	q
197	10416	8	0	-1	-1	2907.627703	234607.8869	240423.1423	2	0	q
198	10160	8	0	-1	-1	2907.627703	228792.6315	234607.8869	2	0	q
199	9904	8	0	-1	-1	2907.627703	222977.3761	228792.6315	2	0	q
200	9648	8	0	-1	-1	2907.627703	217162.1207	222977.3761	2	0	q
201	9392	8	0	-1	-1	2907.627703	211346.8653	217162.1207	2	0	q
202	9136	8	0	-1	-1	2907.627703	205531.6099	211346.8653	2	0	q
203	8880	8	0	-1	-1	2907.627703	199716.3545	205531.6099	2	0	q
204	8624	8	0	-1	-1	2907.627703	193901.0991	199716.3545	2	0	q
205	8368	8	0	-1	-1	2907.627703	188085.8437	193901.0991	2	0	q
206	8112	8	0	-1	-1	2907.627703	182270.5882	188085.8437	2	0	q
207	7856	8	0	-1	-1	2907.627703	176455.3328	182270.5882	2	0	q
208	7600	8	0	-1	-1	2907.627703	170640.0774	176455.3328	2	0	q
209	7344	8	0	-1	-1	2907.627703	164824.822	170640.0774	2	1230.60545	h
210	6961	7	1	-1	-1	254.5413738	163085.1338	163594.2166	2	0	q
211	6833	7	1	-1	-1	254.5413738	162576.0511	163085.1338	2	0	q
212	6449	7	1	-1	-1	254.5413738	162066.9683	162576.0511	2	0	q
213	6321	7	1	-1	-1	254.5413738	161557.8856	162066.9683	2	0	q
214	5937	6	1	-1	-1	254.5413738	161048.8028	161557.8856	2	0	q
215	5809	6	1	-1	-1	254.5413738	160539.7201	161048.8028	2	0	q
216	5425	6	1	-1	-1	254.5413738	160030.6373	160539.7201	2	0	q
217	5297	6	1	-1	-1	254.5413738	159521.5546	160030.6373	2	0	q
218	3889	4	1	-1	-1	262.8959288	158995.7627	159521.5546	2	0	q
219	3761	4	1	-1	-1	262.8959288	158469.9709	158995.7627	2	0	q
220	3377	4	1	-1	-1	262.8959288	157944.179	158469.9709	2	0	q
221	3249	4	1	-1	-1	262.8959288	157418.3872	157944.179	2	0	q
222	2865	4	1	-1	-1	262.8959288	156892.5953	157418.3872	2	0	q
223	2737	4	1	-1	-1	262.8959288	156366.8035	156892.5953	2	0	q
224	2353	4	1	-1	-1	262.8959288	155841.0116	156366.8035	2	0	q
225	2225	4	1	-1	-1	262.8959288	155315.2197	155841.0116	2	0	q
226	1841	4	1	-1	-1	262.8959288	154789.4279	155315.2197	2	0	q
227	1713	4	1	-1	-1	262.8959288	154263.636	154789.4279	2	0	q
228	1329	4	1	-1	-1	262.8959288	153737.8442	154263.636	2	0	q
229	1201	4	1	-1	-1	262.8959288	153212.0523	153737.8442	2	0	q
230	817	4	1	-1	-1	262.8959288	152686.2604	153212.0523	2	0	q
231	689	4	1	-1	-1	262.8959288	152160.4686	152686.2604	2	0	q
232	305	4	1	-1	-1	262.8959288	151634.6767	152160.4686	2	0	q
233	177	4	1	-1	-1	262.8959288	151108.8849	151634.6767	2	0	q
234	4913	5	1	-1	-1	262.8959288	150583.093	151108.8849	2	0	q
235	4785	5	1	-1	-1	262.8959288	150057.3012	150583.093	2	0	q
236	4401	5	1	-1	-1	262.8959288	149531.5093	150057.3012	2	0	q
237	4273	5	1	-1	-1	262.8959288	149005.7174	149531.5093	2	1227.805065	h
238	160	2	0	-1	-1	143253.4663	4524.446043	147777.9124	1	1233.173873	h
239	1	0	1	-1	-1	3291.27217	0	3291.27217	1	0	-
