step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
34	2910	20	56	112	-1	237.1487946	213482.4673	213719.6161	1	0	q
35	2908	20	56	112	-1	237.1487946	213245.3185	213482.4673	1	0	q
36	2906	20	56	112	-1	237.1487946	213008.1697	213245.3185	1	0	q
37	2904	20	56	112	-1	237.1487946	212771.0209	213008.1697	1	0	q
38	2902	20	56	112	-1	237.1487946	212533.8721	212771.0209	1	0	q
39	2900	20	56	112	-1	237.1487946	212296.7233	212533.8721	1	0	q
40	2898	20	56	112	-1	237.1487946	212059.5745	212296.7233	1	0	q
41	2896	20	56	112	-1	237.1487946	211822.4257	212059.5745	1	0	q
42	2894	20	56	112	-1	237.1487946	211585.2769	211822.4257	1	0	q
43	2892	20	56	112	-1	237.1487946	211348.1281	211585.2769	1	0	q
44	2890	20	56	112	-1	237.1487946	211110.9793	211348.1281	1	0	q
45	2888	20	56	112	-1	237.1487946	210873.8305	211110.9793	1	0	q
46	2886	20	56	112	-1	237.1487946	210636.6818	210873.8305	1	0	q
47	2884	20	56	112	-1	237.1487946	210399.533	210636.6818	1	0	q
48	2882	20	56	112	-1	237.1487946	210162.3842	210399.533	1	0	q
49	2880	20	56	112	-1	237.1487946	209925.2354	210162.3842	1	0	q
50	2878	20	56	112	-1	237.1487946	209688.0866	209925.2354	1	0	q
51	2876	20	56	112	-1	237.1487946	209450.9378	209688.0866	1	0	q
52	2874	20	56	112	-1	237.1487946	209213.789	209450.9378	1	0	q
53	2872	20	56	112	-1	237.1487946	208976.6402	209213.789	1	0	q
54	2870	20	56	112	-1	237.1487946	208739.4914	208976.6402	1	0	q
55	2868	20	56	112	-1	237.1487946	208502.3426	208739.4914	1	0	q
56	2866	20	56	112	-1	237.1487946	208265.1938	208502.3426	1	0	q
57	2864	20	56	112	-1	237.1487946	208028.045	208265.1938	1	0	q
58	2862	20	56	112	-1	237.1487946	207559.6602	208028.045	1.975067023	0	q
59	2860	20	56	112	-1	237.1487946	207085.3627	207559.6602	2	0	q
60	2858	20	56	112	-1	237.1487946	206611.0651	207085.3627	2	0	q
61	2856	20	56	112	-1	237.1487946	206136.7675	206611.0651	2	1232.270585	h
62	2341	17	57	114	-1	18303.76967	186600.7272	204904.4969	1	31342.17794	h
63	2284	15	72	17	-1	1584.633492	183781.9521	185366.5856	1	0	q
64	2280	15	72	17	-1	1584.633492	182197.3186	183781.9521	1	0	q
65	2276	15	72	17	-1	1584.633492	180612.6852	182197.3186	1	0	q
66	2272	15	72	17	-1	1584.633492	179028.0517	180612.6852	1	0	q
67	2268	15	72	17	-1	1584.633492	177443.4182	179028.0517	1	0	q
68	2264	15	72	17	-1	1584.633492	175858.7847	177443.4182	1	0	q
69	2260	15	72	17	-1	1584.633492	174274.1512	175858.7847	1	0	q
70	2256	15	72	17	-1	1584.633492	172689.5177	174274.1512	1	0	q
71	2252	15	72	17	-1	1584.633492	171104.8842	172689.5177	1	0	q
72	2248	15	72	17	-1	1584.633492	169520.2507	171104.8842	1	0	q
73	2244	15	72	17	-1	1584.633492	167935.6172	169520.2507	1	0	q
74	2240	15	72	17	-1	1584.633492	166350.9837	167935.6172	1	0	q
75	2236	15	72	17	-1	1584.633492	164766.3502	166350.9837	1	0	q
76	2232	15	72	17	-1	1584.633492	163181.7167	164766.3502	1	0	q
77	2228	15	72	17	-1	1584.633492	161597.0832	163181.7167	1	0	q
78	2224	15	72	17	-1	1584.633492	160012.4498	161597.0832	1	0	q
79	2220	15	72	17	-1	1584.633492	158427.8163	160012.4498	1	0	q
80	2216	15	72	17	-1	1584.633492	156843.1828	158427.8163	1	0	q
81	2212	15	72	17	-1	1584.633492	155258.5493	156843.1828	1	0	q
82	2208	15	72	17	-1	1584.633492	153673.9158	155258.5493	1	1232.694469	h
83	2205	14	73	19	-1	30235.10336	122206.118	152441.2213	1	1234.610389	h
84	2188	13	72	17	-1	419.8411039	120551.6665	120971.5076	1	0	q
85	2172	13	72	17	-1	419.8411039	120131.8254	120551.6665	1	0	q
86	2164	13	72	17	-1	419.8411039	119711.9843	120131.8254	1	0	q
87	2140	13	72	17	-1	419.8411039	119292.1432	119711.9843	1	0	q
88	2124	13	72	17	-1	419.8411039	118872.302	119292.1432	1	0	q
89	2108	13	72	17	-1	419.8411039	118452.4609	118872.302	1	0	q
90	2092	13	72	17	-1	419.8411039	118032.6198	118452.4609	1	0	q
91	2076	13	72	17	-1	419.8411039	117612.7787	118032.6198	1	1232.639371	h
92	2061	11	73	19	-1	18303.76967	98076.36969	116380.1394	1	32926.44377	h
93	2012	10	192	1	-1	1584.633492	95257.96227	96842.59576	1	0	q
94	2008	10	192	1	-1	1584.633492	93673.32878	95257.96227	1	0	q
95	2004	10	192	1	-1	1584.633492	92088.69529	93673.32878	1	0	q
96	2000	10	192	1	-1	1584.633492	90504.06179	92088.69529	1	0	q
97	1996	10	192	1	-1	1584.633492	88919.4283	90504.06179	1	0	q
98	1992	10	192	1	-1	1584.633492	87334.79481	88919.4283	1	0	q
99	1988	10	192	1	-1	1584.633492	85750.16132	87334.79481	1	0	q
100	1984	10	192	1	-1	1584.633492	84165.52783	85750.16132	1	0	q
101	1980	10	192	1	-1	1584.633492	82580.89433	84165.52783	1	0	q
102	1976	10	192	1	-1	1584.633492	80996.26084	82580.89433	1	0	q
103	1972	10	192	1	-1	1584.633492	79411.62735	80996.26084	1	0	q
104	1968	10	192	1	-1	1584.633492	77826.99386	79411.62735	1	0	q
105	1964	10	192	1	-1	1584.633492	76242.36036	77826.99386	1	0	q
106	1960	10	192	1	-1	1584.633492	74657.72687	76242.36036	1	0	q
107	1956	10	192	1	-1	1584.633492	73073.09338	74657.72687	1	0	q
108	1952	10	192	1	-1	1584.633492	71488.45989	73073.09338	1	0	q
109	1948	10	192	1	-1	1584.633492	69903.8264	71488.45989	1	0	q
110	1944	10	192	1	-1	1584.633492	68319.1929	69903.8264	1	0	q
111	1940	10	192	1	-1	1584.633492	66734.55941	68319.1929	1	0	q
112	1936	10	192	1	-1	1584.633492	65149.92592	66734.55941	1	0	q
113	1932	10	192	1	-1	1584.633492	63565.29243	65149.92592	1	1232.699749	h
114	1929	9	193	3	-1	18303.76967	44028.82301	62332.59268	1	1234.48139	h
115	1864	8	192	1	-1	1496.684749	41297.65687	42794.34162	1	0	q
116	1784	8	192	1	-1	1496.684749	39800.97212	41297.65687	1	0	q
117	1720	8	192	1	-1	1496.684749	38304.28737	39800.97212	1	0	q
118	1672	8	192	1	-1	1496.684749	36807.60262	38304.28737	1	0	q
119	1480	8	192	1	-1	1496.684749	35310.91787	36807.60262	1	0	q
120	1416	8	192	1	-1	1496.684749	33814.23313	35310.91787	1	9575.369892	h
121	967	6	71	15	-1	233.9436664	32348.48514	32582.42881	1	9045.435562	h
122	711	5	1	2	-1	237.1487946	30882.23461	31119.38341	1	0	q
123	709	5	1	2	-1	237.1487946	30645.08582	30882.23461	1	0	q
124	707	5	1	2	-1	237.1487946	30407.93702	30645.08582	1	0	q
125	705	5	1	2	-1	237.1487946	30170.78823	30407.93702	1	0	q
126	703	5	1	2	-1	237.1487946	29933.63943	30170.78823	1	0	q
127	701	5	1	2	-1	237.1487946	29696.49064	29933.63943	1	0	q
128	699	5	1	2	-1	237.1487946	29459.34184	29696.49064	1	0	q
129	697	5	1	2	-1	237.1487946	29222.19305	29459.34184	1	0	q
130	695	5	1	2	-1	237.1487946	28985.04425	29222.19305	1	0	q
131	693	5	1	2	-1	237.1487946	28747.89546	28985.04425	1	0	q
132	691	5	1	2	-1	237.1487946	28510.74667	28747.89546	1	0	q
133	689	5	1	2	-1	237.1487946	28273.59787	28510.74667	1	0	q
134	687	5	1	2	-1	237.1487946	28036.44908	28273.59787	1	0	q
135	685	5	1	2	-1	237.1487946	27799.30028	28036.44908	1	0	q
136	683	5	1	2	-1	237.1487946	27562.15149	27799.30028	1	0	q
137	681	5	1	2	-1	237.1487946	27325.00269	27562.15149	1	0	q
138	679	5	1	2	-1	237.1487946	27087.8539	27325.00269	1	0	q
139	677	5	1	2	-1	237.1487946	26850.7051	27087.8539	1	0	q
140	675	5	1	2	-1	237.1487946	26613.55631	26850.7051	1	0	q
141	673	5	1	2	-1	237.1487946	26376.40751	26613.55631	1	0	q
142	671	5	1	2	-1	237.1487946	26139.25872	26376.40751	1	0	q
143	669	5	1	2	-1	237.1487946	25902.10992	26139.25872	1	0	q
144	667	5	1	2	-1	237.1487946	25664.96113	25902.10992	1	0	q
145	665	5	1	2	-1	237.1487946	25427.81234	25664.96113	1	0	q
146	663	5	1	2	-1	237.1487946	25190.66354	25427.81234	1	0	q
147	661	5	1	2	-1	237.1487946	24953.51475	25190.66354	1	0	q
148	659	5	1	2	-1	237.1487946	24716.36595	24953.51475	1	0	q
149	657	5	1	2	-1	237.1487946	24248.47862	24716.36595	1.972969475	0	q
150	655	5	1	2	-1	237.1487946	23774.18103	24248.47862	2	0	q
151	653	5	1	2	-1	237.1487946	23299.88344	23774.18103	2	0	q
152	651	5	1	2	-1	237.1487946	22825.58585	23299.88344	2	0	q
153	649	5	1	2	-1	237.1487946	22351.28826	22825.58585	2	1228.675415	h
154	132	2	0	0	-1	18303.76967	2818.843175	21122.61285	1	1234.209683	h
155	1	0	1	2	-1	1584.633492	0	1584.633492	1	0	-
