step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
355	32304	38	112	-1	-1	2907.627703	4938508.463	4941416.091	1	0	q
356	32288	38	112	-1	-1	2907.627703	4935600.835	4938508.463	1	0	q
357	32272	38	112	-1	-1	2907.627703	4932693.208	4935600.835	1	0	q
358	32256	38	112	-1	-1	2907.627703	4929785.58	4932693.208	1	0	q
359	32240	38	112	-1	-1	2907.627703	4926877.952	4929785.58	1	0	q
360	32224	38	112	-1	-1	2907.627703	4923970.324	4926877.952	1	0	q
361	32208	38	112	-1	-1	2907.627703	4921062.697	4923970.324	1	0	q
362	32192	38	112	-1	-1	2907.627703	4918155.069	4921062.697	1	0	q
363	32176	38	112	-1	-1	2907.627703	4915247.441	4918155.069	1	0	q
364	32160	38	112	-1	-1	2907.627703	4912339.814	4915247.441	1	0	q
365	32144	38	112	-1	-1	2907.627703	4909432.186	4912339.814	1	0	q
366	32128	38	112	-1	-1	2907.627703	4906524.558	4909432.186	1	0	q
367	32112	38	112	-1	-1	2907.627703	4903616.931	4906524.558	1	0	q
368	32096	38	112	-1	-1	2907.627703	4900709.303	4903616.931	1	0	q
369	32080	38	112	-1	-1	2907.627703	4897801.675	4900709.303	1	0	q
370	32064	38	112	-1	-1	2907.627703	4894894.047	4897801.675	1	0	q
371	32048	38	112	-1	-1	2907.627703	4891986.42	4894894.047	1	0	q
372	32032	38	112	-1	-1	2907.627703	4889078.792	4891986.42	1	0	q
373	32016	38	112	-1	-1	2907.627703	4886171.164	4889078.792	1	0	q
374	32000	38	112	-1	-1	2907.627703	4883263.537	4886171.164	1	0	q
375	31984	38	112	-1	-1	2907.627703	4880355.909	4883263.537	1	0	q
376	31968	38	112	-1	-1	2907.627703	4877448.281	4880355.909	1	0	q
377	31952	38	112	-1	-1	2907.627703	4874540.653	4877448.281	1	0	q
378	31936	38	112	-1	-1	2907.627703	4871633.026	4874540.653	1	0	q
379	31920	38	112	-1	-1	2907.627703	4868725.398	4871633.026	1	0	q
380	31904	38	112	-1	-1	2907.627703	4865817.77	4868725.398	1	0	q
381	31888	38	112	-1	-1	2907.627703	4862910.143	4865817.77	1	0	q
382	31872	38	112	-1	-1	2907.627703	4860002.515	4862910.143	1	0	q
383	31856	38	112	-1	-1	2907.627703	4857094.887	4860002.515	1	0	q
384	31840	38	112	-1	-1	2907.627703	4854187.26	4857094.887	1	0	q
385	31824	38	112	-1	-1	2907.627703	4851279.632	4854187.26	1	0	q
386	31808	38	112	-1	-1	2907.627703	4848372.004	4851279.632	1	0	q
387	31792	38	112	-1	-1	2907.627703	4845464.376	4848372.004	1	0	q
388	31776	38	112	-1	-1	2907.627703	4842556.749	4845464.376	1	0	q
389	31760	38	112	-1	-1	2907.627703	4839649.121	4842556.749	1	0	q
390	31744	38	112	-1	-1	2907.627703	4836741.493	4839649.121	1	0	q
391	31728	38	112	-1	-1	2907.627703	4833833.866	4836741.493	1	0	q
392	31712	38	112	-1	-1	2907.627703	4830926.238	4833833.866	1	0	q
393	31696	38	112	-1	-1	2907.627703	4828018.61	4830926.238	1	0	q
394	31680	38	112	-1	-1	2907.627703	4825110.983	4828018.61	1	0	q
395	31664	38	112	-1	-1	2907.627703	4822203.355	4825110.983	1	0	q
396	31648	38	112	-1	-1	2907.627703	4819295.727	4822203.355	1	0	q
397	31632	38	112	-1	-1	2907.627703	4816388.099	4819295.727	1	0	q
398	31616	38	112	-1	-1	2907.627703	4813480.472	4816388.099	1	0	q
399	31600	38	112	-1	-1	2907.627703	4810572.844	4813480.472	1	0	q
400	31584	38	112	-1	-1	2907.627703	4807665.216	4810572.844	1	0	q
401	31568	38	112	-1	-1	2907.627703	4804757.589	4807665.216	1	0	q
402	31552	38	112	-1	-1	2907.627703	4801849.961	4804757.589	1	0	q
403	31536	38	112	-1	-1	2907.627703	4798942.333	4801849.961	1	0	q
404	31520	38	112	-1	-1	2907.627703	4796034.705	4798942.333	1	0	q
405	31504	38	112	-1	-1	2907.627703	4793127.078	4796034.705	1	0	q
406	31488	38	112	-1	-1	2907.627703	4790219.45	4793127.078	1	0	q
407	31472	38	112	-1	-1	2907.627703	4787311.822	4790219.45	1	0	q
408	31456	38	112	-1	-1	2907.627703	4784404.195	4787311.822	1	0	q
409	31440	38	112	-1	-1	2907.627703	4781496.567	4784404.195	1	0	q
410	31424	38	112	-1	-1	2907.627703	4778588.939	4781496.567	1	0	q
411	31408	38	112	-1	-1	2907.627703	4775681.312	4778588.939	1	0	q
412	31392	38	112	-1	-1	2907.627703	4772773.684	4775681.312	1	0	q
413	31376	38	112	-1	-1	2907.627703	4769866.056	4772773.684	1	0	q
414	31360	38	112	-1	-1	2907.627703	4766958.428	4769866.056	1	0	q
415	31344	38	112	-1	-1	2907.627703	4764050.801	4766958.428	1	0	q
416	31328	38	112	-1	-1	2907.627703	4761143.173	4764050.801	1	0	q
417	31312	38	112	-1	-1	2907.627703	4758235.545	4761143.173	1	4139.075232	h
418	30207	36	175	-1	-1	254.5413738	4756750.396	4757004.937	1	0	q
419	30175	36	175	-1	-1	254.5413738	4756495.854	4756750.396	1	0	q
420	30079	36	175	-1	-1	254.5413738	4756241.313	4756495.854	1	5003.27996	h
421	29055	35	55	-1	-1	262.8959288	4754757.241	4755020.137	1	0	q
422	29047	35	55	-1	-1	262.8959288	4754494.345	4754757.241	1	0	q
423	29039	35	55	-1	-1	262.8959288	4754231.449	4754494.345	1	0	q
424	29031	35	55	-1	-1	262.8959288	4753968.553	4754231.449	1	0	q
425	29023	35	55	-1	-1	262.8959288	4753705.657	4753968.553	1	0	q
426	29015	35	55	-1	-1	262.8959288	4753442.761	4753705.657	1	0	q
427	29007	35	55	-1	-1	262.8959288	4753179.865	4753442.761	1	0	q
428	28999	35	55	-1	-1	262.8959288	4752916.969	4753179.865	1	0	q
429	28991	35	55	-1	-1	262.8959288	4752654.073	4752916.969	1	0	q
430	28983	35	55	-1	-1	262.8959288	4752391.178	4752654.073	1	0	q
431	28975	35	55	-1	-1	262.8959288	4752128.282	4752391.178	1	0	q
432	28967	35	55	-1	-1	262.8959288	4751865.386	4752128.282	1	0	q
433	28959	35	55	-1	-1	262.8959288	4751602.49	4751865.386	1	0	q
434	28951	35	55	-1	-1	262.8959288	4751339.594	4751602.49	1	0	q
435	28943	35	55	-1	-1	262.8959288	4751076.698	4751339.594	1	0	q
436	28935	35	55	-1	-1	262.8959288	4750813.802	4751076.698	1	0	q
437	28927	35	55	-1	-1	262.8959288	4750550.906	4750813.802	1	0	q
438	28919	35	55	-1	-1	262.8959288	4750288.01	4750550.906	1	0	q
439	28911	35	55	-1	-1	262.8959288	4750025.114	4750288.01	1	0	q
440	28903	35	55	-1	-1	262.8959288	4749762.218	4750025.114	1	0	q
441	28895	35	55	-1	-1	262.8959288	4749499.322	4749762.218	1	0	q
442	28887	35	55	-1	-1	262.8959288	4749236.426	4749499.322	1	0	q
443	28879	35	55	-1	-1	262.8959288	4748973.53	4749236.426	1	0	q
444	28871	35	55	-1	-1	262.8959288	4748710.635	4748973.53	1	0	q
445	28863	35	55	-1	-1	262.8959288	4748447.739	4748710.635	1	0	q
446	28855	35	55	-1	-1	262.8959288	4748184.843	4748447.739	1	0	q
447	28847	35	55	-1	-1	262.8959288	4747921.947	4748184.843	1	0	q
448	28839	35	55	-1	-1	262.8959288	4747659.051	4747921.947	1	0	q
449	28831	35	55	-1	-1	262.8959288	4747396.155	4747659.051	1	0	q
450	28823	35	55	-1	-1	262.8959288	4747133.259	4747396.155	1	0	q
451	28815	35	55	-1	-1	262.8959288	4746870.363	4747133.259	1	0	q
452	28807	35	55	-1	-1	262.8959288	4746607.467	4746870.363	1	0	q
453	28799	35	55	-1	-1	262.8959288	4746344.571	4746607.467	1	0	q
454	28791	35	55	-1	-1	262.8959288	4746081.675	4746344.571	1	0	q
455	28783	35	55	-1	-1	262.8959288	4745818.779	4746081.675	1	0	q
456	28775	35	55	-1	-1	262.8959288	4745555.883	4745818.779	1	0	q
457	28767	35	55	-1	-1	262.8959288	4745292.987	4745555.883	1	0	q
458	28759	35	55	-1	-1	262.8959288	4745030.092	4745292.987	1	0	q
459	28751	35	55	-1	-1	262.8959288	4744767.196	4745030.092	1	0	q
460	28743	35	55	-1	-1	262.8959288	4744504.3	4744767.196	1	0	q
461	28735	35	55	-1	-1	262.8959288	4744241.404	4744504.3	1	0	q
462	28727	35	55	-1	-1	262.8959288	4743978.508	4744241.404	1	0	q
463	28719	35	55	-1	-1	262.8959288	4743715.612	4743978.508	1	0	q
464	28711	35	55	-1	-1	262.8959288	4743452.716	4743715.612	1	0	q
465	28703	35	55	-1	-1	262.8959288	4743189.82	4743452.716	1	0	q
466	28695	35	55	-1	-1	262.8959288	4742926.924	4743189.82	1	0	q
467	28687	35	55	-1	-1	262.8959288	4742664.028	4742926.924	1	0	q
468	28679	35	55	-1	-1	262.8959288	4742401.132	4742664.028	1	0	q
469	28671	35	55	-1	-1	262.8959288	4742138.236	4742401.132	1	0	q
470	28663	35	55	-1	-1	262.8959288	4741875.34	4742138.236	1	0	q
471	28655	35	55	-1	-1	262.8959288	4741612.444	4741875.34	1	0	q
472	28647	35	55	-1	-1	262.8959288	4741349.549	4741612.444	1	0	q
473	28639	35	55	-1	-1	262.8959288	4741086.653	4741349.549	1	0	q
474	28631	35	55	-1	-1	262.8959288	4740823.757	4741086.653	1	0	q
475	28623	35	55	-1	-1	262.8959288	4740560.861	4740823.757	1	0	q
476	28615	35	55	-1	-1	262.8959288	4740297.965	4740560.861	1	0	q
477	28607	35	55	-1	-1	262.8959288	4740035.069	4740297.965	1	0	q
478	28599	35	55	-1	-1	262.8959288	4739772.173	4740035.069	1	0	q
479	28591	35	55	-1	-1	262.8959288	4739509.277	4739772.173	1	0	q
480	28583	35	55	-1	-1	262.8959288	4739246.381	4739509.277	1	0	q
481	28575	35	55	-1	-1	262.8959288	4738983.485	4739246.381	1	0	q
482	28567	35	55	-1	-1	262.8959288	4738720.589	4738983.485	1	0	q
483	28559	35	55	-1	-1	262.8959288	4738457.693	4738720.589	1	0	q
484	28551	35	55	-1	-1	262.8959288	4738194.797	4738457.693	1	0	q
485	28543	35	55	-1	-1	262.8959288	4737931.901	4738194.797	1	0	q
486	28535	35	55	-1	-1	262.8959288	4737669.006	4737931.901	1	0	q
487	28527	35	55	-1	-1	262.8959288	4737406.11	4737669.006	1	0	q
488	28519	35	55	-1	-1	262.8959288	4737143.214	4737406.11	1	0	q
489	28511	35	55	-1	-1	262.8959288	4736880.318	4737143.214	1	0	q
490	28503	35	55	-1	-1	262.8959288	4736617.422	4736880.318	1	0	q
491	28495	35	55	-1	-1	262.8959288	4736354.526	4736617.422	1	0	q
492	28487	35	55	-1	-1	262.8959288	4736091.63	4736354.526	1	0	q
493	28479	35	55	-1	-1	262.8959288	4735828.734	4736091.63	1	0	q
494	28471	35	55	-1	-1	262.8959288	4735565.838	4735828.734	1	0	q
495	28463	35	55	-1	-1	262.8959288	4735302.942	4735565.838	1	0	q
496	28455	35	55	-1	-1	262.8959288	4735040.046	4735302.942	1	0	q
497	28447	35	55	-1	-1	262.8959288	4734777.15	4735040.046	1	0	q
498	28439	35	55	-1	-1	262.8959288	4734514.254	4734777.15	1	0	q
499	28431	35	55	-1	-1	262.8959288	4734251.358	4734514.254	1	0	q
500	28423	35	55	-1	-1	262.8959288	4733988.463	4734251.358	1	0	q
501	28415	35	55	-1	-1	262.8959288	4733725.567	4733988.463	1	0	q
502	28407	35	55	-1	-1	262.8959288	4733462.671	4733725.567	1	0	q
503	28399	35	55	-1	-1	262.8959288	4733199.775	4733462.671	1	0	q
504	28391	35	55	-1	-1	262.8959288	4732936.879	4733199.775	1	0	q
505	28383	35	55	-1	-1	262.8959288	4732673.983	4732936.879	1	0	q
506	28375	35	55	-1	-1	262.8959288	4732411.087	4732673.983	1	0	q
507	28367	35	55	-1	-1	262.8959288	4732148.191	4732411.087	1	0	q
508	28359	35	55	-1	-1	262.8959288	4731885.295	4732148.191	1	0	q
509	28351	35	55	-1	-1	262.8959288	4731622.399	4731885.295	1	0	q
510	28343	35	55	-1	-1	262.8959288	4731359.503	4731622.399	1	0	q
511	28335	35	55	-1	-1	262.8959288	4731096.607	4731359.503	1	0	q
512	28327	35	55	-1	-1	262.8959288	4730833.711	4731096.607	1	0	q
513	28319	35	55	-1	-1	262.8959288	4730570.815	4730833.711	1	0	q
514	28311	35	55	-1	-1	262.8959288	4730307.92	4730570.815	1	0	q
515	28303	35	55	-1	-1	262.8959288	4730045.024	4730307.92	1	0	q
516	28295	35	55	-1	-1	262.8959288	4729782.128	4730045.024	1	0	q
517	28287	35	55	-1	-1	262.8959288	4729519.232	4729782.128	1	0	q
518	28279	35	55	-1	-1	262.8959288	4729256.336	4729519.232	1	0	q
519	28271	35	55	-1	-1	262.8959288	4728993.44	4729256.336	1	0	q
520	28263	35	55	-1	-1	262.8959288	4728730.544	4728993.44	1	0	q
521	28255	35	55	-1	-1	262.8959288	4728467.648	4728730.544	1	0	q
522	28247	35	55	-1	-1	262.8959288	4728204.752	4728467.648	1	0	q
523	24127	31	55	-1	-1	143253.4663	4584951.286	4728204.752	1	0	q
524	24135	32	55	-1	-1	143253.4663	4441697.819	4584951.286	1	1233.186044	h
525	24064	30	48	-1	-1	3291.27217	4437173.361	4440464.633	1	0	q
526	24048	30	48	-1	-1	3291.27217	4433882.089	4437173.361	1	0	q
527	24000	30	48	-1	-1	3291.27217	4430590.817	4433882.089	1	0	q
528	23968	30	48	-1	-1	3291.27217	4427299.545	4430590.817	1	1232.615963	h
529	23937	29	49	-1	-1	485456.0422	3940610.887	4426066.929	1	1233.408271	h
530	23904	28	48	-1	-1	6546.922632	3932830.556	3939377.478	1	0	q
531	23888	28	48	-1	-1	6546.922632	3926283.633	3932830.556	1	0	q
532	23840	28	48	-1	-1	6546.922632	3919736.71	3926283.633	1	0	q
533	23808	28	48	-1	-1	6546.922632	3913189.788	3919736.71	1	1232.620569	h
534	23777	27	49	-1	-1	143253.4663	3768703.701	3911957.167	1	0	q
535	23745	27	49	-1	-1	143253.4663	3625450.234	3768703.701	1	0	q
536	23713	27	49	-1	-1	143253.4663	3482196.768	3625450.234	1	0	q
537	23681	26	49	-1	-1	143253.4663	3338943.302	3482196.768	1	0	q
538	23665	26	49	-1	-1	143253.4663	3195689.835	3338943.302	1	0	q
539	23617	26	49	-1	-1	143253.4663	3052436.369	3195689.835	1	0	q
540	23585	26	49	-1	-1	143253.4663	2909182.903	3052436.369	1	1232.299043	h
541	23552	25	48	-1	-1	3291.27217	2904659.332	2907950.604	1	0	q
542	23536	25	48	-1	-1	3291.27217	2901368.059	2904659.332	1	0	q
543	23488	25	48	-1	-1	3291.27217	2898076.787	2901368.059	1	0	q
544	23456	25	48	-1	-1	3291.27217	2894785.515	2898076.787	1	1232.620569	h
545	23425	24	49	-1	-1	143253.4663	2750299.428	2893552.894	1	1233.408271	h
546	23360	23	48	-1	-1	2907.627703	2746158.392	2749066.02	1	0	q
547	23296	23	48	-1	-1	2907.627703	2743250.764	2746158.392	1	0	q
548	23280	23	48	-1	-1	2907.627703	2740343.137	2743250.764	1	0	q
549	23168	23	48	-1	-1	2907.627703	2737435.509	2740343.137	1	0	q
550	23104	23	48	-1	-1	2907.627703	2734527.881	2737435.509	1	0	q
551	23040	23	48	-1	-1	2907.627703	2731620.254	2734527.881	1	0	q
552	23024	23	48	-1	-1	2907.627703	2728712.626	2731620.254	1	0	q
553	22912	23	48	-1	-1	2907.627703	2725804.998	2728712.626	1	0	q
554	22848	23	48	-1	-1	2907.627703	2722897.371	2725804.998	1	0	q
555	22784	23	48	-1	-1	2907.627703	2719989.743	2722897.371	1	0	q
556	22768	23	48	-1	-1	2907.627703	2717082.115	2719989.743	1	0	q
557	22656	23	48	-1	-1	2907.627703	2714174.487	2717082.115	1	0	q
558	22592	23	48	-1	-1	2907.627703	2711266.86	2714174.487	1	0	q
559	22528	23	48	-1	-1	2907.627703	2708359.232	2711266.86	1	0	q
560	22512	23	48	-1	-1	2907.627703	2705451.604	2708359.232	1	0	q
561	22400	23	48	-1	-1	2907.627703	2702543.977	2705451.604	1	0	q
562	22336	23	48	-1	-1	2907.627703	2699636.349	2702543.977	1	0	q
563	22272	23	48	-1	-1	2907.627703	2696728.721	2699636.349	1	0	q
564	22256	23	48	-1	-1	2907.627703	2693821.094	2696728.721	1	0	q
565	22144	23	48	-1	-1	2907.627703	2690913.466	2693821.094	1	0	q
566	22080	23	48	-1	-1	2907.627703	2688005.838	2690913.466	1	0	q
567	22016	23	48	-1	-1	2907.627703	2685098.21	2688005.838	1	0	q
568	22000	23	48	-1	-1	2907.627703	2682190.583	2685098.21	1	0	q
569	21888	23	48	-1	-1	2907.627703	2679282.955	2682190.583	1	0	q
570	21824	23	48	-1	-1	2907.627703	2676375.327	2679282.955	1	0	q
571	21760	23	48	-1	-1	2907.627703	2673467.7	2676375.327	1	0	q
572	21744	23	48	-1	-1	2907.627703	2670560.072	2673467.7	1	0	q
573	21632	23	48	-1	-1	2907.627703	2667652.444	2670560.072	1	0	q
574	21568	23	48	-1	-1	2907.627703	2664744.816	2667652.444	1	0	q
575	21504	23	48	-1	-1	2907.627703	2661837.189	2664744.816	1	0	q
576	21488	23	48	-1	-1	2907.627703	2658929.561	2661837.189	1	0	q
577	21376	23	48	-1	-1	2907.627703	2656021.933	2658929.561	1	0	q
578	21312	23	48	-1	-1	2907.627703	2653114.306	2656021.933	1	0	q
579	21248	23	48	-1	-1	2907.627703	2650206.678	2653114.306	1	0	q
580	21232	23	48	-1	-1	2907.627703	2647299.05	2650206.678	1	0	q
581	21120	23	48	-1	-1	2907.627703	2644391.423	2647299.05	1	0	q
582	21056	23	48	-1	-1	2907.627703	2641483.795	2644391.423	1	0	q
583	20992	23	48	-1	-1	2907.627703	2638576.167	2641483.795	1	0	q
584	20976	23	48	-1	-1	2907.627703	2635668.539	2638576.167	1	0	q
585	20864	23	48	-1	-1	2907.627703	2632760.912	2635668.539	1	0	q
586	20800	23	48	-1	-1	2907.627703	2629853.284	2632760.912	1	0	q
587	20736	23	48	-1	-1	2907.627703	2626945.656	2629853.284	1	0	q
588	20720	23	48	-1	-1	2907.627703	2624038.029	2626945.656	1	0	q
589	20608	23	48	-1	-1	2907.627703	2621130.401	2624038.029	1	0	q
590	20544	23	48	-1	-1	2907.627703	2618222.773	2621130.401	1	0	q
591	20480	23	48	-1	-1	2907.627703	2615315.146	2618222.773	1	0	q
592	20464	23	48	-1	-1	2907.627703	2612407.518	2615315.146	1	0	q
593	20352	23	48	-1	-1	2907.627703	2609499.89	2612407.518	1	0	q
594	20288	23	48	-1	-1	2907.627703	2606592.262	2609499.89	1	0	q
595	20224	23	48	-1	-1	2907.627703	2603684.635	2606592.262	1	0	q
596	20208	23	48	-1	-1	2907.627703	2600777.007	2603684.635	1	0	q
597	20096	23	48	-1	-1	2907.627703	2597869.379	2600777.007	1	0	q
598	20032	23	48	-1	-1	2907.627703	2594961.752	2597869.379	1	0	q
599	19968	23	48	-1	-1	2907.627703	2592054.124	2594961.752	1	0	q
600	19952	23	48	-1	-1	2907.627703	2589146.496	2592054.124	1	0	q
601	19840	23	48	-1	-1	2907.627703	2586238.869	2589146.496	1	0	q
602	19776	23	48	-1	-1	2907.627703	2583331.241	2586238.869	1	0	q
603	19712	23	48	-1	-1	2907.627703	2580423.613	2583331.241	1	0	q
604	19696	23	48	-1	-1	2907.627703	2577515.985	2580423.613	1	0	q
605	19584	23	48	-1	-1	2907.627703	2574608.358	2577515.985	1	0	q
606	19520	23	48	-1	-1	2907.627703	2571700.73	2574608.358	1	0	q
607	19456	23	48	-1	-1	2907.627703	2568793.102	2571700.73	1	0	q
608	19440	23	48	-1	-1	2907.627703	2565885.475	2568793.102	1	0	q
609	19328	23	48	-1	-1	2907.627703	2562977.847	2565885.475	1	12249.07482	h
610	18328	22	184	-1	-1	254.5413738	2561492.702	2561747.244	1	0	q
611	18320	22	184	-1	-1	254.5413738	2561238.161	2561492.702	1	0	q
612	18312	22	184	-1	-1	254.5413738	2560983.62	2561238.161	1	0	q
613	18304	22	184	-1	-1	254.5413738	2560729.078	2560983.62	1	0	q
614	16248	19	184	-1	-1	262.8959288	2560466.182	2560729.078	1	0	q
615	16216	19	184	-1	-1	262.8959288	2560203.286	2560466.182	1	0	q
616	16184	19	184	-1	-1	262.8959288	2559940.39	2560203.286	1	0	q
617	16152	19	184	-1	-1	262.8959288	2559677.494	2559940.39	1	0	q
618	16120	19	184	-1	-1	262.8959288	2559414.599	2559677.494	1	0	q
619	16088	19	184	-1	-1	262.8959288	2559151.703	2559414.599	1	0	q
620	16056	19	184	-1	-1	262.8959288	2558888.807	2559151.703	1	0	q
621	16024	19	184	-1	-1	262.8959288	2558625.911	2558888.807	1	0	q
622	15992	19	184	-1	-1	262.8959288	2558363.015	2558625.911	1	0	q
623	15960	19	184	-1	-1	262.8959288	2558100.119	2558363.015	1	0	q
624	15928	19	184	-1	-1	262.8959288	2557837.223	2558100.119	1	0	q
625	15896	19	184	-1	-1	262.8959288	2557574.327	2557837.223	1	0	q
626	15864	19	184	-1	-1	262.8959288	2557311.431	2557574.327	1	0	q
627	15832	19	184	-1	-1	262.8959288	2557048.535	2557311.431	1	0	q
628	15800	19	184	-1	-1	262.8959288	2556785.639	2557048.535	1	0	q
629	15768	19	184	-1	-1	262.8959288	2556522.743	2556785.639	1	0	q
630	15736	19	184	-1	-1	262.8959288	2556259.847	2556522.743	1	0	q
631	15704	19	184	-1	-1	262.8959288	2555996.951	2556259.847	1	0	q
632	15672	19	184	-1	-1	262.8959288	2555734.056	2555996.951	1	0	q
633	15640	19	184	-1	-1	262.8959288	2555471.16	2555734.056	1	0	q
634	15608	19	184	-1	-1	262.8959288	2555208.264	2555471.16	1	0	q
635	15576	19	184	-1	-1	262.8959288	2554945.368	2555208.264	1	0	q
636	15544	19	184	-1	-1	262.8959288	2554682.472	2554945.368	1	0	q
637	15512	19	184	-1	-1	262.8959288	2554419.576	2554682.472	1	0	q
638	15480	19	184	-1	-1	262.8959288	2554156.68	2554419.576	1	0	q
639	15448	19	184	-1	-1	262.8959288	2553893.784	2554156.68	1	0	q
640	15416	19	184	-1	-1	262.8959288	2553630.888	2553893.784	1	0	q
641	15384	19	184	-1	-1	262.8959288	2553367.992	2553630.888	1	0	q
642	15352	19	184	-1	-1	262.8959288	2553105.096	2553367.992	1	0	q
643	15320	19	184	-1	-1	262.8959288	2552842.2	2553105.096	1	0	q
644	15288	19	184	-1	-1	262.8959288	2552579.304	2552842.2	1	0	q
645	15256	19	184	-1	-1	262.8959288	2552316.408	2552579.304	1	0	q
646	15224	19	184	-1	-1	262.8959288	2552053.513	2552316.408	1	0	q
647	15200	19	184	-1	-1	262.8959288	2551790.617	2552053.513	1	0	q
648	15184	19	184	-1	-1	262.8959288	2551527.721	2551790.617	1	0	q
649	15152	19	184	-1	-1	262.8959288	2551264.825	2551527.721	1	0	q
650	15128	19	184	-1	-1	262.8959288	2551001.929	2551264.825	1	0	q
651	15104	19	184	-1	-1	262.8959288	2550484.8	2551001.929	1.967049106	0	q
652	15080	19	184	-1	-1	262.8959288	2550221.596	2550484.8	1.00117195	0	q
653	15056	19	184	-1	-1	262.8959288	2549958.7	2550221.596	1	0	q
654	15032	19	184	-1	-1	262.8959288	2549695.804	2549958.7	1	0	q
655	15008	19	184	-1	-1	262.8959288	2549432.908	2549695.804	1	0	q
656	14984	19	184	-1	-1	262.8959288	2549170.012	2549432.908	1	0	q
657	14960	19	184	-1	-1	262.8959288	2548907.116	2549170.012	1	0	q
658	14936	19	184	-1	-1	262.8959288	2548644.22	2548907.116	1	0	q
659	14928	19	184	-1	-1	262.8959288	2548127.972	2548644.22	1.963696705	0	q
660	14888	19	184	-1	-1	262.8959288	2547863.887	2548127.972	1.00452435	0	q
661	14864	19	184	-1	-1	262.8959288	2547600.991	2547863.887	1	0	q
662	14840	19	184	-1	-1	262.8959288	2547338.095	2547600.991	1	0	q
663	14816	19	184	-1	-1	262.8959288	2547075.199	2547338.095	1	0	q
664	14792	19	184	-1	-1	262.8959288	2546812.303	2547075.199	1	0	q
665	14768	19	184	-1	-1	262.8959288	2546549.407	2546812.303	1	0	q
666	14744	19	184	-1	-1	262.8959288	2546286.511	2546549.407	1	0	q
667	14720	19	184	-1	-1	262.8959288	2546023.615	2546286.511	1	0	q
668	14696	19	184	-1	-1	262.8959288	2545760.719	2546023.615	1	0	q
669	14672	19	184	-1	-1	262.8959288	2545497.823	2545760.719	1	0	q
670	14648	19	184	-1	-1	262.8959288	2545234.927	2545497.823	1	0	q
671	14624	19	184	-1	-1	262.8959288	2544718.68	2545234.927	1.963696705	0	q
672	14600	19	184	-1	-1	262.8959288	2544454.594	2544718.68	1.00452435	0	q
673	14576	19	184	-1	-1	262.8959288	2544191.698	2544454.594	1	0	q
674	14552	19	184	-1	-1	262.8959288	2543928.802	2544191.698	1	0	q
675	14528	19	184	-1	-1	262.8959288	2543665.906	2543928.802	1	0	q
676	14504	19	184	-1	-1	262.8959288	2543403.011	2543665.906	1	0	q
677	14480	19	184	-1	-1	262.8959288	2543140.115	2543403.011	1	0	q
678	14456	19	184	-1	-1	262.8959288	2542877.219	2543140.115	1	0	q
679	14432	19	184	-1	-1	262.8959288	2542614.323	2542877.219	1	0	q
680	14416	19	184	-1	-1	262.8959288	2542351.427	2542614.323	1	0	q
681	14384	19	184	-1	-1	262.8959288	2541835.179	2542351.427	1.963696705	0	q
682	14360	19	184	-1	-1	262.8959288	2541571.094	2541835.179	1.00452435	0	q
683	14336	19	184	-1	-1	262.8959288	2541308.198	2541571.094	1	0	q
684	14312	19	184	-1	-1	262.8959288	2541045.302	2541308.198	1	0	q
685	14288	19	184	-1	-1	262.8959288	2540782.406	2541045.302	1	0	q
686	14264	19	184	-1	-1	262.8959288	2540519.51	2540782.406	1	0	q
687	14240	19	184	-1	-1	262.8959288	2540256.614	2540519.51	1	0	q
688	14216	19	184	-1	-1	262.8959288	2539993.718	2540256.614	1	0	q
689	14192	19	184	-1	-1	262.8959288	2539730.822	2539993.718	1	0	q
690	14168	19	184	-1	-1	262.8959288	2539467.926	2539730.822	1	0	q
691	14160	19	184	-1	-1	262.8959288	2538951.678	2539467.926	1.963696705	0	q
692	14120	19	184	-1	-1	262.8959288	2538687.593	2538951.678	1.00452435	0	q
693	14096	19	184	-1	-1	262.8959288	2538424.697	2538687.593	1	0	q
694	14072	19	184	-1	-1	262.8959288	2538161.801	2538424.697	1	0	q
695	14048	19	184	-1	-1	262.8959288	2537898.905	2538161.801	1	0	q
696	14024	19	184	-1	-1	262.8959288	2537636.009	2537898.905	1	0	q
697	14000	19	184	-1	-1	262.8959288	2537373.113	2537636.009	1	0	q
698	13976	19	184	-1	-1	262.8959288	2537110.217	2537373.113	1	0	q
699	13952	19	184	-1	-1	262.8959288	2536847.321	2537110.217	1	0	q
700	13928	19	184	-1	-1	262.8959288	2536584.426	2536847.321	1	0	q
701	13904	19	184	-1	-1	262.8959288	2536068.178	2536584.426	1.963696705	0	q
702	13880	19	184	-1	-1	262.8959288	2535804.092	2536068.178	1.00452435	0	q
703	13856	19	184	-1	-1	262.8959288	2535541.196	2535804.092	1	0	q
704	13832	19	184	-1	-1	262.8959288	2535278.3	2535541.196	1	0	q
705	13808	19	184	-1	-1	262.8959288	2535015.404	2535278.3	1	0	q
706	13784	19	184	-1	-1	262.8959288	2534752.509	2535015.404	1	0	q
707	13760	19	184	-1	-1	262.8959288	2534489.613	2534752.509	1	0	q
708	13736	19	184	-1	-1	262.8959288	2534226.717	2534489.613	1	0	q
709	13712	19	184	-1	-1	262.8959288	2533963.821	2534226.717	1	0	q
