candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x32s2split16kappa1r3	rotate	ok	94254.1	48601.6	58095.1	230461	384	1
32x16x32s2split16kappa1r3	chain	ok	97244.3	48601.6	58095.1	220575	384	1
32x16x32s2split16kappa1r3	legacy_grid_stride	ok	109177	48601.6	109062	263686	384	1
32x16x32s2split16kappa1r3	balanced	ok	852379	48601.6	157687	1.36822e+06	384	1
32x16x32s2split16kappa1r4	wavefront	ok	71279.1	51108	71125.2	189868	512	1
32x16x32s2split16kappa1r4	eft	ok	73093.6	51108	73093.6	186740	512	1
32x16x32s2split16kappa1r4	rotate	ok	77110.3	51108	45592.8	204807	512	1
32x16x32s2split16kappa1r4	chain	ok	81924.7	51108	45833.2	197030	512	1
32x16x32s2split16kappa1r4	legacy_grid_stride	ok	87580.2	51108	87426.4	228877	512	1
32x16x32s2split16kappa1r4	balanced	ok	691453	51108	135472	1.09384e+06	512	1
32x16x32s2split16kappa1r5	eft	ok	72509.4	53614.4	72509.4	182918	640	1
32x16x32s2split16kappa1r5	wavefront	ok	74323.9	53614.4	74131.6	192912	640	1
32x16x32s2split16kappa1r5	rotate	ok	75215	53614.4	37881	200796	640	1
32x16x32s2split16kappa1r5	chain	ok	84022.8	53614.4	38270.3	198728	640	1
32x16x32s2split16kappa1r5	legacy_grid_stride	ok	91471.2	53614.4	91278.9	232768	640	1
32x16x32s2split16kappa1r5	balanced	ok	729172	53614.4	144610	1.13301e+06	640	1
