wait_index	producer	group
2100	14	1
2101	14	2
2102	14	3
2103	15	44
2104	15	45
2105	15	46
2106	15	47
2107	19	0
2108	19	1
2109	19	2
2110	19	3
2111	20	44
2112	20	45
2113	20	46
2114	20	47
2115	22	0
2116	22	1
2117	22	2
2118	22	3
2119	25	44
2120	25	45
2121	25	46
2122	25	47
2123	24	4294967295
2124	29	7
2125	31	4294967295
2126	32	4294967295
2127	33	4294967295
2128	34	44
2129	34	45
2130	34	46
2131	34	47
2132	36	0
2133	36	1
2134	36	2
2135	36	3
2136	37	44
2137	37	45
2138	37	46
2139	37	47
2140	41	0
2141	41	1
2142	41	2
2143	41	3
2144	42	44
2145	42	45
2146	42	46
2147	42	47
2148	0	0
2149	0	1
2150	0	2
2151	0	3
2152	3	48
2153	3	49
2154	3	50
2155	3	51
2156	6	4294967295
2157	7	0
2158	9	4294967295
2159	10	4294967295
2160	11	4294967295
2161	12	48
2162	12	49
2163	12	50
2164	12	51
2165	14	0
2166	14	1
2167	14	2
2168	14	3
2169	15	48
2170	15	49
2171	15	50
2172	15	51
2173	19	0
2174	19	1
2175	19	2
2176	19	3
2177	20	48
2178	20	49
2179	20	50
2180	20	51
2181	22	0
2182	22	1
2183	22	2
2184	22	3
2185	25	48
2186	25	49
2187	25	50
2188	25	51
2189	28	4294967295
2190	29	0
2191	31	4294967295
2192	32	4294967295
2193	33	4294967295
2194	34	48
2195	34	49
2196	34	50
2197	34	51
2198	36	0
2199	36	1
2200	36	2
2201	36	3
2202	37	48
2203	37	49
2204	37	50
2205	37	51
2206	41	0
2207	41	1
2208	41	2
2209	41	3
2210	42	48
2211	42	49
2212	42	50
2213	42	51
2214	0	0
2215	0	1
2216	0	2
2217	0	3
2218	3	52
2219	3	53
2220	3	54
2221	3	55
2222	6	4294967295
2223	7	1
2224	9	4294967295
2225	10	4294967295
2226	11	4294967295
2227	12	52
2228	12	53
2229	12	54
2230	12	55
2231	14	0
2232	14	1
2233	14	2
2234	14	3
2235	15	52
2236	15	53
2237	15	54
2238	15	55
2239	19	0
2240	19	1
2241	19	2
2242	19	3
2243	20	52
2244	20	53
2245	20	54
2246	20	55
2247	22	0
2248	22	1
2249	22	2
2250	22	3
2251	25	52
2252	25	53
2253	25	54
2254	25	55
2255	28	4294967295
2256	29	1
2257	31	4294967295
2258	32	4294967295
2259	33	4294967295
2260	34	52
2261	34	53
2262	34	54
2263	34	55
2264	36	0
2265	36	1
2266	36	2
2267	36	3
2268	37	52
2269	37	53
2270	37	54
2271	37	55
2272	41	0
2273	41	1
2274	41	2
2275	41	3
2276	42	52
2277	42	53
2278	42	54
2279	42	55
2280	0	0
2281	0	1
2282	0	2
2283	0	3
2284	3	56
2285	3	57
2286	3	58
2287	3	59
2288	6	4294967295
2289	7	2
2290	9	4294967295
2291	10	4294967295
2292	11	4294967295
2293	12	56
2294	12	57
2295	12	58
2296	12	59
2297	14	0
2298	14	1
2299	14	2
2300	14	3
2301	15	56
2302	15	57
2303	15	58
2304	15	59
2305	19	0
2306	19	1
2307	19	2
2308	19	3
2309	20	56
2310	20	57
2311	20	58
2312	20	59
2313	22	0
2314	22	1
2315	22	2
2316	22	3
2317	25	56
2318	25	57
2319	25	58
2320	25	59
2321	28	4294967295
2322	29	2
2323	31	4294967295
2324	32	4294967295
2325	33	4294967295
2326	34	56
2327	34	57
2328	34	58
2329	34	59
2330	36	0
2331	36	1
2332	36	2
2333	36	3
2334	37	56
2335	37	57
2336	37	58
2337	37	59
2338	41	0
2339	41	1
2340	41	2
2341	41	3
2342	42	56
2343	42	57
2344	42	58
2345	42	59
2346	0	0
2347	0	1
2348	0	2
2349	0	3
2350	3	60
2351	3	61
2352	3	62
2353	3	63
2354	6	4294967295
2355	7	3
2356	9	4294967295
2357	10	4294967295
2358	11	4294967295
2359	12	60
2360	12	61
2361	12	62
2362	12	63
2363	14	0
2364	14	1
2365	14	2
2366	14	3
2367	15	60
2368	15	61
2369	15	62
2370	15	63
2371	19	0
2372	19	1
2373	19	2
2374	19	3
2375	20	60
2376	20	61
2377	20	62
2378	20	63
2379	22	0
2380	22	1
2381	22	2
2382	22	3
2383	25	60
2384	25	61
2385	25	62
2386	25	63
2387	28	4294967295
2388	29	3
2389	31	4294967295
2390	32	4294967295
2391	33	4294967295
2392	34	60
2393	34	61
2394	34	62
2395	34	63
2396	36	0
2397	36	1
2398	36	2
2399	36	3
2400	37	60
2401	37	61
2402	37	62
2403	37	63
2404	41	0
2405	41	1
2406	41	2
2407	41	3
2408	42	60
2409	42	61
2410	42	62
2411	42	63
2412	0	0
2413	0	1
2414	0	2
2415	0	3
2416	1	0
2417	1	1
2418	1	2
2419	1	3
2420	2	4294967295
2421	11	4294967295
2422	12	64
2423	12	65
2424	12	66
2425	12	67
2426	14	0
2427	14	1
2428	14	2
2429	14	3
2430	15	64
2431	15	65
2432	15	66
2433	15	67
2434	19	0
2435	19	1
2436	19	2
2437	19	3
2438	20	64
2439	20	65
2440	20	66
2441	20	67
2442	22	0
2443	22	1
2444	22	2
2445	22	3
2446	23	0
2447	23	1
2448	23	2
2449	23	3
2450	24	4294967295
2451	33	4294967295
2452	34	64
2453	34	65
2454	34	66
2455	34	67
2456	36	0
2457	36	1
2458	36	2
2459	36	3
2460	37	64
2461	37	65
2462	37	66
2463	37	67
2464	41	0
2465	41	1
2466	41	2
2467	41	3
2468	42	64
2469	42	65
2470	42	66
2471	42	67
2472	0	0
2473	0	1
2474	0	2
2475	0	3
2476	1	4
2477	1	5
2478	1	6
2479	1	7
2480	2	4294967295
2481	11	4294967295
2482	12	68
2483	12	69
2484	12	70
2485	12	71
2486	14	0
2487	14	1
2488	14	2
2489	14	3
2490	15	68
2491	15	69
2492	15	70
2493	15	71
2494	19	0
2495	19	1
2496	19	2
2497	19	3
2498	20	68
2499	20	69
2500	20	70
2501	20	71
2502	22	0
2503	22	1
2504	22	2
2505	22	3
2506	23	4
2507	23	5
2508	23	6
2509	23	7
2510	24	4294967295
2511	33	4294967295
2512	34	68
2513	34	69
2514	34	70
2515	34	71
2516	36	0
2517	36	1
2518	36	2
2519	36	3
2520	37	68
2521	37	69
2522	37	70
2523	37	71
2524	41	0
2525	41	1
2526	41	2
2527	41	3
2528	42	68
2529	42	69
2530	42	70
2531	42	71
2532	0	0
2533	0	1
2534	0	2
2535	0	3
2536	1	8
2537	1	9
2538	1	10
2539	1	11
2540	2	4294967295
2541	11	4294967295
2542	12	72
2543	12	73
2544	12	74
2545	12	75
2546	14	0
2547	14	1
2548	14	2
2549	14	3
2550	15	72
2551	15	73
2552	15	74
2553	15	75
2554	19	0
2555	19	1
2556	19	2
2557	19	3
2558	20	72
2559	20	73
2560	20	74
2561	20	75
2562	22	0
2563	22	1
2564	22	2
2565	22	3
2566	23	8
2567	23	9
2568	23	10
2569	23	11
2570	24	4294967295
2571	33	4294967295
2572	34	72
2573	34	73
2574	34	74
2575	34	75
2576	36	0
2577	36	1
2578	36	2
2579	36	3
2580	37	72
2581	37	73
2582	37	74
2583	37	75
2584	41	0
2585	41	1
2586	41	2
2587	41	3
2588	42	72
2589	42	73
2590	42	74
2591	42	75
2592	0	0
2593	0	1
2594	0	2
2595	0	3
2596	1	12
2597	1	13
2598	1	14
2599	1	15
2600	2	4294967295
2601	11	4294967295
2602	12	76
2603	12	77
2604	12	78
2605	12	79
2606	14	0
2607	14	1
2608	14	2
2609	14	3
2610	15	76
2611	15	77
2612	15	78
2613	15	79
2614	19	0
2615	19	1
2616	19	2
2617	19	3
2618	20	76
2619	20	77
2620	20	78
2621	20	79
2622	22	0
2623	22	1
2624	22	2
2625	22	3
2626	23	12
2627	23	13
2628	23	14
2629	23	15
2630	24	4294967295
2631	33	4294967295
2632	34	76
2633	34	77
2634	34	78
2635	34	79
2636	36	0
2637	36	1
2638	36	2
2639	36	3
2640	37	76
2641	37	77
2642	37	78
2643	37	79
2644	41	0
2645	41	1
2646	41	2
2647	41	3
2648	42	76
2649	42	77
2650	42	78
2651	42	79
2652	0	0
2653	0	1
2654	0	2
2655	0	3
2656	1	16
2657	1	17
2658	1	18
2659	1	19
2660	2	4294967295
2661	11	4294967295
2662	12	80
2663	12	81
2664	12	82
2665	12	83
2666	14	0
2667	14	1
2668	14	2
2669	14	3
2670	15	80
2671	15	81
2672	15	82
2673	15	83
2674	19	0
2675	19	1
2676	19	2
2677	19	3
2678	20	80
2679	20	81
2680	20	82
2681	20	83
2682	22	0
2683	22	1
2684	22	2
2685	22	3
2686	23	16
2687	23	17
2688	23	18
2689	23	19
2690	24	4294967295
2691	33	4294967295
2692	34	80
2693	34	81
2694	34	82
2695	34	83
2696	36	0
2697	36	1
2698	36	2
2699	36	3
2700	37	80
2701	37	81
2702	37	82
2703	37	83
2704	41	0
2705	41	1
2706	41	2
2707	41	3
2708	42	80
2709	42	81
2710	42	82
2711	42	83
2712	0	0
2713	0	1
2714	0	2
2715	0	3
2716	1	20
2717	1	21
2718	1	22
2719	1	23
2720	2	4294967295
2721	11	4294967295
2722	12	84
2723	12	85
2724	12	86
2725	12	87
2726	14	0
2727	14	1
2728	14	2
2729	14	3
2730	15	84
2731	15	85
2732	15	86
2733	15	87
2734	19	0
2735	19	1
2736	19	2
2737	19	3
2738	20	84
2739	20	85
2740	20	86
2741	20	87
2742	22	0
2743	22	1
2744	22	2
2745	22	3
2746	23	20
2747	23	21
2748	23	22
2749	23	23
2750	24	4294967295
2751	33	4294967295
2752	34	84
2753	34	85
2754	34	86
2755	34	87
2756	36	0
2757	36	1
2758	36	2
2759	36	3
2760	37	84
2761	37	85
2762	37	86
2763	37	87
2764	41	0
2765	41	1
2766	41	2
2767	41	3
2768	42	84
2769	42	85
2770	42	86
2771	42	87
2772	0	0
2773	0	1
2774	0	2
2775	0	3
2776	1	24
2777	1	25
2778	1	26
2779	1	27
2780	2	4294967295
2781	11	4294967295
2782	12	88
2783	12	89
2784	12	90
2785	12	91
2786	14	0
2787	14	1
2788	14	2
2789	14	3
2790	15	88
2791	15	89
2792	15	90
2793	15	91
2794	19	0
2795	19	1
2796	19	2
2797	19	3
2798	20	88
2799	20	89
2800	20	90
2801	20	91
2802	22	0
2803	22	1
2804	22	2
2805	22	3
2806	23	24
2807	23	25
2808	23	26
2809	23	27
2810	24	4294967295
2811	33	4294967295
2812	34	88
2813	34	89
2814	34	90
2815	34	91
2816	36	0
2817	36	1
2818	36	2
2819	36	3
2820	37	88
2821	37	89
2822	37	90
2823	37	91
2824	41	0
2825	41	1
2826	41	2
2827	41	3
2828	42	88
2829	42	89
2830	42	90
2831	42	91
2832	0	0
2833	0	1
2834	0	2
2835	0	3
2836	1	28
2837	1	29
2838	1	30
2839	1	31
2840	2	4294967295
2841	11	4294967295
2842	12	92
2843	12	93
2844	12	94
2845	12	95
2846	14	0
2847	14	1
2848	14	2
2849	14	3
2850	15	92
2851	15	93
2852	15	94
2853	15	95
2854	19	0
2855	19	1
2856	19	2
2857	19	3
2858	20	92
2859	20	93
2860	20	94
2861	20	95
2862	22	0
2863	22	1
2864	22	2
2865	22	3
2866	23	28
2867	23	29
2868	23	30
2869	23	31
2870	24	4294967295
2871	33	4294967295
2872	34	92
2873	34	93
2874	34	94
2875	34	95
2876	36	0
2877	36	1
2878	36	2
2879	36	3
2880	37	92
2881	37	93
2882	37	94
2883	37	95
2884	41	0
2885	41	1
2886	41	2
2887	41	3
2888	42	92
2889	42	93
2890	42	94
2891	42	95
2892	0	0
2893	0	1
2894	0	2
2895	0	3
2896	1	32
2897	1	33
2898	1	34
2899	1	35
2900	2	4294967295
2901	11	4294967295
2902	12	96
2903	12	97
2904	12	98
2905	12	99
2906	14	0
2907	14	1
2908	14	2
2909	14	3
2910	15	96
2911	15	97
2912	15	98
2913	15	99
2914	19	0
2915	19	1
2916	19	2
2917	19	3
2918	20	96
2919	20	97
2920	20	98
2921	20	99
2922	22	0
2923	22	1
2924	22	2
2925	22	3
2926	23	32
2927	23	33
2928	23	34
2929	23	35
2930	24	4294967295
2931	33	4294967295
2932	34	96
2933	34	97
2934	34	98
2935	34	99
2936	36	0
2937	36	1
2938	36	2
2939	36	3
2940	37	96
2941	37	97
2942	37	98
2943	37	99
2944	41	0
2945	41	1
2946	41	2
2947	41	3
2948	42	96
2949	42	97
2950	42	98
2951	42	99
2952	0	0
2953	0	1
2954	0	2
2955	0	3
2956	1	36
2957	1	37
2958	1	38
2959	1	39
2960	2	4294967295
2961	11	4294967295
2962	12	100
2963	12	101
2964	12	102
2965	12	103
2966	14	0
2967	14	1
2968	14	2
2969	14	3
2970	15	100
2971	15	101
2972	15	102
2973	15	103
2974	19	0
2975	19	1
2976	19	2
2977	19	3
2978	20	100
2979	20	101
2980	20	102
2981	20	103
2982	22	0
2983	22	1
2984	22	2
2985	22	3
2986	23	36
2987	23	37
2988	23	38
2989	23	39
2990	24	4294967295
2991	33	4294967295
2992	34	100
2993	34	101
2994	34	102
2995	34	103
2996	36	0
2997	36	1
2998	36	2
2999	36	3
3000	37	100
3001	37	101
3002	37	102
3003	37	103
3004	41	0
3005	41	1
3006	41	2
3007	41	3
3008	42	100
3009	42	101
3010	42	102
3011	42	103
3012	0	0
3013	0	1
3014	0	2
3015	0	3
3016	1	40
3017	1	41
3018	1	42
3019	1	43
3020	2	4294967295
3021	11	4294967295
3022	12	104
3023	12	105
3024	12	106
3025	12	107
3026	14	0
3027	14	1
3028	14	2
3029	14	3
3030	15	104
3031	15	105
3032	15	106
3033	15	107
3034	19	0
3035	19	1
3036	19	2
3037	19	3
3038	20	104
3039	20	105
3040	20	106
3041	20	107
3042	22	0
3043	22	1
3044	22	2
3045	22	3
3046	23	40
3047	23	41
3048	23	42
3049	23	43
3050	24	4294967295
3051	33	4294967295
3052	34	104
3053	34	105
3054	34	106
3055	34	107
3056	36	0
3057	36	1
3058	36	2
3059	36	3
3060	37	104
3061	37	105
3062	37	106
3063	37	107
3064	41	0
3065	41	1
3066	41	2
3067	41	3
3068	42	104
3069	42	105
3070	42	106
3071	42	107
3072	0	0
3073	0	1
3074	0	2
3075	0	3
3076	1	44
3077	1	45
3078	1	46
3079	1	47
3080	2	4294967295
3081	11	4294967295
3082	12	108
3083	12	109
3084	12	110
3085	12	111
3086	14	0
3087	14	1
3088	14	2
3089	14	3
3090	15	108
3091	15	109
3092	15	110
3093	15	111
3094	19	0
3095	19	1
3096	19	2
3097	19	3
3098	20	108
3099	20	109
3100	20	110
3101	20	111
3102	22	0
3103	22	1
3104	22	2
3105	22	3
3106	23	44
3107	23	45
3108	23	46
3109	23	47
3110	24	4294967295
3111	33	4294967295
3112	34	108
3113	34	109
3114	34	110
3115	34	111
3116	36	0
3117	36	1
3118	36	2
3119	36	3
3120	37	108
3121	37	109
3122	37	110
3123	37	111
3124	41	0
3125	41	1
3126	41	2
3127	41	3
3128	42	108
3129	42	109
3130	42	110
3131	42	111
3132	0	0
3133	0	1
3134	0	2
3135	0	3
3136	1	48
3137	1	49
3138	1	50
3139	1	51
3140	11	4294967295
3141	12	112
3142	12	113
3143	12	114
3144	12	115
3145	14	0
3146	14	1
3147	14	2
3148	14	3
3149	15	112
3150	15	113
3151	15	114
3152	15	115
3153	19	0
3154	19	1
3155	19	2
3156	19	3
3157	20	112
3158	20	113
3159	20	114
3160	20	115
3161	22	0
3162	22	1
3163	22	2
3164	22	3
3165	23	48
3166	23	49
3167	23	50
3168	23	51
3169	33	4294967295
3170	34	112
3171	34	113
3172	34	114
3173	34	115
3174	36	0
3175	36	1
3176	36	2
3177	36	3
3178	37	112
3179	37	113
3180	37	114
3181	37	115
3182	41	0
3183	41	1
3184	41	2
3185	41	3
3186	42	112
3187	42	113
3188	42	114
3189	42	115
3190	0	0
3191	0	1
3192	0	2
3193	0	3
3194	1	52
3195	1	53
3196	1	54
3197	1	55
3198	11	4294967295
3199	12	116
3200	12	117
3201	12	118
3202	12	119
3203	14	0
3204	14	1
3205	14	2
3206	14	3
3207	15	116
3208	15	117
3209	15	118
3210	15	119
3211	19	0
3212	19	1
3213	19	2
3214	19	3
3215	20	116
3216	20	117
3217	20	118
3218	20	119
3219	22	0
3220	22	1
3221	22	2
3222	22	3
3223	23	52
3224	23	53
3225	23	54
3226	23	55
3227	33	4294967295
3228	34	116
3229	34	117
3230	34	118
3231	34	119
3232	36	0
3233	36	1
3234	36	2
3235	36	3
3236	37	116
3237	37	117
3238	37	118
3239	37	119
3240	41	0
3241	41	1
3242	41	2
3243	41	3
3244	42	116
3245	42	117
3246	42	118
3247	42	119
3248	0	0
3249	0	1
3250	0	2
3251	0	3
3252	1	56
3253	1	57
3254	1	58
3255	1	59
3256	11	4294967295
3257	12	120
3258	12	121
3259	12	122
3260	12	123
3261	14	0
3262	14	1
3263	14	2
3264	14	3
3265	15	120
3266	15	121
3267	15	122
3268	15	123
3269	19	0
3270	19	1
3271	19	2
3272	19	3
3273	20	120
3274	20	121
3275	20	122
3276	20	123
3277	22	0
3278	22	1
3279	22	2
3280	22	3
3281	23	56
3282	23	57
3283	23	58
3284	23	59
3285	33	4294967295
3286	34	120
3287	34	121
3288	34	122
3289	34	123
3290	36	0
3291	36	1
3292	36	2
3293	36	3
3294	37	120
3295	37	121
3296	37	122
3297	37	123
3298	41	0
3299	41	1
3300	41	2
3301	41	3
3302	42	120
3303	42	121
3304	42	122
3305	42	123
3306	0	0
3307	0	1
3308	0	2
3309	0	3
3310	1	60
3311	1	61
3312	1	62
3313	1	63
3314	11	4294967295
3315	12	124
3316	12	125
3317	12	126
3318	12	127
3319	14	0
3320	14	1
3321	14	2
3322	14	3
3323	15	124
3324	15	125
3325	15	126
3326	15	127
3327	19	0
3328	19	1
3329	19	2
3330	19	3
3331	20	124
3332	20	125
3333	20	126
3334	20	127
3335	22	0
3336	22	1
3337	22	2
3338	22	3
3339	23	60
3340	23	61
3341	23	62
3342	23	63
3343	33	4294967295
3344	34	124
3345	34	125
3346	34	126
3347	34	127
3348	36	0
3349	36	1
3350	36	2
3351	36	3
3352	37	124
3353	37	125
3354	37	126
3355	37	127
3356	41	0
3357	41	1
3358	41	2
3359	41	3
3360	42	124
3361	42	125
3362	42	126
3363	42	127
3364	0	0
3365	0	1
3366	0	2
3367	0	3
3368	1	64
3369	1	65
3370	1	66
3371	1	67
3372	11	4294967295
3373	14	0
3374	14	1
3375	14	2
3376	14	3
3377	15	128
3378	15	129
3379	15	130
3380	15	131
3381	19	0
3382	19	1
3383	19	2
3384	19	3
3385	22	0
3386	22	1
3387	22	2
3388	22	3
3389	23	64
3390	23	65
3391	23	66
3392	23	67
3393	33	4294967295
3394	36	0
3395	36	1
3396	36	2
3397	36	3
3398	37	128
3399	37	129
3400	37	130
3401	37	131
3402	41	0
3403	41	1
3404	41	2
3405	41	3
3406	0	0
3407	0	1
3408	0	2
3409	0	3
3410	1	68
3411	1	69
3412	1	70
3413	1	71
3414	11	4294967295
3415	14	0
3416	14	1
3417	14	2
3418	14	3
3419	15	132
3420	15	133
3421	15	134
3422	15	135
3423	19	0
3424	19	1
3425	19	2
3426	19	3
3427	22	0
3428	22	1
3429	22	2
3430	22	3
3431	23	68
3432	23	69
3433	23	70
3434	23	71
3435	33	4294967295
3436	36	0
3437	36	1
3438	36	2
3439	36	3
3440	37	132
3441	37	133
3442	37	134
3443	37	135
3444	41	0
3445	41	1
3446	41	2
3447	41	3
3448	0	0
3449	0	1
3450	0	2
3451	0	3
3452	1	72
3453	1	73
3454	1	74
3455	1	75
3456	11	4294967295
3457	14	0
3458	14	1
3459	14	2
3460	14	3
3461	15	136
3462	15	137
3463	15	138
3464	15	139
3465	19	0
3466	19	1
3467	19	2
3468	19	3
3469	22	0
3470	22	1
3471	22	2
3472	22	3
3473	23	72
3474	23	73
3475	23	74
3476	23	75
3477	33	4294967295
3478	36	0
3479	36	1
3480	36	2
3481	36	3
3482	37	136
3483	37	137
3484	37	138
3485	37	139
3486	41	0
3487	41	1
3488	41	2
3489	41	3
3490	0	0
3491	0	1
3492	0	2
3493	0	3
3494	1	76
3495	1	77
3496	1	78
3497	1	79
3498	11	4294967295
3499	14	0
3500	14	1
3501	14	2
3502	14	3
3503	15	140
3504	15	141
3505	15	142
3506	15	143
3507	19	0
3508	19	1
3509	19	2
3510	19	3
3511	22	0
3512	22	1
3513	22	2
3514	22	3
3515	23	76
3516	23	77
3517	23	78
3518	23	79
3519	33	4294967295
3520	36	0
3521	36	1
3522	36	2
3523	36	3
3524	37	140
3525	37	141
3526	37	142
3527	37	143
3528	41	0
3529	41	1
3530	41	2
3531	41	3
3532	0	0
3533	0	1
3534	0	2
3535	0	3
3536	1	80
3537	1	81
3538	1	82
3539	1	83
3540	11	4294967295
3541	14	0
3542	14	1
3543	14	2
3544	14	3
3545	15	144
3546	15	145
3547	15	146
3548	15	147
3549	19	0
3550	19	1
3551	19	2
3552	19	3
3553	22	0
3554	22	1
3555	22	2
3556	22	3
3557	23	80
3558	23	81
3559	23	82
3560	23	83
3561	33	4294967295
3562	36	0
3563	36	1
3564	36	2
3565	36	3
3566	37	144
3567	37	145
3568	37	146
3569	37	147
3570	41	0
3571	41	1
3572	41	2
3573	41	3
3574	0	0
3575	0	1
3576	0	2
3577	0	3
3578	1	84
3579	1	85
3580	1	86
3581	1	87
3582	11	4294967295
3583	14	0
3584	14	1
3585	14	2
3586	14	3
3587	15	148
3588	15	149
3589	15	150
3590	15	151
3591	19	0
3592	19	1
3593	19	2
3594	19	3
3595	22	0
3596	22	1
3597	22	2
3598	22	3
3599	23	84
3600	23	85
3601	23	86
3602	23	87
3603	33	4294967295
3604	36	0
3605	36	1
3606	36	2
3607	36	3
3608	37	148
3609	37	149
3610	37	150
3611	37	151
3612	41	0
3613	41	1
3614	41	2
3615	41	3
3616	0	0
3617	0	1
3618	0	2
3619	0	3
3620	1	88
3621	1	89
3622	1	90
3623	1	91
3624	11	4294967295
3625	14	0
3626	14	1
3627	14	2
3628	14	3
3629	15	152
3630	15	153
3631	15	154
3632	15	155
3633	19	0
3634	19	1
3635	19	2
3636	19	3
3637	22	0
3638	22	1
3639	22	2
3640	22	3
3641	23	88
3642	23	89
3643	23	90
3644	23	91
3645	33	4294967295
3646	36	0
3647	36	1
3648	36	2
3649	36	3
3650	37	152
3651	37	153
3652	37	154
3653	37	155
3654	41	0
3655	41	1
3656	41	2
3657	41	3
3658	0	0
3659	0	1
3660	0	2
3661	0	3
3662	1	92
3663	1	93
3664	1	94
3665	1	95
3666	11	4294967295
3667	14	0
3668	14	1
3669	14	2
3670	14	3
3671	15	156
3672	15	157
3673	15	158
3674	15	159
3675	19	0
3676	19	1
3677	19	2
3678	19	3
3679	22	0
3680	22	1
3681	22	2
3682	22	3
3683	23	92
3684	23	93
3685	23	94
3686	23	95
3687	33	4294967295
3688	36	0
3689	36	1
3690	36	2
3691	36	3
3692	37	156
3693	37	157
3694	37	158
3695	37	159
3696	41	0
3697	41	1
3698	41	2
3699	41	3
3700	0	0
3701	0	1
3702	0	2
3703	0	3
3704	1	96
3705	1	97
3706	1	98
3707	1	99
3708	11	4294967295
3709	14	0
3710	14	1
3711	14	2
3712	14	3
3713	15	160
3714	15	161
3715	15	162
3716	15	163
3717	19	0
3718	19	1
3719	19	2
3720	19	3
3721	22	0
3722	22	1
3723	22	2
3724	22	3
3725	23	96
3726	23	97
3727	23	98
3728	23	99
3729	33	4294967295
3730	36	0
3731	36	1
3732	36	2
3733	36	3
3734	37	160
3735	37	161
3736	37	162
3737	37	163
3738	41	0
3739	41	1
3740	41	2
3741	41	3
3742	0	0
3743	0	1
3744	0	2
3745	0	3
3746	1	100
3747	1	101
3748	1	102
3749	1	103
3750	11	4294967295
3751	14	0
3752	14	1
3753	14	2
3754	14	3
3755	15	164
3756	15	165
3757	15	166
3758	15	167
3759	19	0
3760	19	1
3761	19	2
3762	19	3
3763	22	0
3764	22	1
3765	22	2
3766	22	3
3767	23	100
3768	23	101
3769	23	102
3770	23	103
3771	33	4294967295
3772	36	0
3773	36	1
3774	36	2
3775	36	3
3776	37	164
3777	37	165
3778	37	166
3779	37	167
3780	41	0
3781	41	1
3782	41	2
3783	41	3
3784	0	0
3785	0	1
3786	0	2
3787	0	3
3788	1	104
3789	1	105
3790	1	107
3791	11	4294967295
3792	14	0
3793	14	1
3794	14	2
3795	14	3
3796	15	168
3797	15	169
3798	15	171
3799	19	0
3800	19	1
3801	19	2
3802	19	3
3803	22	0
3804	22	1
3805	22	2
3806	22	3
3807	23	104
3808	23	105
3809	23	107
3810	33	4294967295
3811	36	0
3812	36	1
3813	36	2
3814	36	3
3815	37	168
3816	37	169
3817	37	171
3818	41	0
3819	41	1
3820	41	2
3821	41	3
3822	0	0
3823	0	1
3824	0	2
3825	0	3
3826	1	108
3827	1	109
3828	1	110
3829	1	111
3830	11	4294967295
3831	14	0
3832	14	1
3833	14	2
3834	14	3
3835	15	172
3836	15	173
3837	15	174
3838	15	175
3839	19	0
3840	19	1
3841	19	2
3842	19	3
3843	22	0
3844	22	1
3845	22	2
3846	22	3
3847	23	108
3848	23	109
3849	23	110
3850	23	111
3851	33	4294967295
3852	36	0
3853	36	1
3854	36	2
3855	36	3
3856	37	172
3857	37	173
3858	37	174
3859	37	175
3860	41	0
3861	41	1
3862	41	2
3863	41	3
3864	0	0
3865	0	1
3866	0	2
3867	0	3
3868	1	112
3869	1	113
3870	1	114
3871	1	115
3872	11	4294967295
3873	14	0
3874	14	1
3875	14	2
3876	14	3
3877	15	176
3878	15	177
3879	15	178
3880	15	179
3881	19	0
3882	19	1
3883	19	2
3884	19	3
3885	22	0
3886	22	1
3887	22	2
3888	22	3
3889	23	112
3890	23	113
3891	23	114
3892	23	115
3893	33	4294967295
3894	36	0
3895	36	1
3896	36	2
3897	36	3
3898	37	176
3899	37	177
3900	37	178
3901	37	179
3902	41	0
3903	41	1
3904	41	2
3905	41	3
3906	0	0
3907	0	1
3908	0	2
3909	0	3
3910	1	116
3911	1	117
3912	1	118
3913	1	119
3914	11	4294967295
3915	14	0
3916	14	1
3917	14	2
3918	14	3
3919	15	180
3920	15	181
3921	15	182
3922	15	183
3923	19	0
3924	19	1
3925	19	2
3926	19	3
3927	22	0
3928	22	1
3929	22	2
3930	22	3
3931	23	116
3932	23	117
3933	23	118
3934	23	119
3935	33	4294967295
3936	36	0
3937	36	1
3938	36	2
3939	36	3
3940	37	180
3941	37	181
3942	37	182
3943	37	183
3944	41	0
3945	41	1
3946	41	2
3947	41	3
3948	0	0
3949	0	1
3950	0	2
3951	0	3
3952	1	120
3953	1	121
3954	1	122
3955	1	123
3956	11	4294967295
3957	14	0
3958	14	1
3959	14	2
3960	14	3
3961	15	184
3962	15	185
3963	15	186
3964	15	187
3965	19	0
3966	19	1
3967	19	2
3968	19	3
3969	22	0
3970	22	1
3971	22	2
3972	22	3
3973	23	120
3974	23	121
3975	23	122
3976	23	123
3977	33	4294967295
3978	36	0
3979	36	1
3980	36	2
3981	36	3
3982	37	184
3983	37	185
3984	37	186
3985	37	187
3986	41	0
3987	41	1
3988	41	2
3989	41	3
3990	0	0
3991	0	1
3992	0	2
3993	0	3
3994	1	124
3995	1	125
3996	1	126
3997	1	127
3998	11	4294967295
3999	14	0
4000	14	1
4001	14	2
4002	14	3
4003	15	188
4004	15	189
4005	15	190
4006	15	191
4007	19	0
4008	19	1
4009	19	2
4010	19	3
4011	22	0
4012	22	1
4013	22	2
4014	22	3
4015	23	124
4016	23	125
4017	23	126
4018	23	127
4019	33	4294967295
4020	36	0
4021	36	1
4022	36	2
4023	36	3
4024	37	188
4025	37	189
4026	37	190
4027	37	191
4028	41	0
4029	41	1
4030	41	2
4031	41	3
4032	0	0
4033	0	1
4034	0	2
4035	0	3
4036	5	0
4037	5	1
4038	5	2
4039	5	3
4040	6	4294967295
4041	11	4294967295
4042	14	0
4043	14	1
