step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
114	2116	46	180	-1	-1	143253.6676	35449764.38	35593018.04	1	0	q
115	2112	46	180	-1	-1	143253.6676	35306510.71	35449764.38	1	0	q
116	2108	46	180	-1	-1	143253.6676	35163257.04	35306510.71	1	0	q
117	2104	46	180	-1	-1	143253.6676	35020003.37	35163257.04	1	0	q
118	2140	47	180	-1	-1	143253.6676	34876749.71	35020003.37	1	0	q
119	2136	47	180	-1	-1	143253.6676	34733496.04	34876749.71	1	1233.324342	h
120	2101	45	181	-1	-1	3291.274528	34728971.44	34732262.71	1	1234.48139	h
121	2092	44	180	-1	-1	485456.7466	34242280.21	34727736.96	1	0	q
122	2076	44	180	-1	-1	485456.7466	33756823.46	34242280.21	1	0	q
123	2072	44	180	-1	-1	485456.7466	33271366.72	33756823.46	1	0	q
124	2068	44	180	-1	-1	485456.7466	32785909.97	33271366.72	1	1233.465179	h
125	2065	43	181	-1	-1	6546.930886	32778129.58	32784676.51	1	7450425.196	h
126	2048	42	128	-1	-1	143253.6676	32633641.43	32776895.09	1	0	q
127	2044	42	128	-1	-1	143253.6676	32490387.76	32633641.43	1	0	q
128	2040	42	128	-1	-1	143253.6676	32347134.09	32490387.76	1	0	q
129	2036	42	128	-1	-1	143253.6676	32203880.42	32347134.09	1	0	q
130	2032	42	128	-1	-1	143253.6676	32060626.76	32203880.42	1	0	q
131	2028	42	128	-1	-1	143253.6676	31917373.09	32060626.76	1	0	q
132	2024	42	128	-1	-1	143253.6676	31774119.42	31917373.09	1	0	q
133	2020	42	128	-1	-1	143253.6676	31630865.75	31774119.42	1	0	q
134	2016	42	128	-1	-1	143253.6676	31487612.09	31630865.75	1	0	q
135	2012	42	128	-1	-1	143253.6676	31344358.42	31487612.09	1	0	q
136	2008	42	128	-1	-1	143253.6676	31201104.75	31344358.42	1	0	q
137	2004	42	128	-1	-1	143253.6676	31057851.08	31201104.75	1	0	q
138	2000	42	128	-1	-1	143253.6676	30914597.42	31057851.08	1	0	q
139	1996	42	128	-1	-1	143253.6676	30771343.75	30914597.42	1	0	q
140	1992	42	128	-1	-1	143253.6676	30628090.08	30771343.75	1	0	q
141	1988	42	128	-1	-1	143253.6676	30484836.41	30628090.08	1	0	q
142	1984	42	128	-1	-1	143253.6676	30341582.74	30484836.41	1	0	q
143	1980	42	128	-1	-1	143253.6676	30198329.08	30341582.74	1	0	q
144	1976	42	128	-1	-1	143253.6676	30055075.41	30198329.08	1	0	q
145	1972	42	128	-1	-1	143253.6676	29911821.74	30055075.41	1	0	q
146	1968	42	128	-1	-1	143253.6676	29768568.07	29911821.74	1	0	q
147	1964	42	128	-1	-1	143253.6676	29625314.41	29768568.07	1	0	q
148	1960	42	128	-1	-1	143253.6676	29482060.74	29625314.41	1	0	q
149	1956	42	128	-1	-1	143253.6676	29338807.07	29482060.74	1	0	q
150	1952	42	128	-1	-1	143253.6676	29195553.4	29338807.07	1	0	q
151	1948	41	128	-1	-1	143253.6676	29052299.74	29195553.4	1	0	q
152	1944	41	128	-1	-1	143253.6676	28909046.07	29052299.74	1	0	q
153	1940	41	128	-1	-1	143253.6676	28765792.4	28909046.07	1	0	q
154	1936	41	128	-1	-1	143253.6676	28622538.73	28765792.4	1	0	q
155	1932	41	128	-1	-1	143253.6676	28479285.07	28622538.73	1	0	q
156	1928	41	128	-1	-1	143253.6676	28336031.4	28479285.07	1	0	q
157	1924	41	128	-1	-1	143253.6676	28192777.73	28336031.4	1	0	q
158	1920	41	128	-1	-1	143253.6676	28049524.06	28192777.73	1	0	q
159	1916	41	128	-1	-1	143253.6676	27906270.4	28049524.06	1	0	q
160	1912	41	128	-1	-1	143253.6676	27763016.73	27906270.4	1	0	q
161	1908	41	128	-1	-1	143253.6676	27619763.06	27763016.73	1	0	q
162	1904	41	128	-1	-1	143253.6676	27476509.39	27619763.06	1	0	q
163	1900	41	128	-1	-1	143253.6676	27333255.73	27476509.39	1	0	q
164	1896	41	128	-1	-1	143253.6676	27190002.06	27333255.73	1	0	q
165	1892	41	128	-1	-1	143253.6676	27046748.39	27190002.06	1	0	q
166	1888	41	128	-1	-1	143253.6676	26903494.72	27046748.39	1	0	q
167	1884	41	128	-1	-1	143253.6676	26760241.06	26903494.72	1	0	q
168	1880	41	128	-1	-1	143253.6676	26616987.39	26760241.06	1	0	q
169	1876	41	128	-1	-1	143253.6676	26473733.72	26616987.39	1	0	q
170	1872	41	128	-1	-1	143253.6676	26330480.05	26473733.72	1	0	q
171	1868	41	128	-1	-1	143253.6676	26187226.38	26330480.05	1	0	q
172	1864	41	128	-1	-1	143253.6676	26043972.72	26187226.38	1	0	q
173	1860	41	128	-1	-1	143253.6676	25900719.05	26043972.72	1	0	q
174	1856	41	128	-1	-1	143253.6676	25757465.38	25900719.05	1	0	q
175	1852	41	128	-1	-1	143253.6676	25614211.71	25757465.38	1	0	q
176	1848	41	128	-1	-1	143253.6676	25470958.05	25614211.71	1	0	q
177	1844	41	128	-1	-1	143253.6676	25327704.38	25470958.05	1	0	q
178	1840	41	128	-1	-1	143253.6676	25184450.71	25327704.38	1	1232.436052	h
179	1837	40	129	-1	-1	3291.274528	25179927	25183218.28	1	1234.48139	h
180	1828	39	128	-1	-1	143253.6676	25035438.85	25178692.52	1	0	q
181	1804	39	128	-1	-1	143253.6676	24892185.18	25035438.85	1	1233.408271	h
182	1781	38	129	-1	-1	835.6983641	24890116.08	24890951.78	1	0	q
183	1729	38	129	-1	-1	835.6983641	24889280.38	24890116.08	1	0	q
184	1677	38	129	-1	-1	835.6983641	24888444.68	24889280.38	1	11027.71679	h
185	1652	37	120	-1	-1	254.5414229	24886957.54	24887212.08	1	0	q
186	1648	37	120	-1	-1	254.5414229	24886703	24886957.54	1	0	q
187	1644	37	120	-1	-1	254.5414229	24886448.45	24886703	1	0	q
188	1576	34	120	-1	-1	262.8959903	24886185.56	24886448.45	1	0	q
189	1572	34	120	-1	-1	262.8959903	24885922.66	24886185.56	1	0	q
190	1568	34	120	-1	-1	262.8959903	24885659.77	24885922.66	1	0	q
191	1564	34	120	-1	-1	262.8959903	24885396.87	24885659.77	1	0	q
192	1560	34	120	-1	-1	262.8959903	24885133.97	24885396.87	1	0	q
193	1556	34	120	-1	-1	262.8959903	24884871.08	24885133.97	1	0	q
194	1552	34	120	-1	-1	262.8959903	24884608.18	24884871.08	1	0	q
195	1548	34	120	-1	-1	262.8959903	24884345.29	24884608.18	1	0	q
196	1544	34	120	-1	-1	262.8959903	24884082.39	24884345.29	1	0	q
197	1540	34	120	-1	-1	262.8959903	24883819.49	24884082.39	1	0	q
198	1536	34	120	-1	-1	262.8959903	24883556.6	24883819.49	1	0	q
199	1532	34	120	-1	-1	262.8959903	24883293.7	24883556.6	1	0	q
200	1528	34	120	-1	-1	262.8959903	24883030.81	24883293.7	1	0	q
201	1524	34	120	-1	-1	262.8959903	24882767.91	24883030.81	1	0	q
202	1520	34	120	-1	-1	262.8959903	24882505.01	24882767.91	1	0	q
203	1516	34	120	-1	-1	262.8959903	24882242.12	24882505.01	1	0	q
204	1512	34	120	-1	-1	262.8959903	24881979.22	24882242.12	1	0	q
205	1508	34	120	-1	-1	262.8959903	24881716.33	24881979.22	1	0	q
206	1504	34	120	-1	-1	262.8959903	24881453.43	24881716.33	1	0	q
207	1500	34	120	-1	-1	262.8959903	24881190.53	24881453.43	1	0	q
208	1496	34	120	-1	-1	262.8959903	24880927.64	24881190.53	1	0	q
209	1492	34	120	-1	-1	262.8959903	24880664.74	24880927.64	1	0	q
210	1488	34	120	-1	-1	262.8959903	24880401.85	24880664.74	1	0	q
211	1484	34	120	-1	-1	262.8959903	24880138.95	24880401.85	1	0	q
212	1480	34	120	-1	-1	262.8959903	24879876.05	24880138.95	1	0	q
213	1476	34	120	-1	-1	262.8959903	24879613.16	24879876.05	1	0	q
214	1472	34	120	-1	-1	262.8959903	24879350.26	24879613.16	1	0	q
215	1468	34	120	-1	-1	262.8959903	24879087.37	24879350.26	1	0	q
216	1464	34	120	-1	-1	262.8959903	24878824.47	24879087.37	1	0	q
217	1460	34	120	-1	-1	262.8959903	24878561.57	24878824.47	1	0	q
218	1456	34	120	-1	-1	262.8959903	24878298.68	24878561.57	1	0	q
219	1452	34	120	-1	-1	262.8959903	24878035.78	24878298.68	1	0	q
220	1608	35	120	-1	-1	262.8959903	24877772.89	24878035.78	1	0	q
221	1604	35	120	-1	-1	262.8959903	24877509.99	24877772.89	1	0	q
222	1600	35	120	-1	-1	262.8959903	24877247.09	24877509.99	1	0	q
223	1596	35	120	-1	-1	262.8959903	24876984.2	24877247.09	1	0	q
224	1592	35	120	-1	-1	262.8959903	24876721.3	24876984.2	1	0	q
225	1588	35	120	-1	-1	262.8959903	24876458.41	24876721.3	1	0	q
226	1584	35	120	-1	-1	262.8959903	24876195.51	24876458.41	1	0	q
227	1580	35	120	-1	-1	262.8959903	24875932.61	24876195.51	1	0	q
228	1448	33	120	-1	-1	143253.6676	24732678.95	24875932.61	1	0	q
229	1444	33	120	-1	-1	143253.6676	24589425.28	24732678.95	1	0	q
230	1432	31	120	-1	-1	143253.6676	24446171.61	24589425.28	1	0	q
231	1428	31	120	-1	-1	143253.6676	24302917.94	24446171.61	1	0	q
232	1424	31	120	-1	-1	143253.6676	24159664.28	24302917.94	1	0	q
233	1420	31	120	-1	-1	143253.6676	24016410.61	24159664.28	1	0	q
234	1416	31	120	-1	-1	143253.6676	23873156.94	24016410.61	1	0	q
235	1412	31	120	-1	-1	143253.6676	23729903.27	23873156.94	1	0	q
236	1408	31	120	-1	-1	143253.6676	23586649.61	23729903.27	1	0	q
237	1404	31	120	-1	-1	143253.6676	23443395.94	23586649.61	1	0	q
238	1440	32	120	-1	-1	143253.6676	23300142.27	23443395.94	1	0	q
239	1436	32	120	-1	-1	143253.6676	23156888.6	23300142.27	1	1233.324342	h
240	1401	30	121	-1	-1	3291.274528	23152364	23155655.28	1	1234.48139	h
241	1372	29	120	-1	-1	485456.7466	22665672.78	23151129.52	1	0	q
242	1368	29	120	-1	-1	485456.7466	22180216.03	22665672.78	1	1233.426625	h
243	1365	28	121	-1	-1	6546.930886	22172435.67	22178982.6	1	7736932.531	h
244	1356	27	40	-1	-1	143253.6676	22027947.52	22171201.19	1	0	q
245	1352	27	40	-1	-1	143253.6676	21884693.86	22027947.52	1	0	q
246	1348	27	40	-1	-1	143253.6676	21741440.19	21884693.86	1	0	q
247	1344	27	40	-1	-1	143253.6676	21598186.52	21741440.19	1	0	q
248	1340	27	40	-1	-1	143253.6676	21454932.85	21598186.52	1	0	q
249	1336	27	40	-1	-1	143253.6676	21311679.19	21454932.85	1	0	q
250	1332	27	40	-1	-1	143253.6676	21168425.52	21311679.19	1	0	q
251	1328	27	40	-1	-1	143253.6676	21025171.85	21168425.52	1	0	q
252	1324	27	40	-1	-1	143253.6676	20881918.18	21025171.85	1	0	q
253	1320	27	40	-1	-1	143253.6676	20738664.52	20881918.18	1	0	q
254	1316	27	40	-1	-1	143253.6676	20595410.85	20738664.52	1	0	q
255	1312	27	40	-1	-1	143253.6676	20452157.18	20595410.85	1	0	q
256	1308	27	40	-1	-1	143253.6676	20308903.51	20452157.18	1	0	q
257	1304	27	40	-1	-1	143253.6676	20165649.85	20308903.51	1	0	q
258	1300	27	40	-1	-1	143253.6676	20022396.18	20165649.85	1	0	q
259	1296	27	40	-1	-1	143253.6676	19879142.51	20022396.18	1	0	q
260	1292	27	40	-1	-1	143253.6676	19735888.84	19879142.51	1	0	q
261	1288	27	40	-1	-1	143253.6676	19592635.17	19735888.84	1	0	q
262	1284	27	40	-1	-1	143253.6676	19449381.51	19592635.17	1	0	q
263	1280	27	40	-1	-1	143253.6676	19306127.84	19449381.51	1	0	q
264	1276	27	40	-1	-1	143253.6676	19162874.17	19306127.84	1	0	q
265	1272	27	40	-1	-1	143253.6676	19019620.5	19162874.17	1	0	q
266	1268	27	40	-1	-1	143253.6676	18876366.84	19019620.5	1	0	q
267	1264	27	40	-1	-1	143253.6676	18733113.17	18876366.84	1	0	q
268	1260	27	40	-1	-1	143253.6676	18589859.5	18733113.17	1	0	q
269	1256	27	40	-1	-1	143253.6676	18446605.83	18589859.5	1	0	q
270	1252	27	40	-1	-1	143253.6676	18303352.17	18446605.83	1	0	q
271	1248	26	40	-1	-1	143253.6676	18160098.5	18303352.17	1	0	q
272	1244	26	40	-1	-1	143253.6676	18016844.83	18160098.5	1	0	q
273	1240	26	40	-1	-1	143253.6676	17873591.16	18016844.83	1	0	q
274	1236	26	40	-1	-1	143253.6676	17730337.5	17873591.16	1	0	q
275	1232	26	40	-1	-1	143253.6676	17587083.83	17730337.5	1	0	q
276	1228	26	40	-1	-1	143253.6676	17443830.16	17587083.83	1	0	q
277	1224	26	40	-1	-1	143253.6676	17300576.49	17443830.16	1	0	q
278	1220	26	40	-1	-1	143253.6676	17157322.83	17300576.49	1	0	q
279	1216	26	40	-1	-1	143253.6676	17014069.16	17157322.83	1	0	q
280	1212	26	40	-1	-1	143253.6676	16870815.49	17014069.16	1	0	q
281	1208	26	40	-1	-1	143253.6676	16727561.82	16870815.49	1	0	q
282	1204	26	40	-1	-1	143253.6676	16584308.16	16727561.82	1	0	q
283	1200	26	40	-1	-1	143253.6676	16441054.49	16584308.16	1	0	q
284	1196	26	40	-1	-1	143253.6676	16297800.82	16441054.49	1	0	q
285	1192	26	40	-1	-1	143253.6676	16154547.15	16297800.82	1	0	q
286	1188	26	40	-1	-1	143253.6676	16011293.49	16154547.15	1	0	q
287	1184	26	40	-1	-1	143253.6676	15868039.82	16011293.49	1	0	q
288	1180	26	40	-1	-1	143253.6676	15724786.15	15868039.82	1	0	q
289	1176	26	40	-1	-1	143253.6676	15581532.48	15724786.15	1	0	q
290	1172	26	40	-1	-1	143253.6676	15438278.81	15581532.48	1	0	q
291	1168	26	40	-1	-1	143253.6676	15295025.15	15438278.81	1	0	q
292	1164	26	40	-1	-1	143253.6676	15151771.48	15295025.15	1	0	q
293	1160	26	40	-1	-1	143253.6676	15008517.81	15151771.48	1	0	q
294	1156	26	40	-1	-1	143253.6676	14865264.14	15008517.81	1	0	q
295	1152	26	40	-1	-1	143253.6676	14722010.48	14865264.14	1	0	q
296	1148	26	40	-1	-1	143253.6676	14578756.81	14722010.48	1	0	q
297	1144	26	40	-1	-1	143253.6676	14435503.14	14578756.81	1	0	q
298	1140	26	40	-1	-1	143253.6676	14292249.47	14435503.14	1	1232.442814	h
299	1137	25	41	-1	-1	3291.274528	14287725.76	14291017.03	1	1234.48139	h
300	1104	24	40	-1	-1	143253.6676	14143237.61	14286491.28	1	2811.635508	h
301	1097	23	57	-1	-1	835.6983641	14141168.5	14142004.2	1	5829.434008	h
302	873	19	97	-1	-1	262.8959903	14139679.82	14139942.72	1	0	q
303	869	19	97	-1	-1	262.8959903	14139416.92	14139679.82	1	0	q
304	865	19	97	-1	-1	262.8959903	14139154.03	14139416.92	1	0	q
305	861	19	97	-1	-1	262.8959903	14138891.13	14139154.03	1	0	q
306	857	19	97	-1	-1	262.8959903	14138628.24	14138891.13	1	0	q
307	853	19	97	-1	-1	262.8959903	14138365.34	14138628.24	1	0	q
308	849	19	97	-1	-1	262.8959903	14138102.44	14138365.34	1	0	q
309	845	19	97	-1	-1	262.8959903	14137839.55	14138102.44	1	0	q
310	841	19	97	-1	-1	262.8959903	14137576.65	14137839.55	1	0	q
311	837	19	97	-1	-1	262.8959903	14137313.76	14137576.65	1	0	q
312	833	19	97	-1	-1	262.8959903	14137050.86	14137313.76	1	0	q
313	829	19	97	-1	-1	262.8959903	14136787.96	14137050.86	1	0	q
314	825	19	97	-1	-1	262.8959903	14136525.07	14136787.96	1	0	q
315	821	19	97	-1	-1	262.8959903	14136262.17	14136525.07	1	0	q
316	817	19	97	-1	-1	262.8959903	14135999.28	14136262.17	1	0	q
317	813	19	97	-1	-1	262.8959903	14135736.38	14135999.28	1	0	q
318	809	19	97	-1	-1	262.8959903	14135473.48	14135736.38	1	0	q
319	805	19	97	-1	-1	262.8959903	14135210.59	14135473.48	1	0	q
320	801	19	97	-1	-1	262.8959903	14134947.69	14135210.59	1	0	q
321	797	19	97	-1	-1	262.8959903	14134684.8	14134947.69	1	0	q
322	793	19	97	-1	-1	262.8959903	14134421.9	14134684.8	1	0	q
323	789	19	97	-1	-1	262.8959903	14134159	14134421.9	1	0	q
324	785	19	97	-1	-1	262.8959903	14133896.11	14134159	1	0	q
325	781	19	97	-1	-1	262.8959903	14133633.21	14133896.11	1	0	q
326	777	19	97	-1	-1	262.8959903	14133370.32	14133633.21	1	0	q
327	773	19	97	-1	-1	262.8959903	14133107.42	14133370.32	1	0	q
328	769	19	97	-1	-1	262.8959903	14132844.52	14133107.42	1	0	q
329	765	19	97	-1	-1	262.8959903	14132581.63	14132844.52	1	0	q
330	761	19	97	-1	-1	262.8959903	14132318.73	14132581.63	1	0	q
331	757	19	97	-1	-1	262.8959903	14132055.84	14132318.73	1	0	q
332	753	19	97	-1	-1	262.8959903	14131792.94	14132055.84	1	0	q
333	909	20	97	-1	-1	262.8959903	14131530.04	14131792.94	1	0	q
334	905	20	97	-1	-1	262.8959903	14131267.15	14131530.04	1	0	q
335	901	20	97	-1	-1	262.8959903	14131004.25	14131267.15	1	0	q
336	897	20	97	-1	-1	262.8959903	14130741.36	14131004.25	1	0	q
337	893	20	97	-1	-1	262.8959903	14130478.46	14130741.36	1	0	q
338	889	20	97	-1	-1	262.8959903	14130215.56	14130478.46	1	0	q
339	885	20	97	-1	-1	262.8959903	14129952.67	14130215.56	1	0	q
340	881	20	97	-1	-1	262.8959903	14129689.77	14129952.67	1	0	q
341	749	18	97	-1	-1	143253.6676	13986436.1	14129689.77	1	0	q
342	745	18	97	-1	-1	143253.6676	13843182.44	13986436.1	1	0	q
343	733	16	97	-1	-1	143253.6676	13699928.77	13843182.44	1	0	q
344	729	16	97	-1	-1	143253.6676	13556675.1	13699928.77	1	0	q
345	725	16	97	-1	-1	143253.6676	13413421.43	13556675.1	1	0	q
346	721	16	97	-1	-1	143253.6676	13270167.77	13413421.43	1	0	q
347	717	16	97	-1	-1	143253.6676	13126914.1	13270167.77	1	0	q
348	713	16	97	-1	-1	143253.6676	12983660.43	13126914.1	1	0	q
349	709	16	97	-1	-1	143253.6676	12840406.76	12983660.43	1	0	q
350	705	16	97	-1	-1	143253.6676	12697153.1	12840406.76	1	0	q
351	741	17	97	-1	-1	143253.6676	12553899.43	12697153.1	1	0	q
352	737	17	97	-1	-1	143253.6676	12410645.76	12553899.43	1	1233.324342	h
353	700	15	96	-1	-1	3291.274528	12406121.16	12409412.44	1	1234.48139	h
354	693	14	97	-1	-1	485456.7466	11919429.93	12404886.68	1	0	q
