step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
51	11512	53	64	1	-1	1496.684749	1050232.236	1051728.92	1	0	q
52	11500	53	64	1	-1	1496.684749	1048735.551	1050232.236	1	0	q
53	11488	53	64	1	-1	1496.684749	1047238.866	1048735.551	1	0	q
54	11476	53	64	1	-1	1496.684749	1045742.181	1047238.866	1	0	q
55	11464	53	64	1	-1	1496.684749	1044245.497	1045742.181	1	0	q
56	11448	53	64	1	-1	1496.684749	1042748.812	1044245.497	1	0	q
57	11440	53	64	1	-1	1496.684749	1041252.127	1042748.812	1	0	q
58	11428	53	64	1	-1	1496.684749	1039755.442	1041252.127	1	0	q
59	11416	53	64	1	-1	1496.684749	1038258.758	1039755.442	1	0	q
60	11404	53	64	1	-1	1496.684749	1036762.073	1038258.758	1	0	q
61	11392	53	64	1	-1	1496.684749	1035265.388	1036762.073	1	0	q
62	11380	53	64	1	-1	1496.684749	1033768.703	1035265.388	1	0	q
63	11368	53	64	1	-1	1496.684749	1032272.019	1033768.703	1	0	q
64	11356	53	64	1	-1	1496.684749	1030775.334	1032272.019	1	0	q
65	11344	53	64	1	-1	1496.684749	1029278.649	1030775.334	1	0	q
66	11332	53	64	1	-1	1496.684749	1027781.964	1029278.649	1	0	q
67	11320	53	64	1	-1	1496.684749	1026285.28	1027781.964	1	0	q
68	11308	53	64	1	-1	1496.684749	1024788.595	1026285.28	1	0	q
69	11296	53	64	1	-1	1496.684749	1023291.91	1024788.595	1	0	q
70	11284	53	64	1	-1	1496.684749	1021795.225	1023291.91	1	0	q
71	11272	53	64	1	-1	1496.684749	1020298.541	1021795.225	1	0	q
72	11260	53	64	1	-1	1496.684749	1018801.856	1020298.541	1	0	q
73	11248	53	64	1	-1	1496.684749	1017305.171	1018801.856	1	0	q
74	11236	53	64	1	-1	1496.684749	1015808.486	1017305.171	1	0	q
75	11224	53	64	1	-1	1496.684749	1014311.802	1015808.486	1	0	q
76	11212	53	64	1	-1	1496.684749	1012815.117	1014311.802	1	0	q
77	11204	53	64	1	-1	1496.684749	1011318.432	1012815.117	1	0	q
78	11188	53	64	1	-1	1496.684749	1009821.747	1011318.432	1	0	q
79	11172	53	64	1	-1	1496.684749	1008325.063	1009821.747	1	0	q
80	11164	53	64	1	-1	1496.684749	1006828.378	1008325.063	1	0	q
81	11152	53	64	1	-1	1496.684749	1005331.693	1006828.378	1	0	q
82	11140	53	64	1	-1	1496.684749	1003835.008	1005331.693	1	0	q
83	11128	53	64	1	-1	1496.684749	1002338.324	1003835.008	1	1711.41265	h
84	10419	51	83	39	-1	233.9436664	1000872.576	1001106.519	1	0	q
85	10243	51	83	39	-1	233.9436664	1000638.632	1000872.576	1	0	q
86	10167	51	83	39	-1	233.9436664	1000404.688	1000638.632	1	3796.117278	h
87	9655	50	127	127	-1	237.1487946	998937.6011	999174.7499	1	0	q
88	9651	50	127	127	-1	237.1487946	998700.4523	998937.6011	1	0	q
89	9647	50	127	127	-1	237.1487946	998463.3035	998700.4523	1	0	q
90	9643	50	127	127	-1	237.1487946	998226.1547	998463.3035	1	0	q
91	9639	50	127	127	-1	237.1487946	997989.0059	998226.1547	1	0	q
92	9635	50	127	127	-1	237.1487946	997751.8571	997989.0059	1	0	q
93	9631	50	127	127	-1	237.1487946	997485.071	997751.8571	1.124973618	0	q
94	9627	50	127	127	-1	237.1487946	997010.7734	997485.071	2	0	q
95	9623	50	127	127	-1	237.1487946	996536.4758	997010.7734	2	0	q
96	9619	50	127	127	-1	237.1487946	996062.1782	996536.4758	2	0	q
97	9615	50	127	127	-1	237.1487946	995630.3385	996062.1782	1.820965332	0	q
98	9611	50	127	127	-1	237.1487946	995393.1897	995630.3385	1	0	q
99	9607	50	127	127	-1	237.1487946	995156.0409	995393.1897	1	0	q
100	9603	50	127	127	-1	237.1487946	994918.8921	995156.0409	1	0	q
101	9599	50	127	127	-1	237.1487946	994681.7433	994918.8921	1	0	q
102	9595	50	127	127	-1	237.1487946	994444.5945	994681.7433	1	0	q
103	9079	48	127	127	-1	18303.76967	975666.5273	994444.5945	1.025912563	0	q
104	9071	46	127	127	-1	18303.76967	957125.6088	975666.5273	1.012956282	0	q
105	9075	47	127	127	-1	18303.76967	938821.8391	957125.6088	1	1234.080684	h
106	9064	45	124	121	-1	1584.633492	936003.1249	937587.7584	1	0	q
107	9060	45	124	121	-1	1584.633492	934418.4914	936003.1249	1	0	q
108	9056	45	124	121	-1	1584.633492	932833.858	934418.4914	1	0	q
109	9052	45	124	121	-1	1584.633492	931249.2245	932833.858	1	0	q
110	9048	45	124	121	-1	1584.633492	929664.591	931249.2245	1	0	q
111	9044	45	124	121	-1	1584.633492	928079.9575	929664.591	1	0	q
112	9040	45	124	121	-1	1584.633492	926495.324	928079.9575	1	0	q
113	9036	45	124	121	-1	1584.633492	924910.6905	926495.324	1	0	q
114	9032	45	124	121	-1	1584.633492	923326.057	924910.6905	1	0	q
115	9028	45	124	121	-1	1584.633492	921741.4235	923326.057	1	0	q
116	9024	45	124	121	-1	1584.633492	920156.79	921741.4235	1	0	q
117	9020	45	124	121	-1	1584.633492	918572.1565	920156.79	1	0	q
118	9016	45	124	121	-1	1584.633492	916987.523	918572.1565	1	0	q
119	9012	45	124	121	-1	1584.633492	915402.8895	916987.523	1	0	q
120	9008	45	124	121	-1	1584.633492	913818.256	915402.8895	1	0	q
121	9004	45	124	121	-1	1584.633492	912233.6226	913818.256	1	0	q
122	9000	45	124	121	-1	1584.633492	910648.9891	912233.6226	1	0	q
123	8996	45	124	121	-1	1584.633492	909064.3556	910648.9891	1	0	q
124	8992	45	124	121	-1	1584.633492	907479.7221	909064.3556	1	0	q
125	8988	45	124	121	-1	1584.633492	905895.0886	907479.7221	1	0	q
126	8984	45	124	121	-1	1584.633492	904310.4551	905895.0886	1	0	q
127	8980	45	124	121	-1	1584.633492	902725.8216	904310.4551	1	0	q
128	8976	45	124	121	-1	1584.633492	901141.1881	902725.8216	1	0	q
129	8972	45	124	121	-1	1584.633492	899556.5546	901141.1881	1	0	q
130	8968	45	124	121	-1	1584.633492	897971.9211	899556.5546	1	0	q
131	8964	45	124	121	-1	1584.633492	896387.2876	897971.9211	1	0	q
132	8960	45	124	121	-1	1584.633492	894802.6541	896387.2876	1	0	q
133	8956	45	124	121	-1	1584.633492	893218.0207	894802.6541	1	0	q
134	8952	45	124	121	-1	1584.633492	891633.3872	893218.0207	1	0	q
135	8948	45	124	121	-1	1584.633492	890048.7537	891633.3872	1	0	q
136	8944	45	124	121	-1	1584.633492	888464.1202	890048.7537	1	0	q
137	8940	45	124	121	-1	1584.633492	886879.4867	888464.1202	1	1232.761247	h
138	8937	44	125	123	-1	30235.10336	855411.6221	885646.7254	1	5013.051326	h
139	8856	43	128	0	-1	419.8411039	853757.2996	854177.1407	1	0	q
140	8852	43	128	0	-1	419.8411039	853337.4585	853757.2996	1	0	q
141	8848	43	128	0	-1	419.8411039	852917.6174	853337.4585	1	0	q
142	8844	43	128	0	-1	419.8411039	852497.7763	852917.6174	1	0	q
143	8840	43	128	0	-1	419.8411039	852077.9352	852497.7763	1	0	q
144	8836	43	128	0	-1	419.8411039	851658.0941	852077.9352	1	0	q
145	8832	43	128	0	-1	419.8411039	851238.253	851658.0941	1	0	q
146	8828	43	128	0	-1	419.8411039	850818.4119	851238.253	1	0	q
147	8824	43	128	0	-1	419.8411039	850398.5707	850818.4119	1	0	q
148	8820	43	128	0	-1	419.8411039	849978.7296	850398.5707	1	0	q
149	8816	43	128	0	-1	419.8411039	849558.8885	849978.7296	1	0	q
150	8812	43	128	0	-1	419.8411039	849139.0474	849558.8885	1	0	q
151	8808	43	128	0	-1	419.8411039	848719.2063	849139.0474	1	1232.663767	h
152	8805	42	129	2	-1	18303.76967	829182.7729	847486.5426	1	0	q
153	8801	42	129	2	-1	18303.76967	810879.0032	829182.7729	1	0	q
154	8797	41	129	2	-1	18303.76967	792575.2336	810879.0032	1	0	q
155	8793	41	129	2	-1	18303.76967	774271.4639	792575.2336	1	1233.929013	h
156	8788	40	128	0	-1	1584.633492	771452.9014	773037.5349	1	0	q
157	8784	40	128	0	-1	1584.633492	769868.2679	771452.9014	1	0	q
158	8780	40	128	0	-1	1584.633492	768283.6344	769868.2679	1	0	q
159	8776	40	128	0	-1	1584.633492	766699.0009	768283.6344	1	0	q
160	8772	40	128	0	-1	1584.633492	765114.3674	766699.0009	1	0	q
161	8768	40	128	0	-1	1584.633492	763529.7339	765114.3674	1	0	q
162	8764	40	128	0	-1	1584.633492	761945.1004	763529.7339	1	0	q
163	8760	40	128	0	-1	1584.633492	760360.4669	761945.1004	1	0	q
164	8756	40	128	0	-1	1584.633492	758775.8334	760360.4669	1	0	q
165	8752	40	128	0	-1	1584.633492	757191.1999	758775.8334	1	0	q
166	8748	40	128	0	-1	1584.633492	755606.5665	757191.1999	1	0	q
167	8744	40	128	0	-1	1584.633492	754021.933	755606.5665	1	0	q
168	8740	40	128	0	-1	1584.633492	752437.2995	754021.933	1	0	q
169	8736	40	128	0	-1	1584.633492	750852.666	752437.2995	1	0	q
170	8732	40	128	0	-1	1584.633492	749268.0325	750852.666	1	0	q
171	8728	40	128	0	-1	1584.633492	747683.399	749268.0325	1	0	q
172	8724	40	128	0	-1	1584.633492	746098.7655	747683.399	1	0	q
173	8720	40	128	0	-1	1584.633492	744514.132	746098.7655	1	0	q
174	8716	40	128	0	-1	1584.633492	742929.4985	744514.132	1	0	q
175	8712	40	128	0	-1	1584.633492	741344.865	742929.4985	1	0	q
176	8708	40	128	0	-1	1584.633492	739760.2315	741344.865	1	0	q
177	8704	40	128	0	-1	1584.633492	738175.598	739760.2315	1	0	q
178	8700	40	128	0	-1	1584.633492	736590.9645	738175.598	1	0	q
179	8696	40	128	0	-1	1584.633492	735006.3311	736590.9645	1	0	q
180	8692	40	128	0	-1	1584.633492	733421.6976	735006.3311	1	0	q
181	8688	40	128	0	-1	1584.633492	731837.0641	733421.6976	1	0	q
182	8684	40	128	0	-1	1584.633492	730252.4306	731837.0641	1	0	q
183	8680	40	128	0	-1	1584.633492	728667.7971	730252.4306	1	0	q
184	8676	40	128	0	-1	1584.633492	727083.1636	728667.7971	1	0	q
185	8672	40	128	0	-1	1584.633492	725498.5301	727083.1636	1	0	q
186	8668	40	128	0	-1	1584.633492	723913.8966	725498.5301	1	0	q
187	8664	40	128	0	-1	1584.633492	722329.2631	723913.8966	1	1232.761247	h
188	8661	39	129	2	-1	18303.76967	702792.7322	721096.5019	1	4227.850888	h
189	8432	38	28	56	-1	1496.684749	698564.8813	701558.2508	2	0	q
190	8332	38	28	56	-1	1496.684749	695571.5118	698564.8813	2	0	q
191	8160	38	28	56	-1	1496.684749	692578.1423	695571.5118	2	6224.178995	h
192	7473	36	145	34	-1	233.9436664	691112.3909	691346.3346	1	0	q
193	7269	36	145	34	-1	233.9436664	690878.4473	691112.3909	1	0	q
194	7237	36	145	34	-1	233.9436664	690644.5036	690878.4473	1	5472.778313	h
195	6725	35	57	114	-1	237.1487946	689180.0277	689417.1765	1	0	q
196	6721	35	57	114	-1	237.1487946	688942.8789	689180.0277	1	0	q
197	6717	35	57	114	-1	237.1487946	688705.7301	688942.8789	1	0	q
198	6713	35	57	114	-1	237.1487946	688468.5813	688705.7301	1	0	q
199	6709	35	57	114	-1	237.1487946	688231.4325	688468.5813	1	0	q
200	6705	35	57	114	-1	237.1487946	687994.2837	688231.4325	1	0	q
201	6701	35	57	114	-1	237.1487946	687757.135	687994.2837	1	0	q
202	6697	35	57	114	-1	237.1487946	687519.9862	687757.135	1	0	q
203	6693	35	57	114	-1	237.1487946	687282.8374	687519.9862	1	0	q
204	6689	35	57	114	-1	237.1487946	687045.6886	687282.8374	1	0	q
205	6685	35	57	114	-1	237.1487946	686808.5398	687045.6886	1	0	q
206	6681	35	57	114	-1	237.1487946	686571.391	686808.5398	1	0	q
207	6677	35	57	114	-1	237.1487946	686334.2422	686571.391	1	0	q
208	6673	35	57	114	-1	237.1487946	686097.0934	686334.2422	1	0	q
209	6669	35	57	114	-1	237.1487946	685859.9446	686097.0934	1	0	q
210	6665	35	57	114	-1	237.1487946	685622.7958	685859.9446	1	0	q
211	6661	35	57	114	-1	237.1487946	685385.647	685622.7958	1	0	q
212	6657	35	57	114	-1	237.1487946	685148.4982	685385.647	1	0	q
213	6653	35	57	114	-1	237.1487946	684911.3494	685148.4982	1	0	q
214	6649	35	57	114	-1	237.1487946	684674.2006	684911.3494	1	0	q
215	6645	35	57	114	-1	237.1487946	684437.0518	684674.2006	1	0	q
216	6641	35	57	114	-1	237.1487946	684199.903	684437.0518	1	0	q
217	6637	35	57	114	-1	237.1487946	683962.7542	684199.903	1	0	q
218	6633	35	57	114	-1	237.1487946	683725.6054	683962.7542	1	0	q
219	6629	35	57	114	-1	237.1487946	683488.4566	683725.6054	1	0	q
220	6625	35	57	114	-1	237.1487946	683251.3079	683488.4566	1	0	q
221	6621	35	57	114	-1	237.1487946	683014.1591	683251.3079	1	0	q
222	6617	35	57	114	-1	237.1487946	682777.0103	683014.1591	1	0	q
223	6613	35	57	114	-1	237.1487946	682539.8615	682777.0103	1	0	q
224	6097	33	57	114	-1	18303.76967	664236.0918	682539.8615	1	0	q
225	6089	31	57	114	-1	18303.76967	645932.3221	664236.0918	1	0	q
226	6093	32	57	114	-1	18303.76967	627628.5525	645932.3221	1	1234.080684	h
227	6084	30	56	112	-1	1584.633492	624809.8383	626394.4718	1	0	q
228	6080	30	56	112	-1	1584.633492	623225.2048	624809.8383	1	0	q
229	6076	30	56	112	-1	1584.633492	621640.5713	623225.2048	1	0	q
230	6072	30	56	112	-1	1584.633492	620055.9378	621640.5713	1	0	q
231	6068	30	56	112	-1	1584.633492	618471.3043	620055.9378	1	0	q
232	6064	30	56	112	-1	1584.633492	616886.6708	618471.3043	1	0	q
233	6060	30	56	112	-1	1584.633492	615302.0373	616886.6708	1	0	q
234	6056	30	56	112	-1	1584.633492	613717.4038	615302.0373	1	0	q
235	6052	30	56	112	-1	1584.633492	612132.7703	613717.4038	1	0	q
236	6048	30	56	112	-1	1584.633492	610548.1369	612132.7703	1	0	q
237	6044	30	56	112	-1	1584.633492	608963.5034	610548.1369	1	0	q
238	6040	30	56	112	-1	1584.633492	607378.8699	608963.5034	1	0	q
239	6036	30	56	112	-1	1584.633492	605794.2364	607378.8699	1	0	q
240	6032	30	56	112	-1	1584.633492	604209.6029	605794.2364	1	0	q
241	6028	30	56	112	-1	1584.633492	602624.9694	604209.6029	1	0	q
242	6024	30	56	112	-1	1584.633492	601040.3359	602624.9694	1	0	q
243	6020	30	56	112	-1	1584.633492	599455.7024	601040.3359	1	0	q
244	6016	30	56	112	-1	1584.633492	597871.0689	599455.7024	1	0	q
245	6012	30	56	112	-1	1584.633492	596286.4354	597871.0689	1	0	q
246	6008	30	56	112	-1	1584.633492	594701.8019	596286.4354	1	0	q
247	6004	30	56	112	-1	1584.633492	593117.1684	594701.8019	1	0	q
248	6000	30	56	112	-1	1584.633492	591532.5349	593117.1684	1	0	q
249	5996	30	56	112	-1	1584.633492	589947.9015	591532.5349	1	0	q
250	5992	30	56	112	-1	1584.633492	588363.268	589947.9015	1	0	q
251	5988	30	56	112	-1	1584.633492	586778.6345	588363.268	1	0	q
252	5984	30	56	112	-1	1584.633492	585194.001	586778.6345	1	0	q
253	5980	30	56	112	-1	1584.633492	583609.3675	585194.001	1	0	q
254	5976	30	56	112	-1	1584.633492	582024.734	583609.3675	1	0	q
255	5972	30	56	112	-1	1584.633492	580440.1005	582024.734	1	0	q
256	5968	30	56	112	-1	1584.633492	578855.467	580440.1005	1	0	q
257	5964	30	56	112	-1	1584.633492	577270.8335	578855.467	1	0	q
258	5960	30	56	112	-1	1584.633492	575686.2	577270.8335	1	1232.761247	h
259	5957	29	57	114	-1	30235.10336	544218.3354	574453.4388	1	6692.415741	h
260	5880	28	72	17	-1	419.8411039	542564.0129	542983.854	1	0	q
261	5876	28	72	17	-1	419.8411039	542144.1718	542564.0129	1	0	q
262	5872	28	72	17	-1	419.8411039	541724.3307	542144.1718	1	0	q
263	5868	28	72	17	-1	419.8411039	541304.4896	541724.3307	1	0	q
264	5864	28	72	17	-1	419.8411039	540884.6485	541304.4896	1	0	q
265	5860	28	72	17	-1	419.8411039	540464.8074	540884.6485	1	0	q
266	5856	28	72	17	-1	419.8411039	540044.9663	540464.8074	1	0	q
267	5852	28	72	17	-1	419.8411039	539625.1252	540044.9663	1	0	q
268	5848	28	72	17	-1	419.8411039	539205.2841	539625.1252	1	0	q
269	5844	28	72	17	-1	419.8411039	538785.443	539205.2841	1	0	q
270	5840	28	72	17	-1	419.8411039	538365.6019	538785.443	1	0	q
271	5836	28	72	17	-1	419.8411039	537945.7608	538365.6019	1	0	q
272	5832	28	72	17	-1	419.8411039	537525.9197	537945.7608	1	0	q
273	5828	28	72	17	-1	419.8411039	537106.0786	537525.9197	1	1232.668772	h
274	5825	27	73	19	-1	18303.76967	517569.6401	535873.4098	1	0	q
275	5821	27	73	19	-1	18303.76967	499265.8705	517569.6401	1	0	q
276	5817	26	73	19	-1	18303.76967	480962.1008	499265.8705	1	0	q
277	5813	26	73	19	-1	18303.76967	462658.3311	480962.1008	1	1233.929013	h
278	5808	25	72	17	-1	1584.633492	459839.7686	461424.4021	1	0	q
279	5804	25	72	17	-1	1584.633492	458255.1351	459839.7686	1	0	q
280	5800	25	72	17	-1	1584.633492	456670.5016	458255.1351	1	0	q
281	5796	25	72	17	-1	1584.633492	455085.8681	456670.5016	1	0	q
282	5792	25	72	17	-1	1584.633492	453501.2346	455085.8681	1	0	q
283	5788	25	72	17	-1	1584.633492	451916.6011	453501.2346	1	0	q
284	5784	25	72	17	-1	1584.633492	450331.9677	451916.6011	1	0	q
285	5780	25	72	17	-1	1584.633492	448747.3342	450331.9677	1	0	q
286	5776	25	72	17	-1	1584.633492	447162.7007	448747.3342	1	0	q
287	5772	25	72	17	-1	1584.633492	445578.0672	447162.7007	1	0	q
288	5768	25	72	17	-1	1584.633492	443993.4337	445578.0672	1	0	q
289	5764	25	72	17	-1	1584.633492	442408.8002	443993.4337	1	0	q
290	5760	25	72	17	-1	1584.633492	440824.1667	442408.8002	1	0	q
291	5756	25	72	17	-1	1584.633492	439239.5332	440824.1667	1	0	q
292	5752	25	72	17	-1	1584.633492	437654.8997	439239.5332	1	0	q
293	5748	25	72	17	-1	1584.633492	436070.2662	437654.8997	1	0	q
294	5744	25	72	17	-1	1584.633492	434485.6327	436070.2662	1	0	q
295	5740	25	72	17	-1	1584.633492	432900.9992	434485.6327	1	0	q
296	5736	25	72	17	-1	1584.633492	431316.3658	432900.9992	1	0	q
297	5732	25	72	17	-1	1584.633492	429731.7323	431316.3658	1	0	q
298	5728	25	72	17	-1	1584.633492	428147.0988	429731.7323	1	0	q
299	5724	25	72	17	-1	1584.633492	426562.4653	428147.0988	1	0	q
300	5720	25	72	17	-1	1584.633492	424977.8318	426562.4653	1	0	q
301	5716	25	72	17	-1	1584.633492	423393.1983	424977.8318	1	0	q
302	5712	25	72	17	-1	1584.633492	421808.5648	423393.1983	1	0	q
303	5708	25	72	17	-1	1584.633492	420223.9313	421808.5648	1	0	q
304	5704	25	72	17	-1	1584.633492	418639.2978	420223.9313	1	0	q
305	5700	25	72	17	-1	1584.633492	417054.6643	418639.2978	1	0	q
306	5696	25	72	17	-1	1584.633492	415470.0308	417054.6643	1	0	q
307	5692	25	72	17	-1	1584.633492	413885.3973	415470.0308	1	0	q
308	5688	25	72	17	-1	1584.633492	412300.7638	413885.3973	1	0	q
309	5684	25	72	17	-1	1584.633492	410716.1304	412300.7638	1	1232.761247	h
310	5681	24	73	19	-1	18303.76967	391179.5994	409483.3691	1	1234.610389	h
311	5676	23	72	17	-1	1496.684749	388448.3043	389944.989	1	0	q
312	5636	23	72	17	-1	1496.684749	386951.6195	388448.3043	1	0	q
313	5596	23	72	17	-1	1496.684749	385454.9348	386951.6195	1	0	q
314	5556	23	72	17	-1	1496.684749	383958.2501	385454.9348	1	0	q
315	5496	23	72	17	-1	1496.684749	382461.5653	383958.2501	1	0	q
316	5440	23	72	17	-1	1496.684749	380964.8806	382461.5653	1	0	q
317	5404	23	72	17	-1	1496.684749	379468.1958	380964.8806	1	0	q
318	5364	23	72	17	-1	1496.684749	377971.5111	379468.1958	1	0	q
319	5320	23	72	17	-1	1496.684749	376474.8263	377971.5111	1	0	q
320	5280	23	72	17	-1	1496.684749	374978.1416	376474.8263	1	0	q
321	5184	23	72	17	-1	1496.684749	373481.4568	374978.1416	1	0	q
322	5168	23	72	17	-1	1496.684749	371984.7721	373481.4568	1	5504.845874	h
323	4547	21	155	54	-1	233.9436664	370519.0241	370752.9677	1	0	q
324	4299	21	155	54	-1	233.9436664	370285.0804	370519.0241	1	8778.499603	h
325	3787	20	115	103	-1	237.1487946	368822.1458	369059.2946	1	0	q
326	3783	20	115	103	-1	237.1487946	368584.997	368822.1458	1	0	q
327	3779	20	115	103	-1	237.1487946	368347.8483	368584.997	1	0	q
328	3775	20	115	103	-1	237.1487946	368110.6995	368347.8483	1	0	q
329	3771	20	115	103	-1	237.1487946	367873.5507	368110.6995	1	0	q
330	3767	20	115	103	-1	237.1487946	367636.4019	367873.5507	1	0	q
331	3763	20	115	103	-1	237.1487946	367399.2531	367636.4019	1	0	q
332	3759	20	115	103	-1	237.1487946	367162.1043	367399.2531	1	0	q
333	3755	20	115	103	-1	237.1487946	366924.9555	367162.1043	1	0	q
334	3751	20	115	103	-1	237.1487946	366687.8067	366924.9555	1	0	q
335	3747	20	115	103	-1	237.1487946	366450.6579	366687.8067	1	0	q
336	3743	20	115	103	-1	237.1487946	366213.5091	366450.6579	1	0	q
337	3739	20	115	103	-1	237.1487946	365976.3603	366213.5091	1	0	q
338	3735	20	115	103	-1	237.1487946	365739.2115	365976.3603	1	0	q
339	3731	20	115	103	-1	237.1487946	365502.0627	365739.2115	1	0	q
340	3727	20	115	103	-1	237.1487946	365264.9139	365502.0627	1	0	q
341	3723	20	115	103	-1	237.1487946	365027.7651	365264.9139	1	0	q
342	3719	20	115	103	-1	237.1487946	364790.6163	365027.7651	1	0	q
343	3715	20	115	103	-1	237.1487946	364553.4675	364790.6163	1	0	q
344	3711	20	115	103	-1	237.1487946	364316.3187	364553.4675	1	0	q
345	3707	20	115	103	-1	237.1487946	364079.1699	364316.3187	1	0	q
346	3703	20	115	103	-1	237.1487946	363842.0212	364079.1699	1	0	q
347	3699	20	115	103	-1	237.1487946	363604.8724	363842.0212	1	0	q
348	3695	20	115	103	-1	237.1487946	363367.7236	363604.8724	1	0	q
349	3691	20	115	103	-1	237.1487946	363130.5748	363367.7236	1	0	q
350	3687	20	115	103	-1	237.1487946	362893.426	363130.5748	1	0	q
351	3683	20	115	103	-1	237.1487946	362656.2772	362893.426	1	0	q
352	3679	20	115	103	-1	237.1487946	362419.1284	362656.2772	1	0	q
353	3675	20	115	103	-1	237.1487946	362181.9796	362419.1284	1	0	q
354	3671	20	115	103	-1	237.1487946	361915.1935	362181.9796	1.124973618	0	q
355	3667	20	115	103	-1	237.1487946	361440.8959	361915.1935	2	0	q
356	3663	20	115	103	-1	237.1487946	360966.5983	361440.8959	2	0	q
357	3659	20	115	103	-1	237.1487946	360492.3007	360966.5983	2	0	q
358	3655	20	115	103	-1	237.1487946	360060.461	360492.3007	1.820965332	0	q
359	3651	20	115	103	-1	237.1487946	359823.3122	360060.461	1	0	q
360	3647	20	115	103	-1	237.1487946	359586.1634	359823.3122	1	0	q
361	3643	20	115	103	-1	237.1487946	359349.0146	359586.1634	1	0	q
362	3639	20	115	103	-1	237.1487946	359111.8658	359349.0146	1	0	q
363	3635	20	115	103	-1	237.1487946	358874.717	359111.8658	1	0	q
