tile_m	tile_n	tile_k	stages	split_k	l05_ms	l1_ms	l2_ms	status	l05_hash	smem	ctas_per_sm	grid
64	128	16	4	1	0.793600	0.773248	0.786432	PASS	5245714bc5d3ab4d	49664	2	256
64	128	16	4	2	0.533504	0.504832	0.532480	PASS	784ee21438927111	49664	2	256
64	128	16	4	4	0.361472	0.326656	0.353280	PASS	84c6e7738cd9a7d7	49664	2	256
64	128	16	4	8	0.250080	0.230368	0.240640	PASS	b37a2e7f0ec44cb5	49664	2	256
64	128	16	4	16	0.218112	0.168512	0.199168	PASS	8a737188b958a2ae	49664	2	256
64	128	16	5	1	0.882464	0.837568	0.861120	PASS	5245714bc5d3ab4d	62080	1	128
64	128	16	5	2	0.496640	0.471072	0.490496	PASS	784ee21438927111	62080	1	128
64	128	16	5	4	0.326656	0.307200	0.322368	PASS	84c6e7738cd9a7d7	62080	1	128
64	128	16	5	8	0.264192	0.228544	0.262144	PASS	b37a2e7f0ec44cb5	62080	1	128
64	128	16	5	16	0.223232	0.182272	0.217088	PASS	8a737188b958a2ae	62080	1	128
64	128	32	2	1	0.854016	0.855040	0.884736	PASS	5245714bc5d3ab4d	49664	1	128
64	128	32	2	2	0.529408	0.519296	0.551936	PASS	784ee21438927111	49664	1	128
64	128	32	2	4	0.352256	0.327680	0.359424	PASS	84c6e7738cd9a7d7	49664	1	128
64	128	32	2	8	0.255648	0.225600	0.263616	PASS	b37a2e7f0ec44cb5	49664	1	128
64	128	32	2	16	0.210144	0.165856	0.200992	PASS	8a737188b958a2ae	49664	1	128
64	128	32	3	1	0.790528	0.787456	0.808960	PASS	5245714bc5d3ab4d	74496	1	128
64	128	32	3	2	0.531456	0.521376	0.547840	PASS	784ee21438927111	74496	1	128
64	128	32	3	4	0.320512	0.306208	0.326656	PASS	84c6e7738cd9a7d7	74496	1	128
64	128	32	3	8	0.259072	0.228352	0.249856	PASS	b37a2e7f0ec44cb5	74496	1	128
64	128	32	3	16	0.264192	0.194560	0.220160	PASS	8a737188b958a2ae	74496	1	128
64	128	32	4	1	0.791552	0.801792	0.814080	PASS	5245714bc5d3ab4d	99328	1	128
64	128	32	4	2	0.490496	0.487424	0.553824	PASS	784ee21438927111	99328	1	128
64	128	32	4	4	0.358400	0.339968	0.366592	PASS	84c6e7738cd9a7d7	99328	1	128
64	128	32	4	8	0.281632	0.243712	0.270464	PASS	b37a2e7f0ec44cb5	99328	1	128
64	128	32	4	16	0.240640	0.193696	0.227424	PASS	8a737188b958a2ae	99328	1	128
64	256	8	2	1	1.461248	1.417120	1.465344	PASS	5245714bc5d3ab4d	20608	1	128
64	256	8	2	2	0.828448	0.789664	0.841920	PASS	784ee21438927111	20608	1	128
64	256	8	2	4	0.502144	0.459712	0.507200	PASS	84c6e7738cd9a7d7	20608	1	128
64	256	8	2	8	0.338944	0.308224	0.337920	PASS	b37a2e7f0ec44cb5	20608	1	128
64	256	8	2	16	0.266112	0.244736	0.257312	PASS	8a737188b958a2ae	20608	1	128
64	256	8	3	1	1.477632	1.439744	1.441792	PASS	5245714bc5d3ab4d	30912	1	128
64	256	8	3	2	0.843776	0.807104	0.826368	PASS	784ee21438927111	30912	1	128
64	256	8	3	4	0.513024	0.477184	0.501856	PASS	84c6e7738cd9a7d7	30912	1	128
64	256	8	3	8	0.335872	0.311296	0.334560	PASS	b37a2e7f0ec44cb5	30912	1	128
64	256	8	3	16	0.260096	0.242848	0.256000	PASS	8a737188b958a2ae	30912	1	128
64	256	8	4	1	1.446944	1.431552	1.440640	PASS	5245714bc5d3ab4d	41216	1	128
64	256	8	4	2	0.830464	0.804032	0.827392	PASS	784ee21438927111	41216	1	128
64	256	8	4	4	0.515264	0.467840	0.505344	PASS	84c6e7738cd9a7d7	41216	1	128
64	256	8	4	8	0.339968	0.304640	0.338336	PASS	b37a2e7f0ec44cb5	41216	1	128
64	256	8	4	16	0.262144	0.229376	0.259904	PASS	8a737188b958a2ae	41216	1	128
64	256	8	5	1	1.461248	1.435840	1.444864	PASS	5245714bc5d3ab4d	51520	1	128
64	256	8	5	2	0.834560	0.803040	0.828416	PASS	784ee21438927111	51520	1	128
64	256	8	5	4	0.505696	0.477024	0.501760	PASS	84c6e7738cd9a7d7	51520	1	128
64	256	8	5	8	0.345088	0.312320	0.340736	PASS	b37a2e7f0ec44cb5	51520	1	128
64	256	8	5	16	0.267264	0.230400	0.263168	PASS	8a737188b958a2ae	51520	1	128
64	256	16	2	1	1.368064	1.345504	1.369088	PASS	5245714bc5d3ab4d	41216	1	128
64	256	16	2	2	0.782336	0.757600	0.789472	PASS	784ee21438927111	41216	1	128
64	256	16	2	4	0.477536	0.442752	0.484352	PASS	84c6e7738cd9a7d7	41216	1	128
64	256	16	2	8	0.327360	0.288416	0.330272	PASS	b37a2e7f0ec44cb5	41216	1	128
64	256	16	2	16	0.250816	0.220288	0.254848	PASS	8a737188b958a2ae	41216	1	128
64	256	16	3	1	1.368960	1.336480	1.355840	PASS	5245714bc5d3ab4d	61824	1	128
64	256	16	3	2	0.790528	0.756928	0.784384	PASS	784ee21438927111	61824	1	128
64	256	16	3	4	0.478208	0.452736	0.480256	PASS	84c6e7738cd9a7d7	61824	1	128
64	256	16	3	8	0.324608	0.294912	0.326464	PASS	b37a2e7f0ec44cb5	61824	1	128
64	256	16	3	16	0.254816	0.219264	0.253952	PASS	8a737188b958a2ae	61824	1	128
64	256	16	4	1	1.387520	1.347360	1.371136	PASS	5245714bc5d3ab4d	82432	1	128
64	256	16	4	2	0.791552	0.767840	0.796096	PASS	784ee21438927111	82432	1	128
64	256	16	4	4	0.492640	0.450656	0.491936	PASS	84c6e7738cd9a7d7	82432	1	128
64	256	16	4	8	0.307008	0.285696	0.312160	PASS	b37a2e7f0ec44cb5	82432	1	128
64	256	16	4	16	0.232192	0.210944	0.239552	PASS	8a737188b958a2ae	82432	1	128
64	256	32	2	1	72.974205	70.420387	70.424576	PASS	5245714bc5d3ab4d	82432	1	128
64	256	32	2	2	37.893120	35.410946	35.436543	PASS	784ee21438927111	82432	1	128
64	256	32	2	4	20.337631	17.878912	17.896448	PASS	84c6e7738cd9a7d7	82432	1	128
64	256	32	2	8	11.597824	9.099360	9.123744	PASS	b37a2e7f0ec44cb5	82432	1	128
64	256	32	2	16	7.383040	4.802624	4.825216	PASS	8a737188b958a2ae	82432	1	128
128	16	16	2	1	0.656384	0.636672	0.656224	PASS	5245714bc5d3ab4d	18688	2	256
128	16	16	2	2	0.419680	0.399360	0.428032	PASS	784ee21438927111	18688	2	256
128	16	16	2	4	0.306912	0.280288	0.299008	PASS	84c6e7738cd9a7d7	18688	2	256
128	16	16	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	3	1	0.595104	0.573568	0.590848	PASS	5245714bc5d3ab4d	28032	2	256
128	16	16	3	2	0.382976	0.368640	0.386048	PASS	784ee21438927111	28032	2	256
128	16	16	3	4	0.288768	0.273408	0.296192	PASS	84c6e7738cd9a7d7	28032	2	256
128	16	16	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	4	1	0.604160	0.578752	0.592896	PASS	5245714bc5d3ab4d	37376	2	256
128	16	16	4	2	0.419840	0.396224	0.424960	PASS	784ee21438927111	37376	2	256
128	16	16	4	4	0.323584	0.295936	0.326528	PASS	84c6e7738cd9a7d7	37376	2	256
128	16	16	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	5	1	0.658432	0.635904	0.656384	PASS	5245714bc5d3ab4d	46720	2	256
128	16	16	5	2	0.420864	0.401376	0.431008	PASS	784ee21438927111	46720	2	256
128	16	16	5	4	0.300032	0.283648	0.300032	PASS	84c6e7738cd9a7d7	46720	2	256
128	16	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	2	1	0.605056	0.585728	0.613280	PASS	5245714bc5d3ab4d	37376	2	256
128	16	32	2	2	0.387072	0.369664	0.396064	PASS	784ee21438927111	37376	2	256
128	16	32	2	4	0.308000	0.282752	0.304128	PASS	84c6e7738cd9a7d7	37376	2	256
128	16	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	3	1	0.594848	0.584704	0.604320	PASS	5245714bc5d3ab4d	56064	1	128
128	16	32	3	2	0.421888	0.396288	0.431104	PASS	784ee21438927111	56064	1	128
128	16	32	3	4	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	4	1	0.657408	0.637088	0.669696	PASS	5245714bc5d3ab4d	74752	1	128
128	16	32	4	2	0.424832	0.400384	0.433152	PASS	784ee21438927111	74752	1	128
128	16	32	4	4	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	5	1	0.604160	0.586720	0.610304	PASS	5245714bc5d3ab4d	93440	1	128
128	16	32	5	2	0.392192	0.368672	0.404480	PASS	784ee21438927111	93440	1	128
128	16	32	5	4	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	2	1	0.702464	0.677888	0.693248	PASS	5245714bc5d3ab4d	10368	2	256
128	32	8	2	2	0.433152	0.419712	0.441344	PASS	784ee21438927111	10368	2	256
128	32	8	2	4	0.288736	0.270336	0.291840	PASS	84c6e7738cd9a7d7	10368	2	256
128	32	8	2	8	0.250880	0.228352	0.260096	PASS	b37a2e7f0ec44cb5	10368	2	256
128	32	8	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	3	1	0.747552	0.722944	0.742400	PASS	5245714bc5d3ab4d	15552	2	256
128	32	8	3	2	0.463872	0.440576	0.474112	PASS	784ee21438927111	15552	2	256
128	32	8	3	4	0.310272	0.288000	0.312320	PASS	84c6e7738cd9a7d7	15552	2	256
128	32	8	3	8	0.228256	0.214016	0.234336	PASS	b37a2e7f0ec44cb5	15552	2	256
128	32	8	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	4	1	1.222656	1.209344	1.222656	PASS	5245714bc5d3ab4d	20736	3	384
128	32	8	4	2	0.701440	0.690176	0.705536	PASS	784ee21438927111	20736	3	384
128	32	8	4	4	0.423936	0.418816	0.431104	PASS	84c6e7738cd9a7d7	20736	3	384
128	32	8	4	8	0.293888	0.270336	0.293888	PASS	b37a2e7f0ec44cb5	20736	3	384
128	32	8	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	5	1	1.231872	1.210208	1.229728	PASS	5245714bc5d3ab4d	25920	3	384
128	32	8	5	2	0.772096	0.763712	0.779264	PASS	784ee21438927111	25920	3	384
128	32	8	5	4	0.465920	0.462848	0.475136	PASS	84c6e7738cd9a7d7	25920	3	384
128	32	8	5	8	0.317440	0.319488	0.323584	PASS	b37a2e7f0ec44cb5	25920	3	384
128	32	8	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	2	1	0.720896	0.702688	0.723968	PASS	5245714bc5d3ab4d	20736	2	256
128	32	16	2	2	0.416768	0.402432	0.422912	PASS	784ee21438927111	20736	2	256
128	32	16	2	4	0.284672	0.263168	0.281600	PASS	84c6e7738cd9a7d7	20736	2	256
128	32	16	2	8	0.230400	0.214176	0.233472	PASS	b37a2e7f0ec44cb5	20736	2	256
128	32	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	3	1	0.654336	0.637952	0.651264	PASS	5245714bc5d3ab4d	31104	2	256
128	32	16	3	2	0.416768	0.400384	0.418816	PASS	784ee21438927111	31104	2	256
128	32	16	3	4	0.284672	0.265216	0.281600	PASS	84c6e7738cd9a7d7	31104	2	256
128	32	16	3	8	0.249664	0.229376	0.257024	PASS	b37a2e7f0ec44cb5	31104	2	256
128	32	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	4	1	0.715776	0.697344	0.713664	PASS	5245714bc5d3ab4d	41472	2	256
128	32	16	4	2	0.451360	0.433152	0.459776	PASS	784ee21438927111	41472	2	256
128	32	16	4	4	0.294912	0.282624	0.311296	PASS	84c6e7738cd9a7d7	41472	2	256
128	32	16	4	8	0.232448	0.215168	0.236544	PASS	b37a2e7f0ec44cb5	41472	2	256
128	32	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	5	1	0.665536	0.639008	0.654336	PASS	5245714bc5d3ab4d	51840	1	128
128	32	16	5	2	0.416768	0.400448	0.423936	PASS	784ee21438927111	51840	1	128
128	32	16	5	4	0.277344	0.264192	0.283776	PASS	84c6e7738cd9a7d7	51840	1	128
128	32	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	2	1	0.642880	0.669568	0.683104	PASS	5245714bc5d3ab4d	41472	1	128
128	32	32	2	2	0.446464	0.441504	0.479232	PASS	784ee21438927111	41472	1	128
128	32	32	2	4	0.299008	0.286848	0.319488	PASS	84c6e7738cd9a7d7	41472	1	128
128	32	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	3	1	0.705536	0.727040	0.747424	PASS	5245714bc5d3ab4d	62208	1	128
128	32	32	3	2	0.436256	0.445440	0.478208	PASS	784ee21438927111	62208	1	128
128	32	32	3	4	0.276480	0.272384	0.291840	PASS	84c6e7738cd9a7d7	62208	1	128
128	32	32	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	4	1	0.642048	0.667648	0.682912	PASS	5245714bc5d3ab4d	82944	1	128
128	32	32	4	2	0.414720	0.417856	0.437248	PASS	784ee21438927111	82944	1	128
128	32	32	4	4	0.282688	0.271456	0.294912	PASS	84c6e7738cd9a7d7	82944	1	128
128	32	32	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	8	2	1	0.813056	0.804736	0.814080	PASS	5245714bc5d3ab4d	12416	2	256
128	64	8	2	2	0.534528	0.520192	0.548864	PASS	784ee21438927111	12416	2	256
128	64	8	2	4	0.345088	0.325632	0.352256	PASS	84c6e7738cd9a7d7	12416	2	256
128	64	8	2	8	0.250880	0.228640	0.260096	PASS	b37a2e7f0ec44cb5	12416	2	256
128	64	8	2	16	0.224256	0.207872	0.226304	PASS	8a737188b958a2ae	12416	2	256
128	64	8	3	1	0.827392	0.792288	0.813056	PASS	5245714bc5d3ab4d	18624	2	256
128	64	8	3	2	0.497664	0.472064	0.499488	PASS	784ee21438927111	18624	2	256
128	64	8	3	4	0.321536	0.308384	0.331776	PASS	84c6e7738cd9a7d7	18624	2	256
128	64	8	3	8	0.232416	0.216064	0.237312	PASS	b37a2e7f0ec44cb5	18624	2	256
128	64	8	3	16	0.212736	0.192736	0.208896	PASS	8a737188b958a2ae	18624	2	256
128	64	8	4	1	0.826368	0.798880	0.809984	PASS	5245714bc5d3ab4d	24832	2	256
128	64	8	4	2	0.504832	0.477056	0.499712	PASS	784ee21438927111	24832	2	256
128	64	8	4	4	0.352256	0.326656	0.359424	PASS	84c6e7738cd9a7d7	24832	2	256
128	64	8	4	8	0.257024	0.229600	0.262048	PASS	b37a2e7f0ec44cb5	24832	2	256
128	64	8	4	16	0.240640	0.210176	0.235520	PASS	8a737188b958a2ae	24832	2	256
128	64	8	5	1	0.904160	0.867328	0.887808	PASS	5245714bc5d3ab4d	31040	2	256
128	64	8	5	2	0.501024	0.480448	0.500672	PASS	784ee21438927111	31040	2	256
128	64	8	5	4	0.321536	0.306176	0.321536	PASS	84c6e7738cd9a7d7	31040	2	256
128	64	8	5	8	0.238592	0.221312	0.241664	PASS	b37a2e7f0ec44cb5	31040	2	256
128	64	8	5	16	0.219136	0.196640	0.210944	PASS	8a737188b958a2ae	31040	2	256
128	64	16	2	1	0.776288	0.755712	0.778272	PASS	5245714bc5d3ab4d	24832	2	256
128	64	16	2	2	0.476160	0.456832	0.481280	PASS	784ee21438927111	24832	2	256
128	64	16	2	4	0.340992	0.317440	0.345088	PASS	84c6e7738cd9a7d7	24832	2	256
128	64	16	2	8	0.249856	0.226304	0.254976	PASS	b37a2e7f0ec44cb5	24832	2	256
128	64	16	2	16	0.218112	0.209984	0.227328	PASS	8a737188b958a2ae	24832	2	256
128	64	16	3	1	0.845824	0.820224	0.855040	PASS	5245714bc5d3ab4d	37248	2	256
128	64	16	3	2	0.521216	0.454816	0.485792	PASS	784ee21438927111	37248	2	256
128	64	16	3	4	0.309280	0.290816	0.315392	PASS	84c6e7738cd9a7d7	37248	2	256
128	64	16	3	8	0.243712	0.214016	0.235648	PASS	b37a2e7f0ec44cb5	37248	2	256
128	64	16	3	16	0.210848	0.195712	0.207872	PASS	8a737188b958a2ae	37248	2	256
128	64	16	4	1	0.770048	0.752640	0.772160	PASS	5245714bc5d3ab4d	49664	2	256
128	64	16	4	2	0.475136	0.456800	0.478208	PASS	784ee21438927111	49664	2	256
128	64	16	4	4	0.330752	0.294784	0.319488	PASS	84c6e7738cd9a7d7	49664	2	256
128	64	16	4	8	0.252928	0.227328	0.257248	PASS	b37a2e7f0ec44cb5	49664	2	256
128	64	16	4	16	0.226240	0.198656	0.232448	PASS	8a737188b958a2ae	49664	2	256
128	64	16	5	1	0.850944	0.821344	0.849984	PASS	5245714bc5d3ab4d	62080	1	128
128	64	16	5	2	0.522240	0.490496	0.524288	PASS	784ee21438927111	62080	1	128
128	64	16	5	4	0.308224	0.291840	0.317440	PASS	84c6e7738cd9a7d7	62080	1	128
128	64	16	5	8	0.230400	0.207872	0.234496	PASS	b37a2e7f0ec44cb5	62080	1	128
128	64	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	32	2	1	0.762688	0.778240	0.792576	PASS	5245714bc5d3ab4d	49664	1	128
128	64	32	2	2	0.464640	0.470976	0.488448	PASS	784ee21438927111	49664	1	128
128	64	32	2	4	0.311296	0.305152	0.322560	PASS	84c6e7738cd9a7d7	49664	1	128
128	64	32	2	8	0.231424	0.214080	0.237568	PASS	b37a2e7f0ec44cb5	49664	1	128
128	64	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	32	3	1	0.838560	0.838816	0.872448	PASS	5245714bc5d3ab4d	74496	1	128
128	64	32	3	2	0.510976	0.503936	0.537600	PASS	784ee21438927111	74496	1	128
128	64	32	3	4	0.336896	0.323584	0.355328	PASS	84c6e7738cd9a7d7	74496	1	128
128	64	32	3	8	0.253952	0.227328	0.261120	PASS	b37a2e7f0ec44cb5	74496	1	128
128	64	32	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	32	4	1	0.766976	0.773056	0.799744	PASS	5245714bc5d3ab4d	99328	1	128
128	64	32	4	2	0.476000	0.468992	0.497408	PASS	784ee21438927111	99328	1	128
128	64	32	4	4	0.316416	0.305152	0.327680	PASS	84c6e7738cd9a7d7	99328	1	128
128	64	32	4	8	0.234496	0.223232	0.242688	PASS	b37a2e7f0ec44cb5	99328	1	128
128	64	32	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	128	8	2	1	1.118144	1.065984	1.082368	PASS	5245714bc5d3ab4d	16512	1	128
128	128	8	2	2	0.648192	0.617472	0.636928	PASS	784ee21438927111	16512	1	128
128	128	8	2	4	0.431296	0.404608	0.432096	PASS	84c6e7738cd9a7d7	16512	1	128
128	128	8	2	8	0.296960	0.273568	0.300032	PASS	b37a2e7f0ec44cb5	16512	1	128
128	128	8	2	16	0.233376	0.220160	0.238656	PASS	8a737188b958a2ae	16512	1	128
128	128	8	3	1	1.193984	1.164288	1.189888	PASS	5245714bc5d3ab4d	24768	1	128
128	128	8	3	2	0.627904	0.618528	0.636928	PASS	784ee21438927111	24768	1	128
128	128	8	3	4	0.396288	0.374848	0.395264	PASS	84c6e7738cd9a7d7	24768	1	128
128	128	8	3	8	0.271360	0.255008	0.275456	PASS	b37a2e7f0ec44cb5	24768	1	128
128	128	8	3	16	0.216064	0.193536	0.217088	PASS	8a737188b958a2ae	24768	1	128
128	128	8	4	1	1.084416	1.080320	1.090560	PASS	5245714bc5d3ab4d	33024	1	128
128	128	8	4	2	0.631808	0.620512	0.643936	PASS	784ee21438927111	33024	1	128
128	128	8	4	4	0.404480	0.375840	0.402432	PASS	84c6e7738cd9a7d7	33024	1	128
128	128	8	4	8	0.290816	0.272384	0.303392	PASS	b37a2e7f0ec44cb5	33024	1	128
128	128	8	4	16	0.232448	0.222336	0.237568	PASS	8a737188b958a2ae	33024	1	128
128	128	8	5	1	1.189888	1.181696	1.204224	PASS	5245714bc5d3ab4d	41280	1	128
128	128	8	5	2	0.693248	0.679072	0.706560	PASS	784ee21438927111	41280	1	128
128	128	8	5	4	0.394112	0.379904	0.401312	PASS	84c6e7738cd9a7d7	41280	1	128
128	128	8	5	8	0.282624	0.261120	0.280576	PASS	b37a2e7f0ec44cb5	41280	1	128
128	128	8	5	16	0.216064	0.198656	0.221312	PASS	8a737188b958a2ae	41280	1	128
128	128	16	2	1	1.016832	1.002496	1.016832	PASS	5245714bc5d3ab4d	33024	1	128
128	128	16	2	2	0.600064	0.583744	0.604160	PASS	784ee21438927111	33024	1	128
128	128	16	2	4	0.375808	0.358400	0.381920	PASS	84c6e7738cd9a7d7	33024	1	128
128	128	16	2	8	0.283552	0.260096	0.291840	PASS	b37a2e7f0ec44cb5	33024	1	128
128	128	16	2	16	0.229568	0.211968	0.234496	PASS	8a737188b958a2ae	33024	1	128
128	128	16	3	1	1.108832	1.080480	1.107776	PASS	5245714bc5d3ab4d	49536	1	128
128	128	16	3	2	0.657408	0.626816	0.660480	PASS	784ee21438927111	49536	1	128
128	128	16	3	4	0.369664	0.356256	0.377856	PASS	84c6e7738cd9a7d7	49536	1	128
128	128	16	3	8	0.270336	0.244480	0.268288	PASS	b37a2e7f0ec44cb5	49536	1	128
128	128	16	3	16	0.210432	0.191488	0.214784	PASS	8a737188b958a2ae	49536	1	128
128	128	16	4	1	1.019904	0.989248	1.011712	PASS	5245714bc5d3ab4d	66048	1	128
128	128	16	4	2	0.600064	0.583488	0.604160	PASS	784ee21438927111	66048	1	128
128	128	16	4	4	0.375808	0.356448	0.383712	PASS	84c6e7738cd9a7d7	66048	1	128
128	128	16	4	8	0.289792	0.261888	0.295840	PASS	b37a2e7f0ec44cb5	66048	1	128
128	128	16	4	16	0.232448	0.208896	0.237568	PASS	8a737188b958a2ae	66048	1	128
128	128	16	5	1	1.124352	1.095488	1.123328	PASS	5245714bc5d3ab4d	82560	1	128
128	128	16	5	2	0.660352	0.634880	0.669504	PASS	784ee21438927111	82560	1	128
128	128	16	5	4	0.397760	0.358400	0.389824	PASS	84c6e7738cd9a7d7	82560	1	128
128	128	16	5	8	0.272384	0.256832	0.273408	PASS	b37a2e7f0ec44cb5	82560	1	128
128	128	16	5	16	0.222208	0.193536	0.221184	PASS	8a737188b958a2ae	82560	1	128
128	128	32	2	1	72.869629	70.073380	70.087677	PASS	5245714bc5d3ab4d	66048	1	128
128	128	32	2	2	37.832703	35.188736	35.211266	PASS	784ee21438927111	66048	1	128
128	128	32	2	4	20.307968	17.736704	17.767424	PASS	84c6e7738cd9a7d7	66048	1	128
128	128	32	2	8	11.595776	9.076800	9.103360	PASS	b37a2e7f0ec44cb5	66048	1	128
128	128	32	2	16	7.698560	5.190688	5.220160	PASS	8a737188b958a2ae	66048	1	128
128	128	32	3	1	79.123550	76.015518	70.103935	PASS	5245714bc5d3ab4d	99072	1	128
128	128	32	3	2	37.708801	35.288097	35.305473	PASS	784ee21438927111	99072	1	128
128	128	32	3	4	22.076416	17.882113	17.880064	PASS	84c6e7738cd9a7d7	99072	1	128
128	128	32	3	8	11.620352	9.163776	9.180160	PASS	b37a2e7f0ec44cb5	99072	1	128
128	128	32	3	16	7.728128	5.266432	5.287936	PASS	8a737188b958a2ae	99072	1	128
128	256	8	2	1	1.704640	1.711008	1.787904	PASS	5245714bc5d3ab4d	24704	1	128
128	256	8	2	2	1.032192	1.025024	1.090560	PASS	784ee21438927111	24704	1	128
128	256	8	2	4	0.608032	0.591872	0.639936	PASS	84c6e7738cd9a7d7	24704	1	128
128	256	8	2	8	0.390144	0.366592	0.407552	PASS	b37a2e7f0ec44cb5	24704	1	128
128	256	8	2	16	0.296960	0.278528	0.296672	PASS	8a737188b958a2ae	24704	1	128
128	256	8	3	1	1.697760	1.669920	1.758208	PASS	5245714bc5d3ab4d	37056	1	128
128	256	8	3	2	0.949248	0.922656	0.979968	PASS	784ee21438927111	37056	1	128
128	256	8	3	4	0.604256	0.579744	0.630784	PASS	84c6e7738cd9a7d7	37056	1	128
128	256	8	3	8	0.400224	0.367776	0.407552	PASS	b37a2e7f0ec44cb5	37056	1	128
128	256	8	3	16	0.296736	0.280512	0.301056	PASS	8a737188b958a2ae	37056	1	128
128	256	8	4	1	1.851392	1.827008	1.932288	PASS	5245714bc5d3ab4d	49408	1	128
128	256	8	4	2	1.038336	1.007456	1.083392	PASS	784ee21438927111	49408	1	128
128	256	8	4	4	0.620544	0.580608	0.633856	PASS	84c6e7738cd9a7d7	49408	1	128
128	256	8	4	8	0.408448	0.367776	0.415744	PASS	b37a2e7f0ec44cb5	49408	1	128
128	256	8	4	16	0.307168	0.266432	0.303872	PASS	8a737188b958a2ae	49408	1	128
128	256	8	5	1	1.853440	1.838112	1.924960	PASS	5245714bc5d3ab4d	61760	1	128
128	256	8	5	2	1.034240	1.017664	1.081280	PASS	784ee21438927111	61760	1	128
128	256	8	5	4	0.614400	0.590976	0.632832	PASS	84c6e7738cd9a7d7	61760	1	128
128	256	8	5	8	0.407552	0.380064	0.415680	PASS	b37a2e7f0ec44cb5	61760	1	128
128	256	8	5	16	0.301056	0.266240	0.307200	PASS	8a737188b958a2ae	61760	1	128
128	256	16	2	1	1.741984	1.713184	1.736704	PASS	5245714bc5d3ab4d	49408	1	128
128	256	16	2	2	0.984224	0.956416	0.988160	PASS	784ee21438927111	49408	1	128
128	256	16	2	4	0.585728	0.561152	0.585728	PASS	84c6e7738cd9a7d7	49408	1	128
128	256	16	2	8	0.401408	0.354304	0.391168	PASS	b37a2e7f0ec44cb5	49408	1	128
128	256	16	2	16	0.291840	0.253888	0.290816	PASS	8a737188b958a2ae	49408	1	128
128	256	16	3	1	1.710080	1.707936	1.712128	PASS	5245714bc5d3ab4d	74112	1	128
128	256	16	3	2	0.971776	0.955392	0.975680	PASS	784ee21438927111	74112	1	128
128	256	16	3	4	0.579584	0.559104	0.581632	PASS	84c6e7738cd9a7d7	74112	1	128
128	256	16	3	8	0.387072	0.363520	0.389120	PASS	b37a2e7f0ec44cb5	74112	1	128
128	256	16	3	16	0.294944	0.264160	0.292864	PASS	8a737188b958a2ae	74112	1	128
128	256	16	4	1	1.722144	1.721536	1.722112	PASS	5245714bc5d3ab4d	98816	1	128
128	256	16	4	2	0.967680	0.957632	0.982016	PASS	784ee21438927111	98816	1	128
128	256	16	4	4	0.580608	0.563200	0.587776	PASS	84c6e7738cd9a7d7	98816	1	128
128	256	16	4	8	0.395264	0.364544	0.396256	PASS	b37a2e7f0ec44cb5	98816	1	128
