stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
22	serving.s22	rmsnorm	2	500630.23442955391	505383.83283691184	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
23	serving.s23	swiglu_gemm	128	506619.24463791185	586497.59863234637	225839.131008	584876.60185600002	9276225.1428396255	137488.43558399999
24	serving.s24	gemm	64	587733.01043334638	630652.75755025377	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
25	serving.s25	rmsnorm	2	631888.16935125377	636641.76775861159	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
26	serving.s26	gemm	96	637877.1795596116	657195.27973761677	169379.348256	267662.725248	1314379.2168965042	103116.326688
27	serving.s27	fused_attention	144	658430.69153861678	687080.97467351262	254069.02238399934	662430.55362559878	1051601.2722216994	154674.49003199997
28	serving.s28	attention_merge	16	684855.86614011275	693506.93443590379	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
29	serving.s29	gemm	64	694742.3462369038	709919.37059863063	112919.565504	197821.02374400001	591844.75211051852	68744.217791999996
30	serving.s30	rmsnorm	2	711154.78239963064	715908.38080698845	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
31	serving.s31	swiglu_gemm	128	717143.79260798846	797022.14660242293	225839.131008	584876.60185600002	9276225.1428396255	137488.43558399999
32	serving.s32	gemm	64	798257.55840342294	841177.30552033032	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
33	serving.s33	rmsnorm	2	842412.71732133033	847166.31572868815	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
34	serving.s34	gemm	96	848401.72752968816	867719.82770769333	169379.348256	267662.725248	1314379.2168965042	103116.326688
35	serving.s35	fused_attention	144	868955.23950869334	897605.52264358918	254069.02238399934	662430.55362559878	1051601.2722216994	154674.49003199997
36	serving.s36	attention_merge	16	895380.4141101893	904031.48240598035	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
37	serving.s37	gemm	64	905266.89420698036	920443.91856870719	112919.565504	197821.02374400001	591844.75211051852	68744.217791999996
38	serving.s38	rmsnorm	2	921679.3303697072	926432.92877706501	3528.7364219999999	1687.2670808	2142.9365059158299	2148.2568059999999
39	serving.s39	swiglu_gemm	128	927668.34057806502	1007546.6945724995	225839.131008	584876.60185600002	9276225.1428396255	137488.43558399999
40	serving.s40	gemm	64	1008782.1063734995	1051701.8534904069	112919.565504	197821.02374400001	2367379.0084420666	68744.217791999996
41	serving.s41	rmsnorm	2	1052937.2652914068	1057690.8636987647	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
42	serving.s42	gemm	96	1058926.2754997646	1078244.37567777	169379.348256	267662.725248	1314379.2168965042	103116.326688
43	serving.s43	fused_attention	144	1079479.7874787699	1108130.070613666	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
44	serving.s44	attention_merge	16	1105904.9620802659	1114556.0303760571	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
45	serving.s45	gemm	64	1115791.442177057	1130968.4665387839	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
46	serving.s46	rmsnorm	2	1132203.8783397838	1136957.4767471417	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
47	serving.s47	swiglu_gemm	128	1138192.8885481416	1218071.242542576	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
48	serving.s48	gemm	64	1219306.6543435759	1262226.4014604834	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
49	serving.s49	rmsnorm	2	1263461.8132614833	1268215.4116688413	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
50	serving.s50	gemm	96	1269450.8234698412	1288768.9236478466	169379.348256	267662.725248	1314379.2168965042	103116.326688
51	serving.s51	fused_attention	144	1290004.3354488465	1318654.6185837425	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
52	serving.s52	attention_merge	16	1316429.5100503424	1325080.5783461337	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
53	serving.s53	gemm	64	1326315.9901471336	1341493.0145088604	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
54	serving.s54	rmsnorm	2	1342728.4263098603	1347482.0247172182	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
55	serving.s55	swiglu_gemm	128	1348717.4365182181	1428595.7905126526	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
56	serving.s56	gemm	64	1429831.2023136525	1472750.94943056	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
57	serving.s57	rmsnorm	2	1473986.3612315599	1478739.9596389178	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
58	serving.s58	gemm	96	1479975.3714399177	1499293.4716179231	169379.348256	267662.725248	1314379.2168965042	103116.326688
59	serving.s59	fused_attention	144	1500528.883418923	1529179.1665538191	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
60	serving.s60	attention_merge	16	1526954.058020419	1535605.1263162103	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
61	serving.s61	gemm	64	1536840.5381172101	1552017.562478937	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
62	serving.s62	rmsnorm	2	1553252.9742799369	1558006.5726872948	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
63	serving.s63	swiglu_gemm	128	1559241.9844882947	1639120.3384827292	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
64	serving.s64	gemm	64	1640355.7502837291	1683275.4974006366	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
65	serving.s65	rmsnorm	2	1684510.9092016364	1689264.5076089944	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
66	serving.s66	gemm	96	1690499.9194099943	1709818.0195879997	169379.348256	267662.725248	1314379.2168965042	103116.326688
67	serving.s67	fused_attention	144	1711053.4313889996	1739703.7145238956	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
68	serving.s68	attention_merge	16	1737478.6059904955	1746129.6742862868	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
69	serving.s69	gemm	64	1747365.0860872867	1762542.1104490135	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
70	serving.s70	rmsnorm	2	1763777.5222500134	1768531.1206573714	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
71	serving.s71	swiglu_gemm	128	1769766.5324583712	1849644.8864528057	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
72	serving.s72	gemm	64	1850880.2982538056	1893800.0453707131	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
73	serving.s73	rmsnorm	2	1895035.457171713	1899789.0555790709	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
74	serving.s74	gemm	96	1901024.4673800708	1920342.5675580762	169379.348256	267662.725248	1314379.2168965042	103116.326688
75	serving.s75	fused_attention	144	1921577.9793590761	1950228.2624939722	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
76	serving.s76	attention_merge	16	1948003.1539605721	1956654.2222563634	28229.891376	25382.470671999999	12250.350886259228	17186.054447999999
77	serving.s77	gemm	64	1957889.6340573633	1973066.6584190901	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
78	serving.s78	rmsnorm	2	1974302.07022009	1979055.6686274479	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
79	serving.s79	swiglu_gemm	128	1980291.0804284478	2060169.4344228823	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
80	serving.s80	gemm	64	2061404.8462238822	2104324.5933407894	112919.565504	197821.02374400001	2367379.0084420592	68744.217791999996
81	serving.s81	rmsnorm	2	2105560.0051417896	2110313.6035491475	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
82	serving.s82	gemm	96	2111549.0153501476	2130867.1155281533	169379.348256	267662.725248	1314379.2168965042	103116.326688
83	serving.s83	fused_attention	144	2132102.5273291534	2160752.8104640497	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
84	serving.s84	attention_merge	16	2158527.7019306496	2167178.7702264409	28229.891376	25382.470671999999	12250.350886255503	17186.054447999999
85	serving.s85	gemm	64	2168414.182027441	2183591.2063891678	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
86	serving.s86	rmsnorm	2	2184826.6181901679	2189580.2165975259	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
87	serving.s87	swiglu_gemm	128	2190815.628398526	2270693.9823929607	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
88	serving.s88	gemm	64	2271929.3941939608	2314849.1413108683	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
89	serving.s89	rmsnorm	2	2316084.5531118684	2320838.1515192264	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
90	serving.s90	gemm	96	2322073.5633202265	2341391.6634982321	169379.348256	267662.725248	1314379.2168965042	103116.326688
91	serving.s91	fused_attention	144	2342627.0752992323	2371277.3584341286	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
92	serving.s92	attention_merge	16	2369052.2499007285	2377703.3181965197	28229.891376	25382.470671999999	12250.350886255503	17186.054447999999
93	serving.s93	gemm	64	2378938.7299975199	2394115.7543592467	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
94	serving.s94	rmsnorm	2	2395351.1661602468	2400104.7645676048	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
95	serving.s95	swiglu_gemm	128	2401340.1763686049	2481218.5303630396	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
96	serving.s96	gemm	64	2482453.9421640397	2525373.6892809472	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
97	serving.s97	rmsnorm	2	2526609.1010819473	2531362.6994893053	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
98	serving.s98	gemm	96	2532598.1112903054	2551916.211468311	169379.348256	267662.725248	1314379.2168965042	103116.326688
99	serving.s99	fused_attention	144	2553151.6232693112	2581801.9064042075	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
100	serving.s100	attention_merge	16	2579576.7978708073	2588227.8661665986	28229.891376	25382.470671999999	12250.350886255503	17186.054447999999
101	serving.s101	gemm	64	2589463.2779675988	2604640.3023293256	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
102	serving.s102	rmsnorm	2	2605875.7141303257	2610629.3125376836	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
103	serving.s103	swiglu_gemm	128	2611864.7243386838	2691743.0783331185	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
104	serving.s104	gemm	64	2692978.4901341186	2735898.2372510261	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
105	serving.s105	rmsnorm	2	2737133.6490520262	2741887.2474593841	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
106	serving.s106	gemm	96	2743122.6592603843	2762440.7594383899	169379.348256	267662.725248	1314379.2168965042	103116.326688
107	serving.s107	fused_attention	144	2763676.17123939	2792326.4543742863	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
108	serving.s108	attention_merge	16	2790101.3458408862	2798752.4141366775	28229.891376	25382.470671999999	12250.350886255503	17186.054447999999
109	serving.s109	gemm	64	2799987.8259376776	2815164.8502994045	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
110	serving.s110	rmsnorm	2	2816400.2621004046	2821153.8605077625	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
111	serving.s111	swiglu_gemm	128	2822389.2723087627	2902267.6263031974	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
112	serving.s112	gemm	64	2903503.0381041975	2946422.785221105	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
113	serving.s113	rmsnorm	2	2947658.1970221051	2952411.795429463	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
114	serving.s114	gemm	96	2953647.2072304632	2972965.3074084688	169379.348256	267662.725248	1314379.2168965042	103116.326688
115	serving.s115	fused_attention	144	2974200.7192094689	3002851.0023443652	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
116	serving.s116	attention_merge	16	3000625.8938109651	3009276.9621067564	28229.891376	25382.470671999999	12250.350886255503	17186.054447999999
117	serving.s117	gemm	64	3010512.3739077565	3025689.3982694834	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
118	serving.s118	rmsnorm	2	3026924.8100704835	3031678.4084778414	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
119	serving.s119	swiglu_gemm	128	3032913.8202788415	3112792.1742732762	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
120	serving.s120	gemm	64	3114027.5860742764	3156947.3331911839	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
121	serving.s121	rmsnorm	2	3158182.744992184	3162936.3433995419	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
122	serving.s122	gemm	96	3164171.755200542	3183489.8553785477	169379.348256	267662.725248	1314379.2168965042	103116.326688
123	serving.s123	fused_attention	144	3184725.2671795478	3213375.5503144441	254069.02238399934	662430.55362559878	1051601.2722216919	154674.49003199997
124	serving.s124	attention_merge	16	3211150.441781044	3219801.5100768353	28229.891376	25382.470671999999	12250.350886255503	17186.054447999999
125	serving.s125	gemm	64	3221036.9218778354	3236213.9462395622	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
126	serving.s126	rmsnorm	2	3237449.3580405624	3242202.9564479203	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
127	serving.s127	swiglu_gemm	128	3243438.3682489204	3323316.7222433551	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
128	serving.s128	gemm	64	3324552.1340443552	3367471.8811612627	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
129	serving.s129	rmsnorm	2	3368707.2929622629	3373460.8913696208	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
130	serving.s130	argmax_gemm	501	3374696.3031706209	3997291.3637520145	225839.131008	4684956.3658109996	72640851.69409588	538138.32990300003
131	serving.s131	argmax_reduce	2	3998526.7755530146	4001440.6336711855	3528.7364219999999	1271.2982706	1027.6815437413752	0
