slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
42	2	0	0	0	1	0	1789794418059077632	1099760030488	1789794418059077632	1099760031761	1789794418059077632	1099760031761	1789794418059078656	1099760033293	1789794418059078656	1099760033323	1789794418059078656	1099760033452	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794418059079680	1099760037091	1789794418059080704	1099760038221	1789794418059080704	1099760038221	1789794418059080704	1099760039156	1789794418059080704	1099760039186	1789794418059080704	1099760039316	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794418059082752	1099760044515	1789794418059083776	1099760046186	1789794418059083776	1099760046186	1789794418059086848	1099760054291	1789794418059086848	1099760054321	1789794418059086848	1099760054451	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794418059088896	1099760059712	1789794418059089920	1099760061887	1789794418059089920	1099760062904	1789794418059094016	1099760072298	1789794418059095040	1099760074185	1789794418059095040	1099760074315	1099760063023	1099760072204	1360	8	0	0
46	1	0	0	0	1	0	1789794418059097088	1099760079620	1789794418059097088	1099760080906	1789794418059097088	1099760080906	1789794418059098112	1099760083767	1789794418059099136	1099760085508	1789794418059099136	1099760085639	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794418059101184	1099760090281	1789794418059102208	1099760092473	1789794418059102208	1099760093612	1789794418059106304	1099760103256	1789794418059106304	1099760104210	1789794418059106304	1099760104501	1099760093638	1099760103162	1727	8	0	0
48	4	0	0	0	1	0	1789794418059108352	1099760109628	1789794418059109376	1099760110945	1789794418059109376	1099760110945	1789794418059111424	1099760117346	1789794418059111424	1099760117376	1789794418059111424	1099760117505	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794418059113472	1099760122435	1789794418059114496	1099760124618	1789794418059115520	1099760125641	1789794418059122688	1099760143938	1789794418059123712	1099760146065	1789794418059123712	1099760146195	1099760125763	1099760143844	3318	16	0	0
50	1	0	0	0	1	0	1789794418059125760	1099760151537	1789794418059125760	1099760152816	1789794418059125760	1099760152816	1789794418059126784	1099760155658	1789794418059127808	1099760157405	1789794418059127808	1099760157536	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794418059129856	1099760162197	1789794418059130880	1099760164361	1789794418059130880	1099760165381	1789794418059134976	1099760174802	1789794418059134976	1099760176258	1789794418059134976	1099760176388	1099760165503	1099760174708	1522	8	0	0
52	2	0	0	0	1	0	1789794418059137024	1099760181600	1789794418059138048	1099760182849	1789794418059138048	1099760182849	1789794418059138048	1099760184399	1789794418059138048	1099760184429	1789794418059138048	1099760184558	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794418059140096	1099760188177	1789794418059140096	1099760189266	1789794418059140096	1099760189266	1789794418059141120	1099760190229	1789794418059141120	1099760190259	1789794418059141120	1099760190389	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794418059143168	1099760195735	1789794418059143168	1099760197369	1789794418059143168	1099760197369	1789794418059147264	1099760205549	1789794418059147264	1099760205579	1789794418059147264	1099760205708	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794418059149312	1099760210985	1789794418059150336	1099760213155	1789794418059150336	1099760214167	1789794418059154432	1099760223726	1789794418059154432	1099760225104	1789794418059154432	1099760225234	1099760214297	1099760223632	1497	8	0	0
56	1	0	0	0	1	0	1789794418059156480	1099760230346	1789794418059157504	1099760231676	1789794418059157504	1099760231676	1789794418059158528	1099760234573	1789794418059159552	1099760236299	1789794418059159552	1099760236430	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794418059160576	1099760241045	1789794418059161600	1099760243224	1789794418059162624	1099760244513	1789794418059166720	1099760254457	1789794418059166720	1099760255667	1789794418059166720	1099760255966	1099760244677	1099760254363	2598	8	0	0
58	4	0	0	0	1	0	1789794418059168768	1099760261079	1789794418059169792	1099760262367	1789794418059169792	1099760262367	1789794418059171840	1099760268794	1789794418059171840	1099760268824	1789794418059171840	1099760268953	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794418059173888	1099760273896	1789794418059174912	1099760276075	1789794418059174912	1099760277143	1789794418059182080	1099760295372	1789794418059183104	1099760297026	1789794418059183104	1099760297156	1099760277205	1099760295278	3107	16	0	0
60	1	0	0	0	1	0	1789794418059185152	1099760302487	1789794418059186176	1099760303741	1789794418059186176	1099760303741	1789794418059187200	1099760306625	1789794418059187200	1099760308419	1789794418059188224	1099760308550	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794418059189248	1099760313190	1789794418059190272	1099760315360	1789794418059191296	1099760316379	1789794418059194368	1099760325848	1789794418059195392	1099760327055	1789794418059195392	1099760327354	1099760316509	1099760325754	1871	8	0	0
62	2	0	0	0	1	0	1789794418059197440	1099760332709	1789794418059197440	1099760333986	1789794418059197440	1099760333986	1789794418059198464	1099760335512	1789794418059198464	1099760335542	1789794418059198464	1099760335672	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794418059199488	1099760339320	1789794418059200512	1099760340448	1789794418059200512	1099760340448	1789794418059200512	1099760341388	1789794418059200512	1099760341418	1789794418059200512	1099760341548	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794418059202560	1099760346502	1789794418059203584	1099760348181	1789794418059203584	1099760348181	1789794418059206656	1099760356384	1789794418059206656	1099760356414	1789794418059206656	1099760356544	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794418059208704	1099760361787	1789794418059209728	1099760363957	1789794418059209728	1099760364978	1789794418059213824	1099760374345	1789794418059214848	1099760375719	1789794418059214848	1099760375849	1099760365100	1099760374251	1541	8	0	0
66	1	0	0	0	1	0	1789794418059216896	1099760380981	1789794418059216896	1099760382244	1789794418059216896	1099760382244	1789794418059217920	1099760385123	1789794418059218944	1099760386879	1789794418059218944	1099760387009	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794418059220992	1099760391640	1789794418059222016	1099760393817	1789794418059222016	1099760394833	1789794418059226112	1099760405189	1789794418059226112	1099760406126	1789794418059226112	1099760406415	1099760394955	1099760405095	2563	8	0	0
68	4	0	0	0	1	0	1789794418059228160	1099760411549	1789794418059229184	1099760412874	1789794418059229184	1099760412874	1789794418059231232	1099760419239	1789794418059231232	1099760419269	1789794418059232256	1099760419403	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794418059233280	1099760424329	1789794418059234304	1099760426478	1789794418059235328	1099760427491	1789794418059242496	1099760445868	1789794418059242496	1099760447481	1789794418059242496	1099760447610	1099760427618	1099760445774	3152	16	0	0
70	1	0	0	0	1	0	1789794418059245568	1099760452958	1789794418059245568	1099760454229	1789794418059245568	1099760454229	1789794418059246592	1099760457098	1789794418059247616	1099760458863	1789794418059247616	1099760458994	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794418059249664	1099760463660	1789794418059250688	1099760465826	1789794418059250688	1099760466838	1789794418059254784	1099760476241	1789794418059254784	1099760477198	1789794418059254784	1099760477329	1099760466960	1099760476147	1544	8	0	0
72	2	0	0	0	1	0	1789794418059256832	1099760482572	1789794418059257856	1099760483859	1789794418059257856	1099760483859	1789794418059257856	1099760485417	1789794418059257856	1099760485447	1789794418059257856	1099760485576	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794418059259904	1099760489247	1789794418059259904	1099760490371	1789794418059259904	1099760490371	1789794418059259904	1099760491321	1789794418059259904	1099760491351	1789794418059259904	1099760491481	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794418059262976	1099760496953	1789794418059262976	1099760498635	1789794418059262976	1099760498635	1789794418059266048	1099760506814	1789794418059266048	1099760506844	1789794418059266048	1099760506974	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794418059269120	1099760512260	1789794418059269120	1099760514428	1789794418059270144	1099760515481	1789794418059273216	1099760524828	1789794418059274240	1099760526227	1789794418059274240	1099760526356	1099760515554	1099760524734	1279	8	0	0
76	1	0	0	0	1	0	1789794418059276288	1099760531662	1789794418059277312	1099760533004	1789794418059277312	1099760533004	1789794418059278336	1099760535842	1789794418059278336	1099760537604	1789794418059278336	1099760537735	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794418059280384	1099760542351	1789794418059281408	1099760544520	1789794418059281408	1099760545546	1789794418059285504	1099760554853	1789794418059286528	1099760556031	1789794418059286528	1099760556161	1099760545635	1099760554759	1755	8	0	0
78	4	0	0	0	1	0	1789794418059288576	1099760561190	1789794418059288576	1099760562493	1789794418059288576	1099760562493	1789794418059291648	1099760568906	1789794418059291648	1099760568936	1789794418059291648	1099760569066	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794418059292672	1099760574010	1789794418059293696	1099760576194	1789794418059294720	1099760577215	1789794418059301888	1099760595503	1789794418059302912	1099760597682	1789794418059302912	1099760597811	1099760577337	1099760595409	3157	16	0	0
80	1	0	0	0	1	0	1789794418059065344	1099539528958	1789794418059066368	1099539530250	1789794418059066368	1099539530250	1789794418059067392	1099539533027	1789794418059067392	1099539534711	1789794418059067392	1099539534841	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794418059069440	1099539539376	1789794418059070464	1099539541504	1789794418059070464	1099539542492	1789794418059074560	1099539551862	1789794418059074560	1099539553046	1789794418059074560	1099539553176	1099539542632	1099539551768	1470	8	0	0
82	2	0	0	0	1	0	1789794418059076608	1099539558229	1789794418059077632	1099539559458	1789794418059077632	1099539559458	1789794418059077632	1099539560964	1789794418059077632	1099539560994	1789794418059077632	1099539561123	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794418059079680	1099539564652	1789794418059079680	1099539565734	1789794418059079680	1099539565734	1789794418059080704	1099539566670	1789794418059080704	1099539566700	1789794418059080704	1099539566830	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794418059082752	1099539572049	1789794418059082752	1099539573673	1789794418059082752	1099539573673	1789794418059086848	1099539581912	1789794418059086848	1099539581942	1789794418059086848	1099539582071	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794418059088896	1099539587203	1789794418059088896	1099539589321	1789794418059089920	1099539590320	1789794418059092992	1099539599690	1789794418059094016	1099539601774	1789794418059094016	1099539601904	1099539590450	1099539599596	1300	8	0	0
86	1	0	0	0	1	0	1789794418059096064	1099539607220	1789794418059097088	1099539608465	1789794418059097088	1099539608465	1789794418059098112	1099539611272	1789794418059099136	1099539612966	1789794418059099136	1099539613097	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794418059101184	1099539618091	1789794418059101184	1099539620224	1789794418059102208	1099539621315	1789794418059106304	1099539630914	1789794418059106304	1099539632089	1789794418059106304	1099539632367	1099539621341	1099539630820	2020	8	0	0
88	4	0	0	0	1	0	1789794418059108352	1099539637804	1789794418059109376	1099539639084	1789794418059109376	1099539639084	1789794418059111424	1099539645281	1789794418059111424	1099539645311	1789794418059111424	1099539645445	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794418059113472	1099539650243	1789794418059114496	1099539652358	1789794418059114496	1099539653351	1789794418059121664	1099539671578	1789794418059122688	1099539673644	1789794418059122688	1099539673774	1099539653486	1099539671484	2817	16	0	0
90	1	0	0	0	1	0	1789794418059124736	1099539678945	1789794418059125760	1099539680181	1789794418059125760	1099539680181	1789794418059126784	1099539682975	1789794418059126784	1099539684665	1789794418059126784	1099539684796	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794418059128832	1099539689818	1789794418059129856	1099539691908	1789794418059130880	1099539692950	1789794418059133952	1099539702193	1789794418059134976	1099539703368	1789794418059134976	1099539703645	1099539693020	1099539702099	1297	8	0	0
92	2	0	0	0	1	0	1789794418059137024	1099539708788	1789794418059137024	1099539710000	1789794418059137024	1099539710000	1789794418059138048	1099539711521	1789794418059138048	1099539711551	1789794418059138048	1099539711680	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794418059139072	1099539715214	1789794418059140096	1099539716310	1789794418059140096	1099539716310	1789794418059140096	1099539717223	1789794418059140096	1099539717253	1789794418059140096	1099539717383	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794418059142144	1099539722578	1789794418059143168	1099539724187	1789794418059143168	1099539724187	1789794418059146240	1099539732399	1789794418059146240	1099539732429	1789794418059146240	1099539732559	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794418059148288	1099539738206	1789794418059149312	1099539740315	1789794418059149312	1099539741336	1789794418059153408	1099539750639	1789794418059154432	1099539751993	1789794418059154432	1099539752123	1099539741434	1099539750545	1289	8	0	0
96	1	0	0	0	1	0	1789794418059156480	1099539757599	1789794418059156480	1099539758872	1789794418059156480	1099539758872	1789794418059157504	1099539761693	1789794418059158528	1099539763372	1789794418059158528	1099539763503	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794418059160576	1099539769052	1789794418059161600	1099539771168	1789794418059162624	1099539772883	1789794418059165696	1099539782459	1789794418059166720	1099539783645	1789794418059166720	1099539783936	1099539772909	1099539782365	2585	8	0	0
98	4	0	0	0	1	0	1789794418059168768	1099539789361	1789794418059169792	1099539790623	1789794418059169792	1099539790623	1789794418059171840	1099539796809	1789794418059171840	1099539796839	1789794418059171840	1099539796968	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794418059173888	1099539801758	1789794418059174912	1099539803870	1789794418059174912	1099539804861	1789794418059182080	1099539822917	1789794418059183104	1099539824532	1789794418059183104	1099539824662	1099539804996	1099539822823	2925	16	0	0
100	1	0	0	0	1	0	1789794418059185152	1099539829805	1789794418059185152	1099539831023	1789794418059185152	1099539831023	1789794418059186176	1099539833832	1789794418059187200	1099539835579	1789794418059187200	1099539835711	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794418059189248	1099539841192	1789794418059190272	1099539843292	1789794418059190272	1099539844285	1789794418059194368	1099539853742	1789794418059194368	1099539854919	1789794418059194368	1099539855050	1099539844404	1099539853648	2369	8	0	0
102	2	0	0	0	1	0	1789794418059196416	1099539859985	1789794418059197440	1099539861223	1789794418059197440	1099539861223	1789794418059197440	1099539862716	1789794418059197440	1099539862746	1789794418059198464	1099539862875	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794418059199488	1099539866404	1789794418059199488	1099539867485	1789794418059199488	1099539867485	1789794418059200512	1099539868410	1789794418059200512	1099539868440	1789794418059200512	1099539868570	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794418059202560	1099539873559	1789794418059202560	1099539875196	1789794418059202560	1099539875196	1789794418059206656	1099539883490	1789794418059206656	1099539883520	1789794418059206656	1099539883650	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794418059208704	1099539889240	1789794418059209728	1099539891340	1789794418059209728	1099539892333	1789794418059213824	1099539901588	1789794418059213824	1099539902940	1789794418059213824	1099539903069	1099539892452	1099539901494	1349	8	0	0
106	1	0	0	0	1	0	1789794418059215872	1099539908040	1789794418059216896	1099539909273	1789794418059216896	1099539909273	1789794418059217920	1099539912058	1789794418059217920	1099539913753	1789794418059217920	1099539913883	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794418059219968	1099539919576	1789794418059220992	1099539921682	1789794418059222016	1099539922687	1789794418059225088	1099539932131	1789794418059226112	1099539933279	1789794418059226112	1099539933563	1099539922809	1099539932037	1818	8	0	0
108	4	0	0	0	1	0	1789794418059228160	1099539940130	1789794418059229184	1099539941414	1789794418059229184	1099539941414	1789794418059231232	1099539947569	1789794418059231232	1099539947599	1789794418059231232	1099539947729	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794418059233280	1099539952518	1789794418059234304	1099539954604	1789794418059235328	1099539955639	1789794418059242496	1099539973753	1789794418059242496	1099539975559	1789794418059242496	1099539975690	1099539955709	1099539973659	2888	16	0	0
110	1	0	0	0	1	0	1789794418059244544	1099539980683	1789794418059245568	1099539981923	1789794418059245568	1099539981923	1789794418059246592	1099539984725	1789794418059246592	1099539986443	1789794418059246592	1099539986574	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794418059248640	1099539991536	1789794418059249664	1099539993639	1789794418059250688	1099539994638	1789794418059253760	1099540003962	1789794418059254784	1099540004911	1789794418059254784	1099540005042	1099539994760	1099540003868	1414	8	0	0
112	2	0	0	0	1	0	1789794418059256832	1099540010065	1789794418059256832	1099540011310	1789794418059256832	1099540011310	1789794418059257856	1099540012835	1789794418059257856	1099540012865	1789794418059257856	1099540012994	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794418059258880	1099540016539	1789794418059259904	1099540017652	1789794418059259904	1099540017652	1789794418059259904	1099540018592	1789794418059259904	1099540018622	1789794418059259904	1099540018752	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794418059261952	1099540023987	1789794418059262976	1099540025625	1789794418059262976	1099540025625	1789794418059266048	1099540033522	1789794418059266048	1099540033552	1789794418059266048	1099540033682	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794418059268096	1099540039292	1789794418059269120	1099540041397	1789794418059269120	1099540042397	1789794418059273216	1099540051721	1789794418059273216	1099540053096	1789794418059273216	1099540053227	1099540042516	1099540051627	1541	8	0	0
116	1	0	0	0	1	0	1789794418059276288	1099540059023	1789794418059276288	1099540060332	1789794418059276288	1099540060332	1789794418059277312	1099540063138	1789794418059278336	1099540064854	1789794418059278336	1099540064985	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794418059280384	1099540070284	1789794418059281408	1099540072387	1789794418059281408	1099540073386	1789794418059285504	1099540082675	1789794418059285504	1099540083608	1789794418059285504	1099540083739	1099540073513	1099540082581	1454	8	0	0
118	4	0	0	0	1	0	1789794418059287552	1099540089109	1789794418059288576	1099540090371	1789794418059288576	1099540090371	1789794418059290624	1099540096568	1789794418059290624	1099540096598	1789794418059290624	1099540096728	0	0	0	0	0	0
