workers=512
worker	slot	stage	logical_task
18	30	67	18
18	31	71	18
18	32	68	18
18	33	78	18
18	34	79	18
18	35	81	18
18	36	83	18
18	37	82	18
18	38	86	18
18	39	87	18
19	0	1	19
19	1	5	19
19	2	2	19
19	3	12	19
19	4	13	19
19	5	15	19
19	6	17	19
19	7	16	19
19	8	20	19
19	9	21	19
19	10	23	19
19	11	27	19
19	12	24	19
19	13	34	19
19	14	35	19
19	15	37	19
19	16	39	19
19	17	38	19
19	18	42	19
19	19	43	19
19	20	45	19
19	21	49	19
19	22	46	19
19	23	56	19
19	24	57	19
19	25	59	19
19	26	61	19
19	27	60	19
19	28	64	19
19	29	65	19
19	30	67	19
19	31	71	19
19	32	68	19
19	33	78	19
19	34	79	19
19	35	81	19
19	36	83	19
19	37	82	19
19	38	86	19
19	39	87	19
20	0	1	20
20	1	5	20
20	2	2	20
20	3	12	20
20	4	13	20
20	5	15	20
20	6	17	20
20	7	16	20
20	8	20	20
20	9	21	20
20	10	23	20
20	11	27	20
20	12	24	20
20	13	34	20
20	14	35	20
20	15	37	20
20	16	39	20
20	17	38	20
20	18	42	20
20	19	43	20
20	20	45	20
20	21	49	20
20	22	46	20
20	23	56	20
20	24	57	20
20	25	59	20
20	26	61	20
20	27	60	20
20	28	64	20
20	29	65	20
20	30	67	20
20	31	71	20
20	32	68	20
20	33	78	20
20	34	79	20
20	35	81	20
20	36	83	20
20	37	82	20
20	38	86	20
20	39	87	20
21	0	1	21
21	1	5	21
21	2	2	21
21	3	12	21
21	4	13	21
21	5	15	21
21	6	17	21
21	7	16	21
21	8	20	21
21	9	21	21
21	10	23	21
21	11	27	21
21	12	24	21
21	13	34	21
21	14	35	21
21	15	37	21
21	16	39	21
21	17	38	21
21	18	42	21
21	19	43	21
21	20	45	21
21	21	49	21
21	22	46	21
21	23	56	21
21	24	57	21
21	25	59	21
21	26	61	21
21	27	60	21
21	28	64	21
21	29	65	21
21	30	67	21
21	31	71	21
21	32	68	21
21	33	78	21
21	34	79	21
21	35	81	21
21	36	83	21
21	37	82	21
21	38	86	21
21	39	87	21
22	0	1	22
22	1	5	22
22	2	2	22
22	3	12	22
22	4	13	22
22	5	15	22
22	6	17	22
22	7	16	22
22	8	20	22
22	9	21	22
22	10	23	22
22	11	27	22
22	12	24	22
22	13	34	22
22	14	35	22
22	15	37	22
22	16	39	22
22	17	38	22
22	18	42	22
22	19	43	22
22	20	45	22
22	21	49	22
22	22	46	22
22	23	56	22
22	24	57	22
22	25	59	22
22	26	61	22
22	27	60	22
22	28	64	22
22	29	65	22
22	30	67	22
22	31	71	22
22	32	68	22
22	33	78	22
22	34	79	22
22	35	81	22
22	36	83	22
22	37	82	22
22	38	86	22
22	39	87	22
23	0	1	23
23	1	5	23
23	2	2	23
23	3	12	23
23	4	13	23
23	5	15	23
23	6	17	23
23	7	16	23
23	8	20	23
23	9	21	23
23	10	23	23
23	11	27	23
23	12	24	23
23	13	34	23
23	14	35	23
23	15	37	23
23	16	39	23
23	17	38	23
23	18	42	23
23	19	43	23
23	20	45	23
23	21	49	23
23	22	46	23
23	23	56	23
23	24	57	23
23	25	59	23
23	26	61	23
23	27	60	23
23	28	64	23
23	29	65	23
23	30	67	23
23	31	71	23
23	32	68	23
23	33	78	23
23	34	79	23
23	35	81	23
23	36	83	23
23	37	82	23
23	38	86	23
23	39	87	23
24	0	1	24
24	1	5	24
24	2	2	24
24	3	12	24
24	4	13	24
24	5	15	24
24	6	17	24
24	7	16	24
24	8	20	24
24	9	21	24
24	10	23	24
24	11	27	24
24	12	24	24
24	13	34	24
24	14	35	24
24	15	37	24
24	16	39	24
24	17	38	24
24	18	42	24
24	19	43	24
24	20	45	24
24	21	49	24
24	22	46	24
24	23	56	24
24	24	57	24
24	25	59	24
24	26	61	24
24	27	60	24
24	28	64	24
24	29	65	24
24	30	67	24
24	31	71	24
24	32	68	24
24	33	78	24
24	34	79	24
24	35	81	24
24	36	83	24
24	37	82	24
24	38	86	24
24	39	87	24
25	0	1	25
25	1	5	25
25	2	2	25
25	3	12	25
25	4	13	25
25	5	15	25
25	6	17	25
25	7	16	25
25	8	20	25
25	9	21	25
25	10	23	25
25	11	27	25
25	12	24	25
25	13	34	25
25	14	35	25
25	15	37	25
25	16	39	25
25	17	38	25
25	18	42	25
25	19	43	25
25	20	45	25
25	21	49	25
25	22	46	25
25	23	56	25
25	24	57	25
25	25	59	25
25	26	61	25
25	27	60	25
25	28	64	25
25	29	65	25
25	30	67	25
25	31	71	25
25	32	68	25
25	33	78	25
25	34	79	25
25	35	81	25
25	36	83	25
25	37	82	25
25	38	86	25
25	39	87	25
26	0	1	26
26	1	5	26
26	2	2	26
26	3	12	26
26	4	13	26
26	5	15	26
26	6	17	26
26	7	16	26
26	8	20	26
26	9	21	26
26	10	23	26
26	11	27	26
26	12	24	26
26	13	34	26
26	14	35	26
26	15	37	26
26	16	39	26
26	17	38	26
26	18	42	26
26	19	43	26
26	20	45	26
26	21	49	26
26	22	46	26
26	23	56	26
26	24	57	26
26	25	59	26
26	26	61	26
26	27	60	26
26	28	64	26
26	29	65	26
26	30	67	26
26	31	71	26
26	32	68	26
26	33	78	26
26	34	79	26
26	35	81	26
26	36	83	26
26	37	82	26
26	38	86	26
26	39	87	26
27	0	1	27
27	1	5	27
27	2	2	27
27	3	12	27
27	4	13	27
27	5	15	27
27	6	17	27
27	7	16	27
27	8	20	27
27	9	21	27
27	10	23	27
27	11	27	27
27	12	24	27
27	13	34	27
27	14	35	27
27	15	37	27
27	16	39	27
27	17	38	27
27	18	42	27
27	19	43	27
27	20	45	27
27	21	49	27
27	22	46	27
27	23	56	27
27	24	57	27
27	25	59	27
27	26	61	27
27	27	60	27
27	28	64	27
27	29	65	27
27	30	67	27
27	31	71	27
27	32	68	27
27	33	78	27
27	34	79	27
27	35	81	27
27	36	83	27
27	37	82	27
27	38	86	27
27	39	87	27
28	0	1	28
28	1	5	28
28	2	2	28
28	3	12	28
28	4	13	28
28	5	15	28
28	6	17	28
28	7	16	28
28	8	20	28
28	9	21	28
28	10	23	28
28	11	27	28
28	12	24	28
28	13	34	28
28	14	35	28
28	15	37	28
28	16	39	28
28	17	38	28
28	18	42	28
28	19	43	28
28	20	45	28
28	21	49	28
28	22	46	28
28	23	56	28
28	24	57	28
28	25	59	28
28	26	61	28
28	27	60	28
28	28	64	28
28	29	65	28
28	30	67	28
28	31	71	28
28	32	68	28
28	33	78	28
28	34	79	28
28	35	81	28
28	36	83	28
28	37	82	28
28	38	86	28
28	39	87	28
29	0	1	29
29	1	5	29
29	2	2	29
29	3	12	29
29	4	13	29
29	5	15	29
29	6	17	29
29	7	16	29
29	8	20	29
29	9	21	29
29	10	23	29
29	11	27	29
29	12	24	29
29	13	34	29
29	14	35	29
29	15	37	29
29	16	39	29
29	17	38	29
29	18	42	29
29	19	43	29
29	20	45	29
29	21	49	29
29	22	46	29
29	23	56	29
29	24	57	29
29	25	59	29
29	26	61	29
29	27	60	29
29	28	64	29
29	29	65	29
29	30	67	29
29	31	71	29
29	32	68	29
29	33	78	29
29	34	79	29
29	35	81	29
29	36	83	29
29	37	82	29
29	38	86	29
29	39	87	29
30	0	1	30
30	1	5	30
30	2	2	30
30	3	12	30
30	4	13	30
30	5	15	30
30	6	17	30
30	7	16	30
30	8	20	30
30	9	21	30
30	10	23	30
30	11	27	30
30	12	24	30
30	13	34	30
30	14	35	30
30	15	37	30
30	16	39	30
30	17	38	30
30	18	42	30
30	19	43	30
30	20	45	30
30	21	49	30
30	22	46	30
30	23	56	30
30	24	57	30
30	25	59	30
30	26	61	30
30	27	60	30
30	28	64	30
30	29	65	30
30	30	67	30
30	31	71	30
30	32	68	30
30	33	78	30
30	34	79	30
30	35	81	30
30	36	83	30
30	37	82	30
30	38	86	30
30	39	87	30
31	0	1	31
31	1	5	31
31	2	2	31
31	3	12	31
31	4	13	31
31	5	15	31
31	6	17	31
31	7	16	31
31	8	20	31
31	9	21	31
31	10	23	31
31	11	27	31
31	12	24	31
31	13	34	31
31	14	35	31
31	15	37	31
31	16	39	31
31	17	38	31
31	18	42	31
31	19	43	31
31	20	45	31
31	21	49	31
31	22	46	31
31	23	56	31
31	24	57	31
31	25	59	31
31	26	61	31
31	27	60	31
31	28	64	31
31	29	65	31
31	30	67	31
31	31	71	31
31	32	68	31
31	33	78	31
31	34	79	31
31	35	81	31
31	36	83	31
31	37	82	31
31	38	86	31
31	39	87	31
32	0	1	32
32	1	5	32
32	2	4	0
32	3	12	32
32	4	15	32
32	5	17	32
32	6	16	32
32	7	20	32
32	8	23	32
32	9	27	32
32	10	26	0
32	11	34	32
32	12	37	32
32	13	39	32
32	14	38	32
32	15	42	32
32	16	45	32
32	17	49	32
32	18	48	0
32	19	56	32
32	20	59	32
32	21	61	32
32	22	60	32
32	23	64	32
32	24	67	32
32	25	71	32
32	26	70	0
32	27	78	32
32	28	81	32
32	29	83	32
32	30	82	32
32	31	86	32
33	0	1	33
33	1	5	33
33	2	4	1
33	3	12	33
33	4	15	33
33	5	17	33
33	6	16	33
33	7	20	33
33	8	23	33
33	9	27	33
33	10	26	1
33	11	34	33
33	12	37	33
33	13	39	33
33	14	38	33
33	15	42	33
33	16	45	33
33	17	49	33
33	18	48	1
33	19	56	33
33	20	59	33
33	21	61	33
33	22	60	33
33	23	64	33
33	24	67	33
33	25	71	33
33	26	70	1
33	27	78	33
33	28	81	33
33	29	83	33
33	30	82	33
33	31	86	33
34	0	1	34
34	1	5	34
34	2	4	2
34	3	12	34
34	4	15	34
34	5	17	34
34	6	16	34
34	7	20	34
34	8	23	34
34	9	27	34
34	10	26	2
34	11	34	34
34	12	37	34
34	13	39	34
34	14	38	34
34	15	42	34
34	16	45	34
34	17	49	34
34	18	48	2
34	19	56	34
34	20	59	34
34	21	61	34
34	22	60	34
34	23	64	34
34	24	67	34
34	25	71	34
34	26	70	2
34	27	78	34
34	28	81	34
34	29	83	34
34	30	82	34
34	31	86	34
35	0	1	35
35	1	5	35
35	2	4	3
35	3	12	35
35	4	15	35
35	5	17	35
35	6	16	35
35	7	20	35
35	8	23	35
35	9	27	35
35	10	26	3
35	11	34	35
35	12	37	35
35	13	39	35
35	14	38	35
35	15	42	35
35	16	45	35
35	17	49	35
35	18	48	3
35	19	56	35
35	20	59	35
35	21	61	35
35	22	60	35
35	23	64	35
35	24	67	35
35	25	71	35
35	26	70	3
35	27	78	35
35	28	81	35
35	29	83	35
35	30	82	35
35	31	86	35
36	0	1	36
36	1	5	36
36	2	4	4
36	3	12	36
36	4	15	36
36	5	17	36
36	6	16	36
36	7	20	36
36	8	23	36
36	9	27	36
36	10	26	4
36	11	34	36
36	12	37	36
36	13	39	36
36	14	38	36
36	15	42	36
36	16	45	36
36	17	49	36
36	18	48	4
36	19	56	36
36	20	59	36
36	21	61	36
36	22	60	36
36	23	64	36
36	24	67	36
36	25	71	36
36	26	70	4
36	27	78	36
36	28	81	36
36	29	83	36
36	30	82	36
36	31	86	36
37	0	1	37
37	1	5	37
37	2	4	5
37	3	12	37
37	4	15	37
37	5	17	37
37	6	16	37
37	7	20	37
37	8	23	37
37	9	27	37
37	10	26	5
37	11	34	37
37	12	37	37
37	13	39	37
37	14	38	37
37	15	42	37
37	16	45	37
37	17	49	37
37	18	48	5
37	19	56	37
37	20	59	37
37	21	61	37
37	22	60	37
37	23	64	37
37	24	67	37
37	25	71	37
37	26	70	5
37	27	78	37
37	28	81	37
37	29	83	37
37	30	82	37
37	31	86	37
38	0	1	38
38	1	5	38
38	2	4	6
38	3	12	38
38	4	15	38
38	5	17	38
38	6	16	38
38	7	20	38
38	8	23	38
38	9	27	38
38	10	26	6
38	11	34	38
38	12	37	38
38	13	39	38
38	14	38	38
38	15	42	38
38	16	45	38
38	17	49	38
38	18	48	6
38	19	56	38
38	20	59	38
38	21	61	38
38	22	60	38
38	23	64	38
38	24	67	38
38	25	71	38
38	26	70	6
38	27	78	38
38	28	81	38
38	29	83	38
38	30	82	38
38	31	86	38
39	0	1	39
39	1	5	39
39	2	4	7
39	3	12	39
39	4	15	39
39	5	17	39
39	6	16	39
39	7	20	39
39	8	23	39
39	9	27	39
39	10	26	7
39	11	34	39
39	12	37	39
39	13	39	39
39	14	38	39
39	15	42	39
39	16	45	39
39	17	49	39
39	18	48	7
39	19	56	39
39	20	59	39
39	21	61	39
39	22	60	39
39	23	64	39
39	24	67	39
39	25	71	39
39	26	70	7
39	27	78	39
39	28	81	39
39	29	83	39
39	30	82	39
39	31	86	39
40	0	1	40
40	1	5	40
40	2	4	8
40	3	12	40
40	4	15	40
40	5	17	40
40	6	16	40
40	7	20	40
40	8	23	40
40	9	27	40
40	10	26	8
40	11	34	40
40	12	37	40
40	13	39	40
40	14	38	40
40	15	42	40
40	16	45	40
40	17	49	40
40	18	48	8
40	19	56	40
40	20	59	40
40	21	61	40
40	22	60	40
40	23	64	40
40	24	67	40
40	25	71	40
40	26	70	8
40	27	78	40
40	28	81	40
40	29	83	40
40	30	82	40
40	31	86	40
41	0	1	41
41	1	5	41
41	2	4	9
41	3	12	41
41	4	15	41
41	5	17	41
41	6	16	41
41	7	20	41
41	8	23	41
41	9	27	41
41	10	26	9
41	11	34	41
41	12	37	41
41	13	39	41
41	14	38	41
41	15	42	41
41	16	45	41
41	17	49	41
41	18	48	9
41	19	56	41
41	20	59	41
41	21	61	41
41	22	60	41
41	23	64	41
41	24	67	41
41	25	71	41
41	26	70	9
41	27	78	41
41	28	81	41
41	29	83	41
41	30	82	41
41	31	86	41
42	0	1	42
42	1	5	42
42	2	4	10
42	3	12	42
42	4	15	42
42	5	17	42
42	6	16	42
42	7	20	42
42	8	23	42
42	9	27	42
42	10	26	10
42	11	34	42
42	12	37	42
42	13	39	42
42	14	38	42
42	15	42	42
42	16	45	42
42	17	49	42
42	18	48	10
42	19	56	42
42	20	59	42
42	21	61	42
42	22	60	42
42	23	64	42
42	24	67	42
42	25	71	42
42	26	70	10
42	27	78	42
42	28	81	42
42	29	83	42
42	30	82	42
42	31	86	42
43	0	1	43
43	1	5	43
43	2	4	11
43	3	12	43
43	4	15	43
43	5	17	43
43	6	16	43
43	7	20	43
43	8	23	43
43	9	27	43
43	10	26	11
43	11	34	43
43	12	37	43
43	13	39	43
43	14	38	43
43	15	42	43
43	16	45	43
43	17	49	43
43	18	48	11
43	19	56	43
43	20	59	43
