workers=512
worker	slot	stage	logical_task
7	47	39	7
7	48	39	519
7	49	39	1031
7	50	38	7
7	51	41	7
7	52	42	7
7	53	42	519
7	54	42	1031
7	55	43	7
7	56	44	7
7	57	45	7
7	58	45	519
7	59	47	263
7	60	49	7
7	61	49	519
7	62	46	7
7	63	51	7
7	64	52	135
7	65	54	263
7	66	53	7
7	67	55	7
7	68	56	7
7	69	56	519
7	70	57	7
7	71	58	7
7	72	59	7
7	73	59	519
7	74	59	1031
7	75	61	7
7	76	61	519
7	77	61	1031
7	78	60	7
7	79	63	7
7	80	64	7
7	81	64	519
7	82	64	1031
7	83	65	7
7	84	66	7
7	85	67	7
7	86	67	519
7	87	69	263
7	88	71	7
7	89	71	519
7	90	68	7
7	91	73	7
7	92	74	135
7	93	76	263
7	94	75	7
7	95	77	7
7	96	78	7
7	97	78	519
7	98	79	7
7	99	80	7
7	100	81	7
7	101	81	519
7	102	81	1031
7	103	83	7
7	104	83	519
7	105	83	1031
7	106	82	7
7	107	85	7
7	108	86	7
7	109	86	519
7	110	86	1031
7	111	87	7
8	0	0	8
8	1	1	8
8	2	1	520
8	3	3	264
8	4	5	8
8	5	5	520
8	6	2	8
8	7	7	8
8	8	8	136
8	9	10	264
8	10	9	8
8	11	11	8
8	12	12	8
8	13	12	520
8	14	13	8
8	15	14	8
8	16	15	8
8	17	15	520
8	18	15	1032
8	19	17	8
8	20	17	520
8	21	17	1032
8	22	16	8
8	23	19	8
8	24	20	8
8	25	20	520
8	26	20	1032
8	27	21	8
8	28	22	8
8	29	23	8
8	30	23	520
8	31	25	264
8	32	27	8
8	33	27	520
8	34	24	8
8	35	29	8
8	36	30	136
8	37	32	264
8	38	31	8
8	39	33	8
8	40	34	8
8	41	34	520
8	42	35	8
8	43	36	8
8	44	37	8
8	45	37	520
8	46	37	1032
8	47	39	8
8	48	39	520
8	49	39	1032
8	50	38	8
8	51	41	8
8	52	42	8
8	53	42	520
8	54	42	1032
8	55	43	8
8	56	44	8
8	57	45	8
8	58	45	520
8	59	47	264
8	60	49	8
8	61	49	520
8	62	46	8
8	63	51	8
8	64	52	136
8	65	54	264
8	66	53	8
8	67	55	8
8	68	56	8
8	69	56	520
8	70	57	8
8	71	58	8
8	72	59	8
8	73	59	520
8	74	59	1032
8	75	61	8
8	76	61	520
8	77	61	1032
8	78	60	8
8	79	63	8
8	80	64	8
8	81	64	520
8	82	64	1032
8	83	65	8
8	84	66	8
8	85	67	8
8	86	67	520
8	87	69	264
8	88	71	8
8	89	71	520
8	90	68	8
8	91	73	8
8	92	74	136
8	93	76	264
8	94	75	8
8	95	77	8
8	96	78	8
8	97	78	520
8	98	79	8
8	99	80	8
8	100	81	8
8	101	81	520
8	102	81	1032
8	103	83	8
8	104	83	520
8	105	83	1032
8	106	82	8
8	107	85	8
8	108	86	8
8	109	86	520
8	110	86	1032
8	111	87	8
9	0	0	9
9	1	1	9
9	2	1	521
9	3	3	265
9	4	5	9
9	5	5	521
9	6	2	9
9	7	7	9
9	8	8	137
9	9	10	265
9	10	9	9
9	11	11	9
9	12	12	9
9	13	12	521
9	14	13	9
9	15	14	9
9	16	15	9
9	17	15	521
9	18	15	1033
9	19	17	9
9	20	17	521
9	21	17	1033
9	22	16	9
9	23	19	9
9	24	20	9
9	25	20	521
9	26	20	1033
9	27	21	9
9	28	22	9
9	29	23	9
9	30	23	521
9	31	25	265
9	32	27	9
9	33	27	521
9	34	24	9
9	35	29	9
9	36	30	137
9	37	32	265
9	38	31	9
9	39	33	9
9	40	34	9
9	41	34	521
9	42	35	9
9	43	36	9
9	44	37	9
9	45	37	521
9	46	37	1033
9	47	39	9
9	48	39	521
9	49	39	1033
9	50	38	9
9	51	41	9
9	52	42	9
9	53	42	521
9	54	42	1033
9	55	43	9
9	56	44	9
9	57	45	9
9	58	45	521
9	59	47	265
9	60	49	9
9	61	49	521
9	62	46	9
9	63	51	9
9	64	52	137
9	65	54	265
9	66	53	9
9	67	55	9
9	68	56	9
9	69	56	521
9	70	57	9
9	71	58	9
9	72	59	9
9	73	59	521
9	74	59	1033
9	75	61	9
9	76	61	521
9	77	61	1033
9	78	60	9
9	79	63	9
9	80	64	9
9	81	64	521
9	82	64	1033
9	83	65	9
9	84	66	9
9	85	67	9
9	86	67	521
9	87	69	265
9	88	71	9
9	89	71	521
9	90	68	9
9	91	73	9
9	92	74	137
9	93	76	265
9	94	75	9
9	95	77	9
9	96	78	9
9	97	78	521
9	98	79	9
9	99	80	9
9	100	81	9
9	101	81	521
9	102	81	1033
9	103	83	9
9	104	83	521
9	105	83	1033
9	106	82	9
9	107	85	9
9	108	86	9
9	109	86	521
9	110	86	1033
9	111	87	9
10	0	0	10
10	1	1	10
10	2	1	522
10	3	3	266
10	4	5	10
10	5	5	522
10	6	2	10
10	7	7	10
10	8	8	138
10	9	10	266
10	10	9	10
10	11	11	10
10	12	12	10
10	13	12	522
10	14	13	10
10	15	14	10
10	16	15	10
10	17	15	522
10	18	15	1034
10	19	17	10
10	20	17	522
10	21	17	1034
10	22	16	10
10	23	19	10
10	24	20	10
10	25	20	522
10	26	20	1034
10	27	21	10
10	28	22	10
10	29	23	10
10	30	23	522
10	31	25	266
10	32	27	10
10	33	27	522
10	34	24	10
10	35	29	10
10	36	30	138
10	37	32	266
10	38	31	10
10	39	33	10
10	40	34	10
10	41	34	522
10	42	35	10
10	43	36	10
10	44	37	10
10	45	37	522
10	46	37	1034
10	47	39	10
10	48	39	522
10	49	39	1034
10	50	38	10
10	51	41	10
10	52	42	10
10	53	42	522
10	54	42	1034
10	55	43	10
10	56	44	10
10	57	45	10
10	58	45	522
10	59	47	266
10	60	49	10
10	61	49	522
10	62	46	10
10	63	51	10
10	64	52	138
10	65	54	266
10	66	53	10
10	67	55	10
10	68	56	10
10	69	56	522
10	70	57	10
10	71	58	10
10	72	59	10
10	73	59	522
10	74	59	1034
10	75	61	10
10	76	61	522
10	77	61	1034
10	78	60	10
10	79	63	10
10	80	64	10
10	81	64	522
10	82	64	1034
10	83	65	10
10	84	66	10
10	85	67	10
10	86	67	522
10	87	69	266
10	88	71	10
10	89	71	522
10	90	68	10
10	91	73	10
10	92	74	138
10	93	76	266
10	94	75	10
10	95	77	10
10	96	78	10
10	97	78	522
10	98	79	10
10	99	80	10
10	100	81	10
10	101	81	522
10	102	81	1034
10	103	83	10
10	104	83	522
10	105	83	1034
10	106	82	10
10	107	85	10
10	108	86	10
10	109	86	522
10	110	86	1034
10	111	87	10
11	0	0	11
11	1	1	11
11	2	1	523
11	3	3	267
11	4	5	11
11	5	5	523
11	6	2	11
11	7	7	11
11	8	8	139
11	9	10	267
11	10	9	11
11	11	11	11
11	12	12	11
11	13	12	523
11	14	13	11
11	15	14	11
11	16	15	11
11	17	15	523
11	18	15	1035
11	19	17	11
11	20	17	523
11	21	17	1035
11	22	16	11
11	23	19	11
11	24	20	11
11	25	20	523
11	26	20	1035
11	27	21	11
11	28	22	11
11	29	23	11
11	30	23	523
11	31	25	267
11	32	27	11
11	33	27	523
11	34	24	11
11	35	29	11
11	36	30	139
11	37	32	267
11	38	31	11
11	39	33	11
11	40	34	11
11	41	34	523
11	42	35	11
11	43	36	11
11	44	37	11
11	45	37	523
11	46	37	1035
11	47	39	11
11	48	39	523
11	49	39	1035
11	50	38	11
11	51	41	11
11	52	42	11
11	53	42	523
11	54	42	1035
11	55	43	11
11	56	44	11
11	57	45	11
11	58	45	523
11	59	47	267
11	60	49	11
11	61	49	523
11	62	46	11
11	63	51	11
11	64	52	139
11	65	54	267
11	66	53	11
11	67	55	11
11	68	56	11
11	69	56	523
11	70	57	11
11	71	58	11
11	72	59	11
11	73	59	523
11	74	59	1035
11	75	61	11
11	76	61	523
11	77	61	1035
11	78	60	11
11	79	63	11
11	80	64	11
11	81	64	523
11	82	64	1035
11	83	65	11
11	84	66	11
11	85	67	11
11	86	67	523
11	87	69	267
11	88	71	11
11	89	71	523
11	90	68	11
11	91	73	11
11	92	74	139
11	93	76	267
11	94	75	11
11	95	77	11
11	96	78	11
11	97	78	523
11	98	79	11
11	99	80	11
11	100	81	11
11	101	81	523
11	102	81	1035
11	103	83	11
11	104	83	523
11	105	83	1035
11	106	82	11
11	107	85	11
11	108	86	11
11	109	86	523
11	110	86	1035
11	111	87	11
12	0	0	12
12	1	1	12
12	2	1	524
12	3	3	268
12	4	5	12
12	5	5	524
12	6	2	12
12	7	7	12
12	8	8	140
12	9	10	268
12	10	9	12
12	11	11	12
12	12	12	12
12	13	12	524
12	14	13	12
12	15	14	12
12	16	15	12
12	17	15	524
12	18	15	1036
12	19	17	12
12	20	17	524
12	21	17	1036
12	22	16	12
12	23	19	12
12	24	20	12
12	25	20	524
12	26	20	1036
12	27	21	12
12	28	22	12
12	29	23	12
12	30	23	524
12	31	25	268
12	32	27	12
12	33	27	524
12	34	24	12
12	35	29	12
12	36	30	140
12	37	32	268
12	38	31	12
12	39	33	12
12	40	34	12
12	41	34	524
12	42	35	12
12	43	36	12
12	44	37	12
12	45	37	524
12	46	37	1036
12	47	39	12
12	48	39	524
12	49	39	1036
12	50	38	12
12	51	41	12
12	52	42	12
12	53	42	524
12	54	42	1036
12	55	43	12
12	56	44	12
12	57	45	12
12	58	45	524
12	59	47	268
12	60	49	12
12	61	49	524
12	62	46	12
12	63	51	12
12	64	52	140
12	65	54	268
12	66	53	12
12	67	55	12
12	68	56	12
12	69	56	524
12	70	57	12
12	71	58	12
12	72	59	12
12	73	59	524
12	74	59	1036
12	75	61	12
12	76	61	524
12	77	61	1036
12	78	60	12
12	79	63	12
12	80	64	12
12	81	64	524
12	82	64	1036
12	83	65	12
12	84	66	12
12	85	67	12
12	86	67	524
12	87	69	268
12	88	71	12
12	89	71	524
12	90	68	12
12	91	73	12
12	92	74	140
12	93	76	268
12	94	75	12
12	95	77	12
12	96	78	12
12	97	78	524
12	98	79	12
12	99	80	12
12	100	81	12
12	101	81	524
12	102	81	1036
12	103	83	12
12	104	83	524
12	105	83	1036
12	106	82	12
12	107	85	12
12	108	86	12
12	109	86	524
12	110	86	1036
12	111	87	12
13	0	0	13
13	1	1	13
13	2	1	525
13	3	3	269
13	4	5	13
13	5	5	525
13	6	2	13
13	7	7	13
13	8	8	141
13	9	10	269
13	10	9	13
13	11	11	13
13	12	12	13
13	13	12	525
13	14	13	13
13	15	14	13
13	16	15	13
13	17	15	525
13	18	15	1037
13	19	17	13
13	20	17	525
13	21	17	1037
13	22	16	13
13	23	19	13
13	24	20	13
13	25	20	525
13	26	20	1037
13	27	21	13
13	28	22	13
13	29	23	13
13	30	23	525
13	31	25	269
13	32	27	13
13	33	27	525
13	34	24	13
13	35	29	13
13	36	30	141
13	37	32	269
13	38	31	13
13	39	33	13
13	40	34	13
13	41	34	525
13	42	35	13
13	43	36	13
13	44	37	13
13	45	37	525
13	46	37	1037
13	47	39	13
13	48	39	525
13	49	39	1037
13	50	38	13
13	51	41	13
13	52	42	13
13	53	42	525
13	54	42	1037
13	55	43	13
13	56	44	13
13	57	45	13
13	58	45	525
13	59	47	269
13	60	49	13
13	61	49	525
13	62	46	13
13	63	51	13
13	64	52	141
13	65	54	269
13	66	53	13
13	67	55	13
13	68	56	13
13	69	56	525
13	70	57	13
13	71	58	13
13	72	59	13
13	73	59	525
13	74	59	1037
13	75	61	13
13	76	61	525
13	77	61	1037
13	78	60	13
13	79	63	13
13	80	64	13
13	81	64	525
13	82	64	1037
13	83	65	13
13	84	66	13
13	85	67	13
13	86	67	525
13	87	69	269
13	88	71	13
13	89	71	525
13	90	68	13
13	91	73	13
13	92	74	141
13	93	76	269
13	94	75	13
13	95	77	13
13	96	78	13
13	97	78	525
13	98	79	13
13	99	80	13
13	100	81	13
13	101	81	525
13	102	81	1037
13	103	83	13
13	104	83	525
13	105	83	1037
13	106	82	13
13	107	85	13
13	108	86	13
13	109	86	525
13	110	86	1037
13	111	87	13
14	0	0	14
14	1	1	14
14	2	1	526
14	3	3	270
14	4	5	14
14	5	5	526
14	6	2	14
14	7	7	14
14	8	8	142
14	9	10	270
14	10	9	14
14	11	11	14
14	12	12	14
14	13	12	526
14	14	13	14
14	15	14	14
14	16	15	14
14	17	15	526
14	18	15	1038
14	19	17	14
14	20	17	526
14	21	17	1038
14	22	16	14
14	23	19	14
14	24	20	14
14	25	20	526
14	26	20	1038
14	27	21	14
14	28	22	14
14	29	23	14
14	30	23	526
14	31	25	270
14	32	27	14
14	33	27	526
14	34	24	14
14	35	29	14
14	36	30	142
14	37	32	270
14	38	31	14
14	39	33	14
14	40	34	14
14	41	34	526
14	42	35	14
14	43	36	14
14	44	37	14
14	45	37	526
14	46	37	1038
14	47	39	14
14	48	39	526
14	49	39	1038
14	50	38	14
14	51	41	14
14	52	42	14
14	53	42	526
14	54	42	1038
14	55	43	14
14	56	44	14
14	57	45	14
14	58	45	526
14	59	47	270
14	60	49	14
14	61	49	526
14	62	46	14
14	63	51	14
14	64	52	142
14	65	54	270
14	66	53	14
14	67	55	14
14	68	56	14
14	69	56	526
14	70	57	14
14	71	58	14
14	72	59	14
14	73	59	526
14	74	59	1038
14	75	61	14
14	76	61	526
14	77	61	1038
14	78	60	14
14	79	63	14
14	80	64	14
14	81	64	526
14	82	64	1038
14	83	65	14
14	84	66	14
14	85	67	14
14	86	67	526
14	87	69	270
14	88	71	14
14	89	71	526
14	90	68	14
14	91	73	14
14	92	74	142
14	93	76	270
14	94	75	14
14	95	77	14
14	96	78	14
14	97	78	526
14	98	79	14
14	99	80	14
14	100	81	14
14	101	81	526
14	102	81	1038
14	103	83	14
14	104	83	526
14	105	83	1038
14	106	82	14
14	107	85	14
14	108	86	14
14	109	86	526
14	110	86	1038
14	111	87	14
15	0	0	15
15	1	1	15
15	2	1	527
15	3	3	271
15	4	5	15
15	5	5	527
15	6	2	15
15	7	7	15
15	8	8	143
15	9	10	271
15	10	9	15
15	11	11	15
15	12	12	15
15	13	12	527
15	14	13	15
15	15	14	15
15	16	15	15
15	17	15	527
15	18	15	1039
15	19	17	15
15	20	17	527
15	21	17	1039
15	22	16	15
15	23	19	15
15	24	20	15
15	25	20	527
15	26	20	1039
15	27	21	15
15	28	22	15
15	29	23	15
15	30	23	527
15	31	25	271
15	32	27	15
15	33	27	527
15	34	24	15
15	35	29	15
15	36	30	143
15	37	32	271
15	38	31	15
15	39	33	15
15	40	34	15
15	41	34	527
